run_id,model_version,scored_at,n_features_used,feature_drift_psi,auroc_holdout,calibration_brier,decision_threshold,flagged_count,override_count
RSC-2023-04357,v2.3.0,2023-08-07 01:58:36,51,0.0111,0.8115,0.1676,0.5007,1271,24
RSC-2023-04358,v2.3.0,2023-07-28 06:52:37,47,0.0341,0.8524,0.1707,0.5169,1193,95
RSC-2023-04359,v2.1.4,2023-07-17 13:48:50,39,0.0618,0.8183,0.132,0.4853,841,96
RSC-2023-04360,v2.2.1,2023-12-12 18:58:17,48,0.006,0.8259,0.1509,0.4932,862,33
RSC-2023-04361,v2.2.0,2023-11-21 05:00:54,39,0.0076,0.8278,0.1567,0.5136,1052,135
RSC-2023-04362,v2.3.0,2023-08-26 12:14:03,55,0.0315,0.8071,0.1441,0.521,1048,80
RSC-2023-04363,v2.1.3,2023-11-02 17:02:23,51,0.0095,0.8128,0.1404,0.4977,1511,139
RSC-2023-04364,v2.1.4,2023-01-16 11:14:49,49,0.0271,0.7886,0.1493,0.5389,1050,27
RSC-2023-04365,v2.3.0,2023-12-06 14:34:05,34,0.0411,0.8053,0.1442,0.4551,1210,135
RSC-2023-04366,v2.1.4,2023-04-30 08:02:10,35,0.0332,0.8203,0.1586,0.4903,1446,117
RSC-2023-04367,v2.1.3,2023-03-10 01:56:35,56,0.0339,0.7972,0.1301,0.5403,1278,128
RSC-2023-04368,v2.2.0,2023-02-08 03:03:01,40,0.0699,0.7841,0.1503,0.502,1183,138
RSC-2023-04369,v2.1.3,2023-11-08 13:58:30,50,0.0192,0.8267,0.1601,0.5049,858,67
RSC-2023-04370,v2.1.3,2023-05-17 01:42:33,41,0.0404,0.8035,0.149,0.5109,1567,22
RSC-2023-04371,v2.1.4,2023-06-21 16:19:36,36,0.0595,0.8436,0.1457,0.5334,1299,29
RSC-2023-04372,v2.2.1,2023-10-17 04:28:13,45,0.0069,0.8084,0.1488,0.5347,912,55
RSC-2023-04373,v2.2.1,2023-12-07 04:12:35,39,0.0189,0.8034,0.1505,0.5252,1452,72
RSC-2023-04374,v2.2.0,2023-07-07 13:05:05,35,0.026,0.8284,0.1376,0.5226,1599,119
RSC-2023-04375,v2.2.0,2023-03-22 11:35:06,46,0.0295,0.8251,0.1295,0.5205,1048,38
RSC-2023-04376,v2.1.4,2023-08-20 01:16:58,43,0.0203,0.8221,0.1488,0.5139,1242,112
RSC-2023-04377,v2.1.4,2023-10-13 06:52:43,41,0.0807,0.8162,0.1466,0.5361,1208,89
RSC-2023-04378,v2.1.3,2023-07-16 19:11:16,35,0.003,0.8228,0.1269,0.5311,1130,42
RSC-2023-04379,v2.2.1,2023-02-04 14:02:51,56,0.0103,0.8412,0.1303,0.495,1583,117
RSC-2023-04380,v2.2.0,2023-12-19 11:41:34,56,0.0116,0.8281,0.1463,0.4952,862,39
RSC-2023-04381,v2.1.3,2023-09-16 21:01:02,34,0.0184,0.7979,0.1364,0.5146,1184,66
RSC-2023-04382,v2.2.0,2023-02-21 18:24:11,36,0.028,0.8121,0.1514,0.5235,884,93
RSC-2023-04383,v2.1.3,2023-01-02 02:13:52,45,0.0173,0.8274,0.1547,0.5159,1418,121
RSC-2023-04384,v2.3.0,2023-06-16 11:46:27,44,0.0261,0.8365,0.1371,0.5165,1278,128
RSC-2023-04385,v2.1.3,2023-09-12 14:50:27,49,0.0366,0.8111,0.1403,0.5104,865,27
RSC-2023-04386,v2.1.4,2023-04-17 22:24:42,57,0.065,0.8043,0.165,0.5377,953,62
RSC-2023-04387,v2.2.1,2023-03-06 12:31:31,56,0.007,0.8188,0.148,0.5135,1027,102
RSC-2023-04388,v2.2.0,2023-01-27 09:44:32,50,0.0473,0.7974,0.1288,0.5318,884,78
RSC-2023-04389,v2.2.1,2023-09-12 16:52:24,36,0.0164,0.8017,0.147,0.5416,1065,119
RSC-2023-04390,v2.3.0,2023-02-07 10:47:34,49,0.0072,0.8115,0.1424,0.518,1157,64
RSC-2023-04391,v2.1.3,2023-08-27 06:01:27,55,0.0248,0.7925,0.1254,0.5542,1542,20
RSC-2023-04392,v2.2.1,2023-05-28 22:09:14,50,0.0486,0.8137,0.1418,0.5331,1590,50
RSC-2023-04393,v2.2.0,2023-11-25 03:02:57,39,0.0343,0.799,0.1546,0.5231,1534,111
RSC-2023-04394,v2.1.3,2023-02-14 11:51:41,36,0.0372,0.8119,0.1294,0.5146,1556,102
RSC-2023-04395,v2.3.0,2023-08-09 04:35:31,39,0.0241,0.8088,0.1586,0.5249,1336,109
RSC-2023-04396,v2.2.1,2023-06-26 09:48:38,35,0.0262,0.8214,0.1554,0.5113,1055,75
RSC-2023-04397,v2.1.4,2023-08-19 10:20:49,36,0.059,0.827,0.1653,0.5201,1280,97
RSC-2023-04398,v2.1.4,2023-12-21 19:38:51,55,0.0186,0.7716,0.139,0.5028,981,98
RSC-2023-04399,v2.1.4,2023-12-03 20:29:16,48,0.0222,0.8058,0.1612,0.5223,1271,48
RSC-2023-04400,v2.3.0,2023-03-03 06:27:19,53,0.0142,0.8032,0.1262,0.5043,1095,74
RSC-2023-04401,v2.1.4,2023-08-03 03:07:05,52,0.0355,0.8202,0.1318,0.5536,1407,79
RSC-2023-04402,v2.1.3,2023-07-01 02:56:43,36,0.0304,0.8066,0.1433,0.5268,1457,76
RSC-2023-04403,v2.2.1,2023-04-04 06:53:58,39,0.0246,0.8153,0.1558,0.496,811,24
RSC-2023-04404,v2.1.4,2023-07-20 16:06:51,39,0.0102,0.7813,0.1485,0.5043,993,133
RSC-2023-04405,v2.2.1,2023-11-16 09:12:44,41,0.0104,0.8192,0.1243,0.5085,1430,106
RSC-2023-04406,v2.2.1,2023-05-10 09:27:57,52,0.0501,0.8125,0.1426,0.5193,1390,24
RSC-2023-04407,v2.3.0,2023-07-16 16:44:11,48,0.0906,0.796,0.1452,0.493,1565,129
RSC-2023-04408,v2.2.0,2023-11-03 13:47:48,47,0.0546,0.7964,0.1488,0.5211,1197,64
RSC-2023-04409,v2.1.4,2023-09-17 17:31:19,34,0.05,0.86,0.1272,0.5286,1460,96
RSC-2023-04410,v2.3.0,2023-08-09 03:34:19,39,0.0299,0.7847,0.1265,0.5608,1398,132
RSC-2023-04411,v2.1.3,2023-07-17 16:32:50,47,0.1293,0.8061,0.1538,0.5261,1338,53
RSC-2023-04412,v2.1.4,2023-11-12 23:29:20,51,0.018,0.7952,0.1327,0.5348,1487,88
RSC-2023-04413,v2.1.3,2023-02-05 20:36:46,57,0.0222,0.817,0.1349,0.5124,880,49
RSC-2023-04414,v2.3.0,2023-09-27 20:36:35,46,0.0232,0.7958,0.1407,0.5283,868,29
RSC-2023-04415,v2.1.3,2023-01-01 07:33:42,45,0.0377,0.8415,0.1466,0.5025,1457,53
RSC-2023-04416,v2.3.0,2023-09-21 11:30:00,55,0.0473,0.8271,0.1332,0.4926,1337,115
RSC-2023-04417,v2.2.1,2023-09-23 14:33:56,38,0.0367,0.8373,0.1456,0.5377,1334,68
RSC-2023-04418,v2.1.4,2023-06-22 09:49:10,39,0.0519,0.802,0.1459,0.5036,1112,28
RSC-2023-04419,v2.3.0,2023-09-26 18:43:57,38,0.0356,0.8283,0.1357,0.4852,1373,85
RSC-2023-04420,v2.3.0,2023-06-30 06:36:32,43,0.0856,0.8079,0.1342,0.4991,1534,63
RSC-2023-04421,v2.2.0,2023-02-07 00:04:52,34,0.0462,0.82,0.148,0.4937,1224,33
RSC-2023-04422,v2.3.0,2023-10-14 09:04:21,47,0.0375,0.8178,0.1191,0.517,1365,87
RSC-2023-04423,v2.1.4,2023-10-14 15:28:29,46,0.0944,0.8237,0.1489,0.5359,1451,63
RSC-2023-04424,v2.2.1,2023-08-04 04:38:58,34,0.002,0.8163,0.1526,0.5187,1254,90
RSC-2023-04425,v2.1.4,2023-10-07 01:36:11,37,0.016,0.8056,0.1364,0.4634,940,45
RSC-2023-04426,v2.2.1,2023-11-21 06:37:45,51,0.0502,0.8142,0.1653,0.5487,1359,27
RSC-2023-04427,v2.1.3,2023-06-02 02:52:43,51,0.0236,0.8351,0.1508,0.5281,1335,76
RSC-2023-04428,v2.2.0,2023-01-22 19:16:23,36,0.0365,0.8246,0.1598,0.4624,1540,138
RSC-2023-04429,v2.2.0,2023-11-15 02:38:25,44,0.089,0.8116,0.1493,0.5234,1041,20
RSC-2023-04430,v2.1.4,2023-12-07 19:32:46,50,0.0152,0.7872,0.1263,0.5093,1457,97
RSC-2023-04431,v2.3.0,2023-12-06 04:36:34,53,0.0596,0.8104,0.1506,0.4821,996,20
RSC-2023-04432,v2.2.1,2023-06-01 13:18:19,34,0.0134,0.8156,0.1574,0.5139,1296,63
RSC-2023-04433,v2.1.4,2023-12-05 21:01:03,41,0.0604,0.7928,0.1347,0.5364,1303,91
RSC-2023-04434,v2.2.1,2023-06-13 18:58:48,36,0.0848,0.7899,0.1299,0.4945,1116,137
RSC-2023-04435,v2.1.4,2023-09-27 05:03:46,55,0.0429,0.8238,0.1564,0.4694,1322,129
RSC-2023-04436,v2.3.0,2023-09-18 16:43:31,53,0.1181,0.8287,0.1474,0.5107,1039,69
RSC-2023-04437,v2.2.0,2023-07-29 00:52:06,47,0.0309,0.8047,0.1473,0.5142,1093,108
RSC-2023-04438,v2.1.4,2023-08-20 13:16:13,48,0.0438,0.8163,0.1597,0.5376,1576,34
RSC-2023-04439,v2.1.4,2023-12-23 23:51:35,53,0.0592,0.827,0.1552,0.509,1120,28
RSC-2023-04440,v2.1.4,2023-12-12 13:23:54,34,0.0411,0.8302,0.117,0.5463,958,130
RSC-2023-04441,v2.1.4,2023-05-16 07:22:24,57,0.0607,0.8196,0.1385,0.5283,1077,54
RSC-2023-04442,v2.3.0,2023-06-02 04:35:32,51,0.0654,0.7947,0.1253,0.5459,881,101
RSC-2023-04443,v2.3.0,2023-10-08 14:28:30,43,0.0239,0.8069,0.145,0.5021,1304,138
RSC-2023-04444,v2.2.0,2023-01-19 11:51:59,53,0.0043,0.8225,0.1496,0.5154,1019,43
RSC-2023-04445,v2.2.0,2023-10-14 09:34:14,52,0.0554,0.8034,0.1627,0.5204,1379,51
RSC-2023-04446,v2.3.0,2023-11-30 20:24:01,40,0.0236,0.817,0.1377,0.5059,1289,30
RSC-2023-04447,v2.1.3,2023-12-29 21:03:46,49,0.0992,0.8167,0.1599,0.5,1118,47
RSC-2023-04448,v2.2.0,2023-03-04 02:36:48,56,0.0166,0.8079,0.1415,0.5228,879,138
RSC-2023-04449,v2.2.0,2023-12-06 05:54:28,42,0.026,0.7873,0.1225,0.5106,1094,40
RSC-2023-04450,v2.2.0,2023-03-30 02:14:12,49,0.0741,0.819,0.1414,0.5429,1169,86
RSC-2023-04451,v2.2.0,2023-09-02 16:06:13,46,0.0817,0.8258,0.1417,0.5141,1175,92
RSC-2023-04452,v2.1.4,2023-12-04 23:46:56,43,0.0539,0.8232,0.1375,0.5347,869,133
RSC-2023-04453,v2.2.1,2023-07-03 07:01:39,48,0.0174,0.8417,0.1682,0.4874,1127,114
RSC-2023-04454,v2.1.3,2023-12-24 08:40:02,47,0.0345,0.8392,0.1384,0.519,1361,81
RSC-2023-04455,v2.3.0,2023-05-05 04:57:10,52,0.0233,0.7716,0.1485,0.5242,1307,37
RSC-2023-04456,v2.1.3,2023-07-18 05:28:25,53,0.1035,0.8315,0.1533,0.4958,1332,119
RSC-2023-04457,v2.1.3,2023-05-08 04:41:44,43,0.0631,0.7704,0.1426,0.5082,936,82
RSC-2023-04458,v2.2.1,2023-10-30 01:53:15,52,0.0381,0.7818,0.1559,0.4881,899,99
RSC-2023-04459,v2.1.3,2023-10-02 23:07:35,41,0.0168,0.8226,0.1615,0.4897,1363,98
RSC-2023-04460,v2.3.0,2023-10-05 12:31:53,42,0.0327,0.8243,0.1458,0.5191,1142,136
RSC-2023-04461,v2.2.0,2023-04-23 22:17:44,57,0.0573,0.8107,0.1437,0.4881,1384,61
RSC-2023-04462,v2.1.3,2023-08-22 08:29:01,55,0.017,0.7952,0.1454,0.5374,1030,63
RSC-2023-04463,v2.2.0,2023-04-10 13:33:42,35,0.0201,0.8112,0.1342,0.5186,1488,34
RSC-2023-04464,v2.1.3,2023-07-21 09:29:08,53,0.0475,0.8147,0.1222,0.5315,1078,93
RSC-2023-04465,v2.3.0,2023-04-08 18:06:25,47,0.0488,0.7879,0.1363,0.5213,1325,36
RSC-2023-04466,v2.1.4,2023-12-05 14:17:40,34,0.0552,0.8091,0.1486,0.517,1323,111
RSC-2023-04467,v2.1.3,2023-03-10 16:55:05,34,0.1097,0.8231,0.1458,0.511,1458,100
RSC-2023-04468,v2.2.0,2023-08-24 06:56:23,53,0.0385,0.8097,0.1552,0.5575,1291,87
RSC-2023-04469,v2.2.0,2023-06-17 05:16:02,42,0.0319,0.8283,0.1683,0.52,1379,125
RSC-2023-04470,v2.3.0,2023-03-01 08:24:12,35,0.0667,0.7995,0.1364,0.5004,1082,114
RSC-2023-04471,v2.3.0,2023-04-19 11:14:31,50,0.014,0.8533,0.139,0.5042,1178,22
RSC-2023-04472,v2.1.4,2023-09-30 18:53:05,40,0.0555,0.8183,0.1407,0.4981,1162,62
RSC-2023-04473,v2.2.1,2023-07-08 06:29:40,36,0.075,0.8086,0.1404,0.5252,1011,31
RSC-2023-04474,v2.3.0,2023-07-11 08:01:35,51,0.0502,0.7808,0.1595,0.5007,1034,136
RSC-2023-04475,v2.1.4,2023-12-30 07:26:23,48,0.0393,0.8076,0.1303,0.5069,1136,110
RSC-2023-04476,v2.1.3,2023-01-11 11:32:25,52,0.0165,0.8042,0.1435,0.4985,1187,36
RSC-2023-04477,v2.3.0,2023-01-17 00:41:52,53,0.0201,0.825,0.1231,0.5017,1136,61
RSC-2023-04478,v2.1.4,2023-12-28 07:44:23,37,0.0792,0.7877,0.1336,0.457,1023,96
RSC-2023-04479,v2.1.3,2023-12-10 23:54:59,45,0.0212,0.8144,0.1552,0.4997,1331,102
RSC-2023-04480,v2.2.0,2023-06-22 06:29:57,52,0.038,0.858,0.1582,0.5061,1087,32
RSC-2023-04481,v2.1.3,2023-03-11 15:37:53,56,0.0249,0.8406,0.1333,0.5375,1421,90
RSC-2023-04482,v2.1.3,2023-10-06 15:55:28,48,0.0186,0.8256,0.1421,0.4812,1381,118
RSC-2023-04483,v2.2.1,2023-06-15 02:56:54,46,0.0605,0.794,0.1321,0.4877,1023,104
RSC-2023-04484,v2.1.4,2023-10-25 07:43:39,56,0.004,0.821,0.1335,0.4876,1095,28
RSC-2023-04485,v2.1.4,2023-07-15 14:37:46,51,0.0801,0.8419,0.1525,0.5029,1250,35
RSC-2023-04486,v2.2.1,2023-06-04 04:01:16,45,0.0256,0.8167,0.1277,0.5337,810,34
RSC-2023-04487,v2.2.1,2023-02-06 01:27:50,48,0.0617,0.8171,0.1542,0.5009,997,29
RSC-2023-04488,v2.2.0,2023-12-19 20:28:16,34,0.0691,0.8286,0.1278,0.5162,1296,69
RSC-2023-04489,v2.3.0,2023-06-01 19:48:07,52,0.022,0.8278,0.12,0.5352,929,99
RSC-2023-04490,v2.3.0,2023-07-28 15:36:03,39,0.0254,0.8108,0.1538,0.4914,1568,80
RSC-2023-04491,v2.1.3,2023-09-29 11:07:49,51,0.0885,0.801,0.1236,0.4916,1432,116
RSC-2023-04492,v2.1.3,2023-02-04 00:52:05,35,0.0097,0.8217,0.1373,0.499,1147,74
RSC-2023-04493,v2.3.0,2023-05-20 03:34:56,55,0.0134,0.8229,0.1331,0.452,1307,56
RSC-2023-04494,v2.1.4,2023-11-26 02:08:06,45,0.0879,0.8001,0.1141,0.4974,1397,74
RSC-2023-04495,v2.3.0,2023-08-01 03:59:39,44,0.0198,0.8423,0.1358,0.5156,849,30
RSC-2023-04496,v2.1.4,2023-04-28 16:52:17,49,0.0435,0.8041,0.1311,0.5416,1508,46
RSC-2023-04497,v2.2.0,2023-01-22 18:41:45,57,0.0604,0.7846,0.1393,0.5034,867,21
RSC-2023-04498,v2.3.0,2023-06-01 03:24:59,51,0.0079,0.8212,0.1712,0.5195,1049,119
RSC-2023-04499,v2.1.4,2023-01-24 02:30:14,40,0.0163,0.8069,0.1406,0.5347,1449,76
RSC-2023-04500,v2.1.3,2023-09-26 01:52:48,50,0.0182,0.8304,0.1504,0.5058,1432,51
RSC-2023-04501,v2.2.1,2023-01-29 21:05:49,37,0.0407,0.8121,0.1558,0.5313,1097,77
RSC-2023-04502,v2.1.4,2023-07-19 19:53:42,44,0.0168,0.8031,0.1517,0.4716,1551,89
RSC-2023-04503,v2.3.0,2023-07-15 04:09:50,42,0.0426,0.8366,0.1615,0.5073,1299,126
RSC-2023-04504,v2.2.0,2023-04-22 13:29:07,53,0.0346,0.8066,0.1282,0.5287,1579,25
RSC-2023-04505,v2.2.0,2023-11-08 15:27:18,53,0.0126,0.8005,0.1326,0.5208,1374,28
RSC-2023-04506,v2.1.3,2023-08-23 10:39:40,57,0.0141,0.8118,0.1408,0.5124,1424,53
RSC-2023-04507,v2.2.1,2023-10-03 20:14:42,34,0.0428,0.8083,0.115,0.5651,1554,92
RSC-2023-04508,v2.2.1,2023-06-10 20:57:49,41,0.0082,0.7955,0.1628,0.5092,1491,89
RSC-2023-04509,v2.2.1,2023-04-06 23:07:48,44,0.0172,0.8081,0.1368,0.5356,1172,114
RSC-2023-04510,v2.2.0,2023-09-04 13:01:13,51,0.0662,0.836,0.1358,0.5016,1015,25
RSC-2023-04511,v2.2.1,2023-07-08 16:42:20,36,0.0746,0.8083,0.1455,0.5222,1154,70
RSC-2023-04512,v2.1.4,2023-04-16 20:55:45,40,0.0243,0.8177,0.1562,0.5244,1501,137
RSC-2023-04513,v2.2.1,2023-07-21 15:24:56,48,0.0752,0.8386,0.1368,0.5262,1465,133
RSC-2023-04514,v2.1.3,2023-12-04 20:41:41,43,0.0028,0.794,0.1482,0.4875,1160,126
RSC-2023-04515,v2.1.3,2023-07-06 10:21:56,51,0.0105,0.8098,0.156,0.5076,896,37
RSC-2023-04516,v2.2.0,2023-04-17 12:49:23,38,0.0414,0.8192,0.1452,0.494,1079,27
RSC-2023-04517,v2.2.0,2023-06-08 11:13:43,47,0.0327,0.8199,0.1426,0.5294,1345,94
RSC-2023-04518,v2.3.0,2023-07-05 16:41:22,54,0.0456,0.8332,0.15,0.5002,1286,73
RSC-2023-04519,v2.2.0,2023-05-09 09:41:35,37,0.0583,0.8181,0.1319,0.5145,1591,27
RSC-2023-04520,v2.1.4,2023-07-09 02:46:57,46,0.0401,0.8157,0.1247,0.5104,1075,89
RSC-2023-04521,v2.1.4,2023-11-18 07:24:26,49,0.0161,0.8111,0.1598,0.534,1300,114
RSC-2023-04522,v2.2.0,2023-08-20 04:33:57,51,0.0475,0.8224,0.13,0.5212,1498,127
RSC-2023-04523,v2.1.4,2023-12-27 02:20:26,54,0.0394,0.8058,0.1408,0.5363,1230,29
RSC-2023-04524,v2.1.3,2023-10-19 18:08:55,46,0.0269,0.8057,0.1513,0.5326,1018,72
RSC-2023-04525,v2.1.3,2023-11-11 05:44:54,47,0.0058,0.8073,0.1364,0.5079,1208,27
RSC-2023-04526,v2.2.1,2023-09-30 11:30:05,50,0.0975,0.8071,0.1263,0.4979,1245,59
RSC-2023-04527,v2.1.3,2023-09-08 21:29:53,53,0.0063,0.787,0.1449,0.5752,883,62
RSC-2023-04528,v2.2.0,2023-04-29 11:10:17,56,0.0248,0.8097,0.1428,0.5433,989,56
RSC-2023-04529,v2.3.0,2023-01-31 10:33:27,41,0.038,0.813,0.1544,0.4814,1254,48
RSC-2023-04530,v2.2.1,2023-01-23 23:16:11,46,0.0199,0.8379,0.1517,0.5305,995,115
RSC-2023-04531,v2.2.0,2023-07-02 23:00:20,43,0.0599,0.8636,0.1596,0.4991,1220,84
RSC-2023-04532,v2.3.0,2023-12-09 06:55:06,37,0.0882,0.8,0.1596,0.4993,880,92
RSC-2023-04533,v2.2.1,2023-06-25 02:26:52,46,0.025,0.7775,0.1308,0.4944,1042,40
RSC-2023-04534,v2.2.0,2023-04-11 09:20:31,46,0.0364,0.8013,0.1343,0.5246,1541,124
RSC-2023-04535,v2.2.0,2023-12-12 22:57:20,55,0.0171,0.8302,0.1513,0.4793,860,76
RSC-2023-04536,v2.2.1,2023-07-06 19:28:44,54,0.0264,0.8064,0.1399,0.4746,889,96
RSC-2023-04537,v2.1.4,2023-11-23 01:03:38,51,0.028,0.7965,0.1487,0.4954,1132,134
RSC-2023-04538,v2.3.0,2023-11-29 09:04:36,53,0.0731,0.8034,0.1559,0.5272,1163,101
RSC-2023-04539,v2.2.0,2023-03-28 03:54:53,51,0.064,0.8077,0.1433,0.5002,845,35
RSC-2023-04540,v2.2.0,2023-02-02 18:10:30,46,0.0506,0.8243,0.1409,0.5193,1198,43
RSC-2023-04541,v2.1.4,2023-01-27 22:32:18,45,0.0215,0.8001,0.1391,0.5175,1509,30
RSC-2023-04542,v2.2.0,2023-08-20 20:24:31,56,0.0089,0.8159,0.1398,0.5072,1204,128
RSC-2023-04543,v2.2.1,2023-01-26 01:32:33,45,0.0225,0.8133,0.1341,0.5236,1306,65
RSC-2023-04544,v2.3.0,2023-09-28 05:13:16,39,0.0113,0.8319,0.1675,0.5475,1020,129
RSC-2023-04545,v2.3.0,2023-11-27 17:02:07,52,0.0341,0.8028,0.1441,0.4938,1292,109
RSC-2023-04546,v2.1.3,2023-08-06 12:38:37,40,0.0604,0.8221,0.1474,0.5167,1140,52
RSC-2023-04547,v2.1.3,2023-04-08 01:43:58,34,0.1,0.8174,0.1393,0.5006,1533,39
RSC-2023-04548,v2.1.4,2023-07-22 00:22:10,56,0.0527,0.7921,0.1547,0.4998,1468,139
RSC-2023-04549,v2.2.1,2023-12-31 09:59:30,51,0.0219,0.8076,0.1461,0.5225,1425,129
RSC-2023-04550,v2.2.1,2023-03-30 18:29:28,49,0.0152,0.8332,0.1331,0.5095,1110,54
RSC-2023-04551,v2.1.4,2023-05-28 22:43:11,38,0.0182,0.7719,0.1485,0.4991,1231,107
RSC-2023-04552,v2.2.1,2023-06-29 08:22:17,41,0.0381,0.8163,0.1601,0.5197,1228,24
RSC-2023-04553,v2.2.0,2023-08-16 22:42:18,38,0.0484,0.8177,0.1341,0.5156,1011,69
RSC-2023-04554,v2.2.1,2023-10-03 14:53:39,57,0.0176,0.8121,0.1506,0.5616,1219,109
RSC-2023-04555,v2.2.1,2023-03-06 09:39:34,49,0.0493,0.8057,0.1493,0.5006,1190,107
RSC-2023-04556,v2.1.3,2023-06-20 14:11:58,44,0.0497,0.8186,0.1471,0.4916,1281,133
RSC-2023-04557,v2.2.1,2023-11-22 07:39:18,43,0.0344,0.8006,0.1439,0.5048,1201,61
RSC-2023-04558,v2.1.3,2023-04-25 01:47:32,54,0.1178,0.8139,0.1522,0.5486,1067,27
RSC-2023-04559,v2.1.4,2023-08-23 06:16:50,39,0.0173,0.8228,0.1195,0.4815,1595,39
RSC-2023-04560,v2.3.0,2023-12-28 13:42:32,48,0.0544,0.8121,0.1496,0.4675,1031,53
RSC-2023-04561,v2.3.0,2023-08-23 11:12:54,48,0.0223,0.806,0.1518,0.5144,1426,131
RSC-2023-04562,v2.1.3,2023-05-26 03:53:58,39,0.0741,0.7998,0.1244,0.4998,1341,89
RSC-2023-04563,v2.1.3,2023-01-10 18:04:30,57,0.0515,0.8074,0.1475,0.5056,1401,96
RSC-2023-04564,v2.2.0,2023-12-06 16:00:15,50,0.0612,0.7883,0.1454,0.4851,1337,26
RSC-2023-04565,v2.1.3,2023-02-14 16:09:57,41,0.0359,0.8403,0.1217,0.531,1180,84
RSC-2023-04566,v2.2.1,2023-05-30 03:51:11,55,0.0413,0.8131,0.1476,0.5022,1109,36
RSC-2023-04567,v2.2.0,2023-05-23 10:12:26,49,0.0324,0.8226,0.144,0.5393,1332,121
RSC-2023-04568,v2.3.0,2023-03-16 14:51:14,40,0.0166,0.8102,0.163,0.5193,1242,59
RSC-2023-04569,v2.1.3,2023-07-30 18:20:37,44,0.0192,0.8168,0.1546,0.4971,1548,130
RSC-2023-04570,v2.3.0,2023-06-14 00:07:35,55,0.0065,0.8291,0.1345,0.5161,1047,131
RSC-2023-04571,v2.2.0,2023-05-20 10:51:32,54,0.0233,0.8099,0.144,0.4688,1372,96
RSC-2023-04572,v2.3.0,2023-06-30 00:30:03,57,0.0351,0.8139,0.137,0.5,1420,32
RSC-2023-04573,v2.1.4,2023-03-28 10:21:36,51,0.0572,0.8131,0.1556,0.4681,887,109
RSC-2023-04574,v2.2.0,2023-11-05 00:20:30,44,0.056,0.8033,0.1478,0.5394,1068,61
RSC-2023-04575,v2.1.3,2023-06-23 10:04:11,53,0.0501,0.7956,0.1447,0.5451,1245,21
RSC-2023-04576,v2.1.3,2023-03-09 13:23:47,44,0.0164,0.802,0.1457,0.4989,1138,71
RSC-2023-04577,v2.1.4,2023-09-15 22:08:31,54,0.0322,0.8209,0.1401,0.5196,1012,139
RSC-2023-04578,v2.1.3,2023-04-21 07:54:41,45,0.0089,0.8149,0.1409,0.4806,1403,135
RSC-2023-04579,v2.2.0,2023-09-26 18:09:46,39,0.0387,0.8136,0.1284,0.5278,939,60
RSC-2023-04580,v2.2.0,2023-12-14 05:26:10,51,0.1004,0.8254,0.1424,0.4809,833,95
RSC-2023-04581,v2.1.4,2023-08-25 17:58:37,55,0.0771,0.8211,0.1233,0.5006,851,86
RSC-2023-04582,v2.3.0,2023-01-09 07:57:19,34,0.069,0.7784,0.1502,0.5085,1185,132
RSC-2023-04583,v2.1.4,2023-09-21 19:52:04,41,0.0918,0.7962,0.149,0.5244,1489,96
RSC-2023-04584,v2.2.0,2023-08-19 19:50:23,53,0.0337,0.7843,0.1462,0.5044,1397,124
RSC-2023-04585,v2.2.0,2023-11-28 03:56:07,45,0.0207,0.8336,0.1433,0.527,1424,75
RSC-2023-04586,v2.1.4,2023-12-29 12:57:28,52,0.1064,0.8241,0.1333,0.521,1175,74
RSC-2023-04587,v2.1.4,2023-07-15 21:25:03,55,0.0419,0.8337,0.1285,0.4731,1421,55
RSC-2023-04588,v2.2.1,2023-12-26 18:04:05,53,0.0156,0.8295,0.1534,0.5422,1088,122
RSC-2023-04589,v2.1.3,2023-09-16 17:43:23,51,0.0277,0.8087,0.1652,0.5388,1341,66
RSC-2023-04590,v2.2.0,2023-12-22 06:25:47,45,0.035,0.8524,0.1379,0.5417,1333,115
RSC-2023-04591,v2.3.0,2023-06-22 03:13:56,45,0.0449,0.8447,0.1527,0.5182,849,130
RSC-2023-04592,v2.1.3,2023-06-30 20:36:45,48,0.0482,0.8156,0.1518,0.502,1089,75
RSC-2023-04593,v2.3.0,2023-07-30 10:15:15,38,0.0468,0.7963,0.125,0.5207,1353,69
RSC-2023-04594,v2.3.0,2023-09-01 05:19:49,36,0.0563,0.8353,0.1677,0.4971,1534,54
RSC-2023-04595,v2.2.1,2023-06-03 06:12:46,46,0.0466,0.8505,0.1528,0.5376,1526,64
RSC-2023-04596,v2.1.3,2023-02-05 22:59:01,34,0.0302,0.8161,0.1724,0.5007,885,99
RSC-2023-04597,v2.1.3,2023-09-06 22:57:46,49,0.0505,0.8506,0.1341,0.5241,1591,47
RSC-2023-04598,v2.1.4,2023-09-06 06:09:25,37,0.0429,0.8222,0.1276,0.5264,907,102
RSC-2023-04599,v2.1.4,2023-09-26 13:21:00,51,0.0664,0.8144,0.1418,0.4847,935,51
RSC-2023-04600,v2.3.0,2023-03-11 00:17:15,34,0.0726,0.838,0.1474,0.5189,1297,35
RSC-2023-04601,v2.3.0,2023-01-15 11:32:04,57,0.1457,0.8196,0.1312,0.5089,971,139
RSC-2023-04602,v2.1.4,2023-09-08 11:58:14,49,0.024,0.8073,0.1249,0.5227,1490,64
RSC-2023-04603,v2.2.1,2023-08-26 09:42:44,54,0.0242,0.7926,0.1697,0.5433,1476,63
