run_id,model_version,scored_at,n_features_used,feature_drift_psi,auroc_holdout,calibration_brier,decision_threshold,flagged_count,override_count
RSC-2020-03399,v2.1.3,2020-05-22 20:49:07,51,0.108,0.7975,0.1531,0.5127,1071,41
RSC-2020-03400,v2.1.3,2020-01-23 22:27:28,38,0.0204,0.8012,0.1453,0.5307,1568,134
RSC-2020-03401,v2.1.3,2020-04-12 00:29:00,50,0.0624,0.83,0.1711,0.4911,1440,25
RSC-2020-03402,v2.1.4,2020-03-18 12:15:33,49,0.0113,0.7963,0.1582,0.5167,1322,27
RSC-2020-03403,v2.2.0,2020-01-26 17:54:45,45,0.0779,0.8031,0.131,0.5087,1280,93
RSC-2020-03404,v2.2.0,2020-03-20 19:15:05,40,0.0072,0.8377,0.1331,0.5239,1421,41
RSC-2020-03405,v2.1.4,2020-03-24 09:55:09,51,0.0631,0.7658,0.1368,0.5183,1165,46
RSC-2020-03406,v2.3.0,2020-07-05 13:54:14,48,0.0198,0.8413,0.1586,0.5368,1072,114
RSC-2020-03407,v2.2.1,2020-10-27 12:36:58,55,0.0135,0.823,0.1344,0.4964,1010,36
RSC-2020-03408,v2.3.0,2020-07-22 05:41:30,48,0.0827,0.8352,0.1622,0.53,1167,115
RSC-2020-03409,v2.1.3,2020-07-22 18:39:46,53,0.0405,0.8131,0.1443,0.4785,1118,89
RSC-2020-03410,v2.1.3,2020-06-05 23:38:54,56,0.0309,0.802,0.1504,0.5124,1289,123
RSC-2020-03411,v2.1.3,2020-11-18 18:02:04,55,0.0241,0.8252,0.1474,0.5066,1316,77
RSC-2020-03412,v2.1.3,2020-10-02 22:33:08,50,0.0184,0.8078,0.1287,0.536,1088,75
RSC-2020-03413,v2.2.0,2020-01-01 01:17:04,48,0.0801,0.8268,0.1341,0.5153,1012,27
RSC-2020-03414,v2.2.0,2020-02-08 10:13:11,39,0.0587,0.8321,0.151,0.5325,1162,87
RSC-2020-03415,v2.3.0,2020-11-27 11:33:38,41,0.0121,0.7927,0.1398,0.5192,963,77
RSC-2020-03416,v2.3.0,2020-04-22 04:48:53,42,0.047,0.8064,0.1525,0.5074,1336,42
RSC-2020-03417,v2.2.1,2020-08-23 02:29:58,38,0.0279,0.8035,0.1294,0.5339,1266,58
RSC-2020-03418,v2.2.1,2020-12-14 12:36:06,35,0.0195,0.8138,0.1403,0.5137,1402,86
RSC-2020-03419,v2.1.3,2020-01-06 08:36:59,43,0.0158,0.8141,0.1362,0.5014,1494,71
RSC-2020-03420,v2.3.0,2020-01-17 13:14:29,42,0.0198,0.7677,0.1399,0.4836,1557,53
RSC-2020-03421,v2.1.3,2020-07-30 20:19:03,51,0.0535,0.8124,0.127,0.5323,965,97
RSC-2020-03422,v2.2.0,2020-01-20 09:26:50,39,0.0093,0.7872,0.1601,0.525,840,70
RSC-2020-03423,v2.3.0,2020-04-27 15:01:41,36,0.063,0.8421,0.1508,0.5205,1173,114
RSC-2020-03424,v2.3.0,2020-02-23 23:10:57,39,0.0268,0.8203,0.1573,0.5084,1109,30
RSC-2020-03425,v2.3.0,2020-12-10 20:09:41,44,0.0475,0.8069,0.1458,0.5407,1326,76
RSC-2020-03426,v2.1.3,2020-05-25 18:43:00,57,0.0312,0.8157,0.1392,0.5237,1314,29
RSC-2020-03427,v2.1.3,2020-10-09 05:03:12,37,0.0386,0.8298,0.1311,0.5481,1464,123
RSC-2020-03428,v2.3.0,2020-06-06 07:08:49,56,0.0414,0.8253,0.1376,0.4992,1575,32
RSC-2020-03429,v2.1.3,2020-12-08 13:52:13,56,0.0694,0.7625,0.1459,0.5199,1222,43
RSC-2020-03430,v2.2.1,2020-05-04 11:06:01,56,0.0464,0.8285,0.1319,0.5035,1239,94
RSC-2020-03431,v2.2.1,2020-04-21 04:15:59,52,0.006,0.804,0.1537,0.5032,1034,32
RSC-2020-03432,v2.1.3,2020-03-15 13:13:16,45,0.0995,0.8182,0.1519,0.5239,1559,28
RSC-2020-03433,v2.2.0,2020-06-20 07:38:12,37,0.0132,0.8054,0.1367,0.5315,1586,34
RSC-2020-03434,v2.2.1,2020-07-15 07:45:17,55,0.0094,0.8367,0.1522,0.5125,820,85
RSC-2020-03435,v2.2.0,2020-05-30 05:14:33,41,0.0534,0.8542,0.1207,0.5177,1245,57
RSC-2020-03436,v2.2.1,2020-08-03 18:34:03,51,0.0406,0.8054,0.1464,0.4773,974,46
RSC-2020-03437,v2.2.0,2020-12-20 20:51:36,51,0.0224,0.8123,0.1617,0.5236,1072,56
RSC-2020-03438,v2.3.0,2020-07-11 18:38:48,46,0.027,0.8139,0.1404,0.5035,1224,31
RSC-2020-03439,v2.2.0,2020-11-02 01:03:41,42,0.0144,0.7916,0.1479,0.5339,1046,21
RSC-2020-03440,v2.1.3,2020-08-23 10:02:33,45,0.0106,0.841,0.1313,0.51,1388,72
RSC-2020-03441,v2.2.0,2020-06-13 22:02:26,57,0.0704,0.8244,0.1277,0.5185,1597,95
RSC-2020-03442,v2.2.1,2020-11-01 22:40:40,38,0.0023,0.8181,0.1451,0.5343,1509,60
RSC-2020-03443,v2.3.0,2020-02-04 03:48:12,51,0.0508,0.8203,0.1676,0.5318,1226,61
RSC-2020-03444,v2.3.0,2020-10-13 08:49:11,50,0.0277,0.7855,0.1442,0.4951,1283,72
RSC-2020-03445,v2.1.3,2020-09-14 22:24:36,44,0.0153,0.8309,0.1424,0.5668,1355,106
RSC-2020-03446,v2.1.4,2020-09-02 04:12:21,55,0.0237,0.8408,0.1289,0.5311,1475,21
RSC-2020-03447,v2.2.0,2020-11-03 01:26:33,44,0.0104,0.7905,0.1262,0.5068,1584,131
RSC-2020-03448,v2.2.1,2020-05-25 13:01:30,41,0.0467,0.8106,0.1492,0.4826,1197,62
RSC-2020-03449,v2.1.4,2020-11-11 21:46:51,47,0.0243,0.8306,0.1489,0.5034,1486,93
RSC-2020-03450,v2.2.1,2020-08-05 15:14:07,34,0.0176,0.7969,0.1411,0.529,1004,115
RSC-2020-03451,v2.1.4,2020-11-15 00:49:06,41,0.0125,0.8277,0.1548,0.5155,978,136
RSC-2020-03452,v2.3.0,2020-09-27 12:39:42,38,0.0168,0.8132,0.1291,0.5047,1115,53
RSC-2020-03453,v2.1.3,2020-01-18 09:50:28,50,0.0323,0.8119,0.1362,0.4934,1507,138
RSC-2020-03454,v2.1.3,2020-10-02 01:26:26,43,0.063,0.8271,0.1268,0.5153,1324,85
RSC-2020-03455,v2.1.4,2020-02-02 05:43:41,49,0.0516,0.8068,0.13,0.5091,924,106
RSC-2020-03456,v2.3.0,2020-02-29 02:04:25,53,0.0056,0.8186,0.1159,0.5078,1384,33
RSC-2020-03457,v2.1.4,2020-07-01 20:34:43,42,0.0129,0.8221,0.1487,0.5307,894,34
RSC-2020-03458,v2.1.3,2020-11-10 01:12:46,37,0.0351,0.8145,0.1669,0.4814,1036,83
RSC-2020-03459,v2.1.3,2020-12-11 14:13:48,48,0.0195,0.8443,0.1611,0.5219,1092,125
RSC-2020-03460,v2.2.1,2020-11-20 01:44:09,56,0.07,0.8117,0.1314,0.532,1128,122
RSC-2020-03461,v2.2.1,2020-03-02 02:14:16,44,0.044,0.7913,0.1596,0.5014,1192,129
RSC-2020-03462,v2.2.1,2020-05-15 13:15:58,40,0.0108,0.8045,0.1482,0.5215,1130,62
RSC-2020-03463,v2.3.0,2020-03-22 17:35:17,52,0.0102,0.8179,0.1729,0.5173,1220,72
RSC-2020-03464,v2.2.0,2020-06-25 21:26:15,35,0.044,0.8095,0.138,0.5113,1011,58
RSC-2020-03465,v2.1.4,2020-07-31 15:53:48,57,0.009,0.8349,0.1384,0.5189,1163,37
RSC-2020-03466,v2.1.3,2020-06-07 19:30:23,34,0.0466,0.8092,0.1452,0.5288,1435,20
RSC-2020-03467,v2.2.1,2020-04-07 06:01:09,37,0.0338,0.7931,0.1575,0.5197,1305,137
RSC-2020-03468,v2.2.1,2020-01-08 10:49:35,40,0.084,0.7711,0.1575,0.5072,880,34
RSC-2020-03469,v2.3.0,2020-09-26 06:19:33,44,0.0683,0.8116,0.1562,0.5105,1376,21
RSC-2020-03470,v2.2.0,2020-11-18 05:30:47,44,0.0368,0.8092,0.153,0.4895,1230,108
RSC-2020-03471,v2.3.0,2020-02-27 08:01:20,41,0.0189,0.8181,0.138,0.5028,1433,133
RSC-2020-03472,v2.2.1,2020-08-02 04:47:31,47,0.0628,0.8266,0.1372,0.4741,1406,99
RSC-2020-03473,v2.1.3,2020-11-27 00:58:26,37,0.0297,0.8207,0.1433,0.4883,1544,82
RSC-2020-03474,v2.1.3,2020-01-01 11:29:19,35,0.0354,0.7524,0.1465,0.4895,992,23
RSC-2020-03475,v2.3.0,2020-11-13 08:22:08,50,0.0161,0.8075,0.1424,0.4962,1007,95
RSC-2020-03476,v2.2.1,2020-06-12 00:07:18,44,0.0146,0.821,0.1105,0.5214,1443,122
RSC-2020-03477,v2.1.3,2020-10-03 03:44:52,43,0.0045,0.8088,0.1404,0.496,1372,70
RSC-2020-03478,v2.1.4,2020-09-07 10:21:57,49,0.0378,0.8332,0.1333,0.5103,1545,112
RSC-2020-03479,v2.2.0,2020-01-06 23:28:56,50,0.0478,0.8077,0.174,0.5199,860,66
RSC-2020-03480,v2.3.0,2020-04-04 01:15:30,45,0.0905,0.8244,0.1506,0.554,1435,21
RSC-2020-03481,v2.1.3,2020-05-10 18:42:23,42,0.0858,0.7982,0.1595,0.4941,1073,129
RSC-2020-03482,v2.1.4,2020-04-24 06:25:56,40,0.0178,0.8196,0.1558,0.4883,827,43
RSC-2020-03483,v2.1.3,2020-09-16 14:05:17,50,0.035,0.7966,0.1428,0.4773,1533,43
RSC-2020-03484,v2.3.0,2020-03-01 21:34:11,49,0.0643,0.7833,0.1484,0.5174,1140,134
RSC-2020-03485,v2.2.0,2020-08-28 20:21:57,54,0.0352,0.841,0.1463,0.51,1310,80
RSC-2020-03486,v2.1.4,2020-05-08 17:48:37,46,0.0162,0.786,0.1119,0.5288,1057,56
RSC-2020-03487,v2.2.0,2020-03-29 03:05:30,37,0.0319,0.8203,0.1227,0.5239,1424,113
RSC-2020-03488,v2.1.4,2020-12-02 04:16:03,55,0.0354,0.8025,0.1523,0.5095,1296,133
RSC-2020-03489,v2.1.4,2020-08-06 23:43:23,41,0.0594,0.8279,0.1274,0.5112,1560,92
RSC-2020-03490,v2.1.4,2020-04-05 03:41:49,45,0.0261,0.8068,0.1345,0.4981,1538,24
RSC-2020-03491,v2.2.0,2020-04-09 22:54:47,48,0.0319,0.8014,0.1507,0.5324,992,89
RSC-2020-03492,v2.1.4,2020-08-14 05:09:17,35,0.0718,0.8273,0.139,0.5726,1568,46
RSC-2020-03493,v2.3.0,2020-11-27 18:44:49,45,0.0397,0.8029,0.1165,0.5148,1350,60
RSC-2020-03494,v2.3.0,2020-10-21 09:25:59,34,0.0089,0.8201,0.1478,0.5232,1001,43
RSC-2020-03495,v2.1.4,2020-06-07 16:38:19,44,0.0431,0.8509,0.1526,0.5008,1127,97
RSC-2020-03496,v2.1.4,2020-10-08 22:48:41,46,0.0078,0.8049,0.1538,0.5138,959,133
RSC-2020-03497,v2.3.0,2020-11-11 11:17:18,35,0.0374,0.7494,0.1342,0.5193,963,37
RSC-2020-03498,v2.1.4,2020-02-06 19:18:17,40,0.0586,0.8408,0.1221,0.5402,1340,114
RSC-2020-03499,v2.1.4,2020-10-06 18:37:39,39,0.0511,0.7973,0.1604,0.5175,1458,135
RSC-2020-03500,v2.1.4,2020-06-04 22:37:45,56,0.0304,0.8216,0.1514,0.5337,839,79
RSC-2020-03501,v2.1.3,2020-08-16 23:59:11,39,0.0738,0.7992,0.1549,0.492,1437,20
RSC-2020-03502,v2.1.3,2020-02-23 13:20:23,41,0.0152,0.8148,0.1465,0.5086,1469,64
RSC-2020-03503,v2.1.4,2020-05-24 18:02:46,57,0.0286,0.8335,0.1795,0.4798,1232,33
RSC-2020-03504,v2.1.3,2020-10-05 04:11:37,55,0.0193,0.8147,0.1245,0.5241,1245,53
RSC-2020-03505,v2.3.0,2020-07-21 13:06:36,43,0.0115,0.7851,0.1521,0.5279,857,109
RSC-2020-03506,v2.1.3,2020-01-15 20:53:51,36,0.0231,0.8061,0.1596,0.5034,994,72
RSC-2020-03507,v2.2.1,2020-11-26 12:40:01,52,0.0736,0.7907,0.1549,0.4999,973,81
RSC-2020-03508,v2.2.0,2020-05-23 06:35:11,57,0.0173,0.844,0.1585,0.5295,1429,72
RSC-2020-03509,v2.1.4,2020-10-24 20:20:10,57,0.0194,0.8036,0.1547,0.4605,856,130
RSC-2020-03510,v2.1.3,2020-03-08 13:41:29,35,0.0252,0.7924,0.1591,0.5125,1411,99
RSC-2020-03511,v2.1.4,2020-06-20 04:40:05,41,0.0893,0.8074,0.1446,0.4908,1325,128
RSC-2020-03512,v2.2.0,2020-06-21 13:40:51,56,0.0254,0.8364,0.1565,0.4722,1576,108
RSC-2020-03513,v2.1.3,2020-07-03 10:28:11,40,0.0208,0.8024,0.1361,0.5327,1515,129
RSC-2020-03514,v2.2.1,2020-07-23 02:18:29,42,0.0564,0.823,0.1582,0.5171,1262,103
RSC-2020-03515,v2.1.4,2020-12-04 17:48:23,55,0.0698,0.8139,0.1554,0.4607,1556,98
RSC-2020-03516,v2.2.0,2020-07-04 01:16:49,46,0.0333,0.7808,0.1314,0.5078,1426,25
RSC-2020-03517,v2.2.1,2020-04-17 05:37:15,47,0.0116,0.8063,0.139,0.5114,1404,133
RSC-2020-03518,v2.1.3,2020-01-30 03:50:24,34,0.025,0.8035,0.1612,0.5442,1423,69
RSC-2020-03519,v2.2.1,2020-10-25 04:00:27,57,0.0249,0.8245,0.1522,0.5255,1017,43
RSC-2020-03520,v2.1.4,2020-04-23 07:29:36,41,0.0178,0.802,0.1416,0.5322,1006,63
RSC-2020-03521,v2.1.3,2020-11-23 04:12:26,44,0.0174,0.8425,0.1527,0.5109,1502,21
RSC-2020-03522,v2.3.0,2020-04-01 13:21:52,52,0.0048,0.8191,0.16,0.5137,1473,91
RSC-2020-03523,v2.1.3,2020-10-03 17:17:15,37,0.0181,0.8165,0.1481,0.503,808,120
RSC-2020-03524,v2.2.1,2020-12-02 14:36:46,51,0.0605,0.8234,0.1519,0.5305,1088,80
RSC-2020-03525,v2.1.3,2020-02-12 12:05:59,43,0.0472,0.8092,0.1424,0.4782,1350,101
RSC-2020-03526,v2.1.4,2020-06-01 11:03:16,49,0.0139,0.7817,0.1341,0.5122,1437,134
RSC-2020-03527,v2.2.0,2020-07-26 15:28:58,43,0.0202,0.7991,0.1582,0.5047,1023,137
RSC-2020-03528,v2.1.3,2020-05-17 00:48:13,46,0.0137,0.7966,0.1519,0.5049,896,126
RSC-2020-03529,v2.1.4,2020-02-06 13:32:20,36,0.0445,0.8114,0.1356,0.4886,1595,133
RSC-2020-03530,v2.3.0,2020-06-04 11:49:52,55,0.0437,0.7934,0.1222,0.5424,1320,105
RSC-2020-03531,v2.2.0,2020-02-17 18:38:33,54,0.0251,0.8145,0.1519,0.5295,924,45
RSC-2020-03532,v2.2.0,2020-03-21 12:11:02,45,0.014,0.8319,0.1277,0.5255,1582,49
RSC-2020-03533,v2.2.0,2020-01-18 04:10:47,42,0.03,0.7969,0.1571,0.5206,1208,131
RSC-2020-03534,v2.2.0,2020-12-04 04:05:47,51,0.024,0.7906,0.1648,0.4848,1510,134
RSC-2020-03535,v2.2.1,2020-04-15 03:00:51,48,0.0133,0.795,0.1427,0.4963,1083,101
RSC-2020-03536,v2.1.3,2020-10-11 03:45:28,36,0.0088,0.8145,0.1524,0.4762,1102,33
RSC-2020-03537,v2.2.0,2020-11-05 06:36:20,49,0.0371,0.815,0.1401,0.511,1470,62
RSC-2020-03538,v2.1.4,2020-08-10 01:31:11,41,0.0475,0.8318,0.1365,0.5138,1581,50
RSC-2020-03539,v2.3.0,2020-04-27 06:44:23,53,0.0614,0.8047,0.1368,0.5042,920,79
RSC-2020-03540,v2.2.1,2020-08-26 11:38:21,38,0.0253,0.8033,0.1471,0.5368,1316,25
RSC-2020-03541,v2.1.4,2020-12-06 22:30:24,51,0.0857,0.7916,0.1506,0.5149,1591,122
RSC-2020-03542,v2.1.4,2020-09-27 11:22:40,57,0.0682,0.8108,0.1371,0.5148,1410,89
RSC-2020-03543,v2.1.4,2020-08-26 22:05:54,44,0.0849,0.7892,0.1276,0.531,858,109
RSC-2020-03544,v2.1.4,2020-04-07 10:32:23,41,0.0207,0.7899,0.1846,0.5541,858,25
RSC-2020-03545,v2.1.4,2020-11-29 00:28:05,56,0.0239,0.796,0.1512,0.5059,1219,100
RSC-2020-03546,v2.1.3,2020-12-05 07:50:37,46,0.0204,0.8124,0.1526,0.5001,1319,20
RSC-2020-03547,v2.2.1,2020-09-02 20:06:40,56,0.0098,0.7854,0.1178,0.5018,1136,94
RSC-2020-03548,v2.1.4,2020-01-08 06:34:48,35,0.0247,0.8209,0.1449,0.5098,1071,81
RSC-2020-03549,v2.2.0,2020-03-05 04:18:39,43,0.0135,0.8139,0.1286,0.5075,848,134
RSC-2020-03550,v2.3.0,2020-10-23 22:00:41,57,0.0758,0.8006,0.1391,0.5297,925,45
RSC-2020-03551,v2.2.1,2020-02-22 21:23:44,52,0.0477,0.8118,0.1382,0.4478,839,85
RSC-2020-03552,v2.2.0,2020-06-11 14:06:46,36,0.067,0.7762,0.1465,0.5033,1051,100
RSC-2020-03553,v2.3.0,2020-12-22 05:29:53,49,0.0317,0.8179,0.1432,0.5077,1386,119
RSC-2020-03554,v2.3.0,2020-11-20 22:05:53,47,0.0359,0.7984,0.1421,0.5321,892,60
RSC-2020-03555,v2.1.4,2020-03-25 23:17:06,37,0.0022,0.7818,0.1478,0.5006,1073,35
RSC-2020-03556,v2.1.4,2020-05-15 07:25:53,35,0.024,0.7755,0.1397,0.4874,939,52
RSC-2020-03557,v2.2.1,2020-12-13 19:59:43,37,0.0272,0.8138,0.135,0.558,1478,95
RSC-2020-03558,v2.2.0,2020-01-31 19:24:06,53,0.0381,0.8135,0.1456,0.4954,1088,94
RSC-2020-03559,v2.1.3,2020-03-03 10:09:02,51,0.0384,0.8039,0.13,0.5307,1108,47
RSC-2020-03560,v2.1.3,2020-07-01 15:09:25,50,0.0911,0.8056,0.1513,0.4827,1207,85
RSC-2020-03561,v2.1.4,2020-03-03 16:24:20,34,0.02,0.7907,0.1169,0.5309,1232,121
RSC-2020-03562,v2.1.3,2020-10-23 13:54:02,48,0.0279,0.8208,0.1623,0.5327,1081,122
RSC-2020-03563,v2.2.1,2020-01-04 01:38:31,54,0.0345,0.8496,0.135,0.5039,814,48
RSC-2020-03564,v2.1.4,2020-09-30 05:36:11,50,0.0167,0.7752,0.1555,0.5284,1096,34
RSC-2020-03565,v2.2.1,2020-03-06 03:41:29,35,0.0034,0.8356,0.1511,0.5366,1253,135
RSC-2020-03566,v2.1.4,2020-09-04 04:39:09,36,0.0672,0.8151,0.1445,0.5302,1479,93
RSC-2020-03567,v2.1.4,2020-07-26 13:19:19,36,0.0018,0.8177,0.1358,0.5,975,82
RSC-2020-03568,v2.3.0,2020-05-07 20:55:55,42,0.0819,0.8235,0.1317,0.5293,1331,139
RSC-2020-03569,v2.1.3,2020-06-25 18:15:47,49,0.0135,0.8302,0.1494,0.5071,1202,93
RSC-2020-03570,v2.3.0,2020-02-03 13:16:17,48,0.0741,0.8088,0.1572,0.5194,1547,139
RSC-2020-03571,v2.1.4,2020-08-09 06:26:24,47,0.0546,0.8249,0.1604,0.4954,1075,121
RSC-2020-03572,v2.2.1,2020-02-25 06:05:37,51,0.0576,0.8049,0.1479,0.5317,1467,92
RSC-2020-03573,v2.2.0,2020-03-05 12:46:38,55,0.0393,0.8275,0.1447,0.5151,1108,30
RSC-2020-03574,v2.1.3,2020-04-10 19:32:08,37,0.0207,0.7979,0.1355,0.4952,1073,54
RSC-2020-03575,v2.3.0,2020-07-18 04:17:52,49,0.0254,0.8122,0.1282,0.5197,1357,35
RSC-2020-03576,v2.1.3,2020-08-28 13:37:08,46,0.0756,0.8219,0.1508,0.5388,811,132
RSC-2020-03577,v2.1.4,2020-04-25 04:33:19,46,0.0336,0.8049,0.1296,0.5071,1395,54
RSC-2020-03578,v2.2.0,2020-04-30 19:47:24,37,0.0439,0.8077,0.1339,0.5234,1281,79
RSC-2020-03579,v2.3.0,2020-12-21 03:21:12,36,0.0315,0.8729,0.1542,0.5208,966,28
RSC-2020-03580,v2.2.1,2020-11-01 06:27:40,50,0.0022,0.8008,0.1554,0.5222,1066,64
RSC-2020-03581,v2.1.4,2020-04-24 14:05:32,41,0.0163,0.81,0.1457,0.5127,988,59
RSC-2020-03582,v2.2.1,2020-06-18 08:41:02,38,0.0461,0.8097,0.1271,0.4907,802,90
RSC-2020-03583,v2.1.3,2020-01-03 12:16:09,54,0.0304,0.7951,0.1297,0.5462,1263,93
RSC-2020-03584,v2.1.4,2020-03-15 05:10:41,46,0.0115,0.7942,0.1646,0.5288,988,129
RSC-2020-03585,v2.3.0,2020-12-29 11:01:58,41,0.0282,0.8047,0.144,0.526,852,60
RSC-2020-03586,v2.1.3,2020-01-13 20:27:01,37,0.0168,0.8288,0.1388,0.5423,1458,119
RSC-2020-03587,v2.1.4,2020-09-04 07:48:39,49,0.0213,0.8128,0.1493,0.5343,1461,73
RSC-2020-03588,v2.1.3,2020-09-21 01:46:37,36,0.0139,0.8036,0.1663,0.5308,1569,71
RSC-2020-03589,v2.3.0,2020-07-22 04:25:02,52,0.0541,0.8261,0.1287,0.5086,800,103
RSC-2020-03590,v2.3.0,2020-06-07 14:57:05,53,0.0208,0.8034,0.1282,0.5061,1440,35
RSC-2020-03591,v2.2.0,2020-12-06 16:52:08,47,0.0549,0.8027,0.1393,0.4838,1486,23
RSC-2020-03592,v2.2.1,2020-02-23 08:55:41,50,0.0068,0.7953,0.1483,0.5127,1267,58
RSC-2020-03593,v2.3.0,2020-07-08 14:43:02,56,0.0179,0.807,0.127,0.5376,842,48
RSC-2020-03594,v2.1.4,2020-12-08 10:13:36,57,0.0061,0.8074,0.1378,0.5026,1564,71
RSC-2020-03595,v2.1.3,2020-04-24 13:21:33,54,0.0599,0.7839,0.1414,0.5086,1325,31
RSC-2020-03596,v2.1.3,2020-06-25 00:05:02,35,0.0365,0.8455,0.1363,0.4749,1352,87
RSC-2020-03597,v2.1.4,2020-01-07 16:10:44,55,0.0142,0.7869,0.1406,0.4961,1184,102
RSC-2020-03598,v2.1.3,2020-05-19 15:03:59,49,0.0251,0.8292,0.1497,0.53,879,79
RSC-2020-03599,v2.3.0,2020-02-20 12:59:09,45,0.0785,0.7898,0.1269,0.5351,1411,114
RSC-2020-03600,v2.1.3,2020-02-04 06:27:03,54,0.0131,0.8117,0.1563,0.5012,1113,29
RSC-2020-03601,v2.1.3,2020-02-23 18:35:49,48,0.0235,0.7995,0.1388,0.5196,1094,113
RSC-2020-03602,v2.1.3,2020-04-03 18:34:39,53,0.0064,0.8134,0.1597,0.5053,937,55
RSC-2020-03603,v2.1.4,2020-12-14 17:19:10,45,0.0526,0.8128,0.1323,0.5042,868,26
RSC-2020-03604,v2.1.3,2020-10-06 15:16:30,55,0.0388,0.8053,0.1502,0.5292,1263,25
RSC-2020-03605,v2.2.0,2020-04-16 09:17:20,41,0.0773,0.8155,0.1345,0.5182,1327,118
RSC-2020-03606,v2.3.0,2020-11-06 07:32:11,48,0.0349,0.8296,0.1603,0.5492,1389,100
RSC-2020-03607,v2.2.0,2020-03-14 01:16:36,47,0.0467,0.8022,0.1493,0.5209,851,37
RSC-2020-03608,v2.2.1,2020-11-10 13:47:37,56,0.0677,0.8154,0.1535,0.4961,1540,117
RSC-2020-03609,v2.2.0,2020-05-16 10:55:15,56,0.0151,0.806,0.1388,0.5122,1580,118
RSC-2020-03610,v2.2.1,2020-01-05 05:00:59,38,0.0326,0.8055,0.1303,0.5255,1558,72
RSC-2020-03611,v2.1.4,2020-08-09 04:27:56,56,0.0217,0.8302,0.1448,0.5439,1211,80
RSC-2020-03612,v2.2.0,2020-12-06 09:18:10,54,0.079,0.8279,0.1605,0.5392,1404,63
RSC-2020-03613,v2.3.0,2020-11-11 06:16:14,38,0.0549,0.8186,0.1244,0.5246,1163,132
RSC-2020-03614,v2.3.0,2020-07-01 10:59:47,34,0.085,0.8189,0.1604,0.5515,1214,32
RSC-2020-03615,v2.2.0,2020-10-01 21:52:46,34,0.0088,0.8145,0.139,0.5479,1254,92
RSC-2020-03616,v2.1.3,2020-10-29 12:58:26,34,0.0964,0.8188,0.1225,0.4954,862,41
RSC-2020-03617,v2.3.0,2020-09-29 04:58:30,50,0.0519,0.8045,0.1578,0.4869,1279,88
RSC-2020-03618,v2.2.0,2020-09-13 15:41:30,44,0.0577,0.8004,0.1517,0.4941,1373,133
RSC-2020-03619,v2.3.0,2020-11-04 00:23:18,40,0.1019,0.8052,0.1404,0.4782,818,26
RSC-2020-03620,v2.2.0,2020-09-30 09:45:11,36,0.0493,0.8229,0.1602,0.5228,859,70
RSC-2020-03621,v2.1.4,2020-10-10 13:19:23,54,0.0405,0.8488,0.1465,0.4882,1508,65
RSC-2020-03622,v2.1.3,2020-04-08 11:35:57,40,0.1139,0.837,0.1539,0.5171,829,89
RSC-2020-03623,v2.1.4,2020-04-28 05:18:49,47,0.0589,0.8155,0.1535,0.5074,1413,54
RSC-2020-03624,v2.1.3,2020-10-27 23:43:32,39,0.053,0.8308,0.1398,0.5685,1487,126
RSC-2020-03625,v2.1.3,2020-11-28 09:26:24,48,0.0065,0.8191,0.1348,0.5149,1207,73
RSC-2020-03626,v2.2.1,2020-06-28 14:00:02,38,0.1179,0.8502,0.1375,0.5152,851,68
RSC-2020-03627,v2.2.0,2020-10-19 07:11:37,37,0.0071,0.8285,0.1454,0.523,878,49
RSC-2020-03628,v2.2.0,2020-05-18 22:59:47,57,0.0463,0.8099,0.1399,0.5121,1046,139
RSC-2020-03629,v2.3.0,2020-10-15 03:35:30,37,0.0658,0.8347,0.1382,0.5239,989,21
RSC-2020-03630,v2.2.1,2020-06-20 18:13:46,55,0.0754,0.8325,0.1527,0.5331,1332,59
RSC-2020-03631,v2.2.0,2020-06-01 11:31:56,46,0.0046,0.8529,0.15,0.5119,800,83
RSC-2020-03632,v2.2.0,2020-10-10 22:20:59,55,0.0179,0.8222,0.1358,0.5216,1097,46
RSC-2020-03633,v2.2.0,2020-04-21 15:32:34,50,0.0339,0.8134,0.1446,0.5224,1177,137
RSC-2020-03634,v2.2.0,2020-10-01 00:52:07,45,0.0274,0.8033,0.1275,0.5316,1547,27
RSC-2020-03635,v2.2.1,2020-03-30 12:11:59,52,0.0458,0.8125,0.1517,0.5264,1195,93
RSC-2020-03636,v2.1.3,2020-08-05 09:34:31,49,0.0478,0.8162,0.1289,0.5249,1087,46
RSC-2020-03637,v2.1.3,2020-11-10 10:42:01,34,0.0359,0.7895,0.1308,0.5059,1364,112
RSC-2020-03638,v2.2.0,2020-02-19 05:49:09,34,0.047,0.7897,0.146,0.5388,868,99
RSC-2020-03639,v2.2.1,2020-07-07 04:56:42,43,0.027,0.7965,0.1522,0.5017,1482,24
RSC-2020-03640,v2.3.0,2020-01-09 14:35:13,57,0.0473,0.7895,0.1499,0.5198,951,82
RSC-2020-03641,v2.2.0,2020-12-24 03:18:40,39,0.0425,0.8155,0.1469,0.4992,1491,110
RSC-2020-03642,v2.3.0,2020-03-21 17:00:18,53,0.0536,0.8248,0.1407,0.5197,1298,62
RSC-2020-03643,v2.1.3,2020-12-15 19:03:48,38,0.0128,0.7792,0.1434,0.4934,1394,28
RSC-2020-03644,v2.2.0,2020-04-02 14:16:25,44,0.023,0.8252,0.1318,0.5166,1155,54
