run_id,model_version,scored_at,n_features_used,feature_drift_psi,auroc_holdout,calibration_brier,decision_threshold,flagged_count,override_count
RSC-2024-04268,v2.3.0,2024-09-28 21:17:02,40,0.0309,0.8238,0.1527,0.5062,1567,99
RSC-2024-04269,v2.1.4,2024-12-14 02:11:58,42,0.0171,0.79,0.1579,0.4899,977,85
RSC-2024-04270,v2.3.0,2024-04-24 16:48:35,43,0.0131,0.8102,0.1509,0.4963,1508,100
RSC-2024-04271,v2.1.3,2024-02-11 09:05:16,50,0.0434,0.8212,0.136,0.533,1159,56
RSC-2024-04272,v2.3.0,2024-04-04 06:33:07,45,0.0459,0.8422,0.1189,0.5277,1500,104
RSC-2024-04273,v2.3.0,2024-05-03 09:11:13,50,0.0233,0.8099,0.1544,0.4883,1409,87
RSC-2024-04274,v2.1.3,2024-07-03 16:15:45,53,0.0253,0.8531,0.1455,0.4875,1060,30
RSC-2024-04275,v2.2.0,2024-09-06 14:22:38,49,0.0827,0.8525,0.1253,0.5342,883,105
RSC-2024-04276,v2.1.3,2024-01-29 19:27:19,53,0.045,0.786,0.1551,0.5192,967,42
RSC-2024-04277,v2.3.0,2024-05-25 19:43:11,46,0.0455,0.8111,0.1449,0.493,1160,95
RSC-2024-04278,v2.2.0,2024-07-05 01:42:17,37,0.0089,0.8199,0.1392,0.5244,812,115
RSC-2024-04279,v2.3.0,2024-07-07 11:54:40,35,0.036,0.8084,0.135,0.4818,1156,56
RSC-2024-04280,v2.3.0,2024-08-17 10:12:02,43,0.005,0.8273,0.1427,0.5131,1372,76
RSC-2024-04281,v2.3.0,2024-11-29 19:18:58,34,0.0301,0.8235,0.1458,0.5437,980,64
RSC-2024-04282,v2.3.0,2024-08-13 07:27:26,35,0.0084,0.8088,0.1506,0.499,1181,24
RSC-2024-04283,v2.2.1,2024-07-07 21:38:25,49,0.0277,0.8079,0.1355,0.5265,1340,86
RSC-2024-04284,v2.1.4,2024-06-20 07:43:28,50,0.0875,0.8186,0.1372,0.5049,935,111
RSC-2024-04285,v2.3.0,2024-06-22 19:39:53,55,0.0205,0.817,0.1448,0.5063,1177,117
RSC-2024-04286,v2.1.3,2024-12-01 09:05:43,43,0.0466,0.8061,0.1689,0.5286,1078,113
RSC-2024-04287,v2.3.0,2024-12-03 09:49:25,42,0.0295,0.7886,0.1222,0.4913,1092,87
RSC-2024-04288,v2.1.4,2024-05-15 15:00:16,45,0.0247,0.7968,0.1428,0.5171,1100,62
RSC-2024-04289,v2.1.4,2024-07-29 12:46:24,54,0.064,0.8457,0.1347,0.4959,850,118
RSC-2024-04290,v2.2.0,2024-04-26 22:17:31,39,0.0228,0.7978,0.1515,0.5275,918,78
RSC-2024-04291,v2.3.0,2024-02-09 17:45:03,41,0.012,0.7961,0.144,0.5428,923,61
RSC-2024-04292,v2.3.0,2024-08-11 13:41:13,42,0.0902,0.8009,0.1359,0.5062,1333,20
RSC-2024-04293,v2.3.0,2024-07-28 12:06:28,57,0.0586,0.8132,0.1184,0.5133,1287,36
RSC-2024-04294,v2.1.3,2024-07-08 14:20:33,41,0.0804,0.8206,0.1435,0.4853,1497,93
RSC-2024-04295,v2.3.0,2024-01-10 04:10:25,34,0.0261,0.7827,0.1434,0.5447,1584,81
RSC-2024-04296,v2.2.1,2024-09-18 13:17:39,34,0.1201,0.8023,0.1425,0.5313,1114,59
RSC-2024-04297,v2.1.4,2024-01-17 00:35:17,39,0.0356,0.8028,0.1464,0.5131,1256,110
RSC-2024-04298,v2.2.1,2024-05-07 21:05:38,51,0.0203,0.8243,0.1448,0.5192,845,76
RSC-2024-04299,v2.3.0,2024-09-16 00:47:36,47,0.074,0.7657,0.1418,0.5092,1260,25
RSC-2024-04300,v2.3.0,2024-11-28 13:36:51,35,0.056,0.8268,0.1668,0.4913,1232,87
RSC-2024-04301,v2.2.1,2024-07-18 11:58:04,53,0.0511,0.8036,0.1439,0.5206,978,58
RSC-2024-04302,v2.2.1,2024-02-08 21:06:51,39,0.0669,0.7946,0.1289,0.5218,1298,111
RSC-2024-04303,v2.1.4,2024-07-21 15:37:36,57,0.0376,0.8085,0.1361,0.5282,1198,32
RSC-2024-04304,v2.1.3,2024-01-02 08:56:17,47,0.0527,0.8148,0.1382,0.5048,1056,102
RSC-2024-04305,v2.3.0,2024-04-27 14:22:59,49,0.0404,0.8172,0.142,0.514,1031,81
RSC-2024-04306,v2.3.0,2024-03-15 14:35:15,38,0.1147,0.8349,0.1471,0.4901,1230,56
RSC-2024-04307,v2.1.3,2024-01-03 03:29:58,37,0.0131,0.8167,0.1474,0.524,1547,25
RSC-2024-04308,v2.1.4,2024-03-06 01:53:37,36,0.0062,0.7946,0.1573,0.4987,837,138
RSC-2024-04309,v2.1.4,2024-11-28 03:38:36,44,0.0851,0.81,0.133,0.5119,1547,82
RSC-2024-04310,v2.3.0,2024-06-17 16:35:23,53,0.0267,0.8351,0.1552,0.5164,1174,63
RSC-2024-04311,v2.2.1,2024-06-17 02:58:44,54,0.0169,0.8152,0.1495,0.4719,1477,26
RSC-2024-04312,v2.1.3,2024-02-01 10:16:54,52,0.0145,0.8186,0.1528,0.5679,1088,21
RSC-2024-04313,v2.2.1,2024-02-22 08:59:02,35,0.0466,0.8141,0.1393,0.5031,1318,39
RSC-2024-04314,v2.3.0,2024-08-14 06:46:32,56,0.0278,0.8237,0.1422,0.4879,985,53
RSC-2024-04315,v2.1.4,2024-04-22 00:29:02,53,0.0013,0.8053,0.1333,0.5212,1380,60
RSC-2024-04316,v2.2.1,2024-12-01 02:56:56,47,0.0675,0.8112,0.1548,0.5117,1262,92
RSC-2024-04317,v2.2.0,2024-01-20 23:07:44,34,0.0262,0.7978,0.1354,0.5173,910,56
RSC-2024-04318,v2.2.0,2024-04-09 10:32:11,54,0.0195,0.8439,0.1539,0.5259,1524,72
RSC-2024-04319,v2.1.3,2024-03-01 17:32:59,55,0.0733,0.8108,0.1365,0.5218,1528,113
RSC-2024-04320,v2.3.0,2024-06-12 14:28:01,53,0.0743,0.8012,0.1307,0.5206,940,33
RSC-2024-04321,v2.3.0,2024-12-05 17:40:42,49,0.0165,0.8348,0.1602,0.5268,923,28
RSC-2024-04322,v2.1.3,2024-03-30 13:21:31,49,0.0605,0.7938,0.1536,0.497,1448,53
RSC-2024-04323,v2.3.0,2024-12-14 02:47:24,53,0.0521,0.8126,0.1579,0.537,1256,122
RSC-2024-04324,v2.3.0,2024-02-28 10:33:37,49,0.0341,0.8124,0.1241,0.5014,1355,110
RSC-2024-04325,v2.2.1,2024-12-22 17:33:57,45,0.0834,0.794,0.1506,0.4932,1484,84
RSC-2024-04326,v2.2.0,2024-03-15 23:06:47,45,0.0362,0.7811,0.1475,0.4979,1038,32
RSC-2024-04327,v2.2.1,2024-05-10 13:47:19,48,0.0724,0.7966,0.1361,0.5126,1398,22
RSC-2024-04328,v2.1.3,2024-05-08 11:23:02,35,0.0333,0.8114,0.1627,0.5005,815,59
RSC-2024-04329,v2.1.3,2024-04-27 16:04:11,52,0.0492,0.7834,0.1489,0.5284,1289,94
RSC-2024-04330,v2.1.4,2024-03-02 18:35:50,49,0.0102,0.8352,0.1468,0.5019,980,36
RSC-2024-04331,v2.3.0,2024-03-23 01:56:39,46,0.0103,0.8345,0.1421,0.4959,1417,86
RSC-2024-04332,v2.1.4,2024-10-23 21:57:10,45,0.0316,0.7797,0.1463,0.519,1253,112
RSC-2024-04333,v2.3.0,2024-01-29 03:31:16,48,0.0332,0.8231,0.1582,0.5264,1548,120
RSC-2024-04334,v2.1.3,2024-05-05 07:28:36,52,0.0543,0.8202,0.1629,0.5414,1481,44
RSC-2024-04335,v2.2.1,2024-09-12 02:23:49,49,0.041,0.8523,0.1607,0.4814,1527,40
RSC-2024-04336,v2.2.0,2024-09-05 14:00:32,40,0.0082,0.8273,0.1572,0.5078,1026,127
RSC-2024-04337,v2.3.0,2024-12-30 03:57:47,45,0.0432,0.7937,0.1489,0.5193,1239,30
RSC-2024-04338,v2.2.0,2024-02-01 02:22:02,55,0.0227,0.8099,0.1531,0.5428,989,103
RSC-2024-04339,v2.2.0,2024-02-22 07:16:49,34,0.04,0.7835,0.1374,0.541,967,104
RSC-2024-04340,v2.2.0,2024-10-25 14:45:27,38,0.0394,0.8022,0.1214,0.483,1256,42
RSC-2024-04341,v2.2.0,2024-03-19 22:36:25,57,0.0124,0.8073,0.1222,0.5007,1472,105
RSC-2024-04342,v2.1.4,2024-05-12 22:47:44,43,0.0456,0.8097,0.1282,0.5183,1390,80
RSC-2024-04343,v2.3.0,2024-04-22 16:06:42,48,0.0889,0.8043,0.1461,0.5072,1058,131
RSC-2024-04344,v2.3.0,2024-05-24 10:53:37,36,0.0402,0.8168,0.1364,0.5276,1128,138
RSC-2024-04345,v2.2.0,2024-03-11 01:28:04,36,0.1175,0.8221,0.1366,0.5283,986,96
RSC-2024-04346,v2.3.0,2024-01-26 21:24:21,50,0.0284,0.8196,0.1502,0.5408,905,28
RSC-2024-04347,v2.3.0,2024-11-03 10:40:47,48,0.0129,0.8313,0.1486,0.5566,1053,22
RSC-2024-04348,v2.1.4,2024-09-27 21:55:18,54,0.0404,0.7996,0.1394,0.4835,1285,27
RSC-2024-04349,v2.2.0,2024-05-30 12:27:19,52,0.0333,0.8068,0.1425,0.4773,1125,22
RSC-2024-04350,v2.2.1,2024-03-24 13:48:32,49,0.0582,0.811,0.1351,0.5165,1301,65
RSC-2024-04351,v2.3.0,2024-03-15 12:19:05,50,0.0554,0.8201,0.1535,0.5096,1228,63
RSC-2024-04352,v2.1.3,2024-06-27 10:13:07,35,0.0808,0.7827,0.1473,0.4795,1352,28
RSC-2024-04353,v2.1.3,2024-12-28 17:39:09,36,0.0826,0.7992,0.1254,0.5119,1353,20
RSC-2024-04354,v2.1.4,2024-11-06 19:15:50,55,0.0077,0.8305,0.1418,0.5274,1348,28
RSC-2024-04355,v2.1.4,2024-07-16 16:08:06,54,0.0458,0.7983,0.1587,0.5189,1486,91
RSC-2024-04356,v2.3.0,2024-07-24 11:43:50,48,0.02,0.8151,0.1513,0.5206,893,73
RSC-2024-04357,v2.2.1,2024-10-27 18:44:50,38,0.0499,0.8182,0.151,0.5112,981,112
RSC-2024-04358,v2.3.0,2024-12-15 06:37:11,51,0.0093,0.7682,0.128,0.5357,899,56
RSC-2024-04359,v2.1.3,2024-02-10 16:01:01,51,0.0282,0.8347,0.1499,0.543,1409,71
RSC-2024-04360,v2.1.4,2024-06-09 14:54:54,56,0.0284,0.8147,0.1517,0.522,1420,58
RSC-2024-04361,v2.3.0,2024-09-29 01:01:44,38,0.041,0.8067,0.155,0.5392,1481,54
RSC-2024-04362,v2.2.1,2024-12-21 16:44:45,50,0.0685,0.7639,0.1237,0.468,1262,23
RSC-2024-04363,v2.2.0,2024-12-09 12:49:00,47,0.032,0.8183,0.144,0.5559,1061,127
RSC-2024-04364,v2.1.3,2024-07-02 05:41:39,47,0.0666,0.8147,0.1518,0.4597,1272,88
RSC-2024-04365,v2.1.4,2024-01-20 19:35:19,50,0.0103,0.8217,0.1483,0.5295,1289,130
RSC-2024-04366,v2.1.4,2024-07-07 02:19:26,44,0.0086,0.8136,0.1445,0.5059,1511,126
RSC-2024-04367,v2.1.4,2024-11-29 03:27:13,37,0.0255,0.8174,0.1406,0.4895,1556,50
RSC-2024-04368,v2.1.3,2024-04-11 21:24:57,51,0.0284,0.8354,0.1262,0.5272,1266,78
RSC-2024-04369,v2.1.3,2024-08-29 18:59:57,53,0.0051,0.7976,0.1554,0.555,1315,55
RSC-2024-04370,v2.1.4,2024-09-03 21:58:54,34,0.027,0.7851,0.1439,0.521,1501,51
RSC-2024-04371,v2.3.0,2024-01-23 18:41:20,55,0.0244,0.8117,0.1446,0.5544,1080,132
RSC-2024-04372,v2.3.0,2024-10-06 08:03:56,40,0.0919,0.8032,0.1451,0.518,1195,118
RSC-2024-04373,v2.1.4,2024-03-27 14:42:49,41,0.0909,0.8109,0.1445,0.5001,1280,135
RSC-2024-04374,v2.2.1,2024-09-02 20:51:24,50,0.0356,0.8347,0.1411,0.5292,1415,129
RSC-2024-04375,v2.1.3,2024-07-09 05:16:30,48,0.0028,0.8364,0.1535,0.5421,1139,92
RSC-2024-04376,v2.2.1,2024-09-09 11:27:47,55,0.0437,0.8288,0.111,0.5483,1410,98
RSC-2024-04377,v2.1.3,2024-10-31 11:33:36,34,0.0303,0.8121,0.1478,0.5167,965,116
RSC-2024-04378,v2.1.3,2024-03-05 01:57:10,55,0.0168,0.7936,0.1524,0.5256,1165,128
RSC-2024-04379,v2.1.3,2024-10-10 21:06:48,55,0.0273,0.8027,0.131,0.5197,1575,23
RSC-2024-04380,v2.1.4,2024-04-27 17:41:07,56,0.0194,0.8125,0.1387,0.5458,1287,100
RSC-2024-04381,v2.3.0,2024-07-06 16:56:55,46,0.026,0.7911,0.1633,0.5096,841,100
RSC-2024-04382,v2.3.0,2024-10-20 17:54:47,52,0.0224,0.8257,0.1408,0.5087,1029,86
RSC-2024-04383,v2.3.0,2024-10-15 22:44:06,45,0.0306,0.8221,0.1504,0.526,1527,113
RSC-2024-04384,v2.3.0,2024-04-20 23:24:01,48,0.0631,0.8298,0.1427,0.5129,1516,24
RSC-2024-04385,v2.2.1,2024-08-15 05:00:55,37,0.0559,0.8049,0.1672,0.5435,1251,113
RSC-2024-04386,v2.1.3,2024-12-09 12:48:51,42,0.0093,0.8234,0.1645,0.4902,1122,103
RSC-2024-04387,v2.1.4,2024-07-29 00:50:22,47,0.0053,0.8372,0.1207,0.4579,1240,20
RSC-2024-04388,v2.3.0,2024-03-01 12:14:27,34,0.0231,0.8294,0.1437,0.4708,1579,38
RSC-2024-04389,v2.1.4,2024-10-01 22:52:05,46,0.0286,0.8028,0.128,0.485,991,105
RSC-2024-04390,v2.2.0,2024-08-29 15:08:17,39,0.0234,0.8246,0.1513,0.5221,1198,43
RSC-2024-04391,v2.1.4,2024-03-26 17:52:57,55,0.0433,0.8078,0.1372,0.5146,1143,108
RSC-2024-04392,v2.1.4,2024-12-14 07:45:24,55,0.0491,0.8027,0.151,0.5049,1597,85
RSC-2024-04393,v2.2.0,2024-10-04 10:51:50,38,0.0827,0.8319,0.1538,0.5133,883,30
RSC-2024-04394,v2.2.1,2024-05-07 11:27:53,51,0.0094,0.8053,0.1411,0.4923,1446,106
RSC-2024-04395,v2.3.0,2024-09-14 22:28:28,35,0.0544,0.8393,0.1314,0.5342,1185,73
RSC-2024-04396,v2.3.0,2024-12-26 09:06:12,46,0.048,0.8094,0.1343,0.4985,1166,116
RSC-2024-04397,v2.2.1,2024-04-05 10:58:32,37,0.043,0.787,0.1545,0.528,1492,24
RSC-2024-04398,v2.2.0,2024-04-12 07:17:13,43,0.0267,0.8141,0.1408,0.4866,1401,116
RSC-2024-04399,v2.1.4,2024-04-25 22:08:40,57,0.0217,0.8112,0.1313,0.4934,1479,71
RSC-2024-04400,v2.2.0,2024-08-16 06:53:04,48,0.0212,0.8165,0.1416,0.4946,1210,129
RSC-2024-04401,v2.1.4,2024-11-07 04:04:58,50,0.0544,0.807,0.1336,0.5203,1418,92
RSC-2024-04402,v2.2.1,2024-07-26 01:57:08,47,0.0241,0.8259,0.1527,0.5074,1430,79
RSC-2024-04403,v2.1.3,2024-07-09 09:46:02,53,0.0322,0.8315,0.134,0.533,1442,104
RSC-2024-04404,v2.3.0,2024-08-16 16:05:16,53,0.1133,0.8021,0.1642,0.4979,1175,132
RSC-2024-04405,v2.1.4,2024-06-13 19:21:52,49,0.0208,0.8092,0.1631,0.5135,930,23
RSC-2024-04406,v2.3.0,2024-08-31 14:06:46,55,0.0292,0.7969,0.1346,0.5044,1442,22
RSC-2024-04407,v2.2.1,2024-02-20 21:44:49,41,0.0312,0.8129,0.1324,0.5231,998,119
RSC-2024-04408,v2.1.4,2024-01-11 19:32:43,38,0.0541,0.8147,0.1409,0.5169,1175,66
RSC-2024-04409,v2.1.3,2024-09-25 11:56:56,46,0.0475,0.8398,0.1471,0.5367,1304,89
RSC-2024-04410,v2.1.4,2024-01-21 09:28:32,50,0.0722,0.8199,0.1472,0.4928,1115,90
RSC-2024-04411,v2.2.1,2024-01-05 08:41:57,44,0.0294,0.8169,0.1389,0.534,1208,101
RSC-2024-04412,v2.3.0,2024-07-05 16:11:58,56,0.0494,0.83,0.1422,0.5252,883,136
RSC-2024-04413,v2.2.1,2024-12-06 03:44:52,37,0.0286,0.8052,0.1442,0.5086,1047,57
RSC-2024-04414,v2.3.0,2024-12-21 18:16:36,44,0.027,0.825,0.1594,0.5216,925,104
RSC-2024-04415,v2.1.4,2024-11-04 12:04:15,48,0.0482,0.8102,0.1509,0.5123,1001,51
RSC-2024-04416,v2.2.0,2024-09-21 17:21:10,43,0.013,0.8095,0.1382,0.5018,932,121
RSC-2024-04417,v2.1.3,2024-05-15 17:11:49,52,0.0335,0.794,0.1213,0.5245,1582,75
RSC-2024-04418,v2.1.4,2024-11-16 17:00:34,52,0.0259,0.8116,0.1283,0.5292,1263,68
RSC-2024-04419,v2.1.3,2024-08-08 15:18:15,48,0.0442,0.7992,0.138,0.5038,1413,72
RSC-2024-04420,v2.3.0,2024-09-27 20:15:17,35,0.0309,0.8145,0.1393,0.5352,1190,65
RSC-2024-04421,v2.1.4,2024-05-01 12:56:12,52,0.1134,0.7937,0.1465,0.5091,1451,114
RSC-2024-04422,v2.2.0,2024-03-31 13:40:57,55,0.0931,0.7932,0.1325,0.4833,815,36
RSC-2024-04423,v2.1.4,2024-04-12 08:27:08,46,0.1714,0.8129,0.1281,0.5128,935,69
RSC-2024-04424,v2.2.1,2024-12-01 05:42:35,35,0.0357,0.827,0.1638,0.4989,826,88
RSC-2024-04425,v2.1.4,2024-02-07 23:59:00,39,0.0047,0.8092,0.1351,0.4917,1117,95
RSC-2024-04426,v2.1.4,2024-11-22 16:06:02,35,0.0262,0.7984,0.1462,0.4689,1362,105
RSC-2024-04427,v2.1.3,2024-04-26 11:35:20,36,0.0081,0.807,0.1465,0.4939,1134,115
RSC-2024-04428,v2.3.0,2024-01-31 21:20:37,57,0.0328,0.8173,0.1344,0.4954,1036,111
RSC-2024-04429,v2.2.0,2024-10-04 18:41:27,43,0.0171,0.8276,0.143,0.5205,924,44
RSC-2024-04430,v2.3.0,2024-04-23 06:42:41,48,0.0276,0.8052,0.1235,0.522,927,45
RSC-2024-04431,v2.3.0,2024-12-25 18:20:07,53,0.0198,0.8364,0.1521,0.4995,871,85
RSC-2024-04432,v2.2.0,2024-05-01 02:43:07,36,0.0467,0.8034,0.152,0.5206,1341,136
RSC-2024-04433,v2.2.0,2024-03-01 01:50:11,51,0.0611,0.8139,0.1516,0.5143,840,133
RSC-2024-04434,v2.2.1,2024-07-06 02:23:22,43,0.0125,0.7729,0.1473,0.548,925,100
RSC-2024-04435,v2.2.0,2024-09-17 15:52:43,42,0.1027,0.808,0.1345,0.5556,1379,99
RSC-2024-04436,v2.3.0,2024-09-11 03:26:04,52,0.0584,0.8044,0.1375,0.5164,1599,83
RSC-2024-04437,v2.3.0,2024-04-24 07:04:30,35,0.0496,0.8073,0.1601,0.5117,899,26
RSC-2024-04438,v2.3.0,2024-01-01 08:55:09,41,0.0133,0.8029,0.1347,0.5152,877,88
RSC-2024-04439,v2.1.3,2024-07-03 03:21:58,57,0.0301,0.8158,0.151,0.4902,995,95
RSC-2024-04440,v2.2.1,2024-11-11 03:46:49,51,0.0721,0.7858,0.1581,0.519,1059,124
RSC-2024-04441,v2.3.0,2024-04-24 07:35:42,39,0.0117,0.8039,0.1379,0.5411,1368,129
RSC-2024-04442,v2.3.0,2024-10-12 16:04:07,46,0.0286,0.7875,0.1359,0.5126,908,44
RSC-2024-04443,v2.1.4,2024-10-27 12:08:37,34,0.0802,0.8172,0.1506,0.5101,1224,54
RSC-2024-04444,v2.1.3,2024-12-20 14:05:20,55,0.0389,0.8077,0.1537,0.5032,1364,55
RSC-2024-04445,v2.1.3,2024-08-25 02:40:27,49,0.0112,0.8016,0.1404,0.4737,1214,33
RSC-2024-04446,v2.2.1,2024-12-03 08:53:03,52,0.047,0.7982,0.1414,0.4967,1579,70
RSC-2024-04447,v2.2.1,2024-02-16 00:41:39,36,0.0704,0.8092,0.1467,0.5206,1127,64
RSC-2024-04448,v2.1.4,2024-07-23 22:51:11,38,0.0416,0.8093,0.1335,0.4786,1368,83
RSC-2024-04449,v2.1.3,2024-02-19 19:20:25,43,0.0228,0.8474,0.1448,0.5219,1201,130
RSC-2024-04450,v2.3.0,2024-11-21 12:51:34,53,0.052,0.8184,0.1439,0.5235,1371,93
RSC-2024-04451,v2.2.1,2024-12-18 08:32:09,55,0.0679,0.8274,0.1372,0.507,1162,82
RSC-2024-04452,v2.1.3,2024-07-14 11:31:40,45,0.0248,0.8406,0.1399,0.5277,938,79
RSC-2024-04453,v2.2.0,2024-05-11 09:57:34,41,0.0501,0.7954,0.1437,0.4918,932,132
RSC-2024-04454,v2.2.1,2024-04-07 10:41:50,53,0.0438,0.8091,0.1376,0.5207,1001,90
RSC-2024-04455,v2.1.3,2024-02-24 14:26:39,39,0.0092,0.8272,0.1234,0.4904,839,97
RSC-2024-04456,v2.1.3,2024-01-17 04:12:23,52,0.0214,0.8094,0.1555,0.5032,1376,38
RSC-2024-04457,v2.1.4,2024-01-18 05:40:24,37,0.0823,0.8234,0.1531,0.5114,1081,115
RSC-2024-04458,v2.2.0,2024-12-27 16:00:45,47,0.0593,0.789,0.1464,0.5176,1536,116
RSC-2024-04459,v2.1.4,2024-07-12 16:50:24,35,0.0896,0.8404,0.1473,0.5217,1239,75
RSC-2024-04460,v2.2.0,2024-07-19 23:17:51,50,0.0807,0.8161,0.1392,0.5053,1271,43
RSC-2024-04461,v2.2.1,2024-09-15 05:49:15,56,0.0751,0.7916,0.1544,0.5045,1039,135
RSC-2024-04462,v2.1.4,2024-09-27 09:27:06,38,0.044,0.8255,0.1259,0.5326,1202,83
RSC-2024-04463,v2.1.3,2024-05-12 13:33:21,37,0.0388,0.848,0.148,0.5142,1181,78
RSC-2024-04464,v2.1.4,2024-04-19 18:50:47,34,0.0386,0.7942,0.126,0.5288,863,31
RSC-2024-04465,v2.1.4,2024-11-15 19:13:12,36,0.0824,0.8258,0.1296,0.547,809,123
RSC-2024-04466,v2.2.1,2024-04-04 07:01:39,55,0.1157,0.7805,0.1299,0.4782,1028,109
RSC-2024-04467,v2.1.4,2024-08-08 01:00:58,49,0.042,0.777,0.1363,0.5362,1192,21
RSC-2024-04468,v2.1.3,2024-01-19 02:47:03,36,0.0595,0.8052,0.1364,0.4942,1213,134
RSC-2024-04469,v2.1.3,2024-09-21 12:22:29,57,0.0753,0.795,0.1489,0.4885,866,53
RSC-2024-04470,v2.1.3,2024-08-30 18:58:50,55,0.0199,0.8387,0.1364,0.4946,942,35
RSC-2024-04471,v2.2.1,2024-02-11 03:13:00,55,0.0118,0.862,0.146,0.5305,1276,118
RSC-2024-04472,v2.1.3,2024-01-28 18:19:23,56,0.0723,0.81,0.1453,0.505,822,53
RSC-2024-04473,v2.1.4,2024-01-03 11:37:30,43,0.0842,0.8053,0.1522,0.4897,1185,59
RSC-2024-04474,v2.1.3,2024-05-26 21:00:24,39,0.0227,0.8306,0.1283,0.5475,930,111
RSC-2024-04475,v2.1.4,2024-12-15 22:26:19,50,0.0447,0.8144,0.1428,0.5235,1021,68
RSC-2024-04476,v2.1.4,2024-06-04 13:03:19,47,0.0083,0.8068,0.1546,0.5157,1014,138
RSC-2024-04477,v2.3.0,2024-01-16 12:48:29,41,0.0188,0.8014,0.1468,0.4911,806,51
RSC-2024-04478,v2.1.3,2024-03-30 11:18:04,56,0.0228,0.8158,0.1292,0.5124,1078,43
RSC-2024-04479,v2.2.0,2024-03-11 08:47:00,53,0.0774,0.8121,0.1567,0.5001,1540,128
RSC-2024-04480,v2.2.0,2024-05-06 00:06:25,45,0.0172,0.8422,0.1524,0.4962,1463,63
RSC-2024-04481,v2.2.0,2024-07-23 12:28:28,50,0.0118,0.8086,0.1766,0.4971,944,127
RSC-2024-04482,v2.1.3,2024-03-09 20:56:57,38,0.0224,0.8052,0.135,0.5056,1119,87
RSC-2024-04483,v2.1.4,2024-05-15 23:49:37,57,0.0375,0.853,0.1302,0.4826,994,138
RSC-2024-04484,v2.2.0,2024-10-21 03:31:38,53,0.0588,0.8142,0.1536,0.5194,801,132
RSC-2024-04485,v2.2.1,2024-10-13 22:44:22,47,0.0093,0.8021,0.1538,0.5211,1055,108
RSC-2024-04486,v2.3.0,2024-01-03 20:04:24,41,0.0125,0.7768,0.1427,0.4903,1042,80
RSC-2024-04487,v2.3.0,2024-09-20 09:41:53,36,0.0443,0.8,0.1284,0.4887,861,61
RSC-2024-04488,v2.1.4,2024-05-03 05:47:40,39,0.0429,0.8297,0.1568,0.5219,1316,68
RSC-2024-04489,v2.1.3,2024-11-27 10:46:38,35,0.0091,0.8212,0.1407,0.4842,1074,132
RSC-2024-04490,v2.1.3,2024-06-25 02:33:09,57,0.0369,0.8016,0.171,0.4761,1028,112
RSC-2024-04491,v2.2.0,2024-11-05 05:53:32,54,0.055,0.7813,0.1463,0.4837,1252,41
RSC-2024-04492,v2.1.4,2024-04-11 04:06:27,36,0.0185,0.8061,0.1583,0.5227,1221,85
RSC-2024-04493,v2.2.1,2024-04-14 16:48:35,51,0.0282,0.8235,0.1687,0.5159,1422,106
RSC-2024-04494,v2.2.1,2024-08-01 19:16:10,38,0.0178,0.8132,0.1442,0.4968,825,78
RSC-2024-04495,v2.2.0,2024-10-17 05:42:39,36,0.0515,0.8245,0.1548,0.4873,1308,41
RSC-2024-04496,v2.1.3,2024-02-12 08:18:58,46,0.0331,0.8072,0.1528,0.5064,857,102
RSC-2024-04497,v2.1.3,2024-01-09 21:00:46,53,0.0273,0.8036,0.1579,0.5212,901,50
RSC-2024-04498,v2.2.1,2024-01-07 07:01:58,56,0.0412,0.8245,0.1291,0.5405,949,104
RSC-2024-04499,v2.1.4,2024-11-24 06:35:22,48,0.0756,0.7986,0.1431,0.5089,1589,114
RSC-2024-04500,v2.3.0,2024-09-07 15:04:28,49,0.03,0.8232,0.1458,0.5269,924,114
RSC-2024-04501,v2.1.4,2024-12-23 11:09:42,47,0.0308,0.7978,0.1333,0.4697,1022,105
RSC-2024-04502,v2.2.1,2024-04-24 14:14:25,56,0.049,0.8069,0.1509,0.4971,1408,71
RSC-2024-04503,v2.2.1,2024-09-03 15:08:22,53,0.0199,0.8448,0.1507,0.5416,1143,23
RSC-2024-04504,v2.2.0,2024-12-08 23:48:47,57,0.0688,0.8364,0.1568,0.5131,1239,61
RSC-2024-04505,v2.1.4,2024-04-12 10:27:10,48,0.0231,0.8435,0.1364,0.528,948,107
RSC-2024-04506,v2.1.3,2024-07-18 19:33:17,52,0.0277,0.8064,0.15,0.5256,1520,119
RSC-2024-04507,v2.2.1,2024-09-28 11:54:15,45,0.0065,0.8235,0.1485,0.5222,1092,102
RSC-2024-04508,v2.2.0,2024-01-09 01:09:18,49,0.0381,0.8261,0.1452,0.5004,972,71
RSC-2024-04509,v2.2.0,2024-02-26 20:35:08,34,0.0512,0.8161,0.1301,0.532,893,86
RSC-2024-04510,v2.2.1,2024-11-28 10:12:40,51,0.0328,0.7936,0.1327,0.5181,1179,114
RSC-2024-04511,v2.3.0,2024-12-28 20:21:06,43,0.0445,0.794,0.1357,0.5172,1287,50
RSC-2024-04512,v2.1.4,2024-12-02 09:23:18,42,0.0368,0.7861,0.1442,0.5265,1342,33
RSC-2024-04513,v2.3.0,2024-08-27 17:54:39,45,0.0492,0.7756,0.1566,0.4942,1377,99
RSC-2024-04514,v2.3.0,2024-06-08 16:29:32,44,0.0452,0.8228,0.1488,0.5044,1141,106
