graduate_id,institution_id,cohort_year,field_of_study,cum_gpa,first_gen,rural_origin
G2018009155,U02,2019,EDU,2.829,0,0
G2018009156,U06,2019,HUM,2.615,0,0
G2018009160,U04,2019,HUM,3.099,0,0
G2018009163,U04,2019,BUS,2.722,1,1
G2018009166,U05,2019,STEM,2.992,1,0
G2018009167,U07,2019,HUM,2.894,0,1
G2018009172,U08,2019,SOC,3.809,0,0
G2018009175,U05,2019,HLT,2.641,1,0
G2018009181,U02,2019,BUS,2.388,0,0
G2018009182,U07,2019,STEM,3.378,1,0
G2018009190,U08,2019,BUS,2.839,0,0
G2018009192,U01,2019,STEM,3.116,0,0
G2018009199,U06,2019,BUS,3.78,1,0
G2018009202,U07,2019,STEM,3.772,0,0
G2018009212,U06,2019,SOC,3.003,0,1
G2018009217,U05,2019,BUS,2.396,0,1
G2018009223,U08,2019,STEM,3.53,0,0
G2018009227,U04,2019,HLT,3.352,1,0
G2018009229,U07,2019,STEM,3.228,0,0
G2018009230,U08,2019,HLT,3.126,0,0
G2018009243,U06,2019,HLT,3.066,1,0
G2018009249,U03,2019,STEM,2.838,0,0
G2018009252,U03,2019,EDU,3.308,0,1
G2018009268,U01,2019,STEM,2.816,0,0
G2018009270,U04,2019,SOC,3.258,1,0
G2018009274,U04,2019,HLT,2.796,0,1
G2018009277,U01,2019,STEM,3.105,0,0
G2018009293,U05,2019,HUM,3.163,0,0
G2018009298,U03,2019,STEM,3.65,0,0
G2018009302,U05,2019,SOC,3.191,0,0
G2018009306,U06,2019,BUS,2.653,0,0
G2018009311,U08,2019,SOC,2.414,0,0
G2018009315,U03,2019,STEM,2.659,1,0
G2018009319,U03,2019,STEM,2.672,1,1
G2018009327,U01,2019,SOC,3.334,0,0
G2018009331,U03,2019,SOC,3.165,1,0
G2018009333,U06,2019,HLT,2.466,1,0
G2018009342,U04,2019,HUM,2.683,0,0
G2018009345,U04,2019,HUM,3.264,1,0
G2018009353,U06,2019,HLT,4.0,0,0
G2018009358,U02,2019,BUS,2.526,0,0
G2018009362,U01,2019,BUS,2.63,1,0
G2018009365,U01,2019,HLT,3.861,0,0
G2018009380,U04,2019,HUM,2.31,0,0
G2018009381,U04,2019,HLT,3.033,0,0
G2018009389,U02,2019,STEM,3.621,0,0
G2018009395,U02,2019,STEM,2.625,0,0
G2018009399,U06,2019,STEM,2.673,0,0
G2018009400,U03,2019,SOC,2.578,0,0
G2018009402,U03,2019,STEM,2.83,1,1
G2018009403,U01,2019,BUS,2.438,1,1
G2018009407,U07,2019,STEM,3.581,0,1
G2018009413,U03,2019,SOC,3.403,1,1
G2018009422,U01,2019,STEM,3.14,0,1
G2018009424,U08,2019,STEM,2.774,1,1
G2018009434,U03,2019,STEM,2.934,0,0
G2018009444,U02,2019,STEM,3.8,0,0
G2018009453,U07,2019,STEM,2.856,0,0
G2018009457,U03,2019,STEM,2.675,0,0
G2018009471,U03,2019,HUM,3.482,0,1
G2018009473,U06,2019,STEM,3.378,0,0
G2018009474,U06,2019,HUM,3.898,0,1
G2018009475,U03,2019,HLT,2.471,1,1
G2018009477,U08,2019,STEM,3.113,0,0
G2018009483,U05,2019,BUS,3.268,0,1
G2018009486,U04,2019,STEM,3.35,0,0
G2018009490,U08,2019,SOC,3.551,0,0
G2018009497,U02,2019,SOC,3.081,0,1
G2018009499,U08,2019,SOC,3.088,0,0
G2018009504,U04,2019,SOC,2.613,1,1
G2018009511,U08,2019,HUM,3.723,0,0
G2018009516,U07,2019,STEM,3.41,0,0
G2018009520,U06,2019,STEM,2.819,1,0
G2018009532,U02,2019,BUS,2.669,1,0
G2018009540,U07,2019,HLT,2.426,0,1
G2018009542,U07,2019,STEM,2.093,1,0
G2018009546,U08,2019,STEM,2.485,0,0
G2018009551,U07,2019,EDU,3.244,0,1
G2018009565,U06,2019,STEM,2.881,0,0
G2018009568,U04,2019,STEM,3.389,0,0
G2018009573,U04,2019,HUM,2.492,0,0
G2018009574,U04,2019,BUS,3.206,1,0
G2018009575,U06,2019,BUS,3.302,0,0
G2018009582,U03,2019,HUM,2.699,0,0
G2018009585,U05,2019,STEM,2.419,0,1
G2018009587,U04,2019,EDU,3.496,1,1
G2018009615,U04,2019,STEM,2.165,0,0
G2018009616,U08,2019,STEM,3.11,0,0
G2018009622,U08,2019,SOC,3.219,0,0
G2018009626,U07,2019,STEM,2.943,1,0
G2018009633,U02,2019,SOC,2.291,0,0
G2018009648,U07,2019,BUS,3.071,0,0
G2018009650,U08,2019,SOC,2.712,0,0
G2018009652,U08,2019,STEM,3.234,0,1
G2018009656,U02,2019,EDU,3.578,1,1
G2018009657,U06,2019,HLT,2.716,0,0
G2018009659,U05,2019,EDU,2.131,1,0
G2018009664,U02,2019,HLT,2.735,0,0
G2018009665,U05,2019,SOC,4.0,1,0
G2018009666,U08,2019,SOC,2.329,0,0
G2018009673,U06,2019,SOC,3.317,0,0
G2018009687,U05,2019,BUS,2.476,0,0
G2018009688,U07,2019,STEM,3.343,0,0
G2018009700,U04,2019,HLT,2.769,0,1
G2018009704,U08,2019,STEM,2.554,0,1
G2018009712,U06,2019,STEM,3.121,0,0
G2018009720,U03,2019,EDU,2.974,1,0
G2018009731,U04,2019,STEM,3.488,0,0
G2018009732,U06,2019,HLT,3.413,1,0
G2018009739,U02,2019,BUS,3.367,0,0
G2018009741,U02,2019,STEM,2.878,1,0
G2018009742,U05,2019,BUS,3.378,1,0
G2018009744,U03,2019,STEM,3.536,0,0
G2018009756,U05,2019,EDU,2.856,1,0
G2018009762,U03,2019,HLT,2.618,0,1
G2018009772,U03,2019,STEM,2.749,0,0
G2018009776,U01,2019,BUS,3.209,1,0
G2018009778,U05,2019,HLT,3.651,0,1
G2018009786,U05,2019,STEM,2.842,0,0
G2018009788,U08,2019,BUS,2.898,1,0
G2018009794,U06,2019,BUS,2.828,0,0
G2018009798,U05,2019,BUS,3.298,1,1
G2018009805,U08,2019,SOC,3.045,0,0
G2018009818,U07,2019,STEM,2.782,0,0
G2018009819,U01,2019,STEM,3.146,1,0
G2018009827,U02,2019,SOC,3.137,0,0
G2018009836,U01,2019,SOC,2.599,1,0
G2018009840,U06,2019,SOC,3.268,0,0
G2018009842,U02,2019,HUM,4.0,0,0
G2018009844,U06,2019,HLT,2.757,0,0
G2018009848,U04,2019,BUS,2.716,0,1
G2018009850,U01,2019,BUS,3.044,0,0
G2018009858,U08,2019,STEM,3.022,0,1
G2018009864,U02,2019,STEM,3.529,1,0
G2018009868,U08,2019,HLT,3.689,0,0
G2018009873,U03,2019,EDU,2.839,1,0
G2018009881,U03,2019,HUM,3.058,0,0
G2018009884,U03,2019,SOC,3.264,0,0
G2018009889,U06,2019,HUM,3.673,1,0
G2018009891,U05,2019,SOC,2.902,0,0
G2018009893,U04,2019,STEM,3.191,0,0
G2018009899,U02,2019,EDU,3.494,0,0
G2018009909,U02,2019,HUM,2.552,1,0
G2018009911,U01,2019,HLT,2.857,0,0
G2018009912,U05,2019,BUS,3.482,0,0
G2018009916,U03,2019,SOC,3.406,0,0
G2018009917,U08,2019,BUS,3.026,1,0
G2018009919,U06,2019,HLT,2.422,0,1
G2018009936,U04,2019,STEM,2.84,1,0
G2018009951,U07,2019,STEM,2.691,0,0
G2018009953,U05,2019,STEM,4.0,0,0
G2018009960,U06,2019,STEM,2.341,0,0
G2018009967,U08,2019,BUS,2.278,0,0
G2018009971,U05,2019,HUM,3.014,0,1
G2018009975,U01,2019,STEM,2.225,0,0
G2018009977,U01,2019,SOC,3.212,0,1
G2018009980,U05,2019,HUM,2.95,0,0
G2018009984,U05,2019,HUM,2.466,0,0
G2018009986,U05,2019,BUS,2.836,0,0
G2018009992,U06,2019,SOC,3.392,0,0
G2018009994,U05,2019,SOC,3.316,0,0
G2018009996,U02,2019,STEM,2.546,0,0
G2018010007,U01,2019,BUS,3.131,0,0
G2018010010,U08,2019,HLT,3.661,0,0
G2018010013,U06,2019,STEM,2.908,1,0
G2018010023,U06,2019,HUM,2.666,0,0
G2018010024,U02,2019,STEM,3.626,0,0
G2018010047,U04,2019,HLT,3.201,1,1
G2018010054,U06,2019,STEM,3.486,1,1
G2018010055,U01,2019,HLT,2.971,1,0
G2018010056,U05,2019,HUM,2.985,1,0
G2018010066,U08,2019,HUM,3.097,0,1
G2018010067,U04,2019,BUS,2.956,1,0
G2018010070,U07,2019,BUS,2.357,1,0
G2018010071,U06,2019,HUM,3.188,1,0
G2018010077,U08,2019,HLT,3.215,0,0
G2018010078,U02,2019,BUS,3.177,0,0
G2018010087,U08,2019,EDU,2.352,0,1
G2018010091,U01,2019,STEM,2.786,1,1
G2018010094,U04,2019,EDU,2.849,0,0
G2018010095,U05,2019,STEM,2.929,0,0
G2018010106,U01,2019,EDU,3.682,0,0
G2018010107,U05,2019,HLT,2.312,0,1
G2018010113,U08,2019,HLT,3.079,1,0
G2018010114,U03,2019,STEM,2.942,0,0
G2018010115,U06,2019,STEM,3.746,0,0
G2018010119,U02,2019,STEM,3.252,1,0
G2018010132,U02,2019,STEM,3.327,1,0
G2018010135,U06,2019,BUS,3.291,1,1
G2018010137,U05,2019,BUS,2.653,0,0
G2018010144,U01,2019,EDU,3.15,0,0
G2018010146,U01,2019,SOC,3.06,0,0
G2018010151,U01,2019,BUS,2.494,1,0
G2018010152,U04,2019,STEM,3.377,0,0
G2018010168,U05,2019,HLT,2.652,1,0
G2018010170,U01,2019,HUM,2.636,0,1
G2018010171,U07,2019,HUM,2.934,0,1
G2018010175,U05,2019,HUM,3.545,0,0
G2018010177,U02,2019,HUM,3.065,1,1
G2018010179,U08,2019,SOC,3.132,0,0
G2018010186,U02,2019,BUS,2.362,1,0
G2018010193,U06,2019,SOC,2.822,0,0
G2018010195,U03,2019,BUS,3.065,1,0
G2018010200,U03,2019,STEM,3.354,0,0
G2018010206,U03,2019,HLT,3.091,1,0
G2018010207,U01,2019,STEM,2.933,0,0
G2018010208,U07,2019,STEM,2.529,0,0
G2018010224,U06,2019,STEM,2.4,0,0
G2018010225,U02,2019,BUS,3.458,0,0
G2018010229,U07,2019,HUM,2.956,0,0
G2018010234,U03,2019,STEM,3.244,0,0
G2018010246,U08,2019,STEM,2.625,0,0
G2018010248,U04,2019,HLT,3.229,1,1
G2018010268,U03,2019,HLT,2.885,1,0
G2018010282,U02,2019,SOC,3.067,0,0
G2018010288,U08,2019,HUM,3.193,0,0
G2018010292,U08,2019,STEM,2.877,0,1
G2018010303,U04,2019,STEM,3.502,0,1
G2018010306,U05,2019,HUM,3.379,0,0
G2018010319,U02,2019,STEM,3.059,0,0
G2018010320,U03,2019,HUM,3.913,0,0
G2018010327,U02,2019,HUM,3.148,0,1
G2018010330,U05,2019,HLT,3.086,0,0
G2018010333,U06,2019,HLT,3.269,0,0
G2018010340,U06,2019,STEM,2.543,1,0
G2018010343,U08,2019,SOC,2.61,0,0
G2018010346,U01,2019,STEM,3.455,0,0
G2018010350,U03,2019,HLT,3.144,0,0
G2018010355,U03,2019,STEM,2.991,0,0
G2018010356,U07,2019,HLT,3.499,0,0
G2018010367,U01,2019,BUS,2.7,0,0
G2018010370,U04,2019,BUS,2.698,0,1
G2018010374,U04,2019,SOC,2.65,1,0
G2018010375,U08,2019,STEM,3.98,0,0
G2018010376,U02,2019,HLT,3.1,0,0
G2018010380,U01,2019,HLT,2.926,0,1
G2018010387,U08,2019,HLT,2.93,1,0
G2018010389,U01,2019,STEM,3.215,0,0
G2018010390,U02,2019,STEM,3.448,0,0
G2018010391,U03,2019,HLT,2.93,1,0
G2018010397,U03,2019,HLT,2.152,0,0
G2018010402,U04,2019,BUS,2.85,0,0
G2018010403,U06,2019,STEM,2.277,0,0
G2018010410,U07,2019,SOC,3.283,1,0
G2018010411,U02,2019,BUS,2.628,0,0
G2018010413,U06,2019,STEM,3.775,0,0
G2018010421,U01,2019,BUS,3.252,0,0
G2018010437,U08,2019,STEM,2.859,0,0
G2018010445,U05,2019,EDU,2.98,1,0
G2018010448,U06,2019,SOC,3.138,0,0
G2018010449,U05,2019,SOC,3.544,1,0
G2018010455,U03,2019,HUM,2.902,1,0
G2018010457,U04,2019,SOC,3.322,1,0
G2018010459,U01,2019,STEM,2.972,0,1
G2018010469,U06,2019,EDU,3.424,0,0
G2018010472,U03,2019,BUS,3.087,0,1
G2018010482,U04,2019,STEM,3.114,0,0
G2018010495,U07,2019,HLT,3.044,0,0
G2018010498,U01,2019,HUM,2.944,0,0
G2018010502,U08,2019,HLT,2.913,0,1
G2018010505,U02,2019,STEM,2.878,0,0
G2018010507,U01,2019,BUS,2.629,0,1
G2018010516,U02,2019,EDU,3.582,0,0
G2018010527,U04,2019,HUM,2.747,1,0
G2018010528,U06,2019,HLT,2.766,1,0
G2018010532,U01,2019,STEM,3.449,1,0
G2018010534,U02,2019,SOC,2.719,0,0
G2018010539,U04,2019,STEM,3.724,1,0
G2018010540,U01,2019,STEM,2.726,1,0
G2018010542,U08,2019,HUM,3.222,0,0
G2018010543,U03,2019,BUS,2.806,1,0
G2018010545,U06,2019,HUM,3.464,1,0
G2018010548,U05,2019,EDU,3.088,0,1
G2018010549,U02,2019,STEM,3.551,0,0
G2018010550,U06,2019,BUS,3.054,1,0
G2018010557,U06,2019,BUS,2.747,1,0
G2018010564,U02,2019,STEM,3.156,1,0
G2018010570,U02,2019,STEM,2.689,0,0
G2018010573,U06,2019,BUS,3.72,1,0
G2018010583,U03,2019,SOC,2.94,1,0
G2018010590,U07,2019,STEM,2.622,0,0
G2018010591,U01,2019,STEM,2.995,0,0
G2018010594,U05,2019,BUS,2.606,0,0
G2018010598,U07,2019,STEM,2.383,0,0
G2018010600,U06,2019,STEM,3.231,0,0
G2018010602,U08,2019,EDU,3.436,1,0
G2018010608,U04,2019,BUS,2.796,1,0
G2018010609,U04,2019,HLT,3.175,0,1
G2018010610,U03,2019,STEM,3.169,0,0
G2018010613,U07,2019,HUM,2.559,0,0
G2018010615,U03,2019,STEM,3.174,1,1
G2018010617,U08,2019,STEM,3.288,0,0
G2018010624,U03,2019,EDU,3.096,1,0
G2018010628,U05,2019,EDU,2.137,0,1
G2018010636,U08,2019,HUM,2.738,0,0
G2018010638,U06,2019,HUM,3.164,0,0
G2018010648,U02,2019,HUM,2.976,1,0
G2018010676,U05,2019,SOC,3.305,0,0
G2018010677,U05,2019,SOC,2.76,1,0
G2018010694,U01,2019,SOC,3.104,0,0
G2018010695,U03,2019,HUM,3.305,0,0
G2018010707,U01,2019,BUS,2.553,1,0
G2018010708,U04,2019,BUS,3.55,0,1
G2018010719,U07,2019,HLT,3.405,1,1
G2018010720,U07,2019,SOC,2.266,0,0
G2018010724,U07,2019,HUM,3.332,0,0
G2018010732,U03,2019,HLT,3.267,0,0
G2018010745,U05,2019,SOC,3.252,1,0
G2018010761,U03,2019,EDU,2.441,0,1
G2018010765,U05,2019,STEM,3.594,0,0
G2018010767,U06,2019,STEM,3.466,0,0
G2018010771,U07,2019,BUS,2.628,0,0
G2018010776,U02,2019,STEM,2.617,0,0
G2018010778,U02,2019,BUS,3.095,0,0
G2018010779,U02,2019,SOC,3.082,0,0
G2018010785,U04,2019,EDU,2.625,0,1
G2018010796,U08,2019,STEM,3.348,0,0
G2018010799,U03,2019,SOC,3.519,0,0
G2018010809,U01,2019,SOC,2.333,0,1
G2018010811,U06,2019,STEM,2.796,1,0
G2018010815,U01,2019,SOC,3.134,0,0
G2018010821,U01,2019,STEM,3.741,0,0
G2018010822,U04,2019,SOC,3.374,1,0
G2018010824,U04,2019,HUM,2.569,0,0
G2018010827,U01,2019,STEM,3.933,0,0
G2018010837,U04,2019,HLT,2.39,0,1
G2018010838,U01,2019,BUS,3.147,1,1
G2018010849,U06,2019,HLT,2.939,0,0
G2018010850,U05,2019,HLT,2.483,0,0
G2018010855,U01,2019,BUS,3.189,1,1
G2018010856,U01,2019,STEM,2.792,1,0
G2018010865,U01,2019,HLT,2.868,0,1
G2018010866,U03,2019,STEM,3.308,0,0
G2018010870,U05,2019,STEM,3.291,1,0
G2018010871,U01,2019,STEM,2.451,0,0
G2018010872,U04,2019,SOC,3.886,1,0
G2018010875,U05,2019,HUM,2.398,0,0
G2018010880,U06,2019,BUS,3.111,0,0
G2018010881,U06,2019,HUM,3.053,0,0
G2018010885,U08,2019,EDU,2.861,1,0
G2018010892,U01,2019,BUS,2.215,0,0
G2018010896,U05,2019,STEM,2.243,0,0
G2018010906,U04,2019,STEM,2.901,0,0
G2018010908,U08,2019,HLT,3.265,1,0
G2018010914,U07,2019,BUS,3.168,0,0
G2018010926,U03,2019,SOC,3.529,0,0
G2018010929,U08,2019,STEM,2.682,0,0
G2018010930,U01,2019,STEM,2.898,1,0
G2018010940,U06,2019,BUS,3.121,0,0
G2018010942,U05,2019,STEM,1.959,0,0
G2018010945,U08,2019,BUS,3.024,0,0
G2018010947,U06,2019,HUM,3.574,0,0
G2018010948,U04,2019,STEM,2.96,1,0
G2018010949,U04,2019,HLT,3.211,0,0
G2018010951,U04,2019,STEM,2.467,0,0
G2018010953,U03,2019,SOC,3.751,1,1
G2018010954,U07,2019,STEM,2.593,1,0
G2018010957,U08,2019,STEM,1.924,1,0
G2018010965,U06,2019,HLT,2.833,0,0
G2018010970,U02,2019,STEM,2.624,0,0
G2018010975,U06,2019,STEM,2.554,0,1
G2018010978,U03,2019,BUS,2.755,1,0
G2018010982,U08,2019,SOC,2.933,1,0
G2018010985,U04,2019,BUS,3.075,0,0
G2018010988,U07,2019,BUS,3.477,0,1
G2018010989,U05,2019,STEM,3.384,1,0
G2018010993,U04,2019,EDU,3.703,0,0
G2018010994,U04,2019,STEM,3.032,0,0
G2018011010,U04,2019,STEM,3.642,0,1
G2018011015,U03,2019,EDU,3.059,0,1
G2018011018,U08,2019,STEM,3.294,0,0
G2018011021,U03,2019,HUM,2.997,0,1
G2018011024,U06,2019,BUS,3.563,1,0
G2018011039,U08,2019,STEM,2.925,0,0
G2018011042,U06,2019,SOC,3.281,0,0
G2018011043,U03,2019,STEM,2.474,0,0
G2018011047,U01,2019,STEM,2.774,1,0
G2018011048,U08,2019,BUS,3.141,0,0
G2018011065,U06,2019,SOC,3.54,0,0
G2018011067,U01,2019,EDU,2.805,0,0
G2018011071,U05,2019,HLT,2.904,0,0
G2018011073,U01,2019,STEM,3.145,0,0
G2018011074,U08,2019,SOC,2.741,1,0
G2018011079,U01,2019,HUM,2.932,1,1
G2018011081,U01,2019,SOC,3.253,1,1
G2018011083,U02,2019,STEM,3.233,0,0
G2018011085,U05,2019,BUS,2.729,0,0
G2018011092,U08,2019,EDU,3.378,0,0
G2018011095,U06,2019,BUS,3.009,1,0
G2018011099,U05,2019,HUM,2.994,1,0
G2018011100,U04,2019,BUS,2.953,1,0
G2018011104,U04,2019,HLT,2.262,1,1
G2018011107,U02,2019,SOC,2.527,1,0
G2018011108,U01,2019,STEM,2.915,1,0
G2018011112,U08,2019,HLT,3.45,0,0
G2018011118,U06,2019,BUS,3.201,0,0
G2018011121,U08,2019,STEM,3.611,0,0
G2018011124,U04,2019,SOC,3.512,1,1
G2018011134,U08,2019,HLT,3.332,1,0
G2018011136,U01,2019,BUS,3.115,0,1
G2018011143,U08,2019,HUM,3.256,0,0
G2018011157,U01,2019,STEM,2.88,0,0
G2018011159,U07,2019,BUS,2.72,0,0
G2018011160,U01,2019,STEM,3.044,0,0
G2018011162,U07,2019,SOC,3.291,0,0
G2018011195,U07,2019,BUS,3.076,0,0
G2018011200,U07,2019,STEM,2.421,0,0
G2018011202,U01,2019,STEM,3.505,0,1
G2018011210,U04,2019,EDU,2.891,1,0
G2018011217,U03,2019,BUS,3.381,0,0
G2018011222,U04,2019,BUS,3.388,1,0
G2018011225,U03,2019,SOC,2.659,0,0
G2018011231,U02,2019,EDU,3.298,1,0
G2018011232,U03,2019,EDU,2.942,0,0
G2018011234,U04,2019,STEM,3.548,0,0
G2018011235,U01,2019,STEM,3.554,0,0
G2018011238,U02,2019,BUS,2.722,1,0
G2018011239,U08,2019,EDU,2.916,0,0
G2018011244,U07,2019,STEM,1.6,1,1
G2018011255,U08,2019,SOC,2.89,0,1
G2018011265,U02,2019,HLT,2.56,0,0
G2018011271,U08,2019,STEM,2.195,0,0
G2018011273,U02,2019,SOC,3.39,0,0
G2018011275,U08,2019,STEM,2.894,0,0
G2018011276,U03,2019,HUM,2.487,0,0
G2018011288,U02,2019,STEM,3.24,1,1
G2018011289,U03,2019,STEM,3.297,0,0
G2018011300,U03,2019,HUM,4.0,1,0
G2018011303,U05,2019,HLT,2.855,0,0
G2018011306,U06,2019,BUS,2.161,0,0
G2018011308,U01,2019,EDU,2.619,0,0
G2018011309,U03,2019,HUM,2.363,0,1
G2018011312,U02,2019,BUS,2.307,0,1
G2018011319,U04,2019,BUS,2.636,1,0
G2018011321,U03,2019,STEM,3.077,1,1
G2018011327,U01,2019,BUS,3.401,0,0
G2018011333,U01,2019,HLT,3.041,0,0
G2018011334,U01,2019,EDU,3.185,0,0
G2018011336,U07,2019,EDU,3.245,0,1
G2018011338,U04,2019,STEM,2.854,0,1
G2018011339,U01,2019,BUS,2.842,1,0
G2018011348,U04,2019,HUM,3.017,1,0
G2018011351,U08,2019,HUM,2.543,0,0
G2018011354,U08,2019,EDU,2.755,1,0
G2018011361,U01,2019,EDU,3.261,0,0
G2018011365,U02,2019,HLT,2.39,0,0
G2018011368,U02,2019,STEM,2.751,0,0
G2018011369,U04,2019,HLT,2.947,1,0
G2018011370,U01,2019,HUM,3.293,1,0
G2018011371,U01,2019,STEM,2.837,1,0
G2018011374,U06,2019,EDU,2.905,0,0
G2018011377,U01,2019,HUM,2.802,0,0
G2018011381,U04,2019,SOC,3.292,0,0
G2018011386,U06,2019,HUM,2.147,0,0
G2018011391,U01,2019,BUS,3.135,1,0
G2018011392,U01,2019,HUM,2.28,0,0
G2018011399,U02,2019,SOC,2.169,0,0
G2018011403,U07,2019,HLT,3.005,1,1
G2018011408,U08,2019,STEM,2.644,0,1
G2018011412,U01,2019,EDU,3.28,1,0
G2018011414,U07,2019,EDU,2.921,0,0
G2018011417,U06,2019,HLT,3.038,0,0
G2018011420,U03,2019,HUM,3.366,1,0
G2018011422,U06,2019,HUM,2.935,0,1
G2018011423,U03,2019,STEM,3.2,0,1
G2018011424,U03,2019,STEM,3.041,0,0
G2018011432,U08,2019,BUS,3.073,0,1
G2018011433,U01,2019,HLT,2.977,0,0
G2018011435,U04,2019,STEM,3.101,1,1
G2018011437,U04,2019,SOC,3.155,1,0
G2018011440,U07,2019,SOC,3.324,0,0
G2018011441,U04,2019,STEM,3.711,1,1
G2018011442,U01,2019,SOC,2.515,0,0
G2018011448,U04,2019,HLT,2.866,1,0
G2018011450,U03,2019,STEM,2.521,1,0
G2018011460,U04,2019,HUM,2.353,0,0
G2018011462,U04,2019,BUS,2.915,0,0
G2018011469,U04,2019,STEM,3.351,1,0
G2018011474,U04,2019,STEM,2.74,0,0
G2018011485,U03,2019,EDU,3.18,1,0
G2018011487,U04,2019,STEM,2.829,0,0
G2018011492,U07,2019,SOC,3.152,0,1
G2018011514,U01,2019,HUM,2.897,0,0
G2018011516,U07,2019,SOC,3.51,0,0
G2018011521,U07,2019,BUS,3.126,1,0
G2018011523,U07,2019,STEM,3.146,0,0
G2018011526,U07,2019,BUS,3.585,0,0
G2018011527,U08,2019,EDU,4.0,0,0
G2018011534,U01,2019,STEM,3.086,0,1
G2018011546,U04,2019,STEM,3.577,0,0
G2018011554,U07,2019,BUS,2.902,0,0
G2018011566,U04,2019,STEM,3.151,0,1
G2018011574,U02,2019,EDU,2.692,0,0
G2018011575,U05,2019,STEM,3.058,0,0
G2018011576,U07,2019,HLT,2.902,1,1
G2018011578,U07,2019,STEM,2.328,0,0
G2018011579,U06,2019,SOC,2.606,1,0
G2018011582,U01,2019,STEM,2.768,1,0
G2018011589,U08,2019,EDU,3.348,0,0
G2018011591,U07,2019,HUM,3.125,1,0
G2018011596,U08,2019,BUS,2.536,1,0
G2018011599,U06,2019,BUS,3.301,0,0
G2018011601,U08,2019,BUS,3.517,0,0
G2018011602,U07,2019,EDU,2.436,1,0
G2018011610,U08,2019,SOC,2.401,1,0
G2018011611,U01,2019,HUM,2.975,1,0
G2018011612,U04,2019,STEM,2.29,1,0
G2018011613,U07,2019,STEM,3.379,0,0
G2018011617,U05,2019,HUM,3.844,1,0
G2018011618,U08,2019,STEM,3.385,0,1
G2018011620,U08,2019,STEM,2.823,1,0
G2018011633,U08,2019,HLT,3.446,0,0
G2018011637,U05,2019,EDU,2.725,0,0
G2018011642,U02,2019,HUM,3.129,0,0
G2018011645,U03,2019,STEM,3.046,1,0
G2018011653,U02,2019,BUS,3.666,0,1
G2018011656,U03,2019,HLT,3.254,0,1
G2018011657,U01,2019,EDU,2.465,0,1
G2018011668,U07,2019,STEM,2.78,1,1
G2018011672,U05,2019,EDU,3.296,0,0
G2018011676,U02,2019,STEM,3.436,0,0
G2018011678,U01,2019,STEM,2.924,0,1
G2018011683,U02,2019,SOC,3.206,0,0
G2018011688,U05,2019,SOC,2.931,1,0
G2018011693,U04,2019,HLT,2.911,0,1
G2018011707,U03,2019,STEM,3.516,1,0
G2018011710,U03,2019,HUM,3.457,0,1
G2018011718,U07,2019,BUS,2.946,0,0
G2018011719,U06,2019,STEM,3.431,1,0
G2018011727,U05,2019,EDU,3.352,0,0
G2018011733,U02,2019,STEM,3.124,1,0
G2018011735,U03,2019,SOC,2.668,1,0
G2018011745,U04,2019,STEM,3.536,1,0
G2018011746,U02,2019,STEM,2.888,0,0
G2018011754,U01,2019,HUM,3.276,0,0
G2018011756,U07,2019,BUS,2.891,0,0
G2018011761,U02,2019,STEM,2.906,0,0
G2018011763,U04,2019,STEM,2.954,0,0
G2018011767,U08,2019,SOC,2.759,1,0
G2018011772,U03,2019,STEM,3.267,0,0
G2018011774,U07,2019,STEM,3.117,1,0
G2018011778,U04,2019,STEM,3.444,0,0
G2018011782,U05,2019,HLT,2.825,0,1
G2018011784,U08,2019,BUS,2.618,1,0
G2018011786,U07,2019,HLT,2.579,0,0
G2018011790,U05,2019,EDU,3.478,0,0
G2018011793,U07,2019,EDU,3.843,0,0
G2018011794,U04,2019,SOC,3.478,0,0
G2018011795,U08,2019,BUS,2.789,0,0
G2018011797,U06,2019,STEM,2.779,0,0
G2018011798,U05,2019,STEM,2.846,1,0
G2018011801,U01,2019,STEM,3.105,0,0
G2018011802,U08,2019,HUM,2.763,1,0
G2018011816,U07,2019,HLT,3.522,0,0
G2018011819,U01,2019,SOC,3.048,1,1
G2018011831,U07,2019,SOC,3.071,1,0
G2018011834,U03,2019,HUM,1.952,0,0
G2018011837,U06,2019,STEM,3.715,0,0
G2018011842,U08,2019,STEM,2.357,0,0
G2018011848,U06,2019,BUS,3.341,1,0
G2018011853,U03,2019,BUS,3.285,1,0
G2018011862,U08,2019,SOC,2.629,0,0
G2018011879,U02,2019,HUM,3.319,0,0
G2018011882,U03,2019,STEM,3.609,0,0
G2018011892,U01,2019,STEM,3.049,0,1
G2018011897,U07,2019,SOC,3.507,0,0
G2018011901,U07,2019,STEM,2.803,0,0
G2018011905,U03,2019,SOC,3.594,1,0
G2018011910,U05,2019,STEM,2.851,1,0
G2018011914,U02,2019,STEM,2.533,1,0
G2018011918,U06,2019,BUS,3.343,0,0
G2018011921,U06,2019,STEM,3.426,1,0
G2018011927,U01,2019,SOC,3.29,0,0
G2018011930,U02,2019,SOC,2.757,0,1
G2018011935,U06,2019,BUS,2.636,0,1
G2018011936,U03,2019,STEM,3.279,1,0
G2018011937,U07,2019,HLT,3.526,1,0
G2018011939,U03,2019,STEM,2.626,0,1
G2018011947,U06,2019,BUS,2.561,0,0
G2018011950,U05,2019,STEM,2.922,1,0
G2018011951,U06,2019,STEM,3.167,0,0
