graduate_id	risk_score	eligible_z	enrolled_d
G2018016074	11.968	0	0
G2018016076	19.183	0	1
G2018016078	35.319	0	1
G2018016079	16.28	0	0
G2018016081	23.653	0	0
G2018016082	19.597	0	0
G2018016088	52.862	0	0
G2018016089	25.471	0	1
G2018016097	31.144	0	0
G2018016098	24.229	0	1
G2018016099	25.998	0	0
G2018016100	3.527	0	0
G2018016108	17.638	0	0
G2018016113	18.024	0	1
G2018016117	44.056	0	1
G2018016118	9.778	0	0
G2018016133	18.22	0	0
G2018016134	37.899	0	0
G2018016138	48.515	0	1
G2018016145	23.218	0	1
G2018016160	48.865	0	0
G2018016164	42.968	0	0
G2018016168	8.995	0	0
G2018016170	17.426	0	0
G2018016174	30.321	0	1
G2018016175	19.633	0	0
G2018016176	25.52	0	0
G2018016183	41.268	0	0
G2018016192	21.515	0	1
G2018016193	8.51	0	1
G2018016195	7.826	0	0
G2018016201	50.822	0	0
G2018016204	17.863	0	1
G2018016228	27.464	0	0
G2018016232	20.294	0	0
G2018016233	12.816	0	0
G2018016250	14.882	0	1
G2018016252	28.86	0	1
G2018016253	32.599	0	0
G2018016256	6.05	0	0
G2018016263	23.088	0	1
G2018016264	51.232	0	0
G2018016265	50.679	0	0
G2018016266	56.904	0	0
G2018016283	17.099	0	1
G2018016287	36.85	0	1
G2018016294	11.393	0	0
G2018016298	25.174	0	0
G2018016305	31.33	0	0
G2018016307	37.031	0	0
G2018016311	17.116	0	0
G2018016316	62.326	0	0
G2018016322	8.157	0	0
G2018016324	29.167	0	0
G2018016326	14.237	0	0
G2018016329	16.25	0	0
G2018016343	73.937	0	0
G2018016357	8.288	0	0
G2018016363	36.16	0	0
G2018016366	5.58	0	0
G2018016396	27.054	0	0
G2018016398	24.029	0	1
G2018016399	26.52	0	0
G2018016403	15.086	0	0
G2018016407	27.695	0	1
G2018016413	37.809	0	0
G2018016414	24.491	0	0
G2018016416	14.142	0	0
G2018016420	31.907	0	1
G2018016421	26.94	0	0
G2018016422	23.246	0	0
G2018016427	9.918	0	0
G2018016438	20.225	0	1
G2018016442	14.039	0	1
G2018016445	7.441	0	0
G2018016446	26.53	0	0
G2018016451	29.271	0	1
G2018016452	16.03	0	1
G2018016470	18.021	0	0
G2018016478	19.362	0	0
G2018016481	20.026	0	0
G2018016482	26.71	0	0
G2018016486	26.399	0	0
G2018016490	40.153	0	0
G2018016509	10.226	0	0
G2018016514	31.008	0	0
G2018016517	9.867	0	1
G2018016536	10.425	0	1
G2018016538	39.002	0	1
G2018016541	44.415	0	0
G2018016544	30.068	0	0
G2018016548	32.22	0	0
G2018016554	8.435	0	1
G2018016562	18.223	0	1
G2018016567	54.579	0	1
G2018016569	34.482	0	0
G2018016574	37.157	0	0
G2018016578	86.089	1	1
G2018016584	18.911	0	0
G2018016587	40.163	0	0
G2018016589	50.228	0	0
G2018016592	20.377	0	0
G2018016606	36.278	0	0
G2018016608	8.891	0	0
G2018016612	18.918	0	0
G2018016628	46.564	0	0
G2018016632	45.804	0	1
G2018016633	14.345	0	0
G2018016644	70.284	0	1
G2018016671	8.187	0	0
G2018016673	22.086	0	0
G2018016676	53.03	0	0
G2018016682	26.476	0	1
G2018016686	31.698	0	0
G2018016688	62.327	0	0
G2018016696	42.153	0	0
G2018016702	40.189	0	0
G2018016705	17.905	0	0
G2018016738	34.089	0	1
G2018016744	56.479	0	1
G2018016745	35.719	0	0
G2018016749	45.306	0	0
G2018016763	2.38	0	0
G2018016765	49.776	0	0
G2018016775	25.123	0	0
G2018016787	17.563	0	0
G2018016796	7.815	0	0
G2018016801	64.553	0	1
G2018016803	20.475	0	1
G2018016808	68.796	0	1
G2018016812	7.509	0	0
G2018016814	54.44	0	0
G2018016818	6.049	0	0
G2018016820	19.36	0	1
G2018016826	24.36	0	0
G2018016830	15.002	0	0
G2018016834	7.667	0	0
G2018016835	11.78	0	0
G2018016837	26.042	0	0
G2018016844	35.36	0	0
G2018016850	31.422	0	0
G2018016858	30.262	0	1
G2018016865	61.941	0	0
G2018016867	32.987	0	1
G2018016868	35.905	0	0
G2018016872	16.672	0	0
G2018016873	32.312	0	0
G2018016889	47.838	0	1
G2018016890	36.742	0	1
G2018016897	46.625	0	0
G2018016900	31.589	0	1
G2018016906	39.933	0	0
G2018016914	23.485	0	0
G2018016916	15.124	0	0
G2018016922	18.952	0	0
G2018016928	26.623	0	0
G2018016931	33.058	0	0
G2018016940	38.45	0	0
G2018016947	53.21	0	0
G2018016956	55.558	0	0
G2018016957	36.383	0	0
G2018016963	35.616	0	1
G2018016969	28.546	0	0
G2018016981	38.476	0	0
G2018017004	9.353	0	1
G2018017012	37.084	0	0
G2018017013	34.427	0	0
G2018017016	25.785	0	0
G2018017017	4.609	0	1
G2018017019	31.003	0	1
G2018017029	9.546	0	0
G2018017030	29.646	0	0
G2018017037	21.6	0	0
G2018017045	18.8	0	0
G2018017048	28.751	0	0
G2018017056	46.013	0	0
G2018017058	8.429	0	0
G2018017074	15.639	0	0
G2018017076	31.981	0	0
G2018017078	4.306	0	0
G2018017101	36.14	0	1
G2018017108	8.398	0	0
G2018017109	21.993	0	0
G2018017111	25.856	0	0
G2018017112	10.0	0	0
G2018017115	23.144	0	0
G2018017122	37.754	0	0
G2018017125	15.579	0	1
G2018017130	35.186	0	0
G2018017132	45.154	0	0
G2018017137	2.341	0	0
G2018017139	6.444	0	1
G2018017143	7.125	0	0
G2018017145	7.096	0	1
G2018017152	50.582	0	1
G2018017170	15.041	0	0
G2018017177	48.389	0	1
G2018017184	16.793	0	0
G2018017191	18.14	0	1
G2018017204	18.89	0	1
G2018017205	32.764	0	1
G2018017209	34.772	0	0
G2018017212	55.613	0	0
G2018017214	3.116	0	0
G2018017222	30.427	0	0
G2018017223	34.256	0	0
G2018017228	21.83	0	1
G2018017233	37.481	0	0
G2018017239	16.633	0	0
G2018017240	25.421	0	0
G2018017242	30.948	0	0
G2018017245	68.018	0	0
G2018017260	22.131	0	1
G2018017261	33.665	0	0
G2018017265	4.936	0	0
G2018017269	24.4	0	0
G2018017275	11.851	0	0
G2018017279	16.629	0	0
G2018017294	81.509	1	1
G2018017298	15.833	0	0
G2018017305	26.222	0	0
G2018017307	21.903	0	0
G2018017314	51.812	0	0
G2018017315	8.317	0	0
G2018017317	5.578	0	0
G2018017320	8.947	0	0
G2018017327	7.883	0	0
G2018017330	39.853	0	0
G2018017336	23.611	0	0
G2018017339	53.534	0	0
G2018017347	22.364	0	1
G2018017350	52.272	0	1
G2018017359	14.74	0	0
G2018017361	29.48	0	0
G2018017364	25.856	0	0
G2018017366	18.313	0	0
G2018017370	23.619	0	0
G2018017371	49.23	0	0
G2018017373	27.745	0	0
G2018017374	36.6	0	0
G2018017376	33.511	0	1
G2018017377	23.426	0	1
G2018017383	44.392	0	0
G2018017391	41.084	0	0
G2018017393	5.427	0	0
G2018017400	18.878	0	0
G2018017404	31.798	0	0
G2018017408	38.043	0	0
G2018017416	26.497	0	1
G2018017420	3.453	0	0
G2018017439	27.403	0	1
G2018017445	29.34	0	1
G2018017457	27.88	0	0
G2018017466	27.619	0	0
G2018017479	9.901	0	0
G2018017480	32.52	0	0
G2018017483	21.266	0	0
G2018017488	19.229	0	0
G2018017491	5.817	0	0
G2018017497	45.872	0	0
G2018017498	27.209	0	0
G2018017502	29.86	0	0
G2018017504	24.261	0	0
G2018017505	35.308	0	0
G2018017506	8.407	0	0
G2018017512	45.261	0	0
G2018017527	37.434	0	0
G2018017538	17.053	0	0
G2018017549	26.649	0	0
G2018017552	37.929	0	0
G2018017558	29.653	0	0
G2018017563	26.832	0	0
G2018017590	14.389	0	1
G2018017599	31.811	0	1
G2018017604	17.498	0	1
G2018017606	25.533	0	0
G2018017608	4.815	0	1
G2018017610	54.4	0	1
G2018017611	69.3	0	0
G2018017618	49.236	0	0
G2018017619	38.347	0	0
G2018017622	13.858	0	0
G2018017625	16.349	0	0
G2018017626	28.97	0	0
G2018017630	2.601	0	0
G2018017632	16.266	0	0
G2018017638	12.04	0	0
G2018017648	7.56	0	0
G2018017659	25.676	0	0
G2018017662	7.625	0	0
G2018017677	35.977	0	0
G2018017683	36.495	0	0
G2018017690	7.227	0	0
G2018017696	18.615	0	1
G2018017701	27.128	0	0
G2018017704	34.509	0	0
G2018017707	31.608	0	0
G2018017709	12.843	0	0
G2018017710	75.161	1	1
G2018017716	54.97	0	0
G2018017721	22.082	0	0
G2018017723	34.534	0	0
G2018017737	52.292	0	0
G2018017739	20.472	0	0
G2018017750	19.633	0	1
G2018017754	9.879	0	1
G2018017764	39.594	0	0
G2018017765	26.737	0	0
G2018017787	32.301	0	0
G2018017790	29.496	0	0
G2018017796	0.677	0	1
G2018017798	14.343	0	1
G2018017801	27.712	0	0
G2018017809	46.094	0	0
G2018017817	11.14	0	0
G2018017821	54.965	0	0
G2018017825	13.717	0	1
G2018017845	0.1	0	0
G2018017862	14.139	0	0
G2018017868	17.201	0	1
G2018017871	24.628	0	0
G2018017873	4.924	0	0
G2018017879	14.378	0	1
G2018017891	33.706	0	0
G2018017897	15.002	0	0
G2018017899	53.375	0	0
G2018017905	23.918	0	1
G2018017909	37.047	0	0
G2018017920	9.764	0	0
G2018017924	19.537	0	0
G2018017926	36.589	0	1
G2018017930	2.238	0	0
G2018017938	35.29	0	0
G2018017948	36.703	0	0
G2018017950	37.75	0	0
G2018017956	54.665	0	0
G2018017958	30.226	0	0
G2018017973	17.428	0	0
G2018017981	5.705	0	0
G2018017983	23.593	0	1
G2018017985	73.069	0	0
G2018017988	23.773	0	0
G2018017991	5.452	0	0
G2018017996	32.95	0	0
G2018018008	34.441	0	0
G2018018011	43.238	0	0
G2018018017	30.687	0	0
G2018018041	14.144	0	0
G2018018055	24.169	0	0
G2018018060	14.765	0	0
G2018018069	28.608	0	0
G2018018070	9.904	0	0
G2018018071	49.958	0	0
G2018018074	8.792	0	1
G2018018087	41.352	0	1
G2018018088	24.688	0	0
G2018018090	24.461	0	1
G2018018095	35.332	0	0
G2018018105	12.128	0	0
G2018018115	38.238	0	0
G2018018118	17.577	0	1
G2018018120	27.287	0	0
G2018018127	29.079	0	1
G2018018132	9.874	0	0
G2018018135	57.386	0	0
G2018018137	6.279	0	1
G2018018138	33.172	0	0
G2018018140	67.541	0	0
G2018018142	57.306	0	1
G2018018151	26.701	0	0
G2018018153	59.814	0	0
G2018018158	52.385	0	0
G2018018172	61.586	0	0
G2018018180	8.788	0	0
G2018018187	53.753	0	0
G2018018191	16.514	0	1
G2018018194	46.022	0	1
G2018018217	21.1	0	1
G2018018219	4.421	0	0
G2018018223	5.018	0	0
G2018018229	16.731	0	0
G2018018236	31.21	0	0
G2018018239	61.348	0	0
G2018018240	50.975	0	1
G2018018242	27.978	0	0
G2018018244	24.917	0	0
G2018018246	28.443	0	0
G2018018253	44.176	0	0
G2018018262	19.785	0	0
G2018018264	60.708	0	0
G2018018265	6.311	0	1
G2018018278	29.752	0	0
G2018018285	52.45	0	0
G2018018293	12.247	0	1
G2018018305	4.314	0	0
G2018018326	22.925	0	0
G2018018329	23.203	0	1
G2018018330	12.83	0	0
G2018018332	8.27	0	1
G2018018335	19.618	0	0
G2018018336	7.072	0	0
G2018018337	22.864	0	0
G2018018339	17.137	0	0
G2018018340	36.229	0	1
G2018018342	23.184	0	0
G2018018361	22.051	0	0
G2018018362	49.996	0	0
G2018018367	34.289	0	0
G2018018379	24.743	0	0
G2018018387	16.027	0	1
G2018018389	58.212	0	0
G2018018396	12.915	0	0
G2018018398	9.702	0	0
G2018018412	27.086	0	1
G2018018413	7.357	0	1
G2018018423	31.058	0	0
G2018018427	4.793	0	0
G2018018429	43.501	0	0
G2018018433	27.987	0	0
G2018018434	38.426	0	0
G2018018435	39.719	0	1
G2018018439	24.664	0	0
G2018018445	27.949	0	1
G2018018448	42.705	0	1
G2018018453	31.127	0	0
G2018018457	32.666	0	1
G2018018461	51.375	0	0
G2018018469	20.733	0	0
G2018018471	28.324	0	0
G2018018482	43.16	0	1
G2018018486	33.771	0	0
G2018018498	54.816	0	0
G2018018505	20.656	0	0
G2018018509	11.243	0	1
G2018018511	21.516	0	1
G2018018536	6.683	0	1
G2018018549	23.543	0	0
G2018018550	10.253	0	0
G2018018556	43.278	0	0
G2018018557	41.315	0	0
G2018018561	41.034	0	1
G2018018571	48.447	0	0
G2018018580	51.704	0	0
G2018018585	14.067	0	0
G2018018586	24.042	0	1
G2018018588	29.839	0	0
G2018018590	37.362	0	0
G2018018594	29.418	0	0
G2018018599	33.858	0	0
G2018018604	4.298	0	0
G2018018605	18.681	0	0
G2018018631	4.873	0	1
G2018018637	20.674	0	0
G2018018638	42.917	0	0
G2018018648	27.138	0	0
G2018018652	15.999	0	1
G2018018664	5.746	0	1
G2018018665	30.102	0	1
G2018018672	29.246	0	1
G2018018673	18.48	0	1
G2018018677	22.532	0	0
G2018018683	40.009	0	0
G2018018694	30.807	0	0
G2018018696	39.032	0	0
G2018018698	9.857	0	0
G2018018702	17.733	0	0
G2018018703	46.076	0	1
G2018018712	8.715	0	0
G2018018716	63.962	0	0
G2018018717	23.067	0	0
G2018018721	20.976	0	0
G2018018726	12.343	0	0
G2018018740	35.56	0	1
G2018018741	57.422	0	1
G2018018744	23.694	0	0
G2018018745	29.561	0	0
G2018018751	35.995	0	1
G2018018783	29.171	0	0
G2018018791	26.494	0	1
G2018018794	17.678	0	1
G2018018797	11.217	0	0
G2018018803	27.983	0	0
G2018018811	67.473	0	0
G2018018818	17.709	0	1
G2018018823	15.905	0	0
G2018018828	17.598	0	1
G2018018845	43.217	0	0
G2018018846	26.309	0	0
G2018018859	3.168	0	0
G2018018860	9.18	0	0
G2018018868	35.79	0	0
G2018018880	52.243	0	0
G2018018884	51.536	0	1
G2018018885	26.583	0	0
G2018018889	37.997	0	0
G2018018892	30.466	0	0
G2018018895	46.753	0	1
G2018018901	41.166	0	1
G2018018910	23.788	0	0
G2018018911	40.644	0	0
G2018018930	39.905	0	0
G2018018935	16.901	0	1
G2018018940	37.98	0	0
G2018018942	23.316	0	0
G2018018946	52.465	0	0
G2018018953	63.849	0	1
G2018018962	50.229	0	1
G2018018974	13.582	0	0
G2018018979	5.318	0	0
G2018018982	17.801	0	0
G2018018990	26.013	0	0
G2018018995	43.977	0	0
G2018018999	64.915	0	0
G2018019001	19.021	0	0
G2018019003	27.533	0	0
G2018019006	34.498	0	0
G2018019010	18.289	0	1
G2018019015	22.978	0	0
G2018019017	13.962	0	1
G2018019021	5.078	0	1
G2018019022	37.634	0	1
G2018019039	34.748	0	0
G2018019046	8.752	0	0
G2018019052	8.109	0	0
G2018019064	13.657	0	1
G2018019065	55.235	0	0
G2018019068	38.443	0	0
G2018019073	53.74	0	0
G2018019075	12.949	0	0
G2018019076	38.721	0	0
G2018019077	17.385	0	0
G2018019078	35.976	0	0
G2018019081	29.753	0	0
G2018019090	25.988	0	0
G2018019101	1.594	0	0
G2018019102	19.202	0	0
G2018019109	48.137	0	1
G2018019118	28.304	0	0
G2018019130	45.839	0	1
G2018019138	34.976	0	0
G2018019141	3.332	0	0
G2018019145	38.926	0	0
G2018019151	14.877	0	0
G2018019156	7.025	0	0
G2018019157	19.869	0	0
G2018019158	16.662	0	0
G2018019177	16.584	0	1
G2018019178	80.877	1	1
G2018019179	13.401	0	0
G2018019189	29.72	0	0
G2018019197	55.525	0	0
G2018019201	38.716	0	0
G2018019203	48.187	0	0
G2018019231	31.608	0	0
G2018019238	39.299	0	0
G2018019240	24.798	0	0
G2018019241	27.303	0	0
G2018019245	16.283	0	0
G2018019252	39.798	0	0
G2018019255	57.977	0	1
G2018019260	12.342	0	0
G2018019262	3.692	0	0
G2018019265	25.38	0	1
G2018019269	17.891	0	0
G2018019272	32.143	0	1
G2018019285	27.485	0	0
G2018019297	39.858	0	0
G2018019305	5.221	0	0
G2018019308	50.725	0	0
G2018019309	12.172	0	0
G2018019320	19.107	0	1
G2018019325	50.162	0	0
G2018019326	0.1	0	0
G2018019327	13.834	0	0
G2018019332	50.171	0	0
G2018019334	20.708	0	1
G2018019344	53.483	0	0
G2018019349	30.355	0	1
G2018019354	8.302	0	0
G2018019356	12.757	0	0
G2018019368	18.138	0	0
G2018019371	27.272	0	0
G2018019372	73.677	0	1
G2018019375	38.308	0	0
G2018019385	0.465	0	1
G2018019390	11.774	0	0
G2018019391	47.993	0	0
G2018019397	29.484	0	0
G2018019412	20.024	0	0
G2018019426	37.151	0	0
G2018019439	45.147	0	0
G2018019444	27.18	0	0
G2018019448	30.287	0	1
G2018019459	6.802	0	1
G2018019463	20.137	0	0
G2018019468	8.583	0	1
G2018019478	35.091	0	0
G2018019479	47.098	0	0
G2018019483	41.426	0	0
G2018019488	52.067	0	0
G2018019495	34.099	0	0
G2018019497	21.131	0	0
G2018019502	35.057	0	1
G2018019516	12.3	0	0
G2018019525	26.101	0	1
G2018019527	27.276	0	0
G2018019528	50.478	0	0
G2018019539	16.346	0	0
G2018019542	9.756	0	1
G2018019558	31.551	0	0
G2018019560	50.117	0	0
G2018019568	25.942	0	0
G2018019569	40.983	0	0
G2018019582	2.716	0	0
G2018019589	35.678	0	0
G2018019594	34.975	0	0
G2018019596	34.256	0	0
G2018019607	4.283	0	1
G2018019609	56.729	0	0
G2018019611	24.735	0	0
G2018019612	7.345	0	1
G2018019619	8.429	0	0
G2018019629	6.054	0	0
G2018019631	18.599	0	1
G2018019639	22.964	0	1
G2018019645	27.937	0	1
G2018019649	29.153	0	0
G2018019652	25.83	0	1
G2018019660	28.692	0	0
G2018019663	58.721	0	0
G2018019666	8.123	0	0
G2018019679	7.451	0	0
G2018019684	17.045	0	0
G2018019688	44.336	0	0
G2018019697	2.741	0	0
G2018019698	18.436	0	0
G2018019709	23.74	0	0
G2018019715	56.723	0	0
G2018019717	15.838	0	0
G2018019719	30.803	0	0
G2018019727	34.109	0	0
G2018019738	9.211	0	0
G2018019740	7.884	0	0
G2018019742	5.511	0	1
G2018019750	26.796	0	0
G2018019758	23.968	0	1
G2018019760	9.829	0	0
G2018019767	10.862	0	0
G2018019790	39.301	0	0
G2018019793	16.125	0	0
G2018019805	15.112	0	0
G2018019810	30.846	0	0
G2018019820	52.622	0	0
G2018019822	30.333	0	0
G2018019824	49.583	0	1
G2018019830	53.006	0	1
G2018019831	16.898	0	0
G2018019837	62.768	0	1
G2018019838	26.316	0	0
G2018019841	4.386	0	1
G2018019854	28.872	0	0
G2018019858	27.075	0	0
G2018019870	22.932	0	0
G2018019871	48.631	0	0
G2018019886	15.038	0	1
G2018019893	20.848	0	0
G2018019895	22.591	0	0
G2018019902	9.705	0	0
G2018019919	40.434	0	0
G2018019921	21.015	0	0
G2018019923	51.633	0	1
G2018019928	15.525	0	0
G2018019939	22.587	0	0
G2018019942	11.099	0	0
G2018019943	42.443	0	0
G2018019945	5.189	0	0
G2018019946	47.293	0	0
G2018019948	13.736	0	0
G2018019954	3.546	0	0
G2018019971	1.512	0	0
G2018019976	61.966	0	1
G2018019978	41.066	0	0
G2018019980	31.322	0	0
G2018019989	5.503	0	0
G2018019992	19.774	0	1
G2018020007	24.653	0	1
G2018020015	10.685	0	0
G2018020016	15.064	0	0
G2018020017	4.514	0	0
G2018020020	40.359	0	0
G2018020028	30.428	0	0
G2018020031	14.666	0	0
G2018020033	21.526	0	0
G2018020037	22.445	0	0
G2018020043	15.002	0	0
G2018020046	13.397	0	1
G2018020049	10.08	0	0
G2018020055	21.337	0	0
G2018020060	45.021	0	0
G2018020062	0.692	0	1
G2018020065	36.271	0	0
G2018020074	8.406	0	1
G2018020076	28.103	0	0
G2018020083	40.224	0	0
G2018020085	15.217	0	0
G2018020096	25.557	0	0
G2018020116	29.539	0	0
G2018020126	30.558	0	0
G2018020129	5.603	0	0
G2018020136	19.715	0	0
G2018020138	26.437	0	0
G2018020139	19.753	0	0
G2018020140	36.546	0	0
G2018020146	29.93	0	0
G2018020147	18.216	0	0
G2018020148	32.57	0	1
G2018020154	59.169	0	0
G2018020162	15.206	0	1
G2018020163	35.01	0	0
G2018020170	28.183	0	1
G2018020175	52.307	0	0
G2018020177	22.453	0	0
G2018020198	52.879	0	0
G2018020200	18.333	0	1
G2018020204	65.167	0	0
G2018020205	2.439	0	0
G2018020207	21.945	0	0
G2018020214	45.293	0	0
G2018020216	29.089	0	1
G2018020222	9.96	0	0
G2018020226	34.879	0	0
G2018020230	28.749	0	0
G2018020233	20.738	0	0
G2018020235	53.535	0	0
G2018020237	5.758	0	0
G2018020251	51.557	0	0
G2018020257	10.243	0	1
G2018020261	14.903	0	0
G2018020265	15.468	0	0
G2018020267	59.777	0	0
G2018020272	50.189	0	0
G2018020280	22.972	0	0
G2018020281	26.761	0	0
G2018020297	25.007	0	0
G2018020299	12.224	0	0
G2018020302	28.265	0	1
G2018020303	14.337	0	1
G2018020304	55.621	0	0
G2018020308	10.084	0	0
G2018020314	31.959	0	0
G2018020319	31.196	0	0
G2018020330	20.414	0	0
G2018020339	44.251	0	0
G2018020345	6.321	0	0
G2018020346	23.898	0	0
G2018020349	4.409	0	1
G2018020361	48.858	0	0
G2018020368	18.196	0	0
G2018020371	73.654	0	0
G2018020375	16.579	0	0
G2018020379	32.094	0	0
G2018020401	41.268	0	0
G2018020408	34.915	0	0
G2018020413	5.843	0	0
G2018020416	29.91	0	0
G2018020420	28.72	0	0
G2018020437	52.895	0	0
G2018020438	28.365	0	0
G2018020462	18.542	0	0
G2018020463	14.221	0	0
G2018020464	7.689	0	0
G2018020472	47.537	0	0
G2018020474	17.077	0	0
G2018020478	10.101	0	0
G2018020482	60.797	0	0
G2018020487	60.983	0	0
G2018020508	21.636	0	1
G2018020512	24.919	0	0
G2018020516	38.115	0	0
G2018020518	71.247	0	0
G2018020519	14.861	0	0
G2018020524	32.167	0	0
G2018020548	23.436	0	0
G2018020549	34.051	0	1
G2018020558	21.234	0	0
G2018020564	20.476	0	1
G2018020565	24.776	0	0
G2018020571	29.931	0	0
G2018020573	7.88	0	0
G2018020577	41.382	0	0
G2018020581	17.874	0	0
G2018020586	2.973	0	0
G2018020587	14.909	0	0
G2018020588	33.626	0	0
G2018020591	53.817	0	1
G2018020595	42.43	0	0
G2018020607	55.494	0	0
G2018020617	34.692	0	0
G2018020624	46.033	0	1
G2018020627	23.613	0	0
G2018020631	26.837	0	1
G2018020643	17.815	0	1
G2018020647	55.274	0	0
G2018020649	53.816	0	0
G2018020656	10.15	0	0
G2018020663	11.344	0	0
G2018020664	17.485	0	0
G2018020670	15.842	0	0
G2018020671	14.3	0	1
G2018020673	14.235	0	0
G2018020693	23.793	0	0
G2018020702	8.131	0	0
G2018020715	15.717	0	0
G2018020720	37.405	0	0
G2018020731	25.963	0	0
G2018020738	9.584	0	0
G2018020745	34.647	0	0
G2018020750	15.135	0	0
G2018020769	35.733	0	0
G2018020773	44.61	0	0
G2018020786	14.309	0	1
G2018020787	26.559	0	0
G2018020795	29.851	0	0
G2018020796	2.995	0	0
G2018020804	11.633	0	0
G2018020807	34.776	0	0
G2018020819	36.877	0	0
G2018020828	8.606	0	0
G2018020834	36.536	0	0
G2018020835	44.375	0	0
G2018020847	36.232	0	0
G2018020848	36.64	0	1
G2018020858	11.953	0	1
G2018020862	9.305	0	0
G2018020865	6.979	0	0
G2018020869	37.563	0	1
G2018020872	14.723	0	0
G2018020874	13.018	0	0
G2018020877	19.771	0	1
G2018020887	42.909	0	0
G2018020891	52.352	0	0
G2018020900	29.475	0	0
G2018020903	27.734	0	0
G2018020905	34.504	0	0
G2018020906	19.777	0	0
G2018020915	16.574	0	0
G2018020919	20.879	0	0
G2018020935	8.74	0	0
G2018020943	17.346	0	0
G2018020950	69.555	0	0
G2018020955	51.934	0	0
G2018020958	6.203	0	0
G2018020996	18.524	0	0
G2018020998	30.325	0	0
G2018021000	35.525	0	1
G2018021004	4.524	0	0
G2018021005	34.911	0	0
G2018021010	53.521	0	0
G2018021015	24.653	0	0
G2018021026	30.369	0	0
G2018021031	13.657	0	0
G2018021037	16.247	0	0
G2018021043	24.574	0	0
G2018021045	10.762	0	0
G2018021046	50.746	0	0
G2018021048	14.178	0	0
G2018021049	33.572	0	0
G2018021053	9.729	0	0
G2018021067	33.818	0	0
G2018021069	14.694	0	1
G2018021082	18.857	0	0
G2018021083	19.605	0	0
G2018021094	16.65	0	0
G2018021100	20.857	0	0
G2018021105	8.37	0	0
G2018021106	1.641	0	0
G2018021108	4.47	0	0
G2018021112	16.126	0	0
G2018021113	7.594	0	0
G2018021114	50.668	0	0
G2018021118	30.552	0	0
G2018021127	29.38	0	1
G2018021132	37.393	0	0
G2018021133	51.076	0	0
G2018021136	54.968	0	0
G2018021137	38.599	0	1
G2018021139	14.677	0	0
G2018021140	13.345	0	1
G2018021147	39.84	0	1
G2018021152	27.748	0	0
G2018021155	7.681	0	0
G2018021165	30.854	0	1
G2018021166	53.226	0	0
G2018021168	28.963	0	0
G2018021171	22.475	0	0
G2018021191	32.312	0	0
G2018021195	40.121	0	1
G2018021198	30.494	0	0
G2018021209	38.504	0	0
G2018021214	27.897	0	0
G2018021216	7.259	0	0
G2018021219	24.765	0	0
G2018021221	4.802	0	0
G2018021239	10.889	0	0
G2018021244	18.996	0	0
G2018021251	19.874	0	0
G2018021253	53.495	0	0
G2018021254	64.829	0	0
G2018021262	14.265	0	0
G2018021263	40.058	0	0
G2018021264	21.453	0	1
G2018021265	29.718	0	1
G2018021271	44.074	0	0
G2018021274	9.562	0	0
G2018021288	35.282	0	0
G2018021293	28.616	0	0
G2018021297	30.121	0	0
G2018021302	28.047	0	0
G2018021308	35.2	0	1
G2018021309	4.855	0	0
G2018021312	11.471	0	1
G2018021313	52.244	0	0
G2018021314	22.698	0	1
G2018021322	6.232	0	0
G2018021341	27.154	0	0
G2018021349	65.7	0	0
G2018021352	3.684	0	0
G2018021353	23.455	0	0
G2018021354	34.101	0	0
G2018021370	79.536	1	1
G2018021372	24.89	0	0
G2018021383	0.278	0	0
G2018021401	37.055	0	0
G2018021404	40.352	0	1
G2018021414	67.342	0	0
G2018021421	19.357	0	0
G2018021423	12.535	0	0
G2018021425	25.543	0	1
G2018021429	22.542	0	0
G2018021431	21.087	0	0
G2018021438	6.303	0	1
G2018021441	22.113	0	0
G2018021443	8.07	0	0
G2018021448	46.844	0	0
G2018021450	64.219	0	0
G2018021452	17.445	0	0
G2018021458	14.626	0	1
G2018021474	45.918	0	1
G2018021482	25.504	0	0
G2018021484	43.216	0	0
G2018021486	20.132	0	0
G2018021495	29.213	0	0
G2018021499	48.535	0	0
G2018021500	17.246	0	1
G2018021502	46.267	0	0
G2018021505	52.283	0	0
G2018021506	19.189	0	0
G2018021509	53.107	0	1
G2018021511	29.432	0	0
G2018021513	61.938	0	0
G2018021514	48.14	0	1
G2018021515	42.322	0	0
G2018021517	8.429	0	0
G2018021520	18.671	0	0
G2018021524	73.318	0	0
G2018021531	0.1	0	1
G2018021536	13.198	0	0
G2018021537	4.883	0	0
G2018021539	16.084	0	0
G2018021551	48.555	0	0
G2018021559	17.014	0	0
G2018021564	37.826	0	0
G2018021572	1.485	0	0
G2018021581	27.992	0	1
G2018021585	39.69	0	1
G2018021612	9.772	0	0
G2018021615	15.95	0	0
