student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category
S201302540,2013,0,M,1,White,NC,INST_02,State University B (Research),research,3.01,30,1995,Physics,STEM
S201302541,2013,0,M,1,Hispanic,PA,INST_05,Urban University E (Research),research,4.0,46,1995,Civil Engineering,STEM
S201302542,2013,0,F,0,White,MI,INST_01,State University A (Research),research,3.82,73,1995,Economics,Social Sciences
S201302543,2013,0,F,1,AIAN,OH,INST_04,Regional College D (Teaching),teaching,3.1,69,1995,Anthropology,Social Sciences
S201302544,2013,0,M,0,Hispanic,CA,INST_01,State University A (Research),research,3.43,73,1995,Nursing,Health
S201302545,2013,0,F,0,Hispanic,MI,INST_05,Urban University E (Research),research,2.57,44,1995,Mathematics,STEM
S201302546,2013,0,F,0,White,OH,INST_05,Urban University E (Research),research,2.67,38,1995,Civil Engineering,STEM
S201302547,2013,1,NB,1,Unknown,PA,INST_04,Regional College D (Teaching),teaching,2.58,17,1995,Biology,STEM
S201302548,2013,0,F,0,White,OH,INST_02,State University B (Research),research,3.79,80,1995,Management,Business
S201302549,2013,0,F,0,Black,PA,INST_04,Regional College D (Teaching),teaching,2.77,58,1995,Psychology,Social Sciences
S201302550,2013,0,M,0,Black,FL,INST_01,State University A (Research),research,2.39,60,1995,Mathematics,STEM
S201302551,2013,0,M,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.31,64,1995,Economics-Bus,Business
S201302552,2013,1,M,1,Asian,GA,INST_04,Regional College D (Teaching),teaching,3.58,75,1995,Economics-Bus,Business
S201302553,2013,1,F,0,White,GA,INST_01,State University A (Research),research,3.17,69,1995,Public Health,Health
S201302554,2013,1,M,0,White,VA,INST_03,Regional College C (Teaching),teaching,4.0,42,1995,General Studies,Other
S201302555,2013,1,M,1,Black,VA,INST_03,Regional College C (Teaching),teaching,2.6,65,1995,Public Health,Health
S201302556,2013,0,M,0,Hispanic,NC,INST_02,State University B (Research),research,4.0,49,1995,Mathematics,STEM
S201302557,2013,1,F,0,Asian,NY,INST_04,Regional College D (Teaching),teaching,2.33,69,1995,Undeclared,Other
S201302558,2013,1,F,0,Black,FL,INST_02,State University B (Research),research,2.8,49,1995,Kinesiology,Health
S201302559,2013,1,M,0,White,NJ,INST_02,State University B (Research),research,3.38,55,1995,History,Humanities
S201302560,2013,1,F,1,White,IL,INST_02,State University B (Research),research,3.04,47,1995,Finance,Business
S201302561,2013,0,M,1,Black,FL,INST_03,Regional College C (Teaching),teaching,4.0,47,1995,Political Science,Social Sciences
S201302562,2013,1,M,0,White,MI,INST_05,Urban University E (Research),research,3.43,73,1995,Kinesiology,Health
S201302563,2013,1,F,0,Multi,NJ,INST_03,Regional College C (Teaching),teaching,3.64,41,1995,Electrical Engineering,STEM
S201302564,2013,1,F,1,White,CA,INST_04,Regional College D (Teaching),teaching,3.55,33,1995,Finance,Business
S201302565,2013,1,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,2.76,47,1995,Psychology,Social Sciences
S201302566,2013,1,M,0,White,CA,INST_04,Regional College D (Teaching),teaching,2.94,62,1995,Economics-Bus,Business
S201302567,2013,1,M,0,White,FL,INST_02,State University B (Research),research,3.44,43,1995,History,Humanities
S201302568,2013,0,F,0,White,NC,INST_01,State University A (Research),research,2.98,22,1995,Management,Business
S201302569,2013,0,M,0,Hispanic,OH,INST_02,State University B (Research),research,2.9,37,1994,Physics,STEM
S201302570,2013,0,M,1,Hispanic,VA,INST_02,State University B (Research),research,3.33,40,1994,Statistics,STEM
S201302571,2013,0,M,0,Black,OH,INST_05,Urban University E (Research),research,2.89,31,1995,Communications,Other
S201302572,2013,1,M,0,Asian,FL,INST_04,Regional College D (Teaching),teaching,2.64,52,1995,General Studies,Other
S201302573,2013,0,M,1,White,OH,INST_03,Regional College C (Teaching),teaching,3.46,76,1995,Economics-Bus,Business
S201302574,2013,0,F,1,Asian,PA,INST_04,Regional College D (Teaching),teaching,2.78,49,1995,Physics,STEM
S201302575,2013,0,F,0,White,VA,INST_02,State University B (Research),research,2.96,87,1995,Biomedical Engineering,STEM
S201302576,2013,0,M,0,White,VA,INST_04,Regional College D (Teaching),teaching,4.0,62,1995,Statistics,STEM
S201302577,2013,0,M,0,Hispanic,OH,INST_01,State University A (Research),research,2.82,53,1995,Biology,STEM
S201302578,2013,1,M,1,Black,MI,INST_05,Urban University E (Research),research,3.09,45,1995,Economics,Social Sciences
S201302579,2013,1,M,0,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,2.71,60,1995,Pre-Med,Health
S201302580,2013,0,F,1,Asian,VA,INST_01,State University A (Research),research,3.16,52,1995,Management,Business
S201302581,2013,0,M,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.95,70,1995,Statistics,STEM
S201302582,2013,1,F,1,Hispanic,MI,INST_05,Urban University E (Research),research,3.43,47,1995,Marketing,Business
S201302583,2013,0,M,0,Black,MI,INST_04,Regional College D (Teaching),teaching,3.55,76,1995,Computer Science,STEM
S201302584,2013,0,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.39,48,1995,Pre-Med,Health
S201302585,2013,1,F,1,Hispanic,FL,INST_03,Regional College C (Teaching),teaching,2.73,79,1995,Economics,Social Sciences
S201302586,2013,1,M,1,Hispanic,FL,INST_02,State University B (Research),research,3.23,44,1995,Civil Engineering,STEM
S201302587,2013,1,F,0,Hispanic,NC,INST_05,Urban University E (Research),research,3.67,63,1995,Biology,STEM
S201302588,2013,1,F,0,Hispanic,TX,INST_02,State University B (Research),research,3.71,44,1995,Marketing,Business
S201302589,2013,1,M,1,Multi,VA,INST_01,State University A (Research),research,3.21,46,1995,Anthropology,Social Sciences
S201302590,2013,1,F,1,White,MI,INST_04,Regional College D (Teaching),teaching,3.53,28,1995,Psychology,Social Sciences
S201302591,2013,0,M,0,White,MI,INST_01,State University A (Research),research,2.43,36,1995,Economics,Social Sciences
S201302592,2013,1,M,1,Asian,TX,INST_01,State University A (Research),research,3.93,47,1995,Marketing,Business
S201302593,2013,0,M,1,Asian,FL,INST_02,State University B (Research),research,3.39,79,1995,Sociology,Social Sciences
S201302594,2013,1,F,0,Asian,GA,INST_03,Regional College C (Teaching),teaching,3.33,71,1995,Computer Science,STEM
S201302595,2013,1,F,0,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,3.75,44,1995,Economics-Bus,Business
S201302596,2013,0,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.04,59,1995,Nursing,Health
S201302597,2013,0,M,0,White,NY,INST_04,Regional College D (Teaching),teaching,2.49,95,1995,Political Science,Social Sciences
S201302598,2013,0,F,0,White,GA,INST_05,Urban University E (Research),research,2.98,54,1995,Spanish,Humanities
S201302599,2013,1,M,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.84,69,1995,Mechanical Engineering,STEM
S201302600,2013,0,M,0,Hispanic,PA,INST_01,State University A (Research),research,3.35,75,1995,Sociology,Social Sciences
S201302601,2013,0,F,0,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,2.62,34,1995,Civil Engineering,STEM
S201302602,2013,1,F,0,Hispanic,VA,INST_05,Urban University E (Research),research,2.6,27,1995,Pre-Med,Health
S201302603,2013,0,M,0,White,NY,INST_01,State University A (Research),research,3.54,49,1995,Management,Business
S201302604,2013,1,F,1,Black,MI,INST_03,Regional College C (Teaching),teaching,3.08,32,1995,Sociology,Social Sciences
S201302605,2013,0,M,0,Black,OH,INST_04,Regional College D (Teaching),teaching,3.23,78,1995,Civil Engineering,STEM
S201302606,2013,0,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.43,64,1995,Undeclared,Other
S201302607,2013,0,M,0,Multi,MI,INST_01,State University A (Research),research,2.73,56,1995,Chemistry,STEM
S201302608,2013,0,F,0,White,TX,INST_02,State University B (Research),research,2.22,62,1995,Accounting,Business
S201302609,2013,1,F,1,Asian,FL,INST_03,Regional College C (Teaching),teaching,2.92,25,1995,Biomedical Engineering,STEM
S201302610,2013,0,F,1,White,VA,INST_02,State University B (Research),research,3.67,59,1995,Mechanical Engineering,STEM
S201302611,2013,1,F,0,Hispanic,TX,INST_05,Urban University E (Research),research,3.05,40,1995,Pre-Med,Health
S201302612,2013,0,F,0,White,IL,INST_04,Regional College D (Teaching),teaching,4.0,73,1995,Chemistry,STEM
S201302613,2013,1,M,0,Asian,CA,INST_02,State University B (Research),research,2.72,57,1995,Accounting,Business
S201302614,2013,0,F,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.85,63,1995,Kinesiology,Health
S201302615,2013,0,F,0,White,FL,INST_02,State University B (Research),research,3.42,64,1995,Education,Other
S201302616,2013,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.19,44,1995,History,Humanities
S201302617,2013,0,M,0,White,CA,INST_05,Urban University E (Research),research,2.88,82,1995,Public Health,Health
S201302618,2013,0,M,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.25,73,1995,Sociology,Social Sciences
S201302619,2013,1,F,1,Multi,CA,INST_05,Urban University E (Research),research,2.78,62,1995,Kinesiology,Health
S201302620,2013,0,F,0,White,OH,INST_01,State University A (Research),research,3.58,61,1995,Management,Business
S201302621,2013,0,F,0,White,GA,INST_05,Urban University E (Research),research,2.29,88,1995,Psychology,Social Sciences
S201302622,2013,0,M,0,White,VA,INST_03,Regional College C (Teaching),teaching,3.34,34,1995,Anthropology,Social Sciences
S201302623,2013,0,F,1,Asian,IL,INST_01,State University A (Research),research,3.73,81,1995,Biology,STEM
S201302624,2013,1,M,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.2,78,1995,Civil Engineering,STEM
S201302625,2013,0,F,0,White,FL,INST_03,Regional College C (Teaching),teaching,3.22,38,1995,Nursing,Health
S201302626,2013,0,F,0,White,PA,INST_02,State University B (Research),research,3.36,8,1995,Physics,STEM
S201302627,2013,1,M,0,Multi,CA,INST_05,Urban University E (Research),research,3.55,31,1995,Economics-Bus,Business
S201302628,2013,0,F,0,Hispanic,NY,INST_05,Urban University E (Research),research,2.8,93,1995,Spanish,Humanities
S201302629,2013,1,F,0,Unknown,MI,INST_02,State University B (Research),research,3.39,59,1995,Finance,Business
S201302630,2013,1,F,0,Black,VA,INST_04,Regional College D (Teaching),teaching,3.3,34,1995,Kinesiology,Health
S201302631,2013,0,M,1,White,NY,INST_03,Regional College C (Teaching),teaching,1.89,64,1995,Marketing,Business
S201302632,2013,0,F,0,White,CA,INST_02,State University B (Research),research,3.12,41,1995,Political Science,Social Sciences
S201302633,2013,1,F,0,White,IL,INST_02,State University B (Research),research,2.91,74,1995,Electrical Engineering,STEM
S201302634,2013,1,M,0,White,VA,INST_02,State University B (Research),research,2.34,65,1994,Biomedical Engineering,STEM
S201302635,2013,1,M,1,White,TX,INST_03,Regional College C (Teaching),teaching,3.5,40,1995,Mathematics,STEM
S201302636,2013,0,F,1,White,FL,INST_05,Urban University E (Research),research,3.08,38,1995,Marketing,Business
S201302637,2013,1,F,1,White,MI,INST_02,State University B (Research),research,2.61,72,1995,Communications,Other
S201302638,2013,1,F,0,Multi,MI,INST_01,State University A (Research),research,4.0,43,1994,Biomedical Engineering,STEM
S201302639,2013,0,M,1,White,NJ,INST_01,State University A (Research),research,3.75,58,1995,Computer Science,STEM
S201302640,2013,1,M,1,Asian,TX,INST_02,State University B (Research),research,2.83,62,1995,General Studies,Other
S201302641,2013,1,F,0,White,VA,INST_02,State University B (Research),research,2.26,49,1995,Philosophy,Humanities
S201302642,2013,0,M,0,Hispanic,CA,INST_05,Urban University E (Research),research,3.17,72,1995,Economics-Bus,Business
S201302643,2013,1,F,1,White,PA,INST_04,Regional College D (Teaching),teaching,2.04,70,1995,Anthropology,Social Sciences
S201302644,2013,0,F,1,Asian,OH,INST_03,Regional College C (Teaching),teaching,3.28,63,1995,Accounting,Business
S201302645,2013,0,M,1,Black,CA,INST_03,Regional College C (Teaching),teaching,3.6,43,1995,General Studies,Other
S201302646,2013,1,F,0,White,IL,INST_05,Urban University E (Research),research,3.08,52,1995,Biomedical Engineering,STEM
S201302647,2013,0,F,1,Asian,FL,INST_03,Regional College C (Teaching),teaching,3.02,86,1995,Nursing,Health
S201302648,2013,0,F,0,White,OH,INST_02,State University B (Research),research,3.76,77,1995,Biology,STEM
S201302649,2013,0,F,1,Black,IL,INST_04,Regional College D (Teaching),teaching,3.42,46,1995,Economics-Bus,Business
S201302650,2013,0,M,1,White,OH,INST_05,Urban University E (Research),research,3.09,59,1995,Public Health,Health
S201302651,2013,0,F,0,White,MI,INST_05,Urban University E (Research),research,2.85,67,1995,Civil Engineering,STEM
S201302652,2013,1,F,0,White,PA,INST_04,Regional College D (Teaching),teaching,2.79,51,1995,Undeclared,Other
S201302653,2013,0,M,1,White,VA,INST_03,Regional College C (Teaching),teaching,3.24,74,1995,Political Science,Social Sciences
S201302654,2013,1,M,1,White,FL,INST_05,Urban University E (Research),research,3.5,55,1995,Anthropology,Social Sciences
S201302655,2013,1,M,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.12,66,1995,Physics,STEM
S201302656,2013,0,M,1,Hispanic,IL,INST_05,Urban University E (Research),research,2.92,82,1995,Physics,STEM
S201302657,2013,1,F,1,Asian,NJ,INST_01,State University A (Research),research,2.82,84,1995,Anthropology,Social Sciences
S201302658,2013,0,M,0,Multi,NY,INST_04,Regional College D (Teaching),teaching,3.03,55,1995,Anthropology,Social Sciences
S201302659,2013,0,M,0,Asian,GA,INST_02,State University B (Research),research,3.37,28,1995,Management,Business
S201302660,2013,0,M,1,White,MI,INST_01,State University A (Research),research,3.39,40,1995,Pre-Med,Health
S201302661,2013,1,M,1,Hispanic,NY,INST_01,State University A (Research),research,3.74,59,1995,Communications,Other
S201302662,2013,0,M,0,White,NY,INST_05,Urban University E (Research),research,3.36,80,1995,Nursing,Health
S201302663,2013,0,F,0,Black,TX,INST_05,Urban University E (Research),research,2.95,73,1995,Physics,STEM
S201302664,2013,0,F,0,Asian,NJ,INST_04,Regional College D (Teaching),teaching,3.17,47,1995,Mathematics,STEM
S201302665,2013,1,F,0,White,TX,INST_01,State University A (Research),research,3.63,55,1995,Sociology,Social Sciences
S201302666,2013,1,F,0,Black,NY,INST_05,Urban University E (Research),research,2.87,49,1995,Nursing,Health
S201302667,2013,1,F,0,Unknown,NY,INST_04,Regional College D (Teaching),teaching,3.02,55,1995,Communications,Other
S201302668,2013,0,F,0,Multi,PA,INST_01,State University A (Research),research,3.95,60,1995,Pre-Med,Health
S201302669,2013,1,F,1,White,NJ,INST_04,Regional College D (Teaching),teaching,4.0,63,1995,General Studies,Other
S201302670,2013,0,M,1,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,3.01,91,1995,Computer Science,STEM
S201302671,2013,0,M,1,White,GA,INST_02,State University B (Research),research,3.93,60,1995,Art History,Humanities
S201302672,2013,0,M,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.62,70,1995,Nursing,Health
S201302673,2013,1,F,0,Hispanic,TX,INST_05,Urban University E (Research),research,3.26,42,1995,Nursing,Health
S201302674,2013,1,M,1,White,NC,INST_05,Urban University E (Research),research,2.46,31,1995,Biology,STEM
S201302675,2013,0,M,0,Hispanic,MI,INST_02,State University B (Research),research,2.63,48,1995,Biology,STEM
S201302676,2013,0,M,0,Black,NJ,INST_01,State University A (Research),research,2.87,95,1995,Pre-Med,Health
S201302677,2013,1,F,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.49,99,1995,Electrical Engineering,STEM
S201302678,2013,0,F,1,Hispanic,OH,INST_04,Regional College D (Teaching),teaching,3.76,65,1995,General Studies,Other
S201302679,2013,0,M,0,White,VA,INST_01,State University A (Research),research,3.47,75,1995,Biomedical Engineering,STEM
S201302680,2013,0,M,0,Black,NC,INST_03,Regional College C (Teaching),teaching,3.31,83,1995,Public Health,Health
S201302681,2013,0,M,0,White,CA,INST_01,State University A (Research),research,2.97,48,1995,Undeclared,Other
S201302682,2013,0,M,0,White,VA,INST_03,Regional College C (Teaching),teaching,3.33,19,1995,Physics,STEM
S201302683,2013,0,F,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.52,50,1995,Civil Engineering,STEM
S201302684,2013,1,M,0,White,GA,INST_01,State University A (Research),research,3.02,36,1995,Kinesiology,Health
S201302685,2013,1,M,0,Hispanic,TX,INST_02,State University B (Research),research,2.92,3,1995,Marketing,Business
S201302686,2013,0,F,1,White,MI,INST_05,Urban University E (Research),research,3.19,40,1995,Mathematics,STEM
S201302687,2013,1,F,0,Hispanic,NC,INST_03,Regional College C (Teaching),teaching,3.36,55,1995,General Studies,Other
S201302688,2013,0,F,0,White,CA,INST_01,State University A (Research),research,2.85,40,1995,Civil Engineering,STEM
S201302689,2013,1,F,0,Hispanic,PA,INST_04,Regional College D (Teaching),teaching,3.08,59,1995,Communications,Other
S201302690,2013,1,M,0,White,GA,INST_01,State University A (Research),research,3.22,51,1995,Mechanical Engineering,STEM
S201302691,2013,0,M,1,White,FL,INST_04,Regional College D (Teaching),teaching,4.0,40,1995,Undeclared,Other
S201302692,2013,1,M,0,Black,PA,INST_03,Regional College C (Teaching),teaching,3.07,34,1995,Biomedical Engineering,STEM
S201302693,2013,0,F,0,White,FL,INST_01,State University A (Research),research,4.0,60,1995,Psychology,Social Sciences
S201302694,2013,0,M,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.16,31,1995,Statistics,STEM
S201302695,2013,0,F,0,White,NJ,INST_01,State University A (Research),research,2.63,84,1995,Nursing,Health
S201302696,2013,1,F,0,Black,NY,INST_04,Regional College D (Teaching),teaching,2.96,54,1995,General Studies,Other
S201302697,2013,0,M,1,Hispanic,IL,INST_02,State University B (Research),research,3.59,57,1995,Statistics,STEM
S201302698,2013,0,M,0,White,CA,INST_01,State University A (Research),research,3.37,40,1995,History,Humanities
S201302699,2013,1,M,0,White,NJ,INST_02,State University B (Research),research,2.93,43,1994,Management,Business
S201302700,2013,0,M,1,Hispanic,NY,INST_03,Regional College C (Teaching),teaching,2.78,42,1995,Economics-Bus,Business
S201302701,2013,1,M,0,Asian,FL,INST_03,Regional College C (Teaching),teaching,2.82,49,1995,Biology,STEM
S201302702,2013,0,F,0,White,FL,INST_02,State University B (Research),research,3.03,51,1995,Management,Business
S201302703,2013,1,F,0,White,CA,INST_02,State University B (Research),research,2.81,46,1995,Economics-Bus,Business
S201302704,2013,0,F,0,White,CA,INST_03,Regional College C (Teaching),teaching,3.18,50,1995,History,Humanities
S201302705,2013,1,M,1,White,IL,INST_04,Regional College D (Teaching),teaching,3.19,33,1995,Mechanical Engineering,STEM
S201302706,2013,1,F,1,Hispanic,NY,INST_05,Urban University E (Research),research,3.9,41,1995,Nursing,Health
S201302707,2013,1,M,0,Asian,MI,INST_02,State University B (Research),research,2.76,77,1995,Communications,Other
S201302708,2013,0,M,0,White,MI,INST_02,State University B (Research),research,2.41,74,1995,Pre-Med,Health
S201302709,2013,0,F,0,White,MI,INST_01,State University A (Research),research,2.76,52,1995,Statistics,STEM
S201302710,2013,0,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.41,78,1995,Physics,STEM
S201302711,2013,1,F,1,Hispanic,VA,INST_02,State University B (Research),research,4.0,20,1995,Political Science,Social Sciences
S201302712,2013,0,F,0,White,OH,INST_05,Urban University E (Research),research,2.71,73,1995,Sociology,Social Sciences
S201302713,2013,0,F,0,Black,TX,INST_02,State University B (Research),research,3.08,55,1995,Economics-Bus,Business
S201302714,2013,1,M,0,Black,VA,INST_01,State University A (Research),research,2.57,70,1995,Philosophy,Humanities
S201302715,2013,0,M,1,Black,NC,INST_04,Regional College D (Teaching),teaching,3.32,37,1995,Undeclared,Other
S201302716,2013,1,F,1,White,FL,INST_02,State University B (Research),research,3.66,85,1995,Communications,Other
S201302717,2013,0,F,0,AIAN,FL,INST_01,State University A (Research),research,2.65,47,1995,Computer Science,STEM
S201302718,2013,1,M,0,White,PA,INST_05,Urban University E (Research),research,3.54,51,1995,Communications,Other
S201302719,2013,0,M,0,Unknown,GA,INST_03,Regional College C (Teaching),teaching,4.0,26,1995,Mechanical Engineering,STEM
S201302720,2013,1,F,1,Hispanic,TX,INST_05,Urban University E (Research),research,3.37,42,1994,Psychology,Social Sciences
S201302721,2013,0,F,0,Hispanic,NC,INST_03,Regional College C (Teaching),teaching,3.38,82,1995,Public Health,Health
S201302722,2013,0,M,0,Hispanic,TX,INST_01,State University A (Research),research,3.0,61,1995,Accounting,Business
S201302723,2013,1,M,0,White,TX,INST_01,State University A (Research),research,3.7,35,1995,Pre-Med,Health
S201302724,2013,1,M,0,White,IL,INST_05,Urban University E (Research),research,2.4,61,1995,Kinesiology,Health
S201302725,2013,0,F,0,White,OH,INST_05,Urban University E (Research),research,3.53,49,1995,Kinesiology,Health
S201302726,2013,0,M,1,White,NC,INST_02,State University B (Research),research,3.9,52,1995,Nursing,Health
S201302727,2013,0,F,0,Hispanic,NC,INST_03,Regional College C (Teaching),teaching,3.5,25,1995,Statistics,STEM
S201302728,2013,0,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.77,53,1995,Mathematics,STEM
S201302729,2013,1,F,1,White,NY,INST_02,State University B (Research),research,2.76,47,1995,Statistics,STEM
S201302730,2013,0,F,0,White,NC,INST_02,State University B (Research),research,4.0,45,1995,Philosophy,Humanities
S201302731,2013,0,M,0,Multi,TX,INST_01,State University A (Research),research,2.42,62,1995,Civil Engineering,STEM
S201302732,2013,1,F,0,Asian,MI,INST_03,Regional College C (Teaching),teaching,2.89,63,1995,Physics,STEM
S201302733,2013,0,F,1,White,GA,INST_01,State University A (Research),research,3.02,46,1995,Marketing,Business
S201302734,2013,0,F,0,Hispanic,NY,INST_02,State University B (Research),research,3.94,55,1995,Statistics,STEM
S201302735,2013,1,M,0,White,TX,INST_01,State University A (Research),research,3.56,56,1995,Philosophy,Humanities
S201302736,2013,0,M,0,Hispanic,TX,INST_03,Regional College C (Teaching),teaching,3.06,51,1995,Philosophy,Humanities
S201302737,2013,1,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.63,46,1995,Pre-Med,Health
S201302738,2013,0,NB,1,White,MI,INST_02,State University B (Research),research,3.1,65,1995,Pre-Med,Health
S201302739,2013,1,M,0,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,2.9,48,1995,Biology,STEM
S201302740,2013,0,F,0,Black,NY,INST_05,Urban University E (Research),research,3.09,83,1995,Political Science,Social Sciences
S201302741,2013,0,F,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.31,67,1995,English,Humanities
S201302742,2013,0,F,1,Hispanic,OH,INST_02,State University B (Research),research,3.05,33,1995,Communications,Other
S201302743,2013,0,F,1,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,3.8,88,1995,Accounting,Business
S201302744,2013,1,M,1,White,OH,INST_04,Regional College D (Teaching),teaching,3.17,14,1995,Biomedical Engineering,STEM
S201302745,2013,0,F,1,White,PA,INST_05,Urban University E (Research),research,2.88,38,1995,Management,Business
S201302746,2013,0,F,0,White,FL,INST_05,Urban University E (Research),research,3.46,30,1994,Marketing,Business
S201302747,2013,1,M,0,Asian,CA,INST_05,Urban University E (Research),research,3.55,54,1995,Economics-Bus,Business
S201302748,2013,1,M,1,White,VA,INST_04,Regional College D (Teaching),teaching,3.38,75,1995,Economics-Bus,Business
S201302749,2013,0,M,0,White,NJ,INST_04,Regional College D (Teaching),teaching,3.03,77,1995,Political Science,Social Sciences
S201302750,2013,0,M,0,Black,CA,INST_05,Urban University E (Research),research,2.59,75,1995,Biology,STEM
S201302751,2013,1,M,0,Hispanic,PA,INST_05,Urban University E (Research),research,3.5,47,1995,Anthropology,Social Sciences
S201302752,2013,0,F,0,White,NC,INST_02,State University B (Research),research,3.69,63,1995,Kinesiology,Health
S201302753,2013,0,M,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.53,65,1995,Statistics,STEM
S201302754,2013,1,F,0,Asian,FL,INST_05,Urban University E (Research),research,4.0,89,1995,Chemistry,STEM
S201302755,2013,0,F,0,White,CA,INST_03,Regional College C (Teaching),teaching,3.61,89,1995,Pre-Med,Health
S201302756,2013,0,F,0,Hispanic,PA,INST_03,Regional College C (Teaching),teaching,2.96,51,1995,Chemistry,STEM
S201302757,2013,0,F,0,Asian,NJ,INST_03,Regional College C (Teaching),teaching,3.41,61,1995,Economics,Social Sciences
S201302758,2013,0,F,1,White,NJ,INST_05,Urban University E (Research),research,2.97,54,1995,Civil Engineering,STEM
S201302759,2013,0,M,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.08,78,1995,Sociology,Social Sciences
S201302760,2013,1,M,0,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,2.69,80,1995,Psychology,Social Sciences
S201302761,2013,0,F,0,White,PA,INST_05,Urban University E (Research),research,3.62,29,1995,Management,Business
S201302762,2013,0,F,0,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,3.17,54,1994,Anthropology,Social Sciences
S201302763,2013,0,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.11,71,1995,Kinesiology,Health
S201302764,2013,0,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,2.76,48,1995,Mechanical Engineering,STEM
S201302765,2013,0,F,0,Asian,MI,INST_01,State University A (Research),research,3.26,46,1995,Kinesiology,Health
S201302766,2013,1,F,0,White,MI,INST_03,Regional College C (Teaching),teaching,3.25,68,1995,Undeclared,Other
S201302767,2013,1,F,0,Hispanic,PA,INST_05,Urban University E (Research),research,3.06,40,1995,Mathematics,STEM
S201302768,2013,0,F,1,Hispanic,FL,INST_02,State University B (Research),research,3.0,66,1995,Nursing,Health
S201302769,2013,0,F,1,Asian,CA,INST_03,Regional College C (Teaching),teaching,3.78,56,1995,Public Health,Health
S201302770,2013,1,M,0,White,NY,INST_02,State University B (Research),research,2.55,43,1995,Economics,Social Sciences
S201302771,2013,1,F,0,White,PA,INST_01,State University A (Research),research,2.88,40,1995,Communications,Other
S201302772,2013,1,F,0,Asian,TX,INST_02,State University B (Research),research,3.72,47,1995,Biology,STEM
S201302773,2013,1,F,1,Hispanic,PA,INST_04,Regional College D (Teaching),teaching,3.45,35,1995,Education,Other
S201302774,2013,0,F,0,Black,NC,INST_01,State University A (Research),research,3.7,99,1995,Civil Engineering,STEM
S201302775,2013,1,F,1,Black,FL,INST_05,Urban University E (Research),research,3.05,52,1995,Finance,Business
S201302776,2013,1,M,1,White,VA,INST_03,Regional College C (Teaching),teaching,3.61,74,1995,Computer Science,STEM
S201302777,2013,0,M,0,White,PA,INST_05,Urban University E (Research),research,3.5,68,1995,English,Humanities
S201302778,2013,0,F,0,Hispanic,PA,INST_05,Urban University E (Research),research,3.48,61,1995,Marketing,Business
S201302779,2013,0,M,0,White,PA,INST_01,State University A (Research),research,3.25,60,1995,Physics,STEM
S201302780,2013,0,F,0,White,IL,INST_05,Urban University E (Research),research,3.74,75,1995,Education,Other
S201302781,2013,0,M,0,Hispanic,GA,INST_04,Regional College D (Teaching),teaching,3.44,46,1995,Political Science,Social Sciences
S201302782,2013,0,F,1,Multi,OH,INST_02,State University B (Research),research,3.31,46,1995,Marketing,Business
S201302783,2013,0,F,0,White,FL,INST_05,Urban University E (Research),research,2.41,47,1995,Economics,Social Sciences
S201302784,2013,1,F,1,White,FL,INST_05,Urban University E (Research),research,3.47,56,1995,Anthropology,Social Sciences
S201302785,2013,0,M,0,White,IL,INST_05,Urban University E (Research),research,2.51,34,1995,Nursing,Health
S201302786,2013,1,M,0,Asian,NY,INST_01,State University A (Research),research,2.9,63,1995,Mathematics,STEM
S201302787,2013,1,M,0,White,TX,INST_01,State University A (Research),research,3.1,66,1995,Nursing,Health
