graduate_id	risk_score	eligible_z	enrolled_d
G2018014066	21.455	0	0
G2018014069	5.735	0	0
G2018014081	55.248	0	0
G2018014086	35.96	0	0
G2018014089	6.469	0	0
G2018014093	11.874	0	0
G2018014095	29.948	0	0
G2018014102	13.248	0	0
G2018014108	8.598	0	0
G2018014109	12.369	0	0
G2018014112	5.505	0	0
G2018014118	57.146	0	1
G2018014123	58.19	0	0
G2018014124	36.122	0	0
G2018014132	45.204	0	1
G2018014143	9.259	0	0
G2018014150	31.244	0	0
G2018014152	41.267	0	1
G2018014156	42.127	0	0
G2018014168	24.439	0	0
G2018014175	54.259	0	1
G2018014192	33.531	0	0
G2018014198	21.241	0	1
G2018014200	14.594	0	0
G2018014203	33.719	0	0
G2018014206	12.397	0	0
G2018014211	31.286	0	0
G2018014214	18.747	0	0
G2018014219	55.376	0	1
G2018014221	20.214	0	1
G2018014229	37.581	0	1
G2018014230	33.685	0	0
G2018014236	50.775	0	0
G2018014249	30.476	0	0
G2018014252	3.734	0	0
G2018014255	44.763	0	0
G2018014280	31.356	0	0
G2018014282	48.983	0	1
G2018014287	7.673	0	0
G2018014292	19.688	0	0
G2018014293	52.084	0	1
G2018014295	13.715	0	1
G2018014299	19.83	0	0
G2018014301	31.793	0	0
G2018014310	5.156	0	0
G2018014311	10.088	0	0
G2018014314	25.722	0	0
G2018014316	17.226	0	1
G2018014322	48.064	0	0
G2018014329	62.01	0	1
G2018014332	18.999	0	1
G2018014336	17.811	0	0
G2018014337	10.493	0	0
G2018014342	45.678	0	0
G2018014343	9.873	0	0
G2018014345	16.807	0	0
G2018014354	9.461	0	0
G2018014359	33.087	0	0
G2018014361	36.087	0	0
G2018014363	29.01	0	0
G2018014369	24.463	0	0
G2018014373	66.583	0	0
G2018014377	53.001	0	0
G2018014378	31.643	0	0
G2018014382	40.206	0	0
G2018014386	17.891	0	0
G2018014392	36.831	0	0
G2018014399	46.289	0	0
G2018014402	38.531	0	0
G2018014411	27.426	0	1
G2018014412	38.024	0	0
G2018014415	37.863	0	0
G2018014416	13.619	0	1
G2018014418	18.276	0	0
G2018014419	24.659	0	0
G2018014426	62.053	0	0
G2018014429	46.601	0	0
G2018014438	21.302	0	0
G2018014444	14.273	0	0
G2018014450	18.305	0	0
G2018014454	39.32	0	0
G2018014456	55.114	0	1
G2018014457	47.537	0	0
G2018014460	18.157	0	0
G2018014462	55.226	0	0
G2018014474	21.263	0	0
G2018014480	14.09	0	0
G2018014481	29.699	0	0
G2018014487	28.34	0	0
G2018014488	54.569	0	1
G2018014491	13.077	0	0
G2018014502	34.852	0	0
G2018014507	40.139	0	0
G2018014512	8.385	0	1
G2018014519	45.816	0	0
G2018014525	26.963	0	0
G2018014537	13.131	0	0
G2018014555	30.272	0	0
G2018014556	40.401	0	1
G2018014559	48.941	0	0
G2018014561	25.11	0	1
G2018014569	1.831	0	1
G2018014574	40.614	0	1
G2018014581	19.439	0	0
G2018014584	40.139	0	0
G2018014588	25.316	0	0
G2018014597	5.537	0	0
G2018014612	31.388	0	0
G2018014613	10.276	0	1
G2018014626	14.775	0	0
G2018014627	13.036	0	0
G2018014628	50.224	0	1
G2018014648	36.657	0	0
G2018014651	36.333	0	1
G2018014656	26.771	0	1
G2018014661	28.598	0	0
G2018014662	44.335	0	0
G2018014667	43.675	0	0
G2018014671	18.375	0	0
G2018014675	13.236	0	0
G2018014676	33.733	0	0
G2018014677	17.161	0	1
G2018014688	27.365	0	0
G2018014694	21.391	0	0
G2018014708	13.543	0	1
G2018014709	61.058	0	0
G2018014712	42.999	0	0
G2018014714	15.785	0	1
G2018014726	28.228	0	0
G2018014729	15.162	0	1
G2018014737	55.843	0	0
G2018014738	4.612	0	0
G2018014744	41.766	0	0
G2018014753	32.747	0	0
G2018014756	19.05	0	0
G2018014759	25.066	0	0
G2018014765	8.586	0	0
G2018014773	39.183	0	0
G2018014774	37.647	0	0
G2018014777	21.109	0	0
G2018014781	62.623	0	0
G2018014782	28.952	0	1
G2018014792	18.634	0	0
G2018014794	31.929	0	0
G2018014796	15.88	0	0
G2018014803	12.78	0	0
G2018014809	58.475	0	0
G2018014810	18.481	0	1
G2018014811	12.212	0	1
G2018014825	22.62	0	0
G2018014831	4.24	0	0
G2018014834	30.848	0	1
G2018014837	21.01	0	1
G2018014839	39.407	0	0
G2018014842	21.378	0	0
G2018014850	14.969	0	1
G2018014854	20.231	0	0
G2018014856	16.46	0	0
G2018014857	31.619	0	0
G2018014863	3.858	0	0
G2018014864	39.973	0	0
G2018014874	41.635	0	0
G2018014876	28.781	0	0
G2018014880	45.771	0	0
G2018014881	52.702	0	1
G2018014885	29.128	0	0
G2018014894	38.567	0	1
G2018014895	53.49	0	0
G2018014898	7.509	0	0
G2018014899	66.449	0	0
G2018014900	10.6	0	0
G2018014903	31.222	0	0
G2018014908	17.763	0	0
G2018014915	9.662	0	0
G2018014918	35.809	0	0
G2018014922	7.272	0	0
G2018014923	35.509	0	0
G2018014925	24.89	0	0
G2018014928	41.786	0	0
G2018014937	7.562	0	0
G2018014942	46.364	0	0
G2018014944	4.407	0	0
G2018014959	26.384	0	0
G2018014963	20.147	0	0
G2018014971	44.302	0	0
G2018014974	11.669	0	0
G2018014976	17.408	0	0
G2018014980	20.122	0	0
G2018014984	24.772	0	0
G2018014985	6.95	0	0
G2018014987	32.056	0	1
G2018014990	30.796	0	1
G2018014992	34.945	0	0
G2018014998	19.721	0	0
G2018015000	33.97	0	0
G2018015003	18.596	0	1
G2018015005	21.887	0	0
G2018015006	40.032	0	1
G2018015010	50.482	0	0
G2018015011	47.379	0	0
G2018015017	31.278	0	0
G2018015025	30.341	0	0
G2018015027	8.491	0	0
G2018015030	43.633	0	1
G2018015037	7.285	0	0
G2018015039	29.134	0	1
G2018015043	63.78	0	0
G2018015048	17.093	0	0
G2018015051	15.492	0	1
G2018015053	11.5	0	1
G2018015054	16.612	0	0
G2018015057	2.131	0	1
G2018015058	16.24	0	0
G2018015059	8.294	0	0
G2018015063	47.106	0	0
G2018015064	44.095	0	1
G2018015066	17.536	0	0
G2018015067	21.601	0	1
G2018015083	21.897	0	1
G2018015085	24.14	0	0
G2018015090	4.327	0	0
G2018015093	46.069	0	0
G2018015095	19.893	0	0
G2018015096	14.391	0	0
G2018015106	31.145	0	0
G2018015109	38.355	0	0
G2018015111	19.588	0	0
G2018015118	26.022	0	0
G2018015122	43.104	0	0
G2018015129	40.021	0	0
G2018015131	29.528	0	0
G2018015133	27.209	0	0
G2018015138	2.145	0	0
G2018015143	44.781	0	0
G2018015148	16.863	0	1
G2018015149	56.116	0	1
G2018015150	4.278	0	1
G2018015151	33.516	0	0
G2018015152	23.549	0	1
G2018015156	11.577	0	1
G2018015157	29.123	0	1
G2018015164	37.601	0	0
G2018015177	31.41	0	0
G2018015188	36.797	0	0
G2018015193	8.699	0	0
G2018015205	60.398	0	0
G2018015210	10.606	0	0
G2018015213	27.162	0	0
G2018015216	4.517	0	0
G2018015220	4.493	0	0
G2018015231	18.502	0	0
G2018015234	38.045	0	1
G2018015240	37.844	0	0
G2018015250	49.006	0	1
G2018015251	47.132	0	1
G2018015260	60.934	0	0
G2018015264	28.549	0	1
G2018015266	26.681	0	0
G2018015267	3.499	0	0
G2018015269	66.384	0	0
G2018015275	17.561	0	0
G2018015287	21.355	0	0
G2018015288	16.432	0	0
G2018015291	5.701	0	0
G2018015293	38.016	0	0
G2018015294	2.687	0	0
G2018015301	46.393	0	0
G2018015308	13.666	0	1
G2018015311	48.211	0	0
G2018015315	58.757	0	0
G2018015322	12.412	0	0
G2018015327	24.568	0	0
G2018015331	29.3	0	0
G2018015347	23.496	0	0
G2018015360	34.681	0	0
G2018015361	21.351	0	0
G2018015362	52.022	0	0
G2018015365	3.268	0	0
G2018015370	7.449	0	0
G2018015373	57.432	0	0
G2018015374	36.507	0	0
G2018015376	47.307	0	0
G2018015379	45.795	0	1
G2018015381	23.822	0	0
G2018015384	51.017	0	0
G2018015391	8.604	0	0
G2018015398	24.904	0	1
G2018015401	33.797	0	0
G2018015407	46.45	0	0
G2018015409	8.273	0	0
G2018015412	28.58	0	0
G2018015413	15.233	0	0
G2018015416	51.534	0	0
G2018015418	27.996	0	0
G2018015420	18.047	0	1
G2018015422	13.43	0	0
G2018015426	55.181	0	0
G2018015439	26.812	0	0
G2018015444	45.454	0	0
G2018015445	8.714	0	0
G2018015448	46.908	0	0
G2018015451	34.149	0	1
G2018015456	30.943	0	0
G2018015457	27.183	0	0
G2018015458	24.846	0	0
G2018015464	18.54	0	0
G2018015475	27.411	0	0
G2018015478	7.449	0	0
G2018015480	30.095	0	0
G2018015485	21.568	0	0
G2018015488	24.531	0	1
G2018015491	23.477	0	0
G2018015502	16.813	0	0
G2018015513	33.136	0	1
G2018015519	26.676	0	0
G2018015520	54.674	0	0
G2018015523	28.501	0	1
G2018015531	42.963	0	1
G2018015532	34.36	0	1
G2018015535	70.194	0	0
G2018015536	25.327	0	1
G2018015538	11.034	0	1
G2018015539	13.302	0	0
G2018015543	26.066	0	0
G2018015549	17.135	0	1
G2018015553	39.628	0	0
G2018015561	32.094	0	0
G2018015562	20.13	0	0
G2018015563	29.805	0	0
G2018015565	62.153	0	1
G2018015582	46.699	0	0
G2018015584	33.563	0	0
G2018015590	10.664	0	0
G2018015593	16.139	0	0
G2018015601	37.774	0	0
G2018015611	37.44	0	0
G2018015615	38.748	0	0
G2018015623	26.26	0	0
G2018015627	19.343	0	0
G2018015637	19.579	0	0
G2018015640	33.147	0	0
G2018015642	24.282	0	0
G2018015645	26.453	0	0
G2018015651	32.777	0	0
G2018015652	25.175	0	0
G2018015653	8.332	0	0
G2018015659	17.481	0	0
G2018015673	29.296	0	0
G2018015677	38.133	0	0
G2018015686	16.055	0	0
G2018015687	17.89	0	0
G2018015702	20.779	0	1
G2018015709	35.154	0	0
G2018015712	37.59	0	1
G2018015719	40.112	0	0
G2018015738	39.536	0	0
G2018015748	47.674	0	0
G2018015751	56.912	0	0
G2018015756	27.233	0	0
G2018015757	58.639	0	0
G2018015759	9.239	0	0
G2018015761	12.93	0	0
G2018015772	10.786	0	0
G2018015783	20.898	0	0
G2018015784	49.735	0	0
G2018015788	7.933	0	0
G2018015805	35.042	0	0
G2018015807	6.244	0	0
G2018015822	4.756	0	0
G2018015834	21.817	0	0
G2018015838	37.812	0	1
G2018015839	45.37	0	0
G2018015840	9.293	0	0
G2018015847	15.889	0	0
G2018015852	38.53	0	0
G2018015858	11.351	0	1
G2018015863	55.814	0	1
G2018015879	24.91	0	0
G2018015890	15.574	0	1
G2018015891	30.273	0	0
G2018015896	56.783	0	1
G2018015897	8.007	0	0
G2018015899	20.84	0	0
G2018015905	14.738	0	0
G2018015910	45.769	0	0
G2018015912	23.334	0	0
G2018015913	14.75	0	0
G2018015920	45.105	0	1
G2018015922	61.751	0	0
G2018015925	39.296	0	1
G2018015926	23.276	0	0
G2018015939	11.064	0	1
G2018015942	45.826	0	0
G2018015944	12.343	0	0
G2018015959	8.992	0	0
G2018015962	25.89	0	0
G2018015966	19.33	0	0
G2018015967	25.618	0	1
G2018015974	22.076	0	1
G2018015986	47.713	0	1
G2018015988	34.073	0	0
G2018016000	23.811	0	0
G2018016004	43.81	0	0
G2018016009	22.031	0	1
G2018016010	36.763	0	0
G2018016016	45.315	0	0
G2018016017	52.482	0	0
G2018016020	41.379	0	0
G2018016021	60.023	0	0
G2018016025	34.927	0	0
G2018016028	36.621	0	0
G2018016031	17.662	0	0
G2018016034	59.133	0	0
G2018016036	12.408	0	0
G2018016040	43.057	0	0
G2018016046	24.204	0	0
G2018016048	22.719	0	0
G2018016050	58.016	0	1
G2018016051	29.482	0	0
G2018016065	15.973	0	0
G2018016069	23.286	0	1
G2018016072	35.18	0	0
G2018016075	7.376	0	0
G2018016080	20.241	0	0
G2018016087	48.198	0	0
G2018016105	36.644	0	0
G2018016107	19.112	0	0
G2018016112	8.725	0	0
G2018016119	36.531	0	1
G2018016123	1.473	0	0
G2018016124	16.973	0	1
G2018016128	9.676	0	1
G2018016130	19.272	0	0
G2018016132	58.461	0	0
G2018016135	26.504	0	0
G2018016137	21.7	0	0
G2018016139	17.48	0	1
G2018016146	32.004	0	0
G2018016147	40.78	0	0
G2018016163	20.601	0	1
G2018016165	32.471	0	0
G2018016166	26.39	0	0
G2018016173	3.949	0	0
G2018016178	39.888	0	0
G2018016185	28.64	0	0
G2018016187	6.552	0	0
G2018016191	35.687	0	1
G2018016199	22.004	0	0
G2018016212	64.898	0	0
G2018016213	16.955	0	0
G2018016222	26.988	0	0
G2018016223	32.106	0	0
G2018016224	2.656	0	0
G2018016234	15.121	0	0
G2018016235	41.574	0	0
G2018016236	26.042	0	0
G2018016237	16.145	0	0
G2018016238	43.914	0	0
G2018016239	54.82	0	0
G2018016242	38.024	0	0
G2018016243	43.83	0	1
G2018016248	48.731	0	0
G2018016259	36.61	0	0
G2018016261	0.209	0	0
G2018016268	57.951	0	0
G2018016272	39.652	0	0
G2018016273	36.9	0	0
G2018016280	5.809	0	0
G2018016286	12.896	0	0
G2018016289	46.495	0	1
G2018016296	32.673	0	0
G2018016303	29.417	0	0
G2018016310	28.342	0	1
G2018016315	46.205	0	0
G2018016317	11.515	0	0
G2018016319	50.085	0	0
G2018016323	76.137	1	0
G2018016330	62.978	0	0
G2018016331	36.537	0	0
G2018016332	35.646	0	0
G2018016333	37.2	0	0
G2018016345	16.861	0	0
G2018016348	47.552	0	0
G2018016350	22.911	0	1
G2018016351	13.358	0	0
G2018016352	14.677	0	0
G2018016354	16.092	0	0
G2018016359	39.505	0	0
G2018016362	34.3	0	0
G2018016365	23.431	0	0
G2018016368	19.972	0	0
G2018016370	36.84	0	0
G2018016376	7.629	0	0
G2018016384	24.649	0	0
G2018016389	36.931	0	1
G2018016392	17.621	0	0
G2018016393	19.498	0	0
G2018016409	32.44	0	0
G2018016410	20.735	0	0
G2018016423	11.413	0	0
G2018016425	11.991	0	0
G2018016426	24.744	0	0
G2018016429	38.927	0	0
G2018016431	23.859	0	0
G2018016434	31.107	0	0
G2018016440	26.425	0	0
G2018016441	24.144	0	1
G2018016448	12.481	0	0
G2018016455	18.998	0	0
G2018016458	44.521	0	1
G2018016462	26.085	0	0
G2018016474	38.21	0	0
G2018016487	20.462	0	0
G2018016489	23.625	0	0
G2018016494	50.451	0	0
G2018016496	15.689	0	0
G2018016500	8.989	0	0
G2018016507	54.623	0	0
G2018016508	30.706	0	0
G2018016511	11.396	0	0
G2018016512	13.852	0	1
G2018016515	46.815	0	1
G2018016520	10.681	0	0
G2018016525	13.638	0	0
G2018016527	25.879	0	0
G2018016531	29.75	0	1
G2018016542	25.075	0	0
G2018016552	23.775	0	0
G2018016571	39.674	0	1
G2018016579	7.164	0	1
G2018016583	5.349	0	0
G2018016591	30.553	0	1
G2018016601	40.487	0	0
G2018016610	35.332	0	0
G2018016613	30.439	0	0
G2018016616	24.303	0	0
G2018016620	13.957	0	0
G2018016622	17.65	0	0
G2018016640	24.622	0	1
G2018016651	52.381	0	0
G2018016652	14.327	0	0
G2018016653	4.359	0	0
G2018016655	12.943	0	0
G2018016659	4.742	0	0
G2018016660	4.427	0	0
G2018016662	9.663	0	0
G2018016663	41.981	0	0
G2018016667	27.059	0	1
G2018016669	5.743	0	0
G2018016670	27.887	0	0
G2018016677	20.304	0	1
G2018016693	41.172	0	0
G2018016694	37.64	0	1
G2018016695	27.825	0	0
G2018016701	45.624	0	0
G2018016703	31.782	0	0
G2018016708	16.045	0	0
G2018016710	16.018	0	0
G2018016713	16.065	0	1
G2018016714	33.166	0	0
G2018016720	22.385	0	0
G2018016724	14.94	0	1
G2018016726	23.299	0	1
G2018016729	33.82	0	0
G2018016735	7.509	0	0
G2018016747	7.404	0	0
G2018016758	46.023	0	1
G2018016759	25.861	0	0
G2018016760	41.165	0	0
G2018016769	32.596	0	0
G2018016771	51.703	0	0
G2018016772	11.338	0	1
G2018016777	16.468	0	0
G2018016778	57.595	0	0
G2018016780	14.023	0	1
G2018016788	46.716	0	0
G2018016789	31.342	0	0
G2018016792	50.23	0	1
G2018016797	30.668	0	0
G2018016799	30.232	0	0
G2018016802	14.49	0	0
G2018016804	7.348	0	0
G2018016807	44.954	0	1
G2018016815	5.691	0	1
G2018016821	30.905	0	0
G2018016824	28.111	0	1
G2018016831	19.627	0	1
G2018016841	26.934	0	0
G2018016845	18.624	0	0
G2018016847	42.757	0	0
G2018016857	60.747	0	0
G2018016859	23.028	0	0
G2018016866	17.36	0	0
G2018016874	29.232	0	0
G2018016879	41.513	0	0
G2018016882	43.885	0	0
G2018016886	41.703	0	0
G2018016888	37.262	0	1
G2018016892	31.032	0	0
G2018016895	19.437	0	0
G2018016896	20.176	0	1
G2018016902	28.77	0	0
G2018016909	21.534	0	0
G2018016917	45.792	0	0
G2018016921	23.626	0	0
G2018016933	29.614	0	0
G2018016934	2.193	0	0
G2018016936	36.504	0	0
G2018016937	20.937	0	0
G2018016941	17.355	0	0
G2018016946	10.148	0	0
G2018016961	33.921	0	0
G2018016966	8.534	0	0
G2018016967	44.732	0	0
G2018016972	19.272	0	0
G2018016973	6.536	0	0
G2018016976	11.978	0	0
G2018016979	4.404	0	0
G2018016982	15.239	0	1
G2018016985	31.007	0	0
G2018016986	40.616	0	1
G2018016991	19.828	0	0
G2018016997	41.022	0	0
G2018016998	44.016	0	0
G2018017001	60.031	0	1
G2018017005	28.758	0	1
G2018017007	5.146	0	0
G2018017010	30.246	0	0
G2018017024	33.438	0	0
G2018017031	37.255	0	0
G2018017032	11.925	0	0
G2018017035	22.164	0	0
G2018017038	51.347	0	0
G2018017041	8.048	0	0
G2018017046	38.605	0	0
G2018017049	48.744	0	0
G2018017053	45.64	0	0
G2018017054	46.636	0	0
G2018017063	11.623	0	0
G2018017064	19.832	0	0
G2018017066	18.683	0	0
G2018017067	19.993	0	0
G2018017073	47.434	0	0
G2018017081	22.209	0	0
G2018017082	9.444	0	1
G2018017085	8.343	0	0
G2018017103	23.88	0	0
G2018017104	32.565	0	0
G2018017105	7.8	0	0
G2018017107	32.645	0	0
G2018017110	12.402	0	0
G2018017117	15.515	0	0
G2018017118	16.784	0	0
G2018017119	37.52	0	1
G2018017127	5.572	0	0
G2018017129	15.063	0	1
G2018017131	51.118	0	0
G2018017141	41.623	0	0
G2018017142	20.693	0	0
G2018017144	34.511	0	0
G2018017160	6.284	0	0
G2018017178	46.024	0	1
G2018017185	18.786	0	0
G2018017188	14.691	0	0
G2018017192	50.455	0	0
G2018017193	4.278	0	0
G2018017194	17.376	0	0
G2018017199	3.723	0	0
G2018017208	46.525	0	0
G2018017216	49.21	0	0
G2018017241	23.248	0	0
G2018017246	34.25	0	1
G2018017254	23.925	0	0
G2018017270	20.417	0	0
G2018017271	26.276	0	0
G2018017274	47.401	0	1
G2018017278	31.995	0	1
G2018017288	44.021	0	0
G2018017292	38.373	0	0
G2018017296	31.285	0	0
G2018017297	59.387	0	0
G2018017306	23.338	0	0
G2018017310	49.055	0	0
G2018017322	44.913	0	0
G2018017324	8.89	0	0
G2018017332	56.758	0	0
G2018017335	43.72	0	0
G2018017341	7.361	0	0
G2018017342	20.235	0	0
G2018017351	16.363	0	0
G2018017358	73.411	0	0
G2018017363	8.4	0	0
G2018017368	46.568	0	0
G2018017369	26.069	0	0
G2018017375	15.952	0	0
G2018017378	36.567	0	1
G2018017382	14.229	0	1
G2018017394	8.945	0	0
G2018017398	15.231	0	0
G2018017406	69.992	0	1
G2018017409	13.004	0	0
G2018017413	34.244	0	0
G2018017417	22.23	0	0
G2018017422	23.254	0	0
G2018017427	28.532	0	0
G2018017428	34.759	0	0
G2018017429	18.386	0	0
G2018017434	49.818	0	0
G2018017435	35.157	0	1
G2018017437	14.796	0	0
G2018017446	30.249	0	0
G2018017447	24.758	0	0
G2018017449	73.524	0	0
G2018017459	37.409	0	0
G2018017464	3.572	0	0
G2018017465	24.566	0	0
G2018017469	53.209	0	1
G2018017473	68.403	0	0
G2018017475	30.902	0	0
G2018017481	44.783	0	0
G2018017484	34.592	0	0
G2018017485	6.584	0	0
G2018017494	30.462	0	0
G2018017500	32.971	0	0
G2018017507	23.857	0	0
G2018017510	36.218	0	1
G2018017513	8.951	0	0
G2018017514	41.269	0	0
G2018017520	12.854	0	1
G2018017530	2.279	0	0
G2018017532	23.57	0	0
G2018017534	18.547	0	0
G2018017540	30.313	0	0
G2018017542	26.105	0	0
G2018017545	49.505	0	0
G2018017551	42.574	0	0
G2018017553	8.122	0	0
G2018017554	17.166	0	1
G2018017561	59.4	0	0
G2018017562	32.45	0	1
G2018017564	20.869	0	0
G2018017565	56.085	0	0
G2018017569	6.744	0	0
G2018017573	28.121	0	1
G2018017576	16.69	0	0
G2018017580	18.578	0	0
G2018017581	4.308	0	1
G2018017582	36.944	0	0
G2018017583	15.743	0	0
G2018017584	30.434	0	0
G2018017588	63.119	0	1
G2018017592	36.861	0	0
G2018017600	32.269	0	0
G2018017601	52.638	0	1
G2018017612	11.942	0	1
G2018017624	14.936	0	0
G2018017636	27.265	0	0
G2018017642	51.196	0	0
G2018017647	9.835	0	0
G2018017651	22.84	0	0
G2018017655	34.958	0	0
G2018017657	33.208	0	1
G2018017666	13.33	0	1
G2018017667	30.662	0	0
G2018017678	6.012	0	0
G2018017679	11.346	0	1
G2018017688	23.221	0	0
G2018017695	38.441	0	1
G2018017698	32.665	0	0
G2018017706	17.142	0	0
G2018017708	9.087	0	0
G2018017715	5.941	0	0
G2018017731	33.108	0	0
G2018017736	13.294	0	0
G2018017741	48.226	0	0
G2018017744	35.559	0	0
G2018017746	24.044	0	0
G2018017747	31.54	0	0
G2018017748	18.291	0	0
G2018017760	26.06	0	0
G2018017763	6.219	0	0
G2018017773	4.761	0	0
G2018017776	37.292	0	0
G2018017777	15.788	0	0
G2018017785	19.48	0	0
G2018017786	21.392	0	1
G2018017789	7.969	0	1
G2018017791	2.577	0	0
G2018017802	6.25	0	1
G2018017808	54.424	0	0
G2018017810	34.82	0	1
G2018017814	30.938	0	0
G2018017840	23.458	0	0
G2018017842	53.541	0	0
G2018017844	37.032	0	0
G2018017851	69.208	0	0
G2018017860	14.324	0	0
G2018017861	52.43	0	0
G2018017865	33.796	0	0
G2018017877	11.846	0	0
G2018017878	43.292	0	0
G2018017883	7.04	0	0
G2018017884	54.612	0	0
G2018017885	3.829	0	0
G2018017892	29.666	0	0
G2018017900	14.807	0	0
G2018017901	32.304	0	0
G2018017902	37.517	0	1
G2018017904	29.665	0	1
G2018017906	30.461	0	0
G2018017911	39.848	0	0
G2018017918	16.28	0	0
G2018017923	29.383	0	1
G2018017933	21.459	0	1
G2018017935	36.252	0	1
G2018017937	12.116	0	0
G2018017939	36.087	0	0
G2018017943	37.435	0	0
G2018017947	27.903	0	1
G2018017962	19.131	0	0
G2018017963	14.946	0	1
G2018017970	37.472	0	0
G2018017971	24.759	0	0
G2018017974	37.605	0	0
G2018017984	12.472	0	1
G2018017993	38.757	0	1
G2018017997	18.769	0	0
G2018017998	17.779	0	0
G2018017999	17.961	0	0
G2018018000	26.788	0	0
G2018018022	10.553	0	0
G2018018024	40.361	0	0
G2018018028	46.081	0	0
G2018018034	19.389	0	0
G2018018037	18.74	0	0
G2018018038	25.687	0	0
G2018018040	44.197	0	0
G2018018044	26.853	0	0
G2018018046	25.162	0	0
G2018018047	30.988	0	0
G2018018048	17.095	0	0
G2018018049	30.224	0	1
G2018018052	16.674	0	1
G2018018054	1.517	0	1
G2018018063	25.032	0	1
G2018018064	6.334	0	0
G2018018068	41.515	0	0
G2018018073	56.874	0	0
G2018018075	39.561	0	0
G2018018076	25.497	0	0
G2018018077	25.284	0	0
G2018018078	13.226	0	1
G2018018083	18.584	0	0
G2018018092	52.22	0	0
G2018018093	39.713	0	1
G2018018097	9.973	0	1
G2018018098	7.14	0	1
G2018018108	21.024	0	0
G2018018110	13.325	0	0
G2018018111	9.357	0	1
G2018018112	42.566	0	0
G2018018113	4.713	0	0
G2018018133	39.543	0	0
G2018018134	52.617	0	0
G2018018136	11.849	0	1
G2018018139	25.115	0	1
G2018018144	35.763	0	1
G2018018152	24.039	0	0
G2018018154	18.857	0	0
G2018018164	0.531	0	0
G2018018181	13.645	0	0
G2018018183	5.904	0	0
G2018018188	35.859	0	0
G2018018199	24.98	0	0
G2018018203	44.554	0	0
G2018018208	30.35	0	0
G2018018210	53.53	0	0
G2018018216	29.779	0	0
G2018018220	51.008	0	1
G2018018222	21.072	0	0
G2018018228	32.538	0	0
G2018018231	46.77	0	0
G2018018234	27.124	0	0
G2018018251	40.222	0	0
G2018018252	27.504	0	0
G2018018260	26.878	0	0
G2018018266	22.821	0	0
G2018018272	55.374	0	0
G2018018273	9.698	0	0
G2018018277	24.329	0	1
G2018018279	23.754	0	0
G2018018282	38.343	0	1
G2018018284	45.944	0	1
G2018018291	8.837	0	0
G2018018294	30.473	0	0
G2018018299	14.636	0	0
G2018018300	42.665	0	0
G2018018309	16.327	0	0
G2018018310	47.784	0	0
G2018018312	58.367	0	0
G2018018316	22.069	0	0
G2018018323	10.509	0	0
G2018018324	7.339	0	0
G2018018333	33.744	0	0
G2018018355	10.044	0	0
G2018018356	0.1	0	0
G2018018357	35.87	0	0
G2018018360	30.692	0	1
G2018018363	28.46	0	1
G2018018364	24.468	0	1
G2018018368	57.571	0	0
G2018018370	1.338	0	0
G2018018372	37.064	0	0
G2018018375	35.34	0	0
G2018018377	49.415	0	0
G2018018381	11.197	0	0
G2018018382	18.27	0	1
G2018018386	33.135	0	0
G2018018395	48.896	0	0
G2018018397	21.815	0	0
G2018018400	36.512	0	0
G2018018403	6.977	0	0
G2018018404	53.731	0	0
G2018018406	18.3	0	0
G2018018418	32.655	0	1
G2018018419	3.505	0	0
G2018018426	36.591	0	0
G2018018430	17.916	0	0
G2018018431	16.568	0	0
G2018018432	32.799	0	0
G2018018437	16.286	0	0
G2018018450	56.08	0	1
G2018018451	29.568	0	1
G2018018458	70.504	0	1
G2018018464	18.987	0	0
G2018018466	18.324	0	0
G2018018470	9.04	0	1
G2018018475	23.263	0	0
G2018018477	23.7	0	0
G2018018483	54.295	0	1
G2018018492	41.884	0	0
G2018018502	49.775	0	0
G2018018503	23.172	0	0
G2018018512	14.863	0	0
G2018018518	49.035	0	0
G2018018523	20.869	0	0
G2018018526	52.428	0	0
G2018018530	3.574	0	0
G2018018538	52.688	0	0
G2018018539	27.322	0	0
G2018018553	22.93	0	1
G2018018555	68.43	0	1
G2018018562	4.545	0	1
G2018018565	34.367	0	1
G2018018574	43.003	0	0
G2018018577	26.058	0	0
G2018018579	56.477	0	0
G2018018582	27.344	0	0
G2018018589	18.811	0	0
G2018018591	24.08	0	0
G2018018595	42.808	0	1
G2018018597	24.794	0	0
G2018018600	37.468	0	1
G2018018608	11.668	0	0
G2018018612	11.263	0	1
G2018018614	29.668	0	0
G2018018620	9.164	0	0
G2018018628	26.26	0	0
G2018018639	41.031	0	0
G2018018640	46.403	0	0
G2018018641	16.206	0	1
G2018018645	5.94	0	0
G2018018646	11.064	0	1
G2018018653	14.387	0	0
G2018018675	11.201	0	0
G2018018686	27.655	0	0
G2018018688	25.104	0	0
G2018018689	61.944	0	0
G2018018699	27.778	0	0
G2018018700	17.447	0	0
G2018018704	17.064	0	0
G2018018708	28.8	0	0
G2018018719	61.989	0	0
G2018018729	56.111	0	0
G2018018730	22.73	0	0
G2018018732	18.24	0	0
G2018018734	48.836	0	0
G2018018746	11.613	0	1
G2018018749	19.367	0	0
G2018018754	34.479	0	1
G2018018755	40.318	0	0
G2018018756	27.64	0	0
G2018018759	15.11	0	0
G2018018761	16.975	0	0
G2018018763	24.791	0	1
G2018018764	32.101	0	1
G2018018765	82.839	1	1
G2018018766	30.572	0	0
