student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category
S201702432,2017,0,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.4,30,1999,Nursing,Health
S201702433,2017,1,F,0,White,FL,INST_02,State University B (Research),research,2.82,73,1999,Computer Science,STEM
S201702434,2017,0,NB,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.2,54,1999,Civil Engineering,STEM
S201702435,2017,0,F,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.93,53,1999,Economics-Bus,Business
S201702436,2017,0,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.69,61,1999,Pre-Med,Health
S201702437,2017,1,F,0,NHPI,NY,INST_03,Regional College C (Teaching),teaching,3.65,90,1999,Marketing,Business
S201702438,2017,1,NB,0,Hispanic,GA,INST_02,State University B (Research),research,3.4,95,1999,Marketing,Business
S201702439,2017,0,F,0,Hispanic,NC,INST_05,Urban University E (Research),research,3.79,56,1999,Civil Engineering,STEM
S201702440,2017,1,M,0,Black,NY,INST_04,Regional College D (Teaching),teaching,3.1,49,1999,Biology,STEM
S201702441,2017,0,F,1,White,OH,INST_03,Regional College C (Teaching),teaching,3.86,39,1999,Communications,Other
S201702442,2017,1,M,0,White,FL,INST_05,Urban University E (Research),research,3.17,63,1999,Biology,STEM
S201702443,2017,0,F,0,AIAN,FL,INST_05,Urban University E (Research),research,2.99,53,1999,Physics,STEM
S201702444,2017,1,F,1,Hispanic,NJ,INST_01,State University A (Research),research,4.0,41,1999,Computer Science,STEM
S201702445,2017,0,M,0,White,IL,INST_05,Urban University E (Research),research,3.62,15,1999,Biomedical Engineering,STEM
S201702446,2017,1,F,0,White,GA,INST_03,Regional College C (Teaching),teaching,3.65,69,1999,Nursing,Health
S201702447,2017,0,F,0,White,NC,INST_05,Urban University E (Research),research,3.89,41,1999,Education,Other
S201702448,2017,0,F,1,White,CA,INST_01,State University A (Research),research,2.9,59,1999,Biology,STEM
S201702449,2017,0,M,0,White,VA,INST_03,Regional College C (Teaching),teaching,3.64,47,1999,Accounting,Business
S201702450,2017,1,M,1,Multi,OH,INST_02,State University B (Research),research,3.37,3,1999,Communications,Other
S201702451,2017,0,M,1,White,FL,INST_02,State University B (Research),research,3.18,27,1999,Physics,STEM
S201702452,2017,0,M,0,Black,TX,INST_02,State University B (Research),research,3.97,48,1999,English,Humanities
S201702453,2017,0,F,1,Black,IL,INST_02,State University B (Research),research,3.74,39,1999,Public Health,Health
S201702454,2017,1,M,1,White,IL,INST_04,Regional College D (Teaching),teaching,2.78,32,1999,Chemistry,STEM
S201702455,2017,1,M,0,White,TX,INST_05,Urban University E (Research),research,4.0,55,1999,Mathematics,STEM
S201702456,2017,0,F,0,Hispanic,FL,INST_03,Regional College C (Teaching),teaching,2.75,73,1999,Pre-Med,Health
S201702457,2017,0,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.11,48,1999,Anthropology,Social Sciences
S201702458,2017,0,F,0,White,IL,INST_04,Regional College D (Teaching),teaching,2.96,66,1999,Finance,Business
S201702459,2017,1,M,0,White,VA,INST_01,State University A (Research),research,3.12,45,1999,Education,Other
S201702460,2017,0,F,0,Hispanic,NY,INST_03,Regional College C (Teaching),teaching,2.54,50,1999,Education,Other
S201702461,2017,0,M,1,Asian,GA,INST_01,State University A (Research),research,3.54,58,1999,Statistics,STEM
S201702462,2017,0,M,0,White,NJ,INST_01,State University A (Research),research,3.74,72,1999,Nursing,Health
S201702463,2017,0,M,1,Black,GA,INST_05,Urban University E (Research),research,3.41,51,1999,Psychology,Social Sciences
S201702464,2017,1,M,0,White,MI,INST_05,Urban University E (Research),research,3.32,65,1999,Communications,Other
S201702465,2017,1,NB,0,White,FL,INST_03,Regional College C (Teaching),teaching,2.67,58,1999,Statistics,STEM
S201702466,2017,0,F,1,Hispanic,PA,INST_02,State University B (Research),research,2.99,41,1999,Undeclared,Other
S201702467,2017,1,M,0,Asian,CA,INST_02,State University B (Research),research,2.64,67,1999,Physics,STEM
S201702468,2017,1,M,1,Asian,VA,INST_04,Regional College D (Teaching),teaching,2.59,52,1999,Economics-Bus,Business
S201702469,2017,0,M,0,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,3.77,85,1999,Civil Engineering,STEM
S201702470,2017,1,F,0,Hispanic,NJ,INST_04,Regional College D (Teaching),teaching,2.87,29,1999,Communications,Other
S201702471,2017,0,M,0,Hispanic,VA,INST_02,State University B (Research),research,2.98,39,1999,Psychology,Social Sciences
S201702472,2017,1,F,1,White,MI,INST_01,State University A (Research),research,2.9,44,1999,Biology,STEM
S201702473,2017,0,F,0,Multi,VA,INST_05,Urban University E (Research),research,3.24,87,1999,Economics,Social Sciences
S201702474,2017,0,F,0,White,TX,INST_02,State University B (Research),research,2.74,41,1999,General Studies,Other
S201702475,2017,0,M,0,Hispanic,NY,INST_02,State University B (Research),research,3.16,32,1999,Marketing,Business
S201702476,2017,0,M,0,White,TX,INST_01,State University A (Research),research,3.9,59,1999,Chemistry,STEM
S201702477,2017,0,M,0,Black,NY,INST_01,State University A (Research),research,2.85,53,1999,Accounting,Business
S201702478,2017,1,F,0,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,2.83,69,1999,Pre-Med,Health
S201702479,2017,0,M,0,White,NY,INST_05,Urban University E (Research),research,2.66,22,1999,Psychology,Social Sciences
S201702480,2017,0,M,1,White,TX,INST_04,Regional College D (Teaching),teaching,3.02,72,1999,Marketing,Business
S201702481,2017,0,F,1,Hispanic,NC,INST_03,Regional College C (Teaching),teaching,3.18,9,1999,History,Humanities
S201702482,2017,0,M,0,Multi,MI,INST_03,Regional College C (Teaching),teaching,4.0,59,1999,Economics-Bus,Business
S201702483,2017,0,F,1,White,GA,INST_05,Urban University E (Research),research,3.26,94,1999,Kinesiology,Health
S201702484,2017,0,F,0,White,TX,INST_01,State University A (Research),research,3.22,60,1999,Anthropology,Social Sciences
S201702485,2017,0,F,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.16,43,1999,Computer Science,STEM
S201702486,2017,0,F,0,Unknown,NC,INST_05,Urban University E (Research),research,4.0,31,1999,Statistics,STEM
S201702487,2017,0,F,1,White,OH,INST_03,Regional College C (Teaching),teaching,3.1,77,1999,History,Humanities
S201702488,2017,0,M,0,Asian,FL,INST_04,Regional College D (Teaching),teaching,3.49,44,1999,Philosophy,Humanities
S201702489,2017,0,M,0,Black,GA,INST_05,Urban University E (Research),research,2.6,57,1999,History,Humanities
S201702490,2017,0,F,1,White,PA,INST_03,Regional College C (Teaching),teaching,2.79,62,1999,Biomedical Engineering,STEM
S201702491,2017,0,M,0,AIAN,IL,INST_02,State University B (Research),research,3.46,53,1999,English,Humanities
S201702492,2017,1,M,0,Black,MI,INST_02,State University B (Research),research,3.06,70,1999,Nursing,Health
S201702493,2017,0,F,0,White,FL,INST_02,State University B (Research),research,3.27,71,1999,Kinesiology,Health
S201702494,2017,1,M,0,White,MI,INST_05,Urban University E (Research),research,2.9,59,1999,Sociology,Social Sciences
S201702495,2017,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.82,47,1999,Management,Business
S201702496,2017,1,M,1,Asian,IL,INST_02,State University B (Research),research,3.09,79,1999,Civil Engineering,STEM
S201702497,2017,0,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.4,60,1999,Chemistry,STEM
S201702498,2017,1,F,0,White,IL,INST_04,Regional College D (Teaching),teaching,2.47,44,1999,Sociology,Social Sciences
S201702499,2017,0,M,0,White,OH,INST_05,Urban University E (Research),research,3.47,65,1999,Psychology,Social Sciences
S201702500,2017,0,M,1,Hispanic,OH,INST_02,State University B (Research),research,2.65,68,1999,Management,Business
S201702501,2017,0,M,0,Hispanic,VA,INST_04,Regional College D (Teaching),teaching,3.33,60,1999,General Studies,Other
S201702502,2017,0,M,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.25,41,1999,History,Humanities
S201702503,2017,0,M,1,Black,NC,INST_04,Regional College D (Teaching),teaching,3.37,43,1999,Spanish,Humanities
S201702504,2017,0,F,1,White,FL,INST_05,Urban University E (Research),research,3.39,22,1999,Economics-Bus,Business
S201702505,2017,0,F,1,Hispanic,OH,INST_02,State University B (Research),research,2.92,31,1999,Kinesiology,Health
S201702506,2017,1,F,0,Hispanic,PA,INST_05,Urban University E (Research),research,3.28,73,1999,Management,Business
S201702507,2017,1,F,1,Hispanic,TX,INST_03,Regional College C (Teaching),teaching,4.0,52,1999,Psychology,Social Sciences
S201702508,2017,1,M,0,White,NC,INST_03,Regional College C (Teaching),teaching,3.75,57,1999,English,Humanities
S201702509,2017,0,M,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.4,66,1999,Mathematics,STEM
S201702510,2017,0,M,0,Black,TX,INST_04,Regional College D (Teaching),teaching,3.98,60,1999,Biomedical Engineering,STEM
S201702511,2017,1,M,1,Black,TX,INST_05,Urban University E (Research),research,2.83,72,1999,Psychology,Social Sciences
S201702512,2017,1,F,0,Hispanic,FL,INST_01,State University A (Research),research,3.12,37,1999,Biomedical Engineering,STEM
S201702513,2017,0,F,0,Multi,MI,INST_04,Regional College D (Teaching),teaching,3.67,40,1999,Management,Business
S201702514,2017,0,F,0,Multi,VA,INST_01,State University A (Research),research,3.16,45,1999,General Studies,Other
S201702515,2017,0,M,0,Hispanic,FL,INST_02,State University B (Research),research,2.75,57,1999,Education,Other
S201702516,2017,0,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.59,56,1999,Accounting,Business
S201702517,2017,1,M,0,White,CA,INST_05,Urban University E (Research),research,3.34,54,1999,Public Health,Health
S201702518,2017,0,F,1,Hispanic,TX,INST_03,Regional College C (Teaching),teaching,2.77,24,1999,English,Humanities
S201702519,2017,0,F,0,Multi,NC,INST_04,Regional College D (Teaching),teaching,3.02,58,1999,Finance,Business
S201702520,2017,1,F,1,White,CA,INST_01,State University A (Research),research,3.73,41,1999,Statistics,STEM
S201702521,2017,0,F,0,Hispanic,VA,INST_03,Regional College C (Teaching),teaching,3.4,30,1999,Pre-Med,Health
S201702522,2017,0,M,0,Hispanic,FL,INST_01,State University A (Research),research,3.01,38,1999,Mathematics,STEM
S201702523,2017,0,M,1,Hispanic,IL,INST_02,State University B (Research),research,3.26,40,1999,Finance,Business
S201702524,2017,0,M,0,Asian,VA,INST_01,State University A (Research),research,2.8,65,1999,History,Humanities
S201702525,2017,1,M,0,Black,CA,INST_04,Regional College D (Teaching),teaching,2.58,60,1999,Sociology,Social Sciences
S201702526,2017,1,M,1,White,MI,INST_02,State University B (Research),research,3.97,36,1999,Education,Other
S201702527,2017,0,M,0,White,TX,INST_01,State University A (Research),research,2.37,62,1999,Accounting,Business
S201702528,2017,0,M,0,White,VA,INST_02,State University B (Research),research,3.15,74,1999,Public Health,Health
S201702529,2017,0,M,1,White,CA,INST_05,Urban University E (Research),research,2.37,81,1999,Communications,Other
S201702530,2017,1,M,1,White,VA,INST_01,State University A (Research),research,2.61,71,1999,Education,Other
S201702531,2017,0,F,0,Hispanic,MI,INST_01,State University A (Research),research,2.29,45,1999,Economics,Social Sciences
S201702532,2017,0,F,1,White,MI,INST_01,State University A (Research),research,2.43,62,1999,Nursing,Health
S201702533,2017,1,M,0,Multi,VA,INST_03,Regional College C (Teaching),teaching,3.3,74,1999,Political Science,Social Sciences
S201702534,2017,0,M,0,White,TX,INST_02,State University B (Research),research,3.84,68,1999,Computer Science,STEM
S201702535,2017,0,M,0,White,NJ,INST_05,Urban University E (Research),research,3.49,61,1999,Mechanical Engineering,STEM
S201702536,2017,0,F,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.36,47,1999,Statistics,STEM
S201702537,2017,0,F,0,Asian,CA,INST_05,Urban University E (Research),research,3.71,25,1999,Chemistry,STEM
S201702538,2017,0,F,0,Hispanic,MI,INST_01,State University A (Research),research,3.06,52,1999,Art History,Humanities
S201702539,2017,0,F,1,White,NY,INST_04,Regional College D (Teaching),teaching,3.62,56,1999,Psychology,Social Sciences
S201702540,2017,0,M,0,Hispanic,MI,INST_05,Urban University E (Research),research,3.35,74,1999,Pre-Med,Health
S201702541,2017,0,M,0,White,NJ,INST_01,State University A (Research),research,3.53,44,1999,Sociology,Social Sciences
S201702542,2017,1,F,0,White,CA,INST_04,Regional College D (Teaching),teaching,2.74,50,1999,Marketing,Business
S201702543,2017,0,F,0,Hispanic,FL,INST_01,State University A (Research),research,3.11,35,1999,Pre-Med,Health
S201702544,2017,0,F,0,White,NC,INST_05,Urban University E (Research),research,2.96,73,1999,Public Health,Health
S201702545,2017,0,F,0,Asian,NJ,INST_04,Regional College D (Teaching),teaching,3.03,95,1999,Chemistry,STEM
S201702546,2017,0,F,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.24,46,1999,Biology,STEM
S201702547,2017,1,F,0,Black,MI,INST_04,Regional College D (Teaching),teaching,3.09,65,1999,Biology,STEM
S201702548,2017,0,F,0,White,TX,INST_02,State University B (Research),research,3.5,44,1999,Undeclared,Other
S201702549,2017,0,F,1,Asian,NC,INST_03,Regional College C (Teaching),teaching,3.64,60,1999,Marketing,Business
S201702550,2017,0,M,1,White,NY,INST_02,State University B (Research),research,2.96,38,1999,Education,Other
S201702551,2017,1,M,1,White,FL,INST_04,Regional College D (Teaching),teaching,3.53,47,1999,Kinesiology,Health
S201702552,2017,0,F,0,Black,NY,INST_01,State University A (Research),research,3.29,62,1999,Education,Other
S201702553,2017,0,F,0,Black,MI,INST_02,State University B (Research),research,3.6,32,1999,Biology,STEM
S201702554,2017,0,F,0,Unknown,CA,INST_02,State University B (Research),research,4.0,53,1998,Management,Business
S201702555,2017,1,M,1,Black,OH,INST_02,State University B (Research),research,3.98,95,1999,Biomedical Engineering,STEM
S201702556,2017,1,M,0,Asian,PA,INST_01,State University A (Research),research,3.63,29,1999,Physics,STEM
S201702557,2017,0,F,1,Black,NY,INST_05,Urban University E (Research),research,3.18,91,1999,Political Science,Social Sciences
S201702558,2017,0,F,1,Black,TX,INST_03,Regional College C (Teaching),teaching,3.64,69,1999,Economics,Social Sciences
S201702559,2017,0,M,0,Hispanic,GA,INST_02,State University B (Research),research,3.45,45,1999,Biology,STEM
S201702560,2017,0,F,0,White,OH,INST_02,State University B (Research),research,3.36,41,1999,Mechanical Engineering,STEM
S201702561,2017,0,F,1,Asian,PA,INST_04,Regional College D (Teaching),teaching,3.17,3,1998,Marketing,Business
S201702562,2017,0,M,0,Asian,VA,INST_01,State University A (Research),research,3.22,43,1999,Finance,Business
S201702563,2017,0,F,0,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,2.72,34,1999,Physics,STEM
S201702564,2017,0,M,0,White,NC,INST_01,State University A (Research),research,3.26,29,1999,Mechanical Engineering,STEM
S201702565,2017,0,F,0,White,TX,INST_02,State University B (Research),research,3.41,62,1999,General Studies,Other
S201702566,2017,1,M,1,White,GA,INST_02,State University B (Research),research,3.3,88,1999,Sociology,Social Sciences
S201702567,2017,0,F,0,White,NJ,INST_03,Regional College C (Teaching),teaching,4.0,46,1999,Nursing,Health
S201702568,2017,0,F,0,White,MI,INST_05,Urban University E (Research),research,3.31,45,1999,Nursing,Health
S201702569,2017,0,M,0,White,PA,INST_02,State University B (Research),research,2.15,42,1999,Political Science,Social Sciences
S201702570,2017,0,M,1,White,NY,INST_01,State University A (Research),research,3.08,70,1999,Mechanical Engineering,STEM
S201702571,2017,0,F,0,Asian,OH,INST_01,State University A (Research),research,2.85,25,1999,Pre-Med,Health
S201702572,2017,0,M,0,Black,NJ,INST_04,Regional College D (Teaching),teaching,3.36,57,1999,Nursing,Health
S201702573,2017,1,F,1,White,NJ,INST_01,State University A (Research),research,2.69,56,1999,Economics,Social Sciences
S201702574,2017,1,M,0,Hispanic,NY,INST_04,Regional College D (Teaching),teaching,2.92,72,1999,Kinesiology,Health
S201702575,2017,0,F,0,Asian,NC,INST_02,State University B (Research),research,2.5,62,1999,Marketing,Business
S201702576,2017,0,M,0,Hispanic,OH,INST_04,Regional College D (Teaching),teaching,3.81,42,1999,Electrical Engineering,STEM
S201702577,2017,0,M,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.37,92,1999,Sociology,Social Sciences
S201702578,2017,1,F,1,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,3.09,40,1999,Communications,Other
S201702579,2017,0,F,0,White,TX,INST_05,Urban University E (Research),research,2.77,63,1998,Education,Other
S201702580,2017,0,F,1,Black,VA,INST_04,Regional College D (Teaching),teaching,3.07,42,1998,Economics-Bus,Business
S201702581,2017,0,F,0,Black,MI,INST_03,Regional College C (Teaching),teaching,3.79,73,1999,General Studies,Other
S201702582,2017,0,M,0,Multi,NY,INST_04,Regional College D (Teaching),teaching,3.1,35,1999,Civil Engineering,STEM
S201702583,2017,0,M,0,Asian,NJ,INST_04,Regional College D (Teaching),teaching,2.29,65,1999,Biomedical Engineering,STEM
S201702584,2017,1,F,1,Black,GA,INST_05,Urban University E (Research),research,3.12,81,1999,Civil Engineering,STEM
S201702585,2017,1,M,0,Black,PA,INST_03,Regional College C (Teaching),teaching,2.8,73,1999,Management,Business
S201702586,2017,0,M,0,White,TX,INST_05,Urban University E (Research),research,2.81,84,1999,Civil Engineering,STEM
S201702587,2017,0,F,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.35,75,1999,Civil Engineering,STEM
S201702588,2017,0,F,0,White,NJ,INST_01,State University A (Research),research,3.17,61,1999,Kinesiology,Health
S201702589,2017,0,M,0,Black,CA,INST_05,Urban University E (Research),research,3.19,49,1999,Physics,STEM
S201702590,2017,1,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,2.74,67,1999,Accounting,Business
S201702591,2017,1,M,0,White,TX,INST_01,State University A (Research),research,3.04,46,1999,Finance,Business
S201702592,2017,1,M,0,White,MI,INST_03,Regional College C (Teaching),teaching,2.14,31,1999,Economics,Social Sciences
S201702593,2017,0,M,1,White,NJ,INST_04,Regional College D (Teaching),teaching,2.91,36,1999,Management,Business
S201702594,2017,0,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.67,49,1999,English,Humanities
S201702595,2017,0,M,0,Hispanic,PA,INST_05,Urban University E (Research),research,3.6,61,1998,Art History,Humanities
S201702596,2017,1,M,1,White,OH,INST_04,Regional College D (Teaching),teaching,3.03,26,1999,Marketing,Business
S201702597,2017,0,F,0,Black,OH,INST_02,State University B (Research),research,3.0,79,1999,Marketing,Business
S201702598,2017,0,M,0,Multi,VA,INST_04,Regional College D (Teaching),teaching,3.09,51,1999,General Studies,Other
S201702599,2017,1,F,0,White,TX,INST_02,State University B (Research),research,3.05,41,1999,Marketing,Business
S201702600,2017,0,F,0,White,TX,INST_01,State University A (Research),research,2.5,32,1999,Pre-Med,Health
S201702601,2017,0,F,0,White,NC,INST_01,State University A (Research),research,3.12,47,1999,Chemistry,STEM
S201702602,2017,0,M,0,White,NC,INST_04,Regional College D (Teaching),teaching,2.38,71,1999,General Studies,Other
S201702603,2017,0,F,0,Hispanic,PA,INST_04,Regional College D (Teaching),teaching,2.53,49,1999,Biology,STEM
S201702604,2017,1,M,0,Black,OH,INST_03,Regional College C (Teaching),teaching,3.05,74,1999,Physics,STEM
S201702605,2017,0,M,0,White,MI,INST_01,State University A (Research),research,3.34,44,1999,Accounting,Business
S201702606,2017,0,M,0,Asian,MI,INST_05,Urban University E (Research),research,2.61,22,1999,Statistics,STEM
S201702607,2017,1,M,1,Asian,NJ,INST_04,Regional College D (Teaching),teaching,3.74,87,1999,Electrical Engineering,STEM
S201702608,2017,0,F,0,White,VA,INST_01,State University A (Research),research,4.0,37,1999,Marketing,Business
S201702609,2017,0,M,1,Black,CA,INST_02,State University B (Research),research,2.54,52,1999,Mechanical Engineering,STEM
S201702610,2017,1,F,0,Asian,MI,INST_03,Regional College C (Teaching),teaching,2.13,83,1999,Management,Business
S201702611,2017,0,M,0,Hispanic,PA,INST_05,Urban University E (Research),research,3.2,35,1999,Art History,Humanities
S201702612,2017,0,F,1,Multi,CA,INST_05,Urban University E (Research),research,2.86,73,1999,Undeclared,Other
S201702613,2017,0,M,0,White,TX,INST_01,State University A (Research),research,3.25,62,1999,Marketing,Business
S201702614,2017,0,M,1,White,CA,INST_03,Regional College C (Teaching),teaching,3.2,56,1999,Political Science,Social Sciences
S201702615,2017,1,M,0,White,FL,INST_01,State University A (Research),research,3.15,25,1999,Physics,STEM
S201702616,2017,0,F,0,Black,IL,INST_04,Regional College D (Teaching),teaching,3.03,77,1998,Economics,Social Sciences
S201702617,2017,0,F,1,White,FL,INST_03,Regional College C (Teaching),teaching,2.58,74,1999,Kinesiology,Health
S201702618,2017,1,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.49,94,1999,Public Health,Health
S201702619,2017,1,F,0,Hispanic,GA,INST_05,Urban University E (Research),research,3.23,71,1999,Mathematics,STEM
S201702620,2017,0,F,0,White,FL,INST_01,State University A (Research),research,3.48,99,1999,Psychology,Social Sciences
S201702621,2017,0,M,1,Hispanic,NJ,INST_01,State University A (Research),research,3.14,31,1999,Chemistry,STEM
S201702622,2017,1,F,1,Black,NJ,INST_03,Regional College C (Teaching),teaching,3.65,52,1999,Electrical Engineering,STEM
S201702623,2017,1,F,0,White,GA,INST_05,Urban University E (Research),research,4.0,8,1999,Biology,STEM
S201702624,2017,0,F,0,White,VA,INST_03,Regional College C (Teaching),teaching,3.18,68,1999,Nursing,Health
S201702625,2017,0,F,0,Hispanic,PA,INST_04,Regional College D (Teaching),teaching,3.4,71,1999,Education,Other
S201702626,2017,0,M,0,Unknown,IL,INST_05,Urban University E (Research),research,3.08,50,1999,Kinesiology,Health
S201702627,2017,1,F,0,White,NC,INST_05,Urban University E (Research),research,3.82,28,1999,Anthropology,Social Sciences
S201702628,2017,0,F,0,Hispanic,VA,INST_03,Regional College C (Teaching),teaching,3.66,57,1999,Spanish,Humanities
S201702629,2017,0,F,1,White,CA,INST_04,Regional College D (Teaching),teaching,3.14,18,1999,Finance,Business
S201702630,2017,0,F,0,White,MI,INST_04,Regional College D (Teaching),teaching,2.97,62,1999,Economics-Bus,Business
S201702631,2017,0,F,1,Black,FL,INST_01,State University A (Research),research,3.4,67,1999,Mechanical Engineering,STEM
S201702632,2017,0,M,0,Black,GA,INST_01,State University A (Research),research,2.58,64,1999,Management,Business
S201702633,2017,0,F,0,Asian,VA,INST_02,State University B (Research),research,2.62,64,1999,Nursing,Health
S201702634,2017,0,F,0,White,FL,INST_03,Regional College C (Teaching),teaching,2.8,28,1999,Mechanical Engineering,STEM
S201702635,2017,0,M,0,White,IL,INST_01,State University A (Research),research,2.5,52,1999,Education,Other
S201702636,2017,0,F,0,Asian,PA,INST_03,Regional College C (Teaching),teaching,2.6,97,1999,Statistics,STEM
S201702637,2017,0,F,0,White,NY,INST_05,Urban University E (Research),research,4.0,83,1999,Pre-Med,Health
S201702638,2017,0,F,1,Hispanic,TX,INST_03,Regional College C (Teaching),teaching,4.0,70,1999,Statistics,STEM
S201702639,2017,0,F,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.32,43,1999,Biomedical Engineering,STEM
S201702640,2017,0,M,1,White,NY,INST_03,Regional College C (Teaching),teaching,2.81,69,1999,Communications,Other
S201702641,2017,0,M,0,Hispanic,VA,INST_05,Urban University E (Research),research,2.92,83,1999,Electrical Engineering,STEM
S201702642,2017,1,M,0,White,MI,INST_04,Regional College D (Teaching),teaching,4.0,65,1999,Communications,Other
S201702643,2017,0,M,1,White,IL,INST_05,Urban University E (Research),research,2.95,54,1999,Political Science,Social Sciences
S201702644,2017,0,F,1,Black,PA,INST_04,Regional College D (Teaching),teaching,2.95,47,1999,Political Science,Social Sciences
S201702645,2017,0,F,1,Hispanic,CA,INST_04,Regional College D (Teaching),teaching,3.62,58,1999,Mechanical Engineering,STEM
S201702646,2017,1,M,0,White,NC,INST_01,State University A (Research),research,3.16,52,1999,Spanish,Humanities
S201702647,2017,0,M,0,White,MI,INST_01,State University A (Research),research,3.47,62,1999,Kinesiology,Health
S201702648,2017,0,F,1,Multi,NJ,INST_01,State University A (Research),research,3.32,31,1999,Pre-Med,Health
S201702649,2017,1,M,0,Hispanic,NY,INST_01,State University A (Research),research,3.35,45,1999,Psychology,Social Sciences
S201702650,2017,0,M,1,White,CA,INST_01,State University A (Research),research,2.67,39,1999,Civil Engineering,STEM
S201702651,2017,1,M,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.57,40,1999,Undeclared,Other
S201702652,2017,0,M,0,Multi,NY,INST_05,Urban University E (Research),research,3.48,42,1999,Biology,STEM
S201702653,2017,1,M,0,White,MI,INST_01,State University A (Research),research,3.1,46,1999,Economics-Bus,Business
S201702654,2017,0,M,0,White,FL,INST_05,Urban University E (Research),research,3.0,80,1999,Spanish,Humanities
S201702655,2017,0,M,0,White,CA,INST_04,Regional College D (Teaching),teaching,2.65,43,1999,Biology,STEM
S201702656,2017,0,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,2.22,82,1999,Management,Business
S201702657,2017,0,M,0,White,NJ,INST_01,State University A (Research),research,4.0,56,1999,Kinesiology,Health
S201702658,2017,0,M,0,White,CA,INST_04,Regional College D (Teaching),teaching,3.19,55,1999,Finance,Business
S201702659,2017,0,F,0,Hispanic,NJ,INST_03,Regional College C (Teaching),teaching,3.09,74,1999,Finance,Business
S201702660,2017,1,M,0,Black,VA,INST_04,Regional College D (Teaching),teaching,2.96,60,1999,Economics-Bus,Business
S201702661,2017,1,F,0,White,IL,INST_05,Urban University E (Research),research,4.0,64,1999,Computer Science,STEM
S201702662,2017,1,F,0,Black,MI,INST_05,Urban University E (Research),research,2.84,61,1999,Biomedical Engineering,STEM
S201702663,2017,0,M,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.59,27,1999,Accounting,Business
S201702664,2017,0,F,1,White,PA,INST_05,Urban University E (Research),research,3.12,22,1999,Mechanical Engineering,STEM
S201702665,2017,0,M,0,Hispanic,MI,INST_01,State University A (Research),research,3.43,65,1999,Political Science,Social Sciences
S201702666,2017,0,M,0,White,NC,INST_01,State University A (Research),research,2.8,30,1999,Statistics,STEM
S201702667,2017,1,F,1,White,IL,INST_05,Urban University E (Research),research,2.97,58,1999,Management,Business
S201702668,2017,1,M,1,White,CA,INST_01,State University A (Research),research,3.09,70,1999,Physics,STEM
S201702669,2017,1,F,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.03,69,1999,Kinesiology,Health
S201702670,2017,1,F,0,Asian,NC,INST_05,Urban University E (Research),research,2.88,50,1999,Education,Other
S201702671,2017,0,M,0,Asian,PA,INST_02,State University B (Research),research,2.96,63,1999,Undeclared,Other
S201702672,2017,1,F,0,White,OH,INST_05,Urban University E (Research),research,2.77,70,1999,Marketing,Business
S201702673,2017,0,F,0,White,OH,INST_03,Regional College C (Teaching),teaching,2.79,46,1999,General Studies,Other
S201702674,2017,0,M,1,White,NJ,INST_01,State University A (Research),research,3.68,60,1999,Sociology,Social Sciences
S201702675,2017,0,M,1,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,2.98,47,1999,Education,Other
S201702676,2017,1,M,1,White,IL,INST_04,Regional College D (Teaching),teaching,2.4,68,1999,Pre-Med,Health
S201702677,2017,1,M,0,White,NY,INST_02,State University B (Research),research,3.46,80,1999,Political Science,Social Sciences
S201702678,2017,0,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,2.96,71,1999,Accounting,Business
S201702679,2017,1,F,0,White,NC,INST_04,Regional College D (Teaching),teaching,3.16,34,1999,Management,Business
S201702680,2017,0,F,0,Asian,NC,INST_05,Urban University E (Research),research,2.65,69,1999,Pre-Med,Health
