student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category
S201602338,2016,1,F,0,Asian,NJ,INST_04,Regional College D (Teaching),teaching,2.5,61,1998,Art History,Humanities
S201602339,2016,0,M,0,Black,NC,INST_02,State University B (Research),research,4.0,67,1998,Economics-Bus,Business
S201602340,2016,1,M,0,Hispanic,MI,INST_04,Regional College D (Teaching),teaching,2.55,49,1998,Biology,STEM
S201602341,2016,1,F,0,Hispanic,FL,INST_02,State University B (Research),research,3.87,71,1998,Marketing,Business
S201602342,2016,0,M,0,White,NY,INST_01,State University A (Research),research,3.93,60,1998,Civil Engineering,STEM
S201602343,2016,0,F,1,Multi,NC,INST_02,State University B (Research),research,3.64,70,1998,Pre-Med,Health
S201602344,2016,0,F,1,Hispanic,IL,INST_03,Regional College C (Teaching),teaching,2.08,70,1998,Finance,Business
S201602345,2016,0,F,0,Black,TX,INST_03,Regional College C (Teaching),teaching,3.36,72,1998,Spanish,Humanities
S201602346,2016,1,M,1,Multi,IL,INST_04,Regional College D (Teaching),teaching,3.13,11,1998,Undeclared,Other
S201602347,2016,1,M,0,Asian,GA,INST_01,State University A (Research),research,4.0,49,1998,Mechanical Engineering,STEM
S201602348,2016,0,F,0,Hispanic,FL,INST_05,Urban University E (Research),research,2.84,46,1998,Nursing,Health
S201602349,2016,0,F,1,Hispanic,NC,INST_03,Regional College C (Teaching),teaching,3.97,80,1998,Psychology,Social Sciences
S201602350,2016,0,F,0,White,FL,INST_01,State University A (Research),research,2.44,81,1998,English,Humanities
S201602351,2016,0,F,0,White,VA,INST_05,Urban University E (Research),research,2.81,34,1998,Communications,Other
S201602352,2016,0,F,0,Black,VA,INST_03,Regional College C (Teaching),teaching,3.67,85,1998,Electrical Engineering,STEM
S201602353,2016,1,M,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.7,74,1998,Pre-Med,Health
S201602354,2016,0,F,0,Black,NJ,INST_05,Urban University E (Research),research,2.69,81,1998,Pre-Med,Health
S201602355,2016,0,F,0,White,NY,INST_01,State University A (Research),research,3.82,61,1998,Computer Science,STEM
S201602356,2016,1,F,1,White,GA,INST_05,Urban University E (Research),research,2.89,64,1998,Biology,STEM
S201602357,2016,1,M,1,White,IL,INST_01,State University A (Research),research,2.58,74,1998,Kinesiology,Health
S201602358,2016,0,M,0,White,PA,INST_04,Regional College D (Teaching),teaching,2.87,21,1998,Psychology,Social Sciences
S201602359,2016,0,F,1,White,GA,INST_01,State University A (Research),research,3.28,61,1998,Education,Other
S201602360,2016,1,F,0,Asian,FL,INST_02,State University B (Research),research,3.28,82,1998,Pre-Med,Health
S201602361,2016,1,F,0,Hispanic,GA,INST_03,Regional College C (Teaching),teaching,2.67,49,1998,Psychology,Social Sciences
S201602362,2016,1,M,1,Asian,MI,INST_05,Urban University E (Research),research,3.63,26,1998,English,Humanities
S201602363,2016,1,M,0,White,NY,INST_05,Urban University E (Research),research,2.84,40,1998,Physics,STEM
S201602364,2016,0,F,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.32,68,1998,Communications,Other
S201602365,2016,0,M,1,Hispanic,IL,INST_01,State University A (Research),research,3.2,40,1997,Chemistry,STEM
S201602366,2016,1,M,0,Asian,NC,INST_02,State University B (Research),research,3.62,74,1997,Nursing,Health
S201602367,2016,0,F,1,Multi,VA,INST_01,State University A (Research),research,3.73,48,1998,Public Health,Health
S201602368,2016,0,M,0,Hispanic,CA,INST_05,Urban University E (Research),research,3.16,58,1998,Anthropology,Social Sciences
S201602369,2016,0,F,0,White,OH,INST_02,State University B (Research),research,2.74,75,1998,Marketing,Business
S201602370,2016,0,F,1,Black,NC,INST_05,Urban University E (Research),research,3.78,42,1998,Communications,Other
S201602371,2016,0,M,0,Unknown,CA,INST_04,Regional College D (Teaching),teaching,3.14,38,1998,Finance,Business
S201602372,2016,1,F,0,White,MI,INST_04,Regional College D (Teaching),teaching,2.83,68,1998,Sociology,Social Sciences
S201602373,2016,0,M,1,Hispanic,FL,INST_02,State University B (Research),research,3.34,35,1998,Political Science,Social Sciences
S201602374,2016,0,F,1,Black,VA,INST_01,State University A (Research),research,3.21,89,1998,Physics,STEM
S201602375,2016,0,M,1,Black,NY,INST_05,Urban University E (Research),research,3.57,26,1998,Finance,Business
S201602376,2016,0,F,0,Black,PA,INST_01,State University A (Research),research,2.72,21,1998,Art History,Humanities
S201602377,2016,1,F,0,White,VA,INST_02,State University B (Research),research,3.11,70,1998,Physics,STEM
S201602378,2016,0,F,0,White,GA,INST_03,Regional College C (Teaching),teaching,3.06,42,1998,Public Health,Health
S201602379,2016,1,F,1,Hispanic,IL,INST_03,Regional College C (Teaching),teaching,2.85,65,1998,Electrical Engineering,STEM
S201602380,2016,1,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.43,64,1998,English,Humanities
S201602381,2016,0,F,0,White,TX,INST_02,State University B (Research),research,2.37,49,1998,Statistics,STEM
S201602382,2016,1,F,0,Multi,NC,INST_02,State University B (Research),research,3.81,42,1998,Biology,STEM
S201602383,2016,0,M,0,Hispanic,FL,INST_02,State University B (Research),research,3.13,23,1998,Marketing,Business
S201602384,2016,1,M,0,White,TX,INST_02,State University B (Research),research,3.66,30,1998,Nursing,Health
S201602385,2016,0,F,0,Asian,VA,INST_04,Regional College D (Teaching),teaching,3.04,11,1998,Biology,STEM
S201602386,2016,1,F,1,White,MI,INST_02,State University B (Research),research,3.39,58,1998,Communications,Other
S201602387,2016,1,M,0,White,CA,INST_05,Urban University E (Research),research,3.57,57,1998,Sociology,Social Sciences
S201602388,2016,0,F,1,Black,FL,INST_01,State University A (Research),research,3.19,49,1998,Political Science,Social Sciences
S201602389,2016,0,M,0,Black,NY,INST_03,Regional College C (Teaching),teaching,3.18,60,1998,Philosophy,Humanities
S201602390,2016,1,F,0,White,NJ,INST_05,Urban University E (Research),research,4.0,41,1998,Mechanical Engineering,STEM
S201602391,2016,0,F,1,Hispanic,NC,INST_02,State University B (Research),research,3.22,52,1998,Computer Science,STEM
S201602392,2016,0,M,0,Hispanic,TX,INST_05,Urban University E (Research),research,2.75,79,1998,Political Science,Social Sciences
S201602393,2016,1,M,1,White,OH,INST_04,Regional College D (Teaching),teaching,2.45,55,1998,Psychology,Social Sciences
S201602394,2016,0,M,0,Black,OH,INST_04,Regional College D (Teaching),teaching,3.09,31,1998,Mathematics,STEM
S201602395,2016,1,NB,0,Hispanic,CA,INST_05,Urban University E (Research),research,2.93,35,1998,Anthropology,Social Sciences
S201602396,2016,1,M,0,White,MI,INST_05,Urban University E (Research),research,2.96,64,1998,Biology,STEM
S201602397,2016,1,M,1,Asian,NY,INST_03,Regional College C (Teaching),teaching,3.48,61,1998,Anthropology,Social Sciences
S201602398,2016,1,F,0,White,PA,INST_01,State University A (Research),research,3.64,29,1998,Pre-Med,Health
S201602399,2016,0,M,0,Hispanic,MI,INST_02,State University B (Research),research,2.99,43,1998,Economics,Social Sciences
S201602400,2016,0,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.83,71,1998,Marketing,Business
S201602401,2016,0,F,0,Hispanic,CA,INST_05,Urban University E (Research),research,3.98,67,1998,Management,Business
S201602402,2016,0,F,0,Black,GA,INST_03,Regional College C (Teaching),teaching,2.73,88,1998,Economics,Social Sciences
S201602403,2016,0,F,1,Asian,VA,INST_04,Regional College D (Teaching),teaching,3.06,99,1998,Communications,Other
S201602404,2016,1,F,1,White,FL,INST_02,State University B (Research),research,3.29,71,1998,Computer Science,STEM
S201602405,2016,0,M,0,Black,GA,INST_02,State University B (Research),research,2.52,55,1998,Education,Other
S201602406,2016,0,M,1,White,GA,INST_04,Regional College D (Teaching),teaching,3.81,52,1998,General Studies,Other
S201602407,2016,0,M,0,White,OH,INST_02,State University B (Research),research,2.73,62,1998,Civil Engineering,STEM
S201602408,2016,0,F,0,Black,MI,INST_04,Regional College D (Teaching),teaching,2.71,36,1998,Mathematics,STEM
S201602409,2016,1,M,0,Hispanic,TX,INST_05,Urban University E (Research),research,2.81,42,1998,Anthropology,Social Sciences
S201602410,2016,1,F,1,White,GA,INST_01,State University A (Research),research,4.0,33,1998,Finance,Business
S201602411,2016,0,M,1,White,MI,INST_05,Urban University E (Research),research,3.85,42,1998,Finance,Business
S201602412,2016,0,M,0,White,VA,INST_01,State University A (Research),research,2.67,82,1998,Nursing,Health
S201602413,2016,0,F,0,Black,IL,INST_05,Urban University E (Research),research,2.54,70,1998,Electrical Engineering,STEM
S201602414,2016,0,M,1,White,OH,INST_01,State University A (Research),research,3.63,42,1998,Physics,STEM
S201602415,2016,0,M,0,White,NC,INST_01,State University A (Research),research,3.83,24,1998,Education,Other
S201602416,2016,0,F,0,Multi,GA,INST_05,Urban University E (Research),research,3.21,37,1998,Public Health,Health
S201602417,2016,0,F,1,Black,IL,INST_04,Regional College D (Teaching),teaching,3.14,44,1998,Finance,Business
S201602418,2016,0,F,0,White,NJ,INST_05,Urban University E (Research),research,2.74,67,1998,Economics,Social Sciences
S201602419,2016,0,F,1,White,FL,INST_01,State University A (Research),research,3.57,19,1998,General Studies,Other
S201602420,2016,0,M,0,Hispanic,PA,INST_05,Urban University E (Research),research,3.71,34,1998,Economics,Social Sciences
S201602421,2016,1,M,1,White,OH,INST_04,Regional College D (Teaching),teaching,2.96,77,1998,Civil Engineering,STEM
S201602422,2016,0,M,0,Hispanic,CA,INST_02,State University B (Research),research,3.3,52,1998,Art History,Humanities
S201602423,2016,0,M,1,White,MI,INST_02,State University B (Research),research,3.35,99,1998,Marketing,Business
S201602424,2016,1,M,0,White,NC,INST_03,Regional College C (Teaching),teaching,2.87,88,1998,Psychology,Social Sciences
S201602425,2016,1,F,0,Asian,FL,INST_02,State University B (Research),research,3.14,60,1997,Electrical Engineering,STEM
S201602426,2016,0,F,1,White,NJ,INST_04,Regional College D (Teaching),teaching,3.74,57,1998,Communications,Other
S201602427,2016,0,F,0,White,PA,INST_02,State University B (Research),research,2.9,73,1998,Civil Engineering,STEM
S201602428,2016,0,M,0,Multi,NC,INST_03,Regional College C (Teaching),teaching,3.64,76,1998,Sociology,Social Sciences
S201602429,2016,1,F,1,White,FL,INST_03,Regional College C (Teaching),teaching,2.21,86,1998,Anthropology,Social Sciences
S201602430,2016,1,M,0,Multi,NC,INST_05,Urban University E (Research),research,3.49,44,1998,Physics,STEM
S201602431,2016,0,M,1,White,GA,INST_02,State University B (Research),research,3.33,62,1998,History,Humanities
S201602432,2016,1,F,0,Asian,PA,INST_04,Regional College D (Teaching),teaching,3.76,41,1997,Art History,Humanities
S201602433,2016,0,F,0,Black,IL,INST_04,Regional College D (Teaching),teaching,3.42,69,1998,Biomedical Engineering,STEM
S201602434,2016,1,M,1,Black,VA,INST_02,State University B (Research),research,3.07,79,1998,Sociology,Social Sciences
S201602435,2016,1,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.69,63,1998,Economics,Social Sciences
S201602436,2016,0,F,1,Black,IL,INST_05,Urban University E (Research),research,3.88,78,1998,Economics,Social Sciences
S201602437,2016,0,M,0,Hispanic,NC,INST_03,Regional College C (Teaching),teaching,2.81,73,1998,General Studies,Other
S201602438,2016,1,F,1,Black,PA,INST_02,State University B (Research),research,3.0,52,1998,Biology,STEM
S201602439,2016,0,F,0,Hispanic,NY,INST_05,Urban University E (Research),research,3.4,40,1998,Finance,Business
S201602440,2016,1,M,1,White,VA,INST_01,State University A (Research),research,2.52,89,1998,Psychology,Social Sciences
S201602441,2016,0,M,1,Black,VA,INST_02,State University B (Research),research,3.76,31,1998,Mechanical Engineering,STEM
S201602442,2016,1,M,0,Hispanic,VA,INST_01,State University A (Research),research,3.7,42,1998,Communications,Other
S201602443,2016,0,F,0,Hispanic,CA,INST_04,Regional College D (Teaching),teaching,2.5,50,1998,Undeclared,Other
S201602444,2016,0,F,0,Multi,IL,INST_04,Regional College D (Teaching),teaching,3.85,41,1998,Art History,Humanities
S201602445,2016,1,F,0,White,NJ,INST_05,Urban University E (Research),research,2.54,34,1998,Finance,Business
S201602446,2016,1,F,0,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,2.97,39,1998,History,Humanities
S201602447,2016,0,F,0,White,NC,INST_04,Regional College D (Teaching),teaching,2.93,79,1998,Statistics,STEM
S201602448,2016,1,M,0,Hispanic,IL,INST_01,State University A (Research),research,3.4,99,1998,Communications,Other
S201602449,2016,0,M,0,Asian,TX,INST_05,Urban University E (Research),research,2.85,63,1998,Accounting,Business
S201602450,2016,0,F,0,Hispanic,GA,INST_01,State University A (Research),research,3.34,96,1998,Anthropology,Social Sciences
S201602451,2016,1,M,0,White,PA,INST_05,Urban University E (Research),research,3.2,69,1998,Nursing,Health
S201602452,2016,1,M,0,Black,VA,INST_04,Regional College D (Teaching),teaching,3.47,48,1998,Accounting,Business
S201602453,2016,0,F,1,White,OH,INST_05,Urban University E (Research),research,3.36,63,1998,Physics,STEM
S201602454,2016,1,F,1,Hispanic,GA,INST_03,Regional College C (Teaching),teaching,2.95,81,1998,Electrical Engineering,STEM
S201602455,2016,0,M,0,White,NJ,INST_01,State University A (Research),research,2.86,68,1998,Spanish,Humanities
S201602456,2016,0,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.14,43,1998,Management,Business
S201602457,2016,0,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,2.45,65,1998,Electrical Engineering,STEM
S201602458,2016,1,F,1,White,NJ,INST_05,Urban University E (Research),research,2.97,68,1998,Anthropology,Social Sciences
S201602459,2016,0,F,1,Hispanic,OH,INST_02,State University B (Research),research,3.44,54,1998,Statistics,STEM
S201602460,2016,1,F,1,Hispanic,GA,INST_04,Regional College D (Teaching),teaching,3.56,25,1998,General Studies,Other
S201602461,2016,1,F,1,Asian,NJ,INST_05,Urban University E (Research),research,2.92,71,1998,Computer Science,STEM
S201602462,2016,1,M,1,White,OH,INST_02,State University B (Research),research,2.04,86,1998,Mechanical Engineering,STEM
S201602463,2016,0,M,0,White,IL,INST_01,State University A (Research),research,3.25,68,1998,Accounting,Business
S201602464,2016,1,M,1,White,NJ,INST_05,Urban University E (Research),research,3.39,90,1998,Anthropology,Social Sciences
S201602465,2016,0,F,0,Black,OH,INST_04,Regional College D (Teaching),teaching,3.22,70,1998,General Studies,Other
S201602466,2016,0,M,1,Black,NJ,INST_05,Urban University E (Research),research,3.4,81,1998,Economics,Social Sciences
S201602467,2016,0,M,1,Black,MI,INST_02,State University B (Research),research,3.07,35,1998,Public Health,Health
S201602468,2016,1,M,1,White,PA,INST_01,State University A (Research),research,3.31,48,1998,Marketing,Business
S201602469,2016,0,F,0,White,MI,INST_01,State University A (Research),research,3.46,36,1998,Marketing,Business
S201602470,2016,0,F,0,White,MI,INST_01,State University A (Research),research,3.2,72,1998,General Studies,Other
S201602471,2016,1,F,0,White,NC,INST_03,Regional College C (Teaching),teaching,2.16,63,1998,Marketing,Business
S201602472,2016,1,NB,0,Black,GA,INST_05,Urban University E (Research),research,2.6,54,1998,Marketing,Business
S201602473,2016,0,M,1,Hispanic,FL,INST_01,State University A (Research),research,3.53,28,1998,Management,Business
S201602474,2016,0,F,0,White,IL,INST_05,Urban University E (Research),research,3.27,36,1998,Pre-Med,Health
S201602475,2016,0,F,1,White,NC,INST_03,Regional College C (Teaching),teaching,2.92,47,1997,Civil Engineering,STEM
S201602476,2016,0,F,0,Hispanic,NJ,INST_04,Regional College D (Teaching),teaching,3.27,87,1998,Finance,Business
S201602477,2016,1,F,0,Hispanic,NC,INST_05,Urban University E (Research),research,2.98,40,1998,Communications,Other
S201602478,2016,0,M,0,Black,CA,INST_02,State University B (Research),research,2.95,58,1998,Management,Business
S201602479,2016,0,F,0,Asian,GA,INST_02,State University B (Research),research,2.61,97,1998,Nursing,Health
S201602480,2016,0,F,0,White,OH,INST_01,State University A (Research),research,3.59,82,1998,Civil Engineering,STEM
S201602481,2016,0,M,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.02,85,1998,Political Science,Social Sciences
S201602482,2016,0,M,1,White,FL,INST_02,State University B (Research),research,2.94,23,1998,Statistics,STEM
S201602483,2016,1,F,0,White,FL,INST_03,Regional College C (Teaching),teaching,4.0,42,1998,Nursing,Health
S201602484,2016,1,F,1,Black,TX,INST_04,Regional College D (Teaching),teaching,3.28,59,1998,Civil Engineering,STEM
S201602485,2016,1,M,0,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,2.64,56,1998,Finance,Business
S201602486,2016,0,F,0,Asian,MI,INST_02,State University B (Research),research,3.92,62,1998,Mathematics,STEM
S201602487,2016,0,M,0,White,MI,INST_05,Urban University E (Research),research,2.44,61,1998,Finance,Business
S201602488,2016,0,F,0,White,NC,INST_05,Urban University E (Research),research,3.33,75,1998,Chemistry,STEM
S201602489,2016,1,F,0,White,PA,INST_04,Regional College D (Teaching),teaching,2.6,99,1998,Finance,Business
S201602490,2016,1,F,1,White,NY,INST_04,Regional College D (Teaching),teaching,3.32,46,1998,Statistics,STEM
S201602491,2016,1,F,0,Asian,NJ,INST_02,State University B (Research),research,2.96,52,1998,Management,Business
S201602492,2016,1,M,0,Black,NC,INST_05,Urban University E (Research),research,2.78,84,1998,Anthropology,Social Sciences
S201602493,2016,0,F,0,White,GA,INST_05,Urban University E (Research),research,2.95,52,1998,Sociology,Social Sciences
S201602494,2016,0,M,1,White,VA,INST_03,Regional College C (Teaching),teaching,2.59,65,1998,Accounting,Business
S201602495,2016,0,M,0,Hispanic,TX,INST_02,State University B (Research),research,3.14,50,1998,Education,Other
S201602496,2016,1,M,0,Multi,IL,INST_05,Urban University E (Research),research,3.76,68,1998,Civil Engineering,STEM
S201602497,2016,0,M,0,White,PA,INST_01,State University A (Research),research,3.65,17,1998,Management,Business
S201602498,2016,1,M,0,Black,NJ,INST_02,State University B (Research),research,3.88,98,1998,Psychology,Social Sciences
S201602499,2016,1,F,0,Multi,PA,INST_05,Urban University E (Research),research,2.99,63,1998,Computer Science,STEM
S201602500,2016,0,M,0,White,CA,INST_01,State University A (Research),research,3.38,35,1998,History,Humanities
S201602501,2016,1,M,1,White,PA,INST_05,Urban University E (Research),research,2.73,57,1998,Kinesiology,Health
S201602502,2016,0,M,1,White,FL,INST_04,Regional College D (Teaching),teaching,3.88,51,1998,Mechanical Engineering,STEM
S201602503,2016,0,F,1,Hispanic,PA,INST_02,State University B (Research),research,2.26,38,1998,Electrical Engineering,STEM
S201602504,2016,1,F,0,Black,MI,INST_02,State University B (Research),research,3.58,54,1998,Electrical Engineering,STEM
S201602505,2016,0,M,0,White,NY,INST_02,State University B (Research),research,3.49,44,1998,Pre-Med,Health
S201602506,2016,1,M,0,White,PA,INST_01,State University A (Research),research,2.31,69,1998,Chemistry,STEM
S201602507,2016,0,M,0,Hispanic,CA,INST_04,Regional College D (Teaching),teaching,3.55,49,1998,Marketing,Business
S201602508,2016,0,F,1,White,NJ,INST_05,Urban University E (Research),research,3.67,57,1998,Statistics,STEM
S201602509,2016,0,F,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.06,72,1998,Anthropology,Social Sciences
S201602510,2016,1,F,0,White,CA,INST_03,Regional College C (Teaching),teaching,2.99,60,1998,Marketing,Business
S201602511,2016,1,F,1,Black,CA,INST_04,Regional College D (Teaching),teaching,3.39,3,1998,Sociology,Social Sciences
S201602512,2016,1,M,1,White,CA,INST_01,State University A (Research),research,2.63,90,1998,General Studies,Other
S201602513,2016,1,M,0,Hispanic,CA,INST_04,Regional College D (Teaching),teaching,3.54,36,1998,Civil Engineering,STEM
S201602514,2016,1,F,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.51,76,1998,Mathematics,STEM
S201602515,2016,0,F,1,Black,MI,INST_05,Urban University E (Research),research,2.6,61,1998,Spanish,Humanities
S201602516,2016,0,F,1,Multi,NC,INST_03,Regional College C (Teaching),teaching,3.16,94,1998,Biomedical Engineering,STEM
S201602517,2016,0,F,0,White,MI,INST_03,Regional College C (Teaching),teaching,3.66,46,1998,Sociology,Social Sciences
S201602518,2016,1,F,1,Asian,NY,INST_02,State University B (Research),research,3.28,66,1998,Public Health,Health
S201602519,2016,0,M,0,White,FL,INST_01,State University A (Research),research,3.45,43,1998,Civil Engineering,STEM
S201602520,2016,0,F,0,White,OH,INST_02,State University B (Research),research,3.86,30,1998,Pre-Med,Health
S201602521,2016,0,F,0,Multi,NC,INST_04,Regional College D (Teaching),teaching,3.07,66,1998,Nursing,Health
S201602522,2016,0,M,0,White,GA,INST_02,State University B (Research),research,2.83,64,1998,Physics,STEM
S201602523,2016,0,F,0,White,CA,INST_04,Regional College D (Teaching),teaching,2.81,44,1998,Anthropology,Social Sciences
S201602524,2016,0,M,1,White,CA,INST_03,Regional College C (Teaching),teaching,3.45,73,1998,Accounting,Business
S201602525,2016,0,NB,1,White,TX,INST_02,State University B (Research),research,3.22,26,1998,Civil Engineering,STEM
S201602526,2016,1,F,0,Hispanic,NC,INST_01,State University A (Research),research,2.28,49,1998,Public Health,Health
S201602527,2016,1,M,0,White,IL,INST_05,Urban University E (Research),research,2.71,53,1998,Biology,STEM
S201602528,2016,0,M,1,Asian,CA,INST_04,Regional College D (Teaching),teaching,3.0,65,1998,Political Science,Social Sciences
S201602529,2016,1,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.17,66,1998,Accounting,Business
S201602530,2016,0,F,0,White,FL,INST_05,Urban University E (Research),research,3.2,43,1998,Public Health,Health
S201602531,2016,0,F,0,White,VA,INST_05,Urban University E (Research),research,3.37,54,1998,Computer Science,STEM
S201602532,2016,1,M,0,Asian,CA,INST_05,Urban University E (Research),research,3.66,31,1998,Chemistry,STEM
S201602533,2016,0,F,0,Hispanic,TX,INST_03,Regional College C (Teaching),teaching,2.73,78,1998,Chemistry,STEM
S201602534,2016,1,M,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.72,30,1998,Education,Other
S201602535,2016,0,M,1,Hispanic,FL,INST_01,State University A (Research),research,2.82,78,1998,Civil Engineering,STEM
S201602536,2016,0,M,0,White,CA,INST_04,Regional College D (Teaching),teaching,3.74,46,1998,Management,Business
S201602537,2016,0,M,0,Asian,PA,INST_05,Urban University E (Research),research,2.92,36,1998,Undeclared,Other
S201602538,2016,0,M,0,Asian,GA,INST_03,Regional College C (Teaching),teaching,4.0,50,1998,Statistics,STEM
S201602539,2016,1,F,0,White,MI,INST_02,State University B (Research),research,4.0,62,1998,Undeclared,Other
S201602540,2016,0,F,1,White,NC,INST_03,Regional College C (Teaching),teaching,3.27,43,1998,General Studies,Other
S201602541,2016,0,M,0,Asian,NY,INST_05,Urban University E (Research),research,2.59,17,1998,Economics,Social Sciences
S201602542,2016,0,M,0,Asian,NJ,INST_01,State University A (Research),research,2.81,67,1998,Finance,Business
S201602543,2016,0,F,1,White,CA,INST_01,State University A (Research),research,2.58,63,1998,Political Science,Social Sciences
S201602544,2016,0,M,0,White,CA,INST_01,State University A (Research),research,4.0,99,1998,Political Science,Social Sciences
S201602545,2016,0,F,0,NHPI,NJ,INST_02,State University B (Research),research,3.09,80,1998,Economics,Social Sciences
S201602546,2016,0,M,0,Hispanic,OH,INST_03,Regional College C (Teaching),teaching,4.0,56,1998,Sociology,Social Sciences
S201602547,2016,1,M,1,White,FL,INST_05,Urban University E (Research),research,2.39,43,1998,Kinesiology,Health
S201602548,2016,0,F,0,White,IL,INST_05,Urban University E (Research),research,2.75,42,1998,Nursing,Health
S201602549,2016,0,M,0,White,GA,INST_02,State University B (Research),research,2.94,49,1998,Art History,Humanities
S201602550,2016,0,F,0,Asian,NY,INST_05,Urban University E (Research),research,3.42,28,1998,Biology,STEM
S201602551,2016,1,F,1,Black,GA,INST_05,Urban University E (Research),research,2.8,36,1998,Philosophy,Humanities
S201602552,2016,1,F,0,Hispanic,NJ,INST_03,Regional College C (Teaching),teaching,3.73,25,1998,Accounting,Business
S201602553,2016,0,M,0,White,NY,INST_02,State University B (Research),research,3.67,64,1998,Anthropology,Social Sciences
S201602554,2016,0,M,0,Hispanic,NY,INST_02,State University B (Research),research,3.29,58,1998,Finance,Business
S201602555,2016,0,M,1,White,PA,INST_05,Urban University E (Research),research,2.78,50,1998,Economics-Bus,Business
S201602556,2016,0,F,0,White,GA,INST_02,State University B (Research),research,2.45,87,1998,Physics,STEM
S201602557,2016,0,M,0,Black,PA,INST_03,Regional College C (Teaching),teaching,3.05,52,1998,Anthropology,Social Sciences
S201602558,2016,1,M,0,White,VA,INST_01,State University A (Research),research,3.13,73,1998,Philosophy,Humanities
S201602559,2016,0,M,0,White,FL,INST_02,State University B (Research),research,2.38,76,1998,Finance,Business
S201602560,2016,1,M,0,Black,IL,INST_05,Urban University E (Research),research,3.39,38,1998,Biomedical Engineering,STEM
S201602561,2016,0,M,0,Asian,NY,INST_01,State University A (Research),research,2.92,47,1998,Sociology,Social Sciences
S201602562,2016,1,M,0,Asian,GA,INST_05,Urban University E (Research),research,3.61,68,1998,Public Health,Health
S201602563,2016,0,F,0,White,VA,INST_01,State University A (Research),research,4.0,39,1998,Sociology,Social Sciences
S201602564,2016,0,F,0,White,NY,INST_01,State University A (Research),research,3.58,63,1998,Economics-Bus,Business
S201602565,2016,1,F,1,Hispanic,NJ,INST_04,Regional College D (Teaching),teaching,2.71,48,1998,Computer Science,STEM
S201602566,2016,0,M,1,Black,VA,INST_04,Regional College D (Teaching),teaching,3.93,56,1998,Nursing,Health
S201602567,2016,0,F,0,White,OH,INST_01,State University A (Research),research,3.4,69,1998,Art History,Humanities
S201602568,2016,0,NB,0,Hispanic,NC,INST_05,Urban University E (Research),research,3.82,53,1998,Public Health,Health
S201602569,2016,0,M,1,White,FL,INST_05,Urban University E (Research),research,2.96,30,1998,Finance,Business
S201602570,2016,1,M,0,White,IL,INST_01,State University A (Research),research,2.96,78,1998,Computer Science,STEM
S201602571,2016,1,M,1,Black,VA,INST_05,Urban University E (Research),research,4.0,43,1998,Undeclared,Other
S201602572,2016,0,F,0,White,IL,INST_01,State University A (Research),research,2.49,99,1998,Education,Other
S201602573,2016,0,F,0,Hispanic,PA,INST_01,State University A (Research),research,2.79,61,1998,Nursing,Health
S201602574,2016,0,M,1,White,VA,INST_01,State University A (Research),research,3.32,21,1998,General Studies,Other
S201602575,2016,1,M,1,Hispanic,MI,INST_04,Regional College D (Teaching),teaching,3.47,40,1998,Economics-Bus,Business
S201602576,2016,0,M,0,Multi,CA,INST_04,Regional College D (Teaching),teaching,3.27,61,1998,Economics-Bus,Business
S201602577,2016,1,F,1,Hispanic,NJ,INST_02,State University B (Research),research,3.98,33,1998,Physics,STEM
S201602578,2016,0,M,1,White,PA,INST_02,State University B (Research),research,3.61,48,1998,Undeclared,Other
S201602579,2016,0,M,0,Hispanic,CA,INST_02,State University B (Research),research,2.77,29,1998,Mechanical Engineering,STEM
S201602580,2016,0,M,1,White,OH,INST_05,Urban University E (Research),research,3.35,77,1998,Management,Business
S201602581,2016,1,F,0,Multi,CA,INST_05,Urban University E (Research),research,2.48,93,1998,Public Health,Health
S201602582,2016,1,F,0,White,PA,INST_02,State University B (Research),research,2.45,42,1998,Mechanical Engineering,STEM
S201602583,2016,0,F,0,White,GA,INST_02,State University B (Research),research,2.48,46,1998,Economics-Bus,Business
S201602584,2016,0,M,1,Hispanic,PA,INST_01,State University A (Research),research,2.45,52,1998,Art History,Humanities
S201602585,2016,1,M,1,White,CA,INST_04,Regional College D (Teaching),teaching,3.36,52,1998,Political Science,Social Sciences
S201602586,2016,0,M,0,White,CA,INST_05,Urban University E (Research),research,2.95,3,1998,Undeclared,Other
S201602587,2016,0,F,0,White,PA,INST_04,Regional College D (Teaching),teaching,2.74,66,1998,Pre-Med,Health
