graduate_id	risk_score	eligible_z	enrolled_d
G2018014194	43.899	0	0
G2018014215	29.978	0	0
G2018014222	26.673	0	0
G2018014225	18.479	0	0
G2018014226	30.744	0	0
G2018014227	54.696	0	1
G2018014228	47.307	0	0
G2018014240	8.571	0	0
G2018014241	9.11	0	0
G2018014247	24.542	0	0
G2018014248	29.17	0	0
G2018014251	11.059	0	0
G2018014253	7.246	0	0
G2018014256	20.826	0	0
G2018014265	34.497	0	1
G2018014269	35.642	0	0
G2018014270	49.827	0	1
G2018014271	23.862	0	0
G2018014272	9.363	0	0
G2018014277	21.582	0	0
G2018014279	37.497	0	0
G2018014284	19.573	0	0
G2018014303	8.619	0	0
G2018014306	45.659	0	0
G2018014307	25.26	0	0
G2018014312	21.545	0	0
G2018014317	26.99	0	0
G2018014324	40.544	0	0
G2018014325	51.091	0	1
G2018014328	4.703	0	0
G2018014346	33.207	0	0
G2018014352	15.299	0	0
G2018014358	58.198	0	0
G2018014360	55.818	0	1
G2018014366	9.249	0	0
G2018014371	21.996	0	0
G2018014372	6.321	0	0
G2018014384	30.43	0	0
G2018014390	47.561	0	0
G2018014391	9.222	0	0
G2018014396	31.227	0	0
G2018014401	49.958	0	0
G2018014404	19.856	0	1
G2018014407	24.576	0	0
G2018014408	19.373	0	0
G2018014423	8.685	0	0
G2018014441	54.484	0	0
G2018014442	53.846	0	1
G2018014443	25.938	0	0
G2018014446	20.078	0	0
G2018014449	26.42	0	0
G2018014459	25.402	0	0
G2018014463	3.373	0	0
G2018014469	15.981	0	0
G2018014495	63.826	0	1
G2018014500	11.434	0	0
G2018014501	15.182	0	0
G2018014515	28.971	0	0
G2018014516	34.07	0	0
G2018014517	35.479	0	0
G2018014526	22.179	0	1
G2018014530	40.149	0	0
G2018014532	33.561	0	1
G2018014539	12.681	0	0
G2018014543	7.386	0	0
G2018014546	4.181	0	1
G2018014551	11.237	0	0
G2018014557	6.076	0	0
G2018014560	22.549	0	1
G2018014563	6.269	0	0
G2018014564	19.856	0	0
G2018014571	48.261	0	0
G2018014580	42.978	0	0
G2018014582	7.967	0	0
G2018014583	26.465	0	0
G2018014586	39.427	0	0
G2018014590	49.226	0	0
G2018014595	13.921	0	0
G2018014598	72.491	0	0
G2018014602	73.582	0	1
G2018014608	45.62	0	0
G2018014610	17.012	0	0
G2018014614	13.657	0	0
G2018014615	39.703	0	0
G2018014618	57.512	0	1
G2018014622	35.678	0	0
G2018014623	33.944	0	0
G2018014625	8.708	0	0
G2018014632	62.693	0	0
G2018014633	38.93	0	0
G2018014640	37.609	0	0
G2018014641	37.938	0	0
G2018014642	30.885	0	0
G2018014644	44.087	0	0
G2018014652	68.359	0	0
G2018014658	44.576	0	0
G2018014669	36.897	0	1
G2018014682	18.222	0	0
G2018014683	13.365	0	0
G2018014684	30.094	0	0
G2018014685	15.419	0	0
G2018014689	2.139	0	0
G2018014692	11.672	0	0
G2018014693	44.965	0	0
G2018014699	24.885	0	1
G2018014703	9.158	0	1
G2018014710	7.263	0	0
G2018014730	38.973	0	0
G2018014732	14.306	0	0
G2018014733	26.258	0	1
G2018014742	59.574	0	0
G2018014746	50.267	0	0
G2018014748	55.547	0	0
G2018014751	19.66	0	0
G2018014754	79.758	1	0
G2018014755	20.701	0	1
G2018014762	16.458	0	0
G2018014769	50.823	0	1
G2018014783	31.445	0	0
G2018014787	13.447	0	0
G2018014801	11.155	0	1
G2018014804	58.636	0	1
G2018014812	36.769	0	1
G2018014813	4.378	0	0
G2018014819	22.102	0	0
G2018014821	17.342	0	0
G2018014828	20.469	0	0
G2018014829	28.538	0	0
G2018014833	45.171	0	0
G2018014841	48.349	0	0
G2018014846	32.208	0	0
G2018014847	12.383	0	0
G2018014848	26.902	0	1
G2018014849	72.506	0	1
G2018014851	31.223	0	0
G2018014869	36.177	0	0
G2018014893	52.831	0	0
G2018014905	9.323	0	0
G2018014910	23.753	0	1
G2018014920	27.634	0	0
G2018014924	10.615	0	0
G2018014927	20.692	0	0
G2018014929	18.328	0	1
G2018014931	49.572	0	0
G2018014934	27.475	0	0
G2018014943	22.676	0	0
G2018014945	23.339	0	0
G2018014946	10.401	0	0
G2018014947	44.977	0	0
G2018014948	71.322	0	0
G2018014952	15.09	0	1
G2018014962	11.815	0	0
G2018014967	45.442	0	0
G2018014991	33.629	0	0
G2018015007	24.538	0	0
G2018015009	4.965	0	0
G2018015013	60.431	0	0
G2018015014	67.991	0	0
G2018015015	46.436	0	0
G2018015021	37.712	0	1
G2018015036	53.069	0	0
G2018015041	45.811	0	0
G2018015044	12.312	0	0
G2018015050	24.915	0	0
G2018015055	5.774	0	1
G2018015062	70.436	0	0
G2018015069	5.582	0	0
G2018015075	15.702	0	0
G2018015077	17.875	0	0
G2018015079	38.747	0	0
G2018015081	38.68	0	0
G2018015086	47.122	0	0
G2018015087	3.938	0	0
G2018015089	28.943	0	0
G2018015094	36.072	0	0
G2018015112	40.373	0	0
G2018015115	18.111	0	0
G2018015117	22.696	0	0
G2018015125	3.118	0	0
G2018015132	28.644	0	0
G2018015142	23.85	0	0
G2018015145	16.894	0	0
G2018015159	28.172	0	0
G2018015161	29.827	0	0
G2018015167	33.84	0	1
G2018015169	30.573	0	0
G2018015171	32.053	0	0
G2018015172	31.736	0	0
G2018015180	38.39	0	0
G2018015183	14.965	0	1
G2018015185	27.828	0	0
G2018015189	1.044	0	0
G2018015190	38.353	0	1
G2018015204	26.805	0	0
G2018015206	35.221	0	0
G2018015215	40.856	0	0
G2018015218	35.969	0	0
G2018015221	31.885	0	1
G2018015222	21.233	0	0
G2018015223	48.686	0	0
G2018015232	28.974	0	0
G2018015241	12.963	0	0
G2018015252	63.578	0	0
G2018015254	7.724	0	1
G2018015262	6.881	0	0
G2018015268	44.771	0	1
G2018015270	31.861	0	1
G2018015272	13.146	0	0
G2018015277	42.172	0	1
G2018015279	24.887	0	0
G2018015280	19.797	0	1
G2018015286	17.625	0	0
G2018015292	15.605	0	1
G2018015295	5.216	0	0
G2018015297	15.48	0	1
G2018015300	5.671	0	0
G2018015302	33.376	0	0
G2018015303	37.04	0	1
G2018015309	68.436	0	1
G2018015310	54.077	0	0
G2018015317	7.252	0	0
G2018015318	12.568	0	0
G2018015320	42.497	0	0
G2018015328	47.517	0	0
G2018015339	19.232	0	0
G2018015351	55.243	0	1
G2018015354	43.787	0	1
G2018015356	13.734	0	0
G2018015378	41.432	0	0
G2018015380	18.003	0	1
G2018015382	15.295	0	0
G2018015386	82.894	1	1
G2018015387	9.456	0	0
G2018015389	32.888	0	0
G2018015392	22.315	0	1
G2018015393	54.846	0	0
G2018015394	18.882	0	0
G2018015429	11.292	0	0
G2018015432	11.932	0	1
G2018015447	30.908	0	0
G2018015449	45.528	0	0
G2018015461	70.538	0	0
G2018015468	17.873	0	0
G2018015472	22.763	0	1
G2018015477	55.003	0	0
G2018015483	17.708	0	0
G2018015492	20.479	0	0
G2018015494	40.915	0	0
G2018015503	38.97	0	0
G2018015505	11.84	0	0
G2018015506	17.122	0	0
G2018015508	37.532	0	0
G2018015512	6.66	0	0
G2018015515	11.286	0	0
G2018015516	21.859	0	0
G2018015517	29.152	0	0
G2018015522	10.839	0	0
G2018015533	24.33	0	0
G2018015534	21.175	0	0
G2018015554	17.996	0	0
G2018015559	49.816	0	0
G2018015574	19.244	0	1
G2018015579	6.105	0	0
G2018015585	42.028	0	0
G2018015586	17.409	0	0
G2018015589	45.813	0	0
G2018015595	8.677	0	0
G2018015600	16.461	0	1
G2018015602	21.575	0	1
G2018015612	54.214	0	1
G2018015613	34.712	0	1
G2018015614	11.283	0	0
G2018015626	6.489	0	0
G2018015632	10.881	0	0
G2018015647	31.532	0	0
G2018015648	37.008	0	0
G2018015656	10.599	0	0
G2018015658	50.056	0	1
G2018015661	12.122	0	0
G2018015663	47.975	0	0
G2018015676	6.452	0	1
G2018015678	30.878	0	0
G2018015690	23.918	0	0
G2018015693	30.668	0	1
G2018015704	62.178	0	1
G2018015710	28.393	0	0
G2018015711	47.638	0	0
G2018015713	30.494	0	1
G2018015721	45.957	0	0
G2018015726	26.324	0	0
G2018015729	60.004	0	0
G2018015730	24.379	0	1
G2018015733	24.208	0	1
G2018015739	50.639	0	0
G2018015746	25.598	0	1
G2018015749	32.624	0	0
G2018015752	44.347	0	0
G2018015765	31.378	0	0
G2018015767	0.1	0	1
G2018015770	40.478	0	1
G2018015773	50.419	0	0
G2018015779	14.926	0	0
G2018015780	39.948	0	0
G2018015785	14.624	0	0
G2018015789	8.303	0	0
G2018015791	23.834	0	1
G2018015796	44.258	0	1
G2018015797	23.111	0	0
G2018015798	49.524	0	0
G2018015804	18.187	0	0
G2018015811	16.809	0	0
G2018015820	13.191	0	0
G2018015827	37.917	0	1
G2018015829	48.607	0	0
G2018015832	30.289	0	0
G2018015836	13.113	0	0
G2018015837	0.1	0	0
G2018015841	14.268	0	1
G2018015842	12.462	0	0
G2018015843	66.19	0	1
G2018015845	35.136	0	0
G2018015853	11.603	0	0
G2018015862	23.988	0	0
G2018015864	19.708	0	0
G2018015873	26.157	0	0
G2018015882	13.094	0	0
G2018015885	24.607	0	0
G2018015886	8.031	0	0
G2018015888	5.377	0	1
G2018015893	20.752	0	0
G2018015895	4.892	0	0
G2018015902	17.115	0	0
G2018015903	39.839	0	0
G2018015904	28.261	0	1
G2018015906	37.417	0	0
G2018015911	4.916	0	0
G2018015919	56.806	0	0
G2018015923	27.307	0	0
G2018015924	51.24	0	0
G2018015931	33.814	0	1
G2018015935	17.076	0	0
G2018015941	46.826	0	0
G2018015954	32.954	0	0
G2018015958	39.537	0	0
G2018015961	14.556	0	0
G2018015964	21.558	0	0
G2018015968	31.342	0	0
G2018015982	19.396	0	0
G2018015985	31.655	0	0
G2018015993	33.723	0	0
G2018015994	8.111	0	0
G2018015996	6.158	0	0
G2018016006	23.022	0	0
G2018016007	18.033	0	0
G2018016015	10.186	0	0
G2018016022	50.725	0	0
G2018016026	28.705	0	0
G2018016027	18.64	0	0
G2018016030	14.016	0	0
G2018016037	10.425	0	0
G2018016044	55.732	0	0
G2018016053	23.741	0	0
G2018016060	44.924	0	0
G2018016070	39.85	0	1
G2018016092	18.677	0	0
G2018016093	34.648	0	1
G2018016094	10.166	0	0
G2018016102	26.674	0	0
G2018016104	36.206	0	0
G2018016109	15.6	0	1
G2018016116	12.337	0	0
G2018016120	31.403	0	0
G2018016121	43.731	0	1
G2018016144	26.477	0	1
G2018016162	8.543	0	0
G2018016182	26.978	0	0
G2018016188	9.335	0	0
G2018016197	50.471	0	0
G2018016225	17.774	0	0
G2018016226	34.545	0	0
G2018016227	46.002	0	1
G2018016230	9.596	0	0
G2018016245	34.986	0	0
G2018016254	24.578	0	0
G2018016257	19.165	0	0
G2018016270	6.129	0	0
G2018016274	26.569	0	0
G2018016275	15.886	0	0
G2018016276	20.602	0	0
G2018016278	16.373	0	0
G2018016279	33.46	0	0
G2018016281	26.195	0	0
G2018016282	13.692	0	0
G2018016291	0.1	0	0
G2018016302	32.324	0	0
G2018016306	13.153	0	0
G2018016314	39.51	0	0
G2018016320	25.926	0	0
G2018016339	57.891	0	0
G2018016349	35.091	0	0
G2018016355	35.93	0	0
G2018016373	21.438	0	0
G2018016377	49.425	0	0
G2018016378	43.656	0	0
G2018016380	12.587	0	0
G2018016382	19.855	0	0
G2018016391	0.624	0	0
G2018016394	11.558	0	0
G2018016418	18.451	0	0
G2018016424	43.958	0	0
G2018016428	48.004	0	0
G2018016435	85.526	1	1
G2018016449	11.819	0	1
G2018016450	19.555	0	0
G2018016454	29.379	0	0
G2018016457	41.482	0	0
G2018016459	16.282	0	0
G2018016461	36.017	0	1
G2018016463	7.597	0	0
G2018016464	48.686	0	1
G2018016468	42.057	0	1
G2018016473	33.974	0	0
G2018016475	85.212	1	1
G2018016476	46.306	0	0
G2018016477	15.116	0	0
G2018016479	14.363	0	0
G2018016484	37.602	0	0
G2018016485	78.501	1	1
G2018016491	57.333	0	0
G2018016495	16.943	0	0
G2018016498	39.538	0	0
G2018016499	23.154	0	1
G2018016506	13.028	0	0
G2018016510	14.67	0	1
G2018016518	32.847	0	0
G2018016519	52.169	0	0
G2018016521	46.551	0	0
G2018016523	10.126	0	1
G2018016526	17.921	0	0
G2018016529	70.334	0	0
G2018016534	50.703	0	0
G2018016537	26.257	0	0
G2018016545	49.264	0	0
G2018016551	39.506	0	1
G2018016553	19.453	0	0
G2018016555	17.844	0	0
G2018016558	52.478	0	1
G2018016572	39.324	0	0
G2018016573	12.662	0	0
G2018016575	38.567	0	0
G2018016576	11.974	0	0
G2018016577	47.71	0	1
G2018016580	21.302	0	0
G2018016585	22.09	0	0
G2018016586	27.257	0	1
G2018016603	10.7	0	0
G2018016607	46.397	0	0
G2018016614	47.814	0	0
G2018016623	14.968	0	0
G2018016624	35.306	0	0
G2018016627	30.256	0	0
G2018016629	62.539	0	1
G2018016630	8.233	0	1
G2018016631	24.549	0	0
G2018016636	62.006	0	0
G2018016637	10.169	0	1
G2018016641	45.053	0	0
G2018016645	49.538	0	0
G2018016649	42.169	0	0
G2018016658	18.268	0	0
G2018016665	62.485	0	0
G2018016668	32.642	0	0
G2018016678	38.861	0	0
G2018016679	36.99	0	1
G2018016681	17.174	0	1
G2018016683	24.686	0	1
G2018016687	8.683	0	0
G2018016689	11.173	0	0
G2018016690	31.432	0	0
G2018016699	29.942	0	0
G2018016700	22.159	0	0
G2018016706	26.513	0	0
G2018016712	28.179	0	1
G2018016719	45.885	0	0
G2018016721	8.318	0	0
G2018016722	19.298	0	0
G2018016728	25.682	0	0
G2018016732	44.55	0	0
G2018016737	1.951	0	0
G2018016740	2.605	0	0
G2018016741	43.278	0	1
G2018016746	31.165	0	0
G2018016748	33.631	0	0
G2018016751	53.447	0	0
G2018016753	45.515	0	0
G2018016754	24.41	0	0
G2018016766	30.391	0	0
G2018016776	21.538	0	1
G2018016779	33.427	0	0
G2018016813	12.773	0	0
G2018016817	44.007	0	0
G2018016825	19.275	0	1
G2018016833	16.696	0	0
G2018016838	15.903	0	0
G2018016853	19.052	0	1
G2018016854	9.538	0	1
G2018016869	6.443	0	0
G2018016871	49.78	0	0
G2018016880	11.26	0	0
G2018016881	48.853	0	0
G2018016883	17.57	0	0
G2018016894	17.654	0	1
G2018016905	24.489	0	1
G2018016908	54.145	0	0
G2018016912	41.6	0	1
G2018016918	46.936	0	1
G2018016938	62.979	0	1
G2018016953	11.254	0	0
G2018016958	25.178	0	0
G2018016962	37.85	0	1
G2018016968	4.653	0	0
G2018016978	12.083	0	0
G2018016989	38.761	0	1
G2018016990	31.622	0	0
G2018016992	20.85	0	0
G2018016994	24.432	0	0
G2018017002	25.948	0	1
G2018017008	7.47	0	0
G2018017018	19.08	0	0
G2018017020	8.802	0	0
G2018017022	20.782	0	0
G2018017023	40.988	0	0
G2018017025	51.382	0	0
G2018017026	22.424	0	1
G2018017039	16.971	0	0
G2018017042	28.372	0	0
G2018017047	10.14	0	0
G2018017052	42.428	0	0
G2018017057	24.725	0	0
G2018017061	63.57	0	1
G2018017065	10.655	0	0
G2018017071	57.227	0	1
G2018017072	34.261	0	0
G2018017075	21.175	0	0
G2018017080	22.149	0	1
G2018017094	27.873	0	0
G2018017095	20.402	0	0
G2018017098	30.109	0	0
G2018017100	38.587	0	0
G2018017102	30.847	0	0
G2018017121	67.068	0	0
G2018017124	12.144	0	1
G2018017133	58.253	0	0
G2018017136	26.952	0	0
G2018017147	25.396	0	0
G2018017155	5.946	0	0
G2018017162	18.449	0	1
G2018017164	35.253	0	1
G2018017167	57.059	0	0
G2018017169	29.876	0	0
G2018017172	27.619	0	1
G2018017180	33.713	0	0
G2018017182	47.171	0	0
G2018017196	13.501	0	1
G2018017201	40.051	0	0
G2018017206	29.24	0	0
G2018017210	16.729	0	0
G2018017217	4.503	0	0
G2018017224	21.084	0	0
G2018017227	50.911	0	1
G2018017230	39.958	0	1
G2018017231	6.364	0	0
G2018017232	52.3	0	1
G2018017235	21.336	0	1
G2018017236	25.825	0	0
G2018017243	47.259	0	0
G2018017244	15.137	0	1
G2018017247	9.794	0	0
G2018017249	7.969	0	0
G2018017251	59.48	0	1
G2018017255	11.004	0	1
G2018017258	23.651	0	0
G2018017262	25.815	0	0
G2018017266	63.746	0	0
G2018017272	17.361	0	0
G2018017273	7.335	0	0
G2018017276	29.909	0	0
G2018017280	5.445	0	1
G2018017284	6.982	0	0
G2018017285	16.105	0	1
G2018017287	31.789	0	1
G2018017291	38.81	0	1
G2018017295	10.249	0	0
G2018017301	19.75	0	0
G2018017308	16.435	0	0
G2018017312	18.77	0	1
G2018017313	34.219	0	0
G2018017316	15.52	0	0
G2018017318	16.992	0	0
G2018017319	26.376	0	1
G2018017326	23.305	0	1
G2018017328	2.054	0	1
G2018017334	34.233	0	0
G2018017338	4.333	0	0
G2018017343	16.74	0	0
G2018017344	32.567	0	0
G2018017345	26.338	0	0
G2018017348	22.791	0	1
G2018017355	22.065	0	0
G2018017356	34.434	0	1
G2018017360	2.647	0	1
G2018017380	22.923	0	1
G2018017381	31.257	0	0
G2018017384	38.337	0	0
G2018017389	29.86	0	0
G2018017390	26.458	0	0
G2018017402	29.917	0	1
G2018017405	41.389	0	0
G2018017415	10.701	0	0
G2018017418	8.045	0	1
G2018017421	26.054	0	0
G2018017424	37.839	0	0
G2018017432	33.519	0	0
G2018017433	10.454	0	1
G2018017438	8.177	0	0
G2018017444	49.636	0	1
G2018017448	24.0	0	1
G2018017450	29.752	0	0
G2018017453	5.257	0	0
G2018017455	20.657	0	1
G2018017456	45.527	0	0
G2018017462	44.268	0	0
G2018017463	19.404	0	0
G2018017467	12.412	0	0
G2018017468	7.351	0	0
G2018017470	61.386	0	0
G2018017471	9.061	0	1
G2018017472	34.895	0	0
G2018017474	16.61	0	0
G2018017476	42.274	0	1
G2018017487	4.747	0	0
G2018017493	7.041	0	0
G2018017495	40.337	0	0
G2018017499	23.713	0	0
G2018017503	10.445	0	0
G2018017509	17.645	0	0
G2018017511	28.246	0	0
G2018017519	45.915	0	1
G2018017528	44.001	0	0
G2018017535	20.616	0	1
G2018017539	11.518	0	0
G2018017546	54.289	0	1
G2018017566	37.799	0	0
G2018017568	20.809	0	0
G2018017574	30.382	0	0
G2018017575	28.783	0	0
G2018017585	24.344	0	0
G2018017591	56.085	0	1
G2018017594	59.522	0	0
G2018017617	39.254	0	1
G2018017621	17.716	0	1
G2018017628	14.971	0	0
G2018017633	36.688	0	0
G2018017634	19.232	0	0
G2018017637	12.571	0	0
G2018017641	29.964	0	0
G2018017652	62.655	0	0
G2018017653	39.585	0	0
G2018017658	53.51	0	1
G2018017661	51.781	0	0
G2018017668	34.777	0	0
G2018017674	14.777	0	0
G2018017675	26.563	0	0
G2018017676	18.75	0	0
G2018017699	9.205	0	1
G2018017711	18.097	0	1
G2018017712	10.203	0	0
G2018017714	35.049	0	0
G2018017718	20.679	0	0
G2018017720	12.026	0	1
G2018017726	26.62	0	1
G2018017729	25.637	0	0
G2018017733	18.882	0	0
G2018017735	38.088	0	0
G2018017738	49.849	0	0
G2018017740	9.607	0	0
G2018017758	11.273	0	0
G2018017759	31.918	0	0
G2018017761	6.462	0	0
G2018017767	11.861	0	0
G2018017770	16.863	0	0
G2018017772	42.2	0	0
G2018017774	7.899	0	0
G2018017781	67.892	0	0
G2018017782	38.799	0	0
G2018017783	52.911	0	0
G2018017788	30.872	0	1
G2018017800	22.136	0	0
G2018017807	5.641	0	0
G2018017811	19.93	0	0
G2018017815	36.328	0	0
G2018017818	30.971	0	0
G2018017819	21.34	0	1
G2018017824	33.306	0	0
G2018017827	5.961	0	1
G2018017831	36.674	0	0
G2018017834	31.359	0	0
G2018017836	49.418	0	0
G2018017838	23.385	0	0
G2018017839	36.661	0	0
G2018017846	12.882	0	0
G2018017847	19.62	0	1
G2018017848	29.393	0	0
G2018017852	35.718	0	0
G2018017856	28.19	0	0
G2018017863	21.365	0	0
G2018017864	9.871	0	1
G2018017866	11.99	0	0
G2018017869	24.64	0	0
G2018017881	24.554	0	1
G2018017882	41.799	0	0
G2018017886	49.495	0	0
G2018017888	14.316	0	0
G2018017889	15.555	0	1
G2018017893	30.537	0	0
G2018017894	49.652	0	0
G2018017896	25.466	0	0
G2018017898	13.836	0	0
G2018017903	39.447	0	0
G2018017910	36.509	0	1
G2018017912	7.344	0	0
G2018017919	31.775	0	0
G2018017925	38.595	0	0
G2018017927	27.053	0	0
G2018017929	9.848	0	0
G2018017936	24.883	0	1
G2018017940	12.718	0	0
G2018017945	42.945	0	1
G2018017951	51.923	0	0
G2018017954	27.546	0	0
G2018017955	58.635	0	1
G2018017967	51.814	0	0
G2018017968	47.807	0	0
G2018017969	21.079	0	0
G2018017975	11.006	0	0
G2018017977	18.715	0	0
G2018017978	30.49	0	0
G2018018002	15.206	0	0
G2018018003	21.152	0	0
G2018018009	3.639	0	0
G2018018010	27.344	0	0
G2018018013	6.236	0	0
G2018018018	18.31	0	0
G2018018021	2.612	0	0
G2018018026	30.755	0	0
G2018018027	28.24	0	0
G2018018030	11.906	0	0
G2018018035	30.561	0	0
G2018018039	40.908	0	0
G2018018043	31.044	0	0
G2018018050	54.65	0	1
G2018018058	47.195	0	0
G2018018061	11.559	0	0
G2018018066	44.177	0	0
G2018018079	5.629	0	0
G2018018080	14.597	0	0
G2018018114	10.784	0	0
G2018018116	17.781	0	0
G2018018121	53.454	0	1
G2018018128	21.179	0	1
G2018018130	31.607	0	0
G2018018145	18.72	0	0
G2018018147	39.284	0	0
G2018018155	34.94	0	0
G2018018157	0.1	0	1
G2018018161	25.59	0	0
G2018018166	36.177	0	0
G2018018168	32.5	0	0
G2018018169	9.539	0	0
G2018018174	4.18	0	0
G2018018175	29.843	0	1
G2018018178	27.257	0	0
G2018018179	34.843	0	0
G2018018182	26.836	0	0
G2018018192	61.787	0	0
G2018018196	41.486	0	0
G2018018201	48.335	0	0
G2018018206	16.256	0	0
G2018018207	14.707	0	0
G2018018212	27.069	0	0
G2018018213	28.574	0	1
G2018018215	49.978	0	0
G2018018225	20.327	0	1
G2018018237	25.882	0	1
G2018018245	58.584	0	1
G2018018247	38.354	0	0
G2018018256	20.386	0	0
G2018018257	14.102	0	1
G2018018258	12.178	0	1
G2018018268	22.205	0	0
G2018018270	47.828	0	0
G2018018271	34.93	0	0
G2018018276	24.111	0	0
G2018018290	22.011	0	0
G2018018292	15.784	0	1
G2018018296	39.049	0	0
G2018018297	20.122	0	1
G2018018302	29.271	0	0
G2018018306	51.262	0	0
G2018018307	28.352	0	0
G2018018311	2.981	0	0
G2018018314	15.515	0	1
G2018018317	8.418	0	0
G2018018328	51.084	0	0
G2018018334	38.82	0	0
G2018018341	29.299	0	0
G2018018344	8.823	0	0
G2018018349	11.812	0	0
G2018018353	10.729	0	0
G2018018358	19.626	0	1
G2018018371	1.048	0	0
G2018018373	32.775	0	1
G2018018374	17.251	0	0
G2018018380	16.439	0	1
G2018018383	15.826	0	1
G2018018384	39.187	0	0
G2018018385	33.959	0	1
G2018018390	19.571	0	0
G2018018401	40.179	0	0
G2018018407	19.625	0	0
G2018018409	47.523	0	1
G2018018411	33.288	0	1
G2018018414	11.641	0	0
G2018018415	16.901	0	0
G2018018436	54.554	0	0
G2018018441	25.582	0	0
G2018018443	33.129	0	0
G2018018444	30.616	0	0
G2018018446	37.485	0	0
G2018018456	42.026	0	0
G2018018468	32.84	0	0
G2018018473	38.736	0	0
G2018018476	49.848	0	0
G2018018479	11.215	0	0
G2018018485	21.252	0	0
G2018018487	30.115	0	0
G2018018491	7.552	0	0
G2018018493	51.787	0	0
G2018018496	14.945	0	0
G2018018499	3.709	0	0
G2018018500	40.182	0	0
G2018018506	9.773	0	0
G2018018510	16.338	0	0
G2018018513	2.907	0	1
G2018018520	35.944	0	1
G2018018525	48.598	0	1
G2018018529	53.333	0	0
G2018018534	14.316	0	0
G2018018535	27.892	0	0
G2018018540	30.719	0	0
G2018018542	47.072	0	1
G2018018545	30.492	0	0
G2018018546	72.294	0	0
G2018018547	11.525	0	0
G2018018554	13.144	0	0
G2018018566	34.668	0	0
G2018018570	47.764	0	0
G2018018572	28.407	0	0
G2018018584	9.611	0	0
G2018018593	53.0	0	0
G2018018596	15.072	0	0
G2018018602	45.673	0	0
G2018018606	29.575	0	0
G2018018607	37.228	0	0
G2018018611	16.36	0	0
G2018018622	62.918	0	0
G2018018625	18.022	0	0
G2018018627	40.552	0	0
G2018018635	49.527	0	1
G2018018636	23.506	0	0
G2018018644	35.386	0	0
G2018018649	68.762	0	0
G2018018661	18.751	0	0
G2018018667	9.292	0	0
G2018018669	20.123	0	1
G2018018671	27.666	0	1
G2018018690	57.609	0	0
G2018018691	45.195	0	1
G2018018705	6.5	0	0
G2018018711	15.55	0	0
G2018018715	8.776	0	1
G2018018718	26.877	0	1
G2018018724	18.061	0	1
G2018018731	0.1	0	0
G2018018733	21.756	0	0
G2018018735	4.829	0	1
G2018018739	45.316	0	0
G2018018742	66.679	0	0
G2018018748	54.041	0	1
G2018018750	5.794	0	0
G2018018762	47.159	0	0
G2018018772	22.5	0	1
G2018018781	44.168	0	0
G2018018782	46.469	0	1
G2018018789	48.539	0	0
G2018018800	54.289	0	0
G2018018805	6.512	0	0
G2018018810	6.801	0	1
G2018018815	10.253	0	0
G2018018831	21.64	0	0
G2018018843	49.054	0	1
G2018018853	44.605	0	0
G2018018869	8.263	0	0
G2018018870	37.153	0	0
G2018018874	55.922	0	0
G2018018881	14.827	0	0
G2018018882	27.709	0	0
G2018018883	20.77	0	0
G2018018887	15.473	0	0
G2018018894	24.91	0	0
G2018018904	11.529	0	0
G2018018916	4.61	0	0
G2018018917	20.004	0	0
G2018018922	36.008	0	1
G2018018923	18.916	0	0
G2018018928	52.826	0	0
G2018018932	36.215	0	0
G2018018934	15.897	0	1
G2018018936	24.272	0	0
G2018018937	30.167	0	0
G2018018938	16.148	0	0
G2018018939	43.939	0	0
G2018018941	6.246	0	0
G2018018963	9.247	0	0
G2018018976	22.168	0	0
G2018018977	33.398	0	0
G2018018981	6.729	0	0
G2018018987	29.5	0	0
G2018018988	13.652	0	1
G2018018993	12.677	0	0
G2018018996	25.033	0	0
G2018018998	14.241	0	0
G2018019002	6.535	0	1
G2018019009	7.48	0	0
G2018019011	10.544	0	0
G2018019012	17.737	0	1
G2018019013	9.953	0	0
G2018019030	31.745	0	0
G2018019034	51.929	0	0
G2018019037	31.134	0	1
G2018019038	12.199	0	0
G2018019041	32.045	0	0
G2018019045	17.522	0	0
G2018019047	46.389	0	0
G2018019049	36.314	0	0
G2018019054	61.745	0	0
G2018019059	29.893	0	0
G2018019062	39.999	0	0
G2018019071	18.767	0	1
G2018019080	15.715	0	1
G2018019084	19.553	0	0
G2018019094	32.175	0	1
G2018019097	20.287	0	0
G2018019104	41.335	0	1
G2018019107	34.415	0	1
G2018019108	28.859	0	0
G2018019110	19.23	0	0
G2018019112	40.044	0	0
G2018019117	20.579	0	0
G2018019120	15.301	0	0
G2018019124	40.887	0	0
G2018019125	55.003	0	0
G2018019126	18.167	0	0
G2018019127	66.001	0	0
G2018019129	71.488	0	0
G2018019135	12.293	0	0
G2018019147	35.376	0	0
G2018019150	4.29	0	0
G2018019153	16.835	0	1
G2018019159	39.567	0	1
G2018019162	16.18	0	0
G2018019173	3.213	0	0
G2018019175	47.786	0	0
G2018019180	2.715	0	0
G2018019183	53.091	0	0
G2018019187	21.238	0	0
G2018019188	8.184	0	0
G2018019191	19.845	0	0
G2018019193	22.076	0	0
G2018019199	28.763	0	0
G2018019204	34.309	0	0
G2018019206	41.585	0	0
G2018019213	22.782	0	1
G2018019214	51.271	0	1
G2018019217	51.418	0	0
G2018019221	9.297	0	0
G2018019223	50.393	0	0
G2018019226	37.315	0	0
