student_id,cohort,aid_received,annual_aid_amount,disbursement_fall,disbursement_spring
S201801874,2018,0,0,,
S201801875,2018,0,0,,
S201801876,2018,0,0,,
S201801877,2018,0,0,,
S201801878,2018,1,5781,2018-08-27,2019-01-09
S201801879,2018,1,4203,2018-08-27,2019-01-10
S201801880,2018,1,5420,2018-08-26,2019-01-12
S201801881,2018,0,0,,
S201801882,2018,0,0,,
S201801883,2018,1,5402,2018-08-18,2019-01-16
S201801884,2018,1,5269,2018-08-19,2019-01-08
S201801885,2018,1,5029,2018-08-22,2019-01-16
S201801886,2018,0,0,,
S201801887,2018,1,4279,2018-08-16,2019-01-12
S201801888,2018,1,6522,2018-08-15,2019-01-09
S201801889,2018,1,8437,2018-08-17,2019-01-16
S201801890,2018,1,6030,2018-08-25,2019-01-09
S201801891,2018,0,0,,
S201801892,2018,1,8887,2018-08-21,2019-01-16
S201801893,2018,0,0,,
S201801894,2018,0,0,,
S201801895,2018,0,0,,
S201801896,2018,0,0,,
S201801897,2018,1,6310,2018-08-23,2019-01-09
S201801898,2018,1,5431,2018-08-19,2019-01-14
S201801899,2018,1,5359,2018-08-26,2019-01-16
S201801900,2018,1,4079,2018-08-17,2019-01-16
S201801901,2018,0,0,,
S201801902,2018,1,6174,2018-08-26,2019-01-13
S201801903,2018,0,0,,
S201801904,2018,1,7716,2018-08-20,2019-01-15
S201801905,2018,1,5716,2018-08-16,2019-01-13
S201801906,2018,1,5957,2018-08-16,2019-01-13
S201801907,2018,1,6366,2018-08-19,2019-01-17
S201801908,2018,1,4933,2018-08-27,2019-01-17
S201801909,2018,1,6675,2018-08-17,2019-01-15
S201801910,2018,1,3924,2018-08-22,2019-01-11
S201801911,2018,1,4316,2018-08-22,2019-01-08
S201801912,2018,0,0,,
S201801913,2018,0,0,,
S201801914,2018,0,0,,
S201801915,2018,1,8353,2018-08-19,2019-01-10
S201801916,2018,0,0,,
S201801917,2018,0,0,,
S201801918,2018,1,5036,2018-08-18,2019-01-16
S201801919,2018,1,5424,2018-08-19,2019-01-15
S201801920,2018,0,0,,
S201801921,2018,0,0,,
S201801922,2018,0,0,,
S201801923,2018,1,6166,2018-08-27,2019-01-17
S201801924,2018,0,0,,
S201801925,2018,1,5609,2018-08-16,2019-01-10
S201801926,2018,0,0,,
S201801927,2018,0,0,,
S201801928,2018,0,0,,
S201801929,2018,1,4158,2018-08-18,2019-01-10
S201801930,2018,1,5140,2018-08-22,2019-01-14
S201801931,2018,0,0,,
S201801932,2018,1,5609,2018-08-27,2019-01-08
S201801933,2018,1,5502,2018-08-18,2019-01-15
S201801934,2018,0,0,,
S201801935,2018,1,4138,2018-08-16,2019-01-09
S201801936,2018,0,0,,
S201801937,2018,1,5058,2018-08-27,2019-01-15
S201801938,2018,0,0,,
S201801939,2018,1,3347,2018-08-16,2019-01-15
S201801940,2018,1,6693,2018-08-18,2019-01-08
S201801941,2018,1,6228,2018-08-24,2019-01-16
S201801942,2018,1,7847,2018-08-23,2019-01-09
S201801943,2018,1,4911,2018-08-24,2019-01-11
S201801944,2018,0,0,,
S201801945,2018,1,4862,2018-08-20,2019-01-13
S201801946,2018,1,4284,2018-08-20,2019-01-13
S201801947,2018,0,0,,
S201801948,2018,1,6794,2018-08-24,2019-01-08
S201801949,2018,1,7046,2018-08-24,2019-01-17
S201801950,2018,1,8800,2018-08-27,2019-01-08
S201801951,2018,1,4779,2018-08-18,2019-01-16
S201801952,2018,0,0,,
S201801953,2018,1,5582,2018-08-24,2019-01-09
S201801954,2018,0,0,,
S201801955,2018,1,5473,2018-08-23,2019-01-13
S201801956,2018,0,0,,
S201801957,2018,0,0,,
S201801958,2018,1,6713,2018-08-21,2019-01-16
S201801959,2018,1,5189,2018-08-26,2019-01-08
S201801960,2018,0,0,,
S201801961,2018,1,6930,2018-08-18,2019-01-10
S201801962,2018,1,7920,2018-08-17,2019-01-16
S201801963,2018,1,6542,2018-08-25,2019-01-12
S201801964,2018,0,0,,
S201801965,2018,1,4304,2018-08-24,2019-01-14
S201801966,2018,1,6369,2018-08-24,2019-01-09
S201801967,2018,0,0,,
S201801968,2018,0,0,,
S201801969,2018,0,0,,
S201801970,2018,1,6593,2018-08-23,2019-01-17
S201801971,2018,1,6830,2018-08-18,2019-01-09
S201801972,2018,0,0,,
S201801973,2018,1,5510,2018-08-19,2019-01-16
S201801974,2018,1,5888,2018-08-26,2019-01-09
S201801975,2018,1,6649,2018-08-17,2019-01-15
S201801976,2018,0,0,,
S201801977,2018,1,8343,2018-08-15,2019-01-09
S201801978,2018,0,0,,
S201801979,2018,0,0,,
S201801980,2018,0,0,,
S201801981,2018,0,0,,
S201801982,2018,1,5492,2018-08-19,2019-01-15
S201801983,2018,1,8020,2018-08-16,2019-01-15
S201801984,2018,1,5832,2018-08-23,2019-01-16
S201801985,2018,1,8439,2018-08-23,2019-01-17
S201801986,2018,1,6629,2018-08-16,2019-01-08
S201801987,2018,0,0,,
S201801988,2018,1,6508,2018-08-26,2019-01-08
S201801989,2018,1,7219,2018-08-15,2019-01-08
S201801990,2018,1,6416,2018-08-23,2019-01-16
S201801991,2018,1,5842,2018-08-23,2019-01-11
S201801992,2018,1,3852,2018-08-17,2019-01-17
S201801993,2018,0,0,,
S201801994,2018,1,8151,2018-08-20,2019-01-10
S201801995,2018,0,0,,
S201801996,2018,0,0,,
S201801997,2018,0,0,,
S201801998,2018,0,0,,
S201801999,2018,1,8246,2018-08-25,2019-01-08
S201802000,2018,1,4504,2018-08-20,2019-01-09
S201802001,2018,1,5115,2018-08-23,2019-01-12
S201802002,2018,1,5001,2018-08-24,2019-01-17
S201802003,2018,1,4269,2018-08-19,2019-01-17
S201802004,2018,1,5806,2018-08-21,2019-01-13
S201802005,2018,1,7061,2018-08-19,2019-01-10
S201802006,2018,0,0,,
S201802007,2018,1,4609,2018-08-15,2019-01-14
S201802008,2018,1,4707,2018-08-19,2019-01-08
S201802009,2018,1,6902,2018-08-25,2019-01-16
S201802010,2018,1,5339,2018-08-20,2019-01-11
S201802011,2018,1,4620,2018-08-19,2019-01-15
S201802012,2018,1,5605,2018-08-25,2019-01-13
S201802013,2018,0,0,,
S201802014,2018,1,6491,2018-08-15,2019-01-08
S201802015,2018,0,0,,
S201802016,2018,0,0,,
S201802017,2018,0,0,,
S201802018,2018,1,4940,2018-08-17,2019-01-11
S201802019,2018,1,5797,2018-08-21,2019-01-08
S201802020,2018,1,6595,2018-08-22,2019-01-09
S201802021,2018,0,0,,
S201802022,2018,0,0,,
S201802023,2018,1,5106,2018-08-19,2019-01-08
S201802024,2018,0,0,,
S201802025,2018,0,0,,
S201802026,2018,1,4210,2018-08-24,2019-01-12
S201802027,2018,1,7742,2018-08-22,2019-01-16
S201802028,2018,0,0,,
S201802029,2018,1,6313,2018-08-18,2019-01-14
S201802030,2018,1,5047,2018-08-27,2019-01-16
S201802031,2018,1,5157,2018-08-23,2019-01-10
S201802032,2018,0,0,,
S201802033,2018,1,4377,2018-08-15,2019-01-15
S201802034,2018,1,5158,2018-08-23,2019-01-12
S201802035,2018,1,4137,2018-08-23,2019-01-10
S201802036,2018,0,0,,
S201802037,2018,1,5489,2018-08-16,2019-01-08
S201802038,2018,1,3988,2018-08-15,2019-01-17
S201802039,2018,0,0,,
S201802040,2018,0,0,,
S201802041,2018,0,0,,
S201802042,2018,0,0,,
S201802043,2018,1,3758,2018-08-15,2019-01-17
S201802044,2018,1,5324,2018-08-24,2019-01-13
S201802045,2018,1,5823,2018-08-25,2019-01-15
S201802046,2018,0,0,,
S201802047,2018,0,0,,
S201802048,2018,0,0,,
S201802049,2018,1,3606,2018-08-16,2019-01-11
S201802050,2018,1,7296,2018-08-21,2019-01-10
S201802051,2018,0,0,,
S201802052,2018,1,6696,2018-08-18,2019-01-17
S201802053,2018,1,4975,2018-08-16,2019-01-17
S201802054,2018,0,0,,
S201802055,2018,1,6633,2018-08-20,2019-01-17
S201802056,2018,0,0,,
S201802057,2018,1,7564,2018-08-25,2019-01-16
S201802058,2018,0,0,,
S201802059,2018,0,0,,
S201802060,2018,0,0,,
S201802061,2018,1,3207,2018-08-17,2019-01-16
S201802062,2018,1,7265,2018-08-22,2019-01-12
S201802063,2018,1,7299,2018-08-21,2019-01-12
S201802064,2018,0,0,,
S201802065,2018,1,3245,2018-08-16,2019-01-09
S201802066,2018,1,4611,2018-08-17,2019-01-11
S201802067,2018,1,4129,2018-08-27,2019-01-09
S201802068,2018,0,0,,
S201802069,2018,1,4928,2018-08-19,2019-01-13
S201802070,2018,1,5624,2018-08-15,2019-01-10
S201802071,2018,1,4199,2018-08-19,2019-01-15
S201802072,2018,1,8003,2018-08-23,2019-01-16
S201802073,2018,0,0,,
S201802074,2018,1,6763,2018-08-24,2019-01-15
S201802075,2018,1,6481,2018-08-18,2019-01-12
S201802076,2018,1,7373,2018-08-27,2019-01-14
S201802077,2018,0,0,,
S201802078,2018,0,0,,
S201802079,2018,1,3872,2018-08-18,2019-01-11
S201802080,2018,1,5301,2018-08-27,2019-01-15
S201802081,2018,1,6886,2018-08-20,2019-01-13
S201802082,2018,0,0,,
S201802083,2018,0,0,,
S201802084,2018,0,0,,
S201802085,2018,1,6979,2018-08-21,2019-01-13
S201802086,2018,1,7518,2018-08-26,2019-01-11
S201802087,2018,1,4445,2018-08-22,2019-01-16
S201802088,2018,1,8248,2018-08-20,2019-01-17
S201802089,2018,1,8948,2018-08-27,2019-01-15
S201802090,2018,1,6559,2018-08-24,2019-01-13
S201802091,2018,1,5846,2018-08-15,2019-01-14
S201802092,2018,1,4824,2018-08-19,2019-01-17
S201802093,2018,1,3858,2018-08-16,2019-01-12
S201802094,2018,1,7369,2018-08-26,2019-01-16
S201802095,2018,0,0,,
S201802096,2018,0,0,,
S201802097,2018,0,0,,
S201802098,2018,0,0,,
S201802099,2018,1,6031,2018-08-19,2019-01-09
S201802100,2018,0,0,,
S201802101,2018,1,3600,2018-08-15,2019-01-17
S201802102,2018,1,6507,2018-08-18,2019-01-08
S201802103,2018,0,0,,
S201802104,2018,1,8009,2018-08-21,2019-01-10
S201802105,2018,1,7684,2018-08-27,2019-01-17
S201802106,2018,1,6904,2018-08-21,2019-01-16
S201802107,2018,1,7521,2018-08-16,2019-01-09
S201802108,2018,1,7006,2018-08-27,2019-01-10
S201802109,2018,1,4840,2018-08-15,2019-01-12
S201802110,2018,0,0,,
S201802111,2018,0,0,,
S201802112,2018,1,6512,2018-08-21,2019-01-11
S201802113,2018,1,6738,2018-08-27,2019-01-17
S201802114,2018,1,6409,2018-08-22,2019-01-09
S201802115,2018,1,5690,2018-08-16,2019-01-12
S201802116,2018,1,6830,2018-08-20,2019-01-12
S201802117,2018,1,6568,2018-08-16,2019-01-10
S201802118,2018,0,0,,
S201802119,2018,0,0,,
S201802120,2018,1,5881,2018-08-21,2019-01-09
S201802121,2018,0,0,,
S201802122,2018,0,0,,
S201802123,2018,1,5094,2018-08-17,2019-01-14
S201802124,2018,1,3419,2018-08-25,2019-01-14
S201802125,2018,1,4337,2018-08-15,2019-01-13
S201802126,2018,0,0,,
S201802127,2018,1,4830,2018-08-16,2019-01-11
S201802128,2018,1,5933,2018-08-18,2019-01-16
S201802129,2018,0,0,,
S201802130,2018,1,6302,2018-08-26,2019-01-16
S201802131,2018,1,6758,2018-08-26,2019-01-08
S201802132,2018,1,5754,2018-08-24,2019-01-16
S201802133,2018,1,3147,2018-08-18,2019-01-11
S201802134,2018,1,6878,2018-08-21,2019-01-16
S201802135,2018,1,4355,2018-08-23,2019-01-16
S201802136,2018,0,0,,
S201802137,2018,1,4473,2018-08-16,2019-01-12
S201802138,2018,1,7724,2018-08-26,2019-01-10
S201802139,2018,1,7756,2018-08-22,2019-01-12
S201802140,2018,1,4897,2018-08-24,2019-01-12
S201802141,2018,1,7272,2018-08-16,2019-01-08
S201802142,2018,1,6427,2018-08-20,2019-01-15
S201802143,2018,1,6115,2018-08-15,2019-01-16
S201802144,2018,1,4111,2018-08-15,2019-01-11
S201802145,2018,1,8446,2018-08-25,2019-01-15
S201802146,2018,1,5883,2018-08-20,2019-01-16
S201802147,2018,0,0,,
S201802148,2018,1,8796,2018-08-17,2019-01-13
S201802149,2018,0,0,,
S201802150,2018,1,3427,2018-08-25,2019-01-14
S201802151,2018,1,5814,2018-08-25,2019-01-15
S201802152,2018,0,0,,
S201802153,2018,0,0,,
S201802154,2018,0,0,,
S201802155,2018,1,7189,2018-08-18,2019-01-15
S201802156,2018,1,4474,2018-08-25,2019-01-12
S201802157,2018,0,0,,
S201802158,2018,0,0,,
S201802159,2018,0,0,,
S201802160,2018,0,0,,
S201802161,2018,1,7159,2018-08-18,2019-01-14
S201802162,2018,1,8056,2018-08-23,2019-01-15
S201802163,2018,0,0,,
S201802164,2018,1,7296,2018-08-22,2019-01-16
S201802165,2018,1,7555,2018-08-15,2019-01-08
S201802166,2018,0,0,,
S201802167,2018,1,4383,2018-08-23,2019-01-14
S201802168,2018,1,4243,2018-08-17,2019-01-12
S201802169,2018,1,4249,2018-08-20,2019-01-10
S201802170,2018,1,5594,2018-08-26,2019-01-17
S201802171,2018,0,0,,
S201802172,2018,0,0,,
S201802173,2018,0,0,,
S201802174,2018,1,5026,2018-08-25,2019-01-13
S201802175,2018,0,0,,
S201802176,2018,0,0,,
S201802177,2018,1,4627,2018-08-25,2019-01-17
S201802178,2018,1,4750,2018-08-21,2019-01-08
S201802179,2018,1,6184,2018-08-17,2019-01-14
S201802180,2018,1,5444,2018-08-20,2019-01-11
S201802181,2018,0,0,,
S201802182,2018,1,5866,2018-08-25,2019-01-15
S201802183,2018,0,0,,
S201802184,2018,0,0,,
S201802185,2018,1,6116,2018-08-24,2019-01-15
S201802186,2018,1,5834,2018-08-16,2019-01-08
S201802187,2018,0,0,,
S201802188,2018,1,7508,2018-08-17,2019-01-15
S201802189,2018,0,0,,
S201802190,2018,0,0,,
S201802191,2018,1,8449,2018-08-25,2019-01-09
S201802192,2018,0,0,,
S201802193,2018,1,5343,2018-08-21,2019-01-12
S201802194,2018,1,7623,2018-08-24,2019-01-16
S201802195,2018,1,7450,2018-08-26,2019-01-11
S201802196,2018,0,0,,
S201802197,2018,1,8101,2018-08-17,2019-01-10
S201802198,2018,1,5393,2018-08-19,2019-01-17
S201802199,2018,0,0,,
S201802200,2018,1,2286,2018-08-25,2019-01-10
S201802201,2018,0,0,,
S201802202,2018,1,5165,2018-08-27,2019-01-11
S201802203,2018,0,0,,
S201802204,2018,0,0,,
S201802205,2018,1,5167,2018-08-26,2019-01-10
S201802206,2018,1,6335,2018-08-25,2019-01-10
S201802207,2018,1,4726,2018-08-19,2019-01-17
S201802208,2018,1,6049,2018-08-15,2019-01-09
S201802209,2018,1,6803,2018-08-27,2019-01-15
S201802210,2018,0,0,,
S201802211,2018,1,6989,2018-08-27,2019-01-09
S201802212,2018,1,5258,2018-08-27,2019-01-09
S201802213,2018,1,5415,2018-08-23,2019-01-10
S201802214,2018,1,7000,2018-08-19,2019-01-17
S201802215,2018,0,0,,
S201802216,2018,1,5360,2018-08-26,2019-01-13
S201802217,2018,1,7003,2018-08-18,2019-01-17
S201802218,2018,0,0,,
S201802219,2018,1,5852,2018-08-20,2019-01-17
S201802220,2018,1,6539,2018-08-24,2019-01-13
S201802221,2018,1,4397,2018-08-18,2019-01-08
S201802222,2018,0,0,,
S201802223,2018,1,5304,2018-08-27,2019-01-16
S201802224,2018,1,6016,2018-08-15,2019-01-17
S201802225,2018,1,8276,2018-08-18,2019-01-12
S201802226,2018,0,0,,
S201802227,2018,1,5510,2018-08-26,2019-01-14
S201802228,2018,0,0,,
S201802229,2018,0,0,,
S201802230,2018,0,0,,
S201802231,2018,1,3559,2018-08-27,2019-01-14
S201802232,2018,1,5829,2018-08-22,2019-01-12
S201802233,2018,0,0,,
S201802234,2018,0,0,,
S201802235,2018,1,5563,2018-08-24,2019-01-09
S201802236,2018,1,5671,2018-08-24,2019-01-11
S201802237,2018,0,0,,
S201802238,2018,1,4419,2018-08-16,2019-01-11
S201802239,2018,1,6215,2018-08-27,2019-01-12
S201802240,2018,1,4822,2018-08-16,2019-01-17
S201802241,2018,1,6433,2018-08-18,2019-01-11
S201802242,2018,1,3112,2018-08-23,2019-01-13
S201802243,2018,1,5731,2018-08-20,2019-01-09
S201802244,2018,1,6106,2018-08-24,2019-01-13
S201802245,2018,1,7530,2018-08-20,2019-01-17
S201802246,2018,1,6353,2018-08-16,2019-01-10
S201802247,2018,0,0,,
S201802248,2018,1,4471,2018-08-20,2019-01-09
S201802249,2018,0,0,,
S201802250,2018,0,0,,
S201802251,2018,0,0,,
S201802252,2018,0,0,,
S201802253,2018,1,8612,2018-08-24,2019-01-11
S201802254,2018,0,0,,
S201802255,2018,0,0,,
S201802256,2018,1,5495,2018-08-18,2019-01-16
S201802257,2018,0,0,,
S201802258,2018,0,0,,
S201802259,2018,0,0,,
S201802260,2018,1,5461,2018-08-27,2019-01-15
S201802261,2018,0,0,,
S201802262,2018,1,4699,2018-08-22,2019-01-09
S201802263,2018,1,7737,2018-08-23,2019-01-09
S201802264,2018,0,0,,
S201802265,2018,1,5540,2018-08-24,2019-01-12
S201802266,2018,1,6434,2018-08-19,2019-01-14
S201802267,2018,0,0,,
S201802268,2018,1,8447,2018-08-16,2019-01-17
S201802269,2018,1,4489,2018-08-22,2019-01-13
S201802270,2018,1,3764,2018-08-21,2019-01-12
S201802271,2018,0,0,,
S201802272,2018,0,0,,
S201802273,2018,0,0,,
S201802274,2018,0,0,,
S201802275,2018,1,7494,2018-08-20,2019-01-13
S201802276,2018,0,0,,
S201802277,2018,1,6074,2018-08-26,2019-01-11
S201802278,2018,0,0,,
S201802279,2018,1,5576,2018-08-21,2019-01-17
S201802280,2018,1,4419,2018-08-18,2019-01-09
S201802281,2018,0,0,,
S201802282,2018,0,0,,
S201802283,2018,1,6363,2018-08-26,2019-01-16
S201802284,2018,1,6510,2018-08-22,2019-01-16
S201802285,2018,1,7613,2018-08-26,2019-01-09
S201802286,2018,0,0,,
S201802287,2018,1,6228,2018-08-21,2019-01-08
S201802288,2018,1,4731,2018-08-21,2019-01-15
S201802289,2018,1,7937,2018-08-26,2019-01-15
S201802290,2018,1,9088,2018-08-25,2019-01-17
S201802291,2018,1,6566,2018-08-19,2019-01-09
S201802292,2018,1,4575,2018-08-21,2019-01-10
S201802293,2018,1,2927,2018-08-21,2019-01-12
S201802294,2018,0,0,,
S201802295,2018,1,5584,2018-08-23,2019-01-10
S201802296,2018,1,10352,2018-08-26,2019-01-16
S201802297,2018,1,7450,2018-08-16,2019-01-08
S201802298,2018,1,4735,2018-08-27,2019-01-17
S201802299,2018,1,5655,2018-08-23,2019-01-09
S201802300,2018,1,3564,2018-08-23,2019-01-16
S201802301,2018,0,0,,
S201802302,2018,1,4294,2018-08-27,2019-01-15
S201802303,2018,0,0,,
S201802304,2018,0,0,,
S201802305,2018,1,6454,2018-08-17,2019-01-12
S201802306,2018,1,6233,2018-08-19,2019-01-11
S201802307,2018,1,7528,2018-08-20,2019-01-11
S201802308,2018,1,4882,2018-08-21,2019-01-16
S201802309,2018,0,0,,
S201802310,2018,1,4580,2018-08-18,2019-01-11
S201802311,2018,1,4782,2018-08-18,2019-01-11
S201802312,2018,1,7997,2018-08-16,2019-01-13
S201802313,2018,1,3750,2018-08-26,2019-01-16
S201802314,2018,1,6183,2018-08-19,2019-01-12
S201802315,2018,1,4074,2018-08-27,2019-01-08
S201802316,2018,1,4945,2018-08-26,2019-01-14
S201802317,2018,1,2947,2018-08-21,2019-01-11
S201802318,2018,0,0,,
S201802319,2018,1,5449,2018-08-15,2019-01-15
S201802320,2018,1,7499,2018-08-26,2019-01-16
S201802321,2018,1,4141,2018-08-20,2019-01-09
S201802322,2018,0,0,,
S201802323,2018,1,4569,2018-08-17,2019-01-17
S201802324,2018,1,5406,2018-08-23,2019-01-16
S201802325,2018,1,4485,2018-08-20,2019-01-10
S201802326,2018,0,0,,
S201802327,2018,0,0,,
S201802328,2018,1,5949,2018-08-27,2019-01-16
S201802329,2018,1,4820,2018-08-22,2019-01-12
S201802330,2018,0,0,,
S201802331,2018,1,6750,2018-08-22,2019-01-12
S201802332,2018,1,4361,2018-08-16,2019-01-13
S201802333,2018,1,6775,2018-08-25,2019-01-09
S201802334,2018,0,0,,
S201802335,2018,1,5941,2018-08-23,2019-01-12
S201802336,2018,0,0,,
S201802337,2018,0,0,,
S201802338,2018,0,0,,
S201802339,2018,1,5969,2018-08-25,2019-01-10
S201802340,2018,1,6682,2018-08-26,2019-01-09
S201802341,2018,1,5258,2018-08-15,2019-01-14
S201802342,2018,1,6591,2018-08-23,2019-01-12
S201802343,2018,0,0,,
S201802344,2018,0,0,,
S201802345,2018,1,6792,2018-08-15,2019-01-16
S201802346,2018,1,3768,2018-08-24,2019-01-14
S201802347,2018,1,6385,2018-08-18,2019-01-09
S201802348,2018,1,5709,2018-08-19,2019-01-09
S201802349,2018,0,0,,
S201802350,2018,0,0,,
S201802351,2018,1,6008,2018-08-26,2019-01-16
S201802352,2018,1,8046,2018-08-15,2019-01-10
S201802353,2018,0,0,,
S201802354,2018,1,5079,2018-08-16,2019-01-13
S201802355,2018,1,4149,2018-08-27,2019-01-15
S201802356,2018,1,6096,2018-08-24,2019-01-13
S201802357,2018,1,3949,2018-08-23,2019-01-08
S201802358,2018,0,0,,
S201802359,2018,1,6450,2018-08-18,2019-01-09
S201802360,2018,1,4663,2018-08-18,2019-01-12
S201802361,2018,1,6103,2018-08-26,2019-01-11
S201802362,2018,1,4832,2018-08-17,2019-01-08
S201802363,2018,1,3765,2018-08-19,2019-01-15
S201802364,2018,0,0,,
S201802365,2018,0,0,,
S201802366,2018,0,0,,
S201802367,2018,0,0,,
S201802368,2018,1,5669,2018-08-22,2019-01-11
S201802369,2018,1,7410,2018-08-21,2019-01-09
S201802370,2018,0,0,,
S201802371,2018,1,6217,2018-08-16,2019-01-11
S201802372,2018,1,5453,2018-08-19,2019-01-14
S201802373,2018,1,4659,2018-08-25,2019-01-11
S201802374,2018,1,5669,2018-08-15,2019-01-17
S201802375,2018,0,0,,
S201802376,2018,1,6195,2018-08-26,2019-01-17
S201802377,2018,0,0,,
S201802378,2018,1,5054,2018-08-26,2019-01-09
S201802379,2018,1,6000,2018-08-23,2019-01-13
S201802380,2018,1,5820,2018-08-25,2019-01-13
S201802381,2018,1,4252,2018-08-27,2019-01-11
S201802382,2018,0,0,,
S201802383,2018,1,4901,2018-08-17,2019-01-17
S201802384,2018,0,0,,
S201802385,2018,1,4717,2018-08-22,2019-01-14
S201802386,2018,1,5881,2018-08-16,2019-01-15
S201802387,2018,1,4888,2018-08-25,2019-01-13
S201802388,2018,1,3986,2018-08-27,2019-01-10
S201802389,2018,1,8302,2018-08-27,2019-01-16
S201802390,2018,0,0,,
S201802391,2018,1,4409,2018-08-15,2019-01-08
S201802392,2018,1,4758,2018-08-26,2019-01-09
S201802393,2018,1,7201,2018-08-27,2019-01-08
S201802394,2018,0,0,,
S201802395,2018,1,4156,2018-08-21,2019-01-12
S201802396,2018,1,4272,2018-08-18,2019-01-16
S201802397,2018,1,5240,2018-08-25,2019-01-16
S201802398,2018,1,8116,2018-08-17,2019-01-12
S201802399,2018,1,5988,2018-08-20,2019-01-08
S201802400,2018,0,0,,
S201802401,2018,1,6817,2018-08-19,2019-01-09
S201802402,2018,1,4623,2018-08-18,2019-01-15
S201802403,2018,1,4139,2018-08-25,2019-01-09
S201802404,2018,1,6961,2018-08-24,2019-01-09
S201802405,2018,0,0,,
S201802406,2018,1,5835,2018-08-17,2019-01-14
S201802407,2018,0,0,,
S201802408,2018,1,3224,2018-08-15,2019-01-15
S201802409,2018,0,0,,
S201802410,2018,1,7638,2018-08-21,2019-01-16
S201802411,2018,1,1983,2018-08-17,2019-01-13
S201802412,2018,1,7942,2018-08-22,2019-01-16
S201802413,2018,1,6039,2018-08-18,2019-01-16
S201802414,2018,0,0,,
S201802415,2018,0,0,,
S201802416,2018,1,5222,2018-08-15,2019-01-13
S201802417,2018,1,4937,2018-08-17,2019-01-14
S201802418,2018,1,4609,2018-08-23,2019-01-11
S201802419,2018,1,8210,2018-08-22,2019-01-10
S201802420,2018,1,3274,2018-08-26,2019-01-10
S201802421,2018,0,0,,
S201802422,2018,0,0,,
S201802423,2018,1,7318,2018-08-20,2019-01-14
S201802424,2018,0,0,,
S201802425,2018,1,5669,2018-08-16,2019-01-08
S201802426,2018,1,4681,2018-08-27,2019-01-11
S201802427,2018,1,6741,2018-08-24,2019-01-08
S201802428,2018,1,3858,2018-08-19,2019-01-10
S201802429,2018,0,0,,
S201802430,2018,1,6160,2018-08-16,2019-01-14
S201802431,2018,1,5587,2018-08-15,2019-01-10
S201802432,2018,1,7007,2018-08-23,2019-01-15
S201802433,2018,1,3902,2018-08-20,2019-01-16
S201802434,2018,1,6634,2018-08-16,2019-01-15
S201802435,2018,0,0,,
S201802436,2018,1,8595,2018-08-23,2019-01-16
S201802437,2018,0,0,,
S201802438,2018,1,5118,2018-08-16,2019-01-13
S201802439,2018,0,0,,
S201802440,2018,1,6336,2018-08-27,2019-01-16
S201802441,2018,0,0,,
S201802442,2018,1,4300,2018-08-15,2019-01-11
S201802443,2018,1,7686,2018-08-20,2019-01-12
S201802444,2018,1,5891,2018-08-24,2019-01-11
S201802445,2018,1,5425,2018-08-27,2019-01-17
S201802446,2018,1,3236,2018-08-22,2019-01-12
S201802447,2018,1,4292,2018-08-15,2019-01-11
S201802448,2018,1,3747,2018-08-25,2019-01-13
S201802449,2018,1,7015,2018-08-15,2019-01-12
S201802450,2018,1,7431,2018-08-27,2019-01-13
S201802451,2018,1,6397,2018-08-18,2019-01-15
S201802452,2018,0,0,,
S201802453,2018,1,7484,2018-08-21,2019-01-11
S201802454,2018,1,5403,2018-08-16,2019-01-12
S201802455,2018,0,0,,
S201802456,2018,0,0,,
S201802457,2018,1,6939,2018-08-22,2019-01-14
S201802458,2018,1,5368,2018-08-15,2019-01-08
S201802459,2018,1,3457,2018-08-23,2019-01-17
S201802460,2018,1,7479,2018-08-22,2019-01-15
S201802461,2018,1,7072,2018-08-16,2019-01-08
S201802462,2018,0,0,,
S201802463,2018,0,0,,
S201802464,2018,0,0,,
S201802465,2018,0,0,,
S201802466,2018,1,6945,2018-08-26,2019-01-08
S201802467,2018,1,3166,2018-08-26,2019-01-08
S201802468,2018,1,5517,2018-08-21,2019-01-17
S201802469,2018,1,5938,2018-08-15,2019-01-14
S201802470,2018,1,6654,2018-08-26,2019-01-16
S201802471,2018,1,5181,2018-08-23,2019-01-09
S201802472,2018,1,5821,2018-08-25,2019-01-16
S201802473,2018,0,0,,
S201802474,2018,0,0,,
S201802475,2018,1,2868,2018-08-24,2019-01-12
S201802476,2018,0,0,,
S201802477,2018,1,5512,2018-08-26,2019-01-15
S201802478,2018,0,0,,
S201802479,2018,1,4539,2018-08-26,2019-01-13
S201802480,2018,1,4620,2018-08-19,2019-01-15
S201802481,2018,1,5723,2018-08-19,2019-01-10
S201802482,2018,0,0,,
S201802483,2018,0,0,,
S201802484,2018,0,0,,
S201802485,2018,0,0,,
S201802486,2018,0,0,,
S201802487,2018,1,6452,2018-08-24,2019-01-10
S201802488,2018,0,0,,
S201802489,2018,1,5552,2018-08-19,2019-01-12
S201802490,2018,0,0,,
S201802491,2018,1,4186,2018-08-24,2019-01-14
S201802492,2018,1,4494,2018-08-27,2019-01-10
S201802493,2018,1,4985,2018-08-19,2019-01-08
S201802494,2018,1,6661,2018-08-17,2019-01-15
S201802495,2018,1,4779,2018-08-27,2019-01-09
S201802496,2018,0,0,,
S201802497,2018,0,0,,
S201802498,2018,1,5916,2018-08-18,2019-01-09
S201802499,2018,1,6483,2018-08-20,2019-01-13
