student_id,cohort,aid_received,annual_aid_amount,disbursement_fall,disbursement_spring
S201501873,2015,1,6958,2015-08-23,2016-01-12
S201501874,2015,0,0,,
S201501875,2015,1,5364,2015-08-22,2016-01-14
S201501876,2015,0,0,,
S201501877,2015,1,7563,2015-08-15,2016-01-14
S201501878,2015,0,0,,
S201501879,2015,0,0,,
S201501880,2015,0,0,,
S201501881,2015,1,5602,2015-08-16,2016-01-10
S201501882,2015,1,5722,2015-08-20,2016-01-16
S201501883,2015,1,7286,2015-08-18,2016-01-12
S201501884,2015,1,6258,2015-08-17,2016-01-09
S201501885,2015,1,7333,2015-08-16,2016-01-16
S201501886,2015,0,0,,
S201501887,2015,0,0,,
S201501888,2015,1,3070,2015-08-25,2016-01-10
S201501889,2015,0,0,,
S201501890,2015,1,6140,2015-08-16,2016-01-12
S201501891,2015,1,5896,2015-08-21,2016-01-16
S201501892,2015,0,0,,
S201501893,2015,1,5111,2015-08-25,2016-01-10
S201501894,2015,1,2654,2015-08-17,2016-01-16
S201501895,2015,1,3968,2015-08-21,2016-01-13
S201501896,2015,0,0,,
S201501897,2015,1,6209,2015-08-20,2016-01-11
S201501898,2015,1,4966,2015-08-23,2016-01-16
S201501899,2015,0,0,,
S201501900,2015,0,0,,
S201501901,2015,0,0,,
S201501902,2015,1,6934,2015-08-26,2016-01-10
S201501903,2015,1,4202,2015-08-17,2016-01-16
S201501904,2015,1,5758,2015-08-25,2016-01-16
S201501905,2015,1,6587,2015-08-27,2016-01-15
S201501906,2015,0,0,,
S201501907,2015,1,6181,2015-08-24,2016-01-10
S201501908,2015,0,0,,
S201501909,2015,1,4090,2015-08-26,2016-01-10
S201501910,2015,0,0,,
S201501911,2015,0,0,,
S201501912,2015,1,5402,2015-08-23,2016-01-10
S201501913,2015,1,6070,2015-08-15,2016-01-13
S201501914,2015,1,4253,2015-08-27,2016-01-10
S201501915,2015,1,7342,2015-08-18,2016-01-14
S201501916,2015,1,6082,2015-08-24,2016-01-08
S201501917,2015,1,7005,2015-08-15,2016-01-17
S201501918,2015,1,7659,2015-08-17,2016-01-14
S201501919,2015,0,0,,
S201501920,2015,0,0,,
S201501921,2015,0,0,,
S201501922,2015,1,9190,2015-08-17,2016-01-12
S201501923,2015,0,0,,
S201501924,2015,1,4399,2015-08-22,2016-01-12
S201501925,2015,1,4706,2015-08-16,2016-01-09
S201501926,2015,0,0,,
S201501927,2015,1,3684,2015-08-20,2016-01-17
S201501928,2015,1,5056,2015-08-18,2016-01-15
S201501929,2015,0,0,,
S201501930,2015,0,0,,
S201501931,2015,1,6206,2015-08-18,2016-01-11
S201501932,2015,1,7638,2015-08-17,2016-01-10
S201501933,2015,1,4281,2015-08-19,2016-01-16
S201501934,2015,1,3850,2015-08-16,2016-01-14
S201501935,2015,1,4711,2015-08-22,2016-01-15
S201501936,2015,1,8127,2015-08-24,2016-01-08
S201501937,2015,1,6529,2015-08-27,2016-01-11
S201501938,2015,1,5907,2015-08-24,2016-01-10
S201501939,2015,0,0,,
S201501940,2015,0,0,,
S201501941,2015,1,5938,2015-08-26,2016-01-14
S201501942,2015,1,3857,2015-08-17,2016-01-14
S201501943,2015,1,6997,2015-08-15,2016-01-11
S201501944,2015,0,0,,
S201501945,2015,1,7980,2015-08-24,2016-01-11
S201501946,2015,1,9352,2015-08-18,2016-01-09
S201501947,2015,1,6193,2015-08-24,2016-01-10
S201501948,2015,1,7284,2015-08-24,2016-01-09
S201501949,2015,0,0,,
S201501950,2015,1,7959,2015-08-24,2016-01-14
S201501951,2015,1,6386,2015-08-25,2016-01-12
S201501952,2015,1,5196,2015-08-21,2016-01-11
S201501953,2015,0,0,,
S201501954,2015,1,7974,2015-08-16,2016-01-12
S201501955,2015,0,0,,
S201501956,2015,0,0,,
S201501957,2015,0,0,,
S201501958,2015,1,6163,2015-08-18,2016-01-17
S201501959,2015,0,0,,
S201501960,2015,0,0,,
S201501961,2015,1,3149,2015-08-17,2016-01-17
S201501962,2015,1,1500,2015-08-15,2016-01-10
S201501963,2015,1,5867,2015-08-26,2016-01-11
S201501964,2015,0,0,,
S201501965,2015,0,0,,
S201501966,2015,0,0,,
S201501967,2015,1,5446,2015-08-23,2016-01-11
S201501968,2015,1,5666,2015-08-18,2016-01-16
S201501969,2015,0,0,,
S201501970,2015,1,5719,2015-08-24,2016-01-15
S201501971,2015,1,4692,2015-08-16,2016-01-13
S201501972,2015,1,4217,2015-08-15,2016-01-10
S201501973,2015,0,0,,
S201501974,2015,0,0,,
S201501975,2015,1,7339,2015-08-20,2016-01-13
S201501976,2015,0,0,,
S201501977,2015,1,5541,2015-08-16,2016-01-10
S201501978,2015,1,6390,2015-08-23,2016-01-10
S201501979,2015,1,5065,2015-08-26,2016-01-13
S201501980,2015,1,6391,2015-08-17,2016-01-15
S201501981,2015,1,6451,2015-08-23,2016-01-15
S201501982,2015,0,0,,
S201501983,2015,1,6322,2015-08-16,2016-01-11
S201501984,2015,0,0,,
S201501985,2015,0,0,,
S201501986,2015,0,0,,
S201501987,2015,1,8462,2015-08-24,2016-01-11
S201501988,2015,1,6621,2015-08-21,2016-01-09
S201501989,2015,1,6208,2015-08-21,2016-01-08
S201501990,2015,1,7477,2015-08-23,2016-01-08
S201501991,2015,0,0,,
S201501992,2015,0,0,,
S201501993,2015,1,5722,2015-08-16,2016-01-13
S201501994,2015,1,7239,2015-08-18,2016-01-16
S201501995,2015,1,3171,2015-08-21,2016-01-17
S201501996,2015,0,0,,
S201501997,2015,1,4666,2015-08-27,2016-01-10
S201501998,2015,0,0,,
S201501999,2015,1,4234,2015-08-23,2016-01-13
S201502000,2015,1,5545,2015-08-24,2016-01-12
S201502001,2015,1,7460,2015-08-27,2016-01-08
S201502002,2015,0,0,,
S201502003,2015,1,4543,2015-08-24,2016-01-11
S201502004,2015,1,4962,2015-08-25,2016-01-16
S201502005,2015,0,0,,
S201502006,2015,1,5932,2015-08-25,2016-01-16
S201502007,2015,0,0,,
S201502008,2015,1,6673,2015-08-25,2016-01-15
S201502009,2015,0,0,,
S201502010,2015,1,8136,2015-08-17,2016-01-10
S201502011,2015,0,0,,
S201502012,2015,1,5780,2015-08-15,2016-01-17
S201502013,2015,1,6635,2015-08-18,2016-01-11
S201502014,2015,1,3565,2015-08-22,2016-01-08
S201502015,2015,1,6008,2015-08-24,2016-01-08
S201502016,2015,1,6142,2015-08-18,2016-01-15
S201502017,2015,1,6177,2015-08-21,2016-01-11
S201502018,2015,0,0,,
S201502019,2015,0,0,,
S201502020,2015,1,4333,2015-08-24,2016-01-09
S201502021,2015,0,0,,
S201502022,2015,1,5958,2015-08-24,2016-01-09
S201502023,2015,1,8025,2015-08-18,2016-01-08
S201502024,2015,1,7260,2015-08-19,2016-01-15
S201502025,2015,0,0,,
S201502026,2015,1,6552,2015-08-17,2016-01-16
S201502027,2015,1,6480,2015-08-24,2016-01-11
S201502028,2015,0,0,,
S201502029,2015,0,0,,
S201502030,2015,0,0,,
S201502031,2015,1,3641,2015-08-19,2016-01-17
S201502032,2015,0,0,,
S201502033,2015,1,4398,2015-08-19,2016-01-08
S201502034,2015,1,5230,2015-08-15,2016-01-12
S201502035,2015,1,6568,2015-08-15,2016-01-16
S201502036,2015,1,7113,2015-08-21,2016-01-15
S201502037,2015,1,7088,2015-08-27,2016-01-14
S201502038,2015,1,3122,2015-08-15,2016-01-17
S201502039,2015,0,0,,
S201502040,2015,1,7076,2015-08-24,2016-01-14
S201502041,2015,0,0,,
S201502042,2015,1,6931,2015-08-23,2016-01-11
S201502043,2015,1,6390,2015-08-20,2016-01-16
S201502044,2015,1,5210,2015-08-17,2016-01-09
S201502045,2015,0,0,,
S201502046,2015,0,0,,
S201502047,2015,0,0,,
S201502048,2015,1,4210,2015-08-25,2016-01-11
S201502049,2015,1,4120,2015-08-27,2016-01-17
S201502050,2015,1,5944,2015-08-16,2016-01-14
S201502051,2015,0,0,,
S201502052,2015,1,5620,2015-08-27,2016-01-12
S201502053,2015,1,4217,2015-08-18,2016-01-17
S201502054,2015,0,0,,
S201502055,2015,1,7684,2015-08-24,2016-01-13
S201502056,2015,0,0,,
S201502057,2015,1,4259,2015-08-20,2016-01-08
S201502058,2015,1,7074,2015-08-25,2016-01-12
S201502059,2015,0,0,,
S201502060,2015,1,8117,2015-08-27,2016-01-16
S201502061,2015,0,0,,
S201502062,2015,1,5333,2015-08-22,2016-01-13
S201502063,2015,1,4907,2015-08-17,2016-01-13
S201502064,2015,0,0,,
S201502065,2015,1,6172,2015-08-26,2016-01-12
S201502066,2015,0,0,,
S201502067,2015,1,4803,2015-08-15,2016-01-08
S201502068,2015,0,0,,
S201502069,2015,0,0,,
S201502070,2015,0,0,,
S201502071,2015,1,7765,2015-08-18,2016-01-12
S201502072,2015,1,3819,2015-08-15,2016-01-13
S201502073,2015,0,0,,
S201502074,2015,1,7349,2015-08-24,2016-01-09
S201502075,2015,0,0,,
S201502076,2015,1,4692,2015-08-25,2016-01-17
S201502077,2015,1,6307,2015-08-23,2016-01-10
S201502078,2015,1,6537,2015-08-15,2016-01-11
S201502079,2015,1,5668,2015-08-16,2016-01-08
S201502080,2015,1,4889,2015-08-16,2016-01-09
S201502081,2015,1,5952,2015-08-22,2016-01-10
S201502082,2015,1,6376,2015-08-22,2016-01-12
S201502083,2015,1,8132,2015-08-16,2016-01-12
S201502084,2015,1,5644,2015-08-27,2016-01-08
S201502085,2015,0,0,,
S201502086,2015,1,6854,2015-08-17,2016-01-08
S201502087,2015,1,5745,2015-08-23,2016-01-13
S201502088,2015,1,6734,2015-08-21,2016-01-16
S201502089,2015,1,5075,2015-08-21,2016-01-16
S201502090,2015,0,0,,
S201502091,2015,0,0,,
S201502092,2015,0,0,,
S201502093,2015,0,0,,
S201502094,2015,1,5839,2015-08-17,2016-01-14
S201502095,2015,1,5008,2015-08-17,2016-01-11
S201502096,2015,1,7018,2015-08-18,2016-01-10
S201502097,2015,1,7046,2015-08-25,2016-01-08
S201502098,2015,1,4585,2015-08-27,2016-01-13
S201502099,2015,0,0,,
S201502100,2015,1,5806,2015-08-26,2016-01-16
S201502101,2015,0,0,,
S201502102,2015,1,3831,2015-08-27,2016-01-11
S201502103,2015,0,0,,
S201502104,2015,0,0,,
S201502105,2015,1,3035,2015-08-23,2016-01-17
S201502106,2015,0,0,,
S201502107,2015,1,2115,2015-08-23,2016-01-17
S201502108,2015,1,6223,2015-08-17,2016-01-08
S201502109,2015,1,4131,2015-08-25,2016-01-15
S201502110,2015,1,3637,2015-08-18,2016-01-13
S201502111,2015,1,7285,2015-08-17,2016-01-09
S201502112,2015,0,0,,
S201502113,2015,1,5246,2015-08-26,2016-01-13
S201502114,2015,1,7889,2015-08-22,2016-01-14
S201502115,2015,0,0,,
S201502116,2015,0,0,,
S201502117,2015,1,5780,2015-08-25,2016-01-15
S201502118,2015,0,0,,
S201502119,2015,1,5152,2015-08-23,2016-01-12
S201502120,2015,1,4629,2015-08-18,2016-01-16
S201502121,2015,0,0,,
S201502122,2015,1,3098,2015-08-25,2016-01-10
S201502123,2015,1,5486,2015-08-19,2016-01-10
S201502124,2015,1,7984,2015-08-22,2016-01-08
S201502125,2015,0,0,,
S201502126,2015,1,6158,2015-08-27,2016-01-17
S201502127,2015,1,6772,2015-08-21,2016-01-12
S201502128,2015,1,6778,2015-08-21,2016-01-14
S201502129,2015,1,5536,2015-08-26,2016-01-13
S201502130,2015,1,6626,2015-08-24,2016-01-16
S201502131,2015,1,6038,2015-08-26,2016-01-17
S201502132,2015,0,0,,
S201502133,2015,1,8706,2015-08-21,2016-01-17
S201502134,2015,1,4518,2015-08-15,2016-01-16
S201502135,2015,1,4836,2015-08-17,2016-01-17
S201502136,2015,1,2766,2015-08-27,2016-01-12
S201502137,2015,1,8258,2015-08-17,2016-01-11
S201502138,2015,0,0,,
S201502139,2015,1,5169,2015-08-19,2016-01-15
S201502140,2015,1,3503,2015-08-25,2016-01-17
S201502141,2015,0,0,,
S201502142,2015,0,0,,
S201502143,2015,0,0,,
S201502144,2015,1,6029,2015-08-25,2016-01-11
S201502145,2015,1,2845,2015-08-21,2016-01-16
S201502146,2015,1,7181,2015-08-24,2016-01-08
S201502147,2015,1,7377,2015-08-21,2016-01-16
S201502148,2015,1,6197,2015-08-24,2016-01-13
S201502149,2015,1,5551,2015-08-15,2016-01-14
S201502150,2015,0,0,,
S201502151,2015,1,6193,2015-08-23,2016-01-12
S201502152,2015,1,6349,2015-08-16,2016-01-10
S201502153,2015,0,0,,
S201502154,2015,0,0,,
S201502155,2015,1,2616,2015-08-20,2016-01-09
S201502156,2015,1,6187,2015-08-21,2016-01-16
S201502157,2015,1,5146,2015-08-19,2016-01-09
S201502158,2015,0,0,,
S201502159,2015,1,4773,2015-08-24,2016-01-16
S201502160,2015,0,0,,
S201502161,2015,1,4548,2015-08-15,2016-01-12
S201502162,2015,1,7771,2015-08-19,2016-01-14
S201502163,2015,1,7054,2015-08-15,2016-01-13
S201502164,2015,1,7239,2015-08-25,2016-01-12
S201502165,2015,0,0,,
S201502166,2015,1,4890,2015-08-26,2016-01-11
S201502167,2015,0,0,,
S201502168,2015,1,3510,2015-08-20,2016-01-15
S201502169,2015,1,6909,2015-08-27,2016-01-14
S201502170,2015,0,0,,
S201502171,2015,1,5662,2015-08-15,2016-01-17
S201502172,2015,1,7168,2015-08-27,2016-01-15
S201502173,2015,0,0,,
S201502174,2015,0,0,,
S201502175,2015,0,0,,
S201502176,2015,1,6294,2015-08-23,2016-01-11
S201502177,2015,1,7247,2015-08-26,2016-01-09
S201502178,2015,1,6248,2015-08-18,2016-01-17
S201502179,2015,1,5791,2015-08-21,2016-01-12
S201502180,2015,0,0,,
S201502181,2015,1,8201,2015-08-20,2016-01-09
S201502182,2015,1,5666,2015-08-22,2016-01-14
S201502183,2015,0,0,,
S201502184,2015,1,5114,2015-08-17,2016-01-10
S201502185,2015,1,4740,2015-08-20,2016-01-13
S201502186,2015,1,3569,2015-08-19,2016-01-16
S201502187,2015,0,0,,
S201502188,2015,1,7816,2015-08-21,2016-01-09
S201502189,2015,1,6247,2015-08-23,2016-01-10
S201502190,2015,1,6829,2015-08-20,2016-01-11
S201502191,2015,1,6149,2015-08-17,2016-01-09
S201502192,2015,1,3949,2015-08-20,2016-01-16
S201502193,2015,0,0,,
S201502194,2015,1,5954,2015-08-24,2016-01-10
S201502195,2015,1,7753,2015-08-24,2016-01-11
S201502196,2015,0,0,,
S201502197,2015,0,0,,
S201502198,2015,0,0,,
S201502199,2015,1,5699,2015-08-25,2016-01-13
S201502200,2015,0,0,,
S201502201,2015,1,4791,2015-08-26,2016-01-14
S201502202,2015,1,5664,2015-08-22,2016-01-13
S201502203,2015,1,6009,2015-08-24,2016-01-12
S201502204,2015,1,5734,2015-08-21,2016-01-10
S201502205,2015,1,6111,2015-08-18,2016-01-11
S201502206,2015,1,6944,2015-08-23,2016-01-10
S201502207,2015,0,0,,
S201502208,2015,1,5880,2015-08-15,2016-01-08
S201502209,2015,0,0,,
S201502210,2015,1,6138,2015-08-24,2016-01-16
S201502211,2015,1,5262,2015-08-25,2016-01-11
S201502212,2015,1,4677,2015-08-19,2016-01-17
S201502213,2015,1,4175,2015-08-18,2016-01-14
S201502214,2015,0,0,,
S201502215,2015,1,5009,2015-08-19,2016-01-13
S201502216,2015,1,7381,2015-08-27,2016-01-17
S201502217,2015,1,5626,2015-08-19,2016-01-16
S201502218,2015,1,4840,2015-08-25,2016-01-15
S201502219,2015,0,0,,
S201502220,2015,1,4320,2015-08-26,2016-01-17
S201502221,2015,1,4872,2015-08-20,2016-01-15
S201502222,2015,0,0,,
S201502223,2015,0,0,,
S201502224,2015,1,6734,2015-08-15,2016-01-12
S201502225,2015,1,4759,2015-08-18,2016-01-09
S201502226,2015,1,3388,2015-08-19,2016-01-17
S201502227,2015,1,4743,2015-08-19,2016-01-10
S201502228,2015,1,4271,2015-08-24,2016-01-13
S201502229,2015,1,4722,2015-08-18,2016-01-16
S201502230,2015,0,0,,
S201502231,2015,0,0,,
S201502232,2015,0,0,,
S201502233,2015,0,0,,
S201502234,2015,1,6708,2015-08-25,2016-01-14
S201502235,2015,0,0,,
S201502236,2015,1,5146,2015-08-20,2016-01-15
S201502237,2015,1,6042,2015-08-27,2016-01-13
S201502238,2015,1,7168,2015-08-19,2016-01-15
S201502239,2015,0,0,,
S201502240,2015,0,0,,
S201502241,2015,0,0,,
S201502242,2015,1,5381,2015-08-20,2016-01-15
S201502243,2015,1,3449,2015-08-18,2016-01-17
S201502244,2015,1,5663,2015-08-16,2016-01-17
S201502245,2015,1,3726,2015-08-15,2016-01-16
S201502246,2015,0,0,,
S201502247,2015,0,0,,
S201502248,2015,0,0,,
S201502249,2015,1,8797,2015-08-26,2016-01-12
S201502250,2015,0,0,,
S201502251,2015,0,0,,
S201502252,2015,0,0,,
S201502253,2015,1,4759,2015-08-21,2016-01-09
S201502254,2015,1,3766,2015-08-16,2016-01-10
S201502255,2015,1,7028,2015-08-23,2016-01-11
S201502256,2015,1,5115,2015-08-25,2016-01-08
S201502257,2015,1,7838,2015-08-15,2016-01-09
S201502258,2015,1,4323,2015-08-26,2016-01-15
S201502259,2015,1,3113,2015-08-16,2016-01-14
S201502260,2015,1,5120,2015-08-15,2016-01-10
S201502261,2015,1,8326,2015-08-16,2016-01-12
S201502262,2015,1,6387,2015-08-19,2016-01-15
S201502263,2015,1,5790,2015-08-19,2016-01-16
S201502264,2015,0,0,,
S201502265,2015,0,0,,
S201502266,2015,0,0,,
S201502267,2015,1,5537,2015-08-25,2016-01-13
S201502268,2015,0,0,,
S201502269,2015,1,5931,2015-08-26,2016-01-15
S201502270,2015,1,9492,2015-08-22,2016-01-17
S201502271,2015,1,4544,2015-08-16,2016-01-16
S201502272,2015,1,5351,2015-08-23,2016-01-14
S201502273,2015,1,3142,2015-08-22,2016-01-13
S201502274,2015,0,0,,
S201502275,2015,1,4772,2015-08-23,2016-01-08
S201502276,2015,0,0,,
S201502277,2015,1,6375,2015-08-17,2016-01-16
S201502278,2015,0,0,,
S201502279,2015,0,0,,
S201502280,2015,0,0,,
S201502281,2015,1,6423,2015-08-23,2016-01-08
S201502282,2015,1,7066,2015-08-20,2016-01-10
S201502283,2015,0,0,,
S201502284,2015,1,7065,2015-08-26,2016-01-08
S201502285,2015,1,5926,2015-08-22,2016-01-14
S201502286,2015,0,0,,
S201502287,2015,0,0,,
S201502288,2015,1,3698,2015-08-18,2016-01-09
S201502289,2015,1,5547,2015-08-24,2016-01-12
S201502290,2015,1,3523,2015-08-18,2016-01-12
S201502291,2015,1,5192,2015-08-24,2016-01-10
S201502292,2015,1,7081,2015-08-27,2016-01-14
S201502293,2015,1,4493,2015-08-22,2016-01-10
S201502294,2015,0,0,,
S201502295,2015,0,0,,
S201502296,2015,0,0,,
S201502297,2015,0,0,,
S201502298,2015,1,5088,2015-08-26,2016-01-10
S201502299,2015,0,0,,
S201502300,2015,1,7631,2015-08-21,2016-01-10
S201502301,2015,1,3828,2015-08-23,2016-01-16
S201502302,2015,1,3441,2015-08-21,2016-01-17
S201502303,2015,1,4118,2015-08-22,2016-01-09
S201502304,2015,1,5596,2015-08-18,2016-01-17
S201502305,2015,0,0,,
S201502306,2015,0,0,,
S201502307,2015,1,3968,2015-08-21,2016-01-12
S201502308,2015,1,5481,2015-08-19,2016-01-17
S201502309,2015,1,5083,2015-08-23,2016-01-12
S201502310,2015,0,0,,
S201502311,2015,1,4778,2015-08-22,2016-01-13
S201502312,2015,0,0,,
S201502313,2015,1,6372,2015-08-22,2016-01-17
S201502314,2015,1,3539,2015-08-18,2016-01-14
S201502315,2015,1,6087,2015-08-22,2016-01-10
S201502316,2015,1,6694,2015-08-21,2016-01-16
S201502317,2015,0,0,,
S201502318,2015,1,6135,2015-08-15,2016-01-09
S201502319,2015,1,7287,2015-08-18,2016-01-09
S201502320,2015,0,0,,
S201502321,2015,0,0,,
S201502322,2015,0,0,,
S201502323,2015,1,4005,2015-08-25,2016-01-15
S201502324,2015,1,5240,2015-08-20,2016-01-15
S201502325,2015,1,6659,2015-08-20,2016-01-08
S201502326,2015,0,0,,
S201502327,2015,0,0,,
S201502328,2015,1,5633,2015-08-16,2016-01-15
S201502329,2015,1,7464,2015-08-16,2016-01-12
S201502330,2015,1,6215,2015-08-16,2016-01-14
S201502331,2015,1,5498,2015-08-24,2016-01-11
S201502332,2015,1,2277,2015-08-15,2016-01-14
S201502333,2015,1,5278,2015-08-26,2016-01-17
S201502334,2015,1,2881,2015-08-15,2016-01-09
S201502335,2015,1,7479,2015-08-16,2016-01-13
S201502336,2015,0,0,,
S201502337,2015,1,5535,2015-08-26,2016-01-16
S201502338,2015,1,5215,2015-08-24,2016-01-11
S201502339,2015,1,6980,2015-08-22,2016-01-09
S201502340,2015,1,4566,2015-08-22,2016-01-17
S201502341,2015,0,0,,
S201502342,2015,1,4772,2015-08-18,2016-01-08
S201502343,2015,1,6214,2015-08-24,2016-01-15
S201502344,2015,1,4363,2015-08-25,2016-01-10
S201502345,2015,0,0,,
S201502346,2015,1,4244,2015-08-20,2016-01-15
S201502347,2015,0,0,,
S201502348,2015,0,0,,
S201502349,2015,0,0,,
S201502350,2015,0,0,,
S201502351,2015,1,7162,2015-08-19,2016-01-14
S201502352,2015,0,0,,
S201502353,2015,1,3518,2015-08-18,2016-01-16
S201502354,2015,1,4293,2015-08-16,2016-01-16
S201502355,2015,0,0,,
S201502356,2015,1,4837,2015-08-17,2016-01-08
S201502357,2015,0,0,,
S201502358,2015,1,4146,2015-08-16,2016-01-14
S201502359,2015,1,6139,2015-08-27,2016-01-16
S201502360,2015,1,5388,2015-08-25,2016-01-17
S201502361,2015,0,0,,
S201502362,2015,0,0,,
S201502363,2015,0,0,,
S201502364,2015,1,3537,2015-08-17,2016-01-13
S201502365,2015,1,6167,2015-08-19,2016-01-09
S201502366,2015,0,0,,
S201502367,2015,0,0,,
S201502368,2015,0,0,,
S201502369,2015,1,4918,2015-08-19,2016-01-11
S201502370,2015,0,0,,
S201502371,2015,0,0,,
S201502372,2015,1,7518,2015-08-17,2016-01-15
S201502373,2015,1,7280,2015-08-15,2016-01-12
S201502374,2015,1,7105,2015-08-18,2016-01-13
S201502375,2015,0,0,,
S201502376,2015,1,6895,2015-08-26,2016-01-10
S201502377,2015,0,0,,
S201502378,2015,1,3757,2015-08-21,2016-01-15
S201502379,2015,0,0,,
S201502380,2015,1,4479,2015-08-23,2016-01-10
S201502381,2015,1,4219,2015-08-21,2016-01-17
S201502382,2015,1,4990,2015-08-16,2016-01-17
S201502383,2015,1,8094,2015-08-21,2016-01-10
S201502384,2015,0,0,,
S201502385,2015,1,7158,2015-08-16,2016-01-16
S201502386,2015,1,5819,2015-08-26,2016-01-12
S201502387,2015,1,4819,2015-08-15,2016-01-17
S201502388,2015,0,0,,
S201502389,2015,1,7680,2015-08-15,2016-01-12
S201502390,2015,0,0,,
S201502391,2015,1,6266,2015-08-23,2016-01-15
S201502392,2015,1,8066,2015-08-21,2016-01-17
S201502393,2015,1,5572,2015-08-20,2016-01-10
S201502394,2015,1,7029,2015-08-16,2016-01-14
S201502395,2015,1,5790,2015-08-27,2016-01-08
S201502396,2015,0,0,,
S201502397,2015,1,6267,2015-08-27,2016-01-10
S201502398,2015,1,4825,2015-08-15,2016-01-14
S201502399,2015,0,0,,
S201502400,2015,1,6980,2015-08-21,2016-01-15
S201502401,2015,1,5644,2015-08-15,2016-01-09
S201502402,2015,1,7991,2015-08-20,2016-01-10
S201502403,2015,1,4857,2015-08-24,2016-01-16
S201502404,2015,1,6384,2015-08-18,2016-01-10
S201502405,2015,0,0,,
S201502406,2015,1,6263,2015-08-17,2016-01-13
S201502407,2015,0,0,,
S201502408,2015,1,5823,2015-08-21,2016-01-14
S201502409,2015,1,4187,2015-08-26,2016-01-11
S201502410,2015,0,0,,
S201502411,2015,1,7298,2015-08-23,2016-01-17
S201502412,2015,1,5350,2015-08-24,2016-01-11
S201502413,2015,1,6498,2015-08-15,2016-01-16
S201502414,2015,1,5870,2015-08-26,2016-01-12
S201502415,2015,0,0,,
S201502416,2015,1,7750,2015-08-26,2016-01-13
S201502417,2015,1,5287,2015-08-18,2016-01-08
S201502418,2015,1,2635,2015-08-17,2016-01-12
S201502419,2015,0,0,,
S201502420,2015,1,5316,2015-08-22,2016-01-10
S201502421,2015,0,0,,
S201502422,2015,1,6617,2015-08-23,2016-01-12
S201502423,2015,0,0,,
S201502424,2015,1,2891,2015-08-18,2016-01-14
S201502425,2015,0,0,,
S201502426,2015,1,5390,2015-08-18,2016-01-10
S201502427,2015,1,4990,2015-08-27,2016-01-15
S201502428,2015,1,6779,2015-08-18,2016-01-17
S201502429,2015,1,4432,2015-08-24,2016-01-09
S201502430,2015,1,5316,2015-08-27,2016-01-15
S201502431,2015,0,0,,
S201502432,2015,1,6998,2015-08-17,2016-01-12
S201502433,2015,0,0,,
S201502434,2015,1,5611,2015-08-19,2016-01-14
S201502435,2015,0,0,,
S201502436,2015,0,0,,
S201502437,2015,1,5339,2015-08-15,2016-01-15
S201502438,2015,1,5913,2015-08-23,2016-01-17
S201502439,2015,1,9096,2015-08-24,2016-01-13
S201502440,2015,0,0,,
S201502441,2015,1,4441,2015-08-19,2016-01-11
S201502442,2015,0,0,,
S201502443,2015,1,5962,2015-08-22,2016-01-10
S201502444,2015,1,5555,2015-08-19,2016-01-16
S201502445,2015,0,0,,
S201502446,2015,0,0,,
S201502447,2015,1,7097,2015-08-17,2016-01-11
S201502448,2015,1,6599,2015-08-18,2016-01-09
S201502449,2015,0,0,,
S201502450,2015,1,6800,2015-08-19,2016-01-17
S201502451,2015,0,0,,
S201502452,2015,0,0,,
S201502453,2015,1,5557,2015-08-26,2016-01-08
S201502454,2015,1,6482,2015-08-27,2016-01-17
S201502455,2015,1,6964,2015-08-15,2016-01-12
S201502456,2015,0,0,,
S201502457,2015,0,0,,
S201502458,2015,1,6712,2015-08-26,2016-01-10
S201502459,2015,1,6714,2015-08-15,2016-01-10
S201502460,2015,1,7546,2015-08-15,2016-01-15
S201502461,2015,1,7276,2015-08-18,2016-01-17
S201502462,2015,1,6090,2015-08-26,2016-01-12
S201502463,2015,1,5834,2015-08-18,2016-01-16
S201502464,2015,1,4868,2015-08-22,2016-01-16
S201502465,2015,1,4179,2015-08-27,2016-01-09
S201502466,2015,1,6175,2015-08-16,2016-01-09
S201502467,2015,0,0,,
S201502468,2015,1,7438,2015-08-19,2016-01-10
S201502469,2015,0,0,,
S201502470,2015,1,7422,2015-08-18,2016-01-10
S201502471,2015,1,5247,2015-08-19,2016-01-16
S201502472,2015,1,5997,2015-08-25,2016-01-10
S201502473,2015,1,7745,2015-08-26,2016-01-16
S201502474,2015,1,4980,2015-08-15,2016-01-17
S201502475,2015,1,5966,2015-08-15,2016-01-10
S201502476,2015,0,0,,
S201502477,2015,0,0,,
S201502478,2015,0,0,,
S201502479,2015,0,0,,
S201502480,2015,1,5586,2015-08-27,2016-01-17
S201502481,2015,1,7651,2015-08-17,2016-01-15
S201502482,2015,1,4406,2015-08-25,2016-01-14
S201502483,2015,0,0,,
S201502484,2015,1,6708,2015-08-16,2016-01-14
S201502485,2015,0,0,,
S201502486,2015,0,0,,
S201502487,2015,0,0,,
S201502488,2015,1,3267,2015-08-23,2016-01-11
S201502489,2015,1,8124,2015-08-25,2016-01-17
S201502490,2015,0,0,,
S201502491,2015,0,0,,
S201502492,2015,0,0,,
S201502493,2015,0,0,,
S201502494,2015,1,6155,2015-08-16,2016-01-12
S201502495,2015,1,4857,2015-08-23,2016-01-13
S201502496,2015,1,7006,2015-08-26,2016-01-09
S201502497,2015,1,4985,2015-08-15,2016-01-15
S201502498,2015,1,7136,2015-08-19,2016-01-08
