student_id,cohort,aid_received,annual_aid_amount,disbursement_fall,disbursement_spring
S201401873,2014,1,4825,2014-08-26,2015-01-13
S201401874,2014,1,2750,2014-08-17,2015-01-12
S201401875,2014,0,0,,
S201401876,2014,1,7049,2014-08-26,2015-01-13
S201401877,2014,0,0,,
S201401878,2014,1,2889,2014-08-24,2015-01-09
S201401879,2014,1,6577,2014-08-16,2015-01-15
S201401880,2014,0,0,,
S201401881,2014,1,6619,2014-08-15,2015-01-13
S201401882,2014,1,3689,2014-08-27,2015-01-12
S201401883,2014,1,4924,2014-08-20,2015-01-14
S201401884,2014,1,6721,2014-08-25,2015-01-11
S201401885,2014,0,0,,
S201401886,2014,0,0,,
S201401887,2014,1,6568,2014-08-17,2015-01-09
S201401888,2014,1,6075,2014-08-20,2015-01-09
S201401889,2014,1,6368,2014-08-20,2015-01-14
S201401890,2014,1,7603,2014-08-20,2015-01-15
S201401891,2014,0,0,,
S201401892,2014,1,7208,2014-08-21,2015-01-12
S201401893,2014,0,0,,
S201401894,2014,0,0,,
S201401895,2014,1,7390,2014-08-20,2015-01-15
S201401896,2014,0,0,,
S201401897,2014,1,5175,2014-08-22,2015-01-14
S201401898,2014,1,4882,2014-08-27,2015-01-17
S201401899,2014,0,0,,
S201401900,2014,0,0,,
S201401901,2014,0,0,,
S201401902,2014,1,5233,2014-08-19,2015-01-11
S201401903,2014,1,2573,2014-08-19,2015-01-16
S201401904,2014,1,4852,2014-08-20,2015-01-17
S201401905,2014,1,4212,2014-08-23,2015-01-12
S201401906,2014,1,6991,2014-08-21,2015-01-13
S201401907,2014,1,6694,2014-08-25,2015-01-08
S201401908,2014,1,5699,2014-08-21,2015-01-09
S201401909,2014,1,6622,2014-08-20,2015-01-11
S201401910,2014,1,6914,2014-08-23,2015-01-14
S201401911,2014,1,8318,2014-08-19,2015-01-17
S201401912,2014,0,0,,
S201401913,2014,1,4652,2014-08-17,2015-01-14
S201401914,2014,1,2819,2014-08-25,2015-01-16
S201401915,2014,0,0,,
S201401916,2014,1,5933,2014-08-22,2015-01-13
S201401917,2014,0,0,,
S201401918,2014,0,0,,
S201401919,2014,0,0,,
S201401920,2014,1,6819,2014-08-21,2015-01-17
S201401921,2014,0,0,,
S201401922,2014,1,3988,2014-08-19,2015-01-11
S201401923,2014,1,5955,2014-08-18,2015-01-12
S201401924,2014,1,8483,2014-08-24,2015-01-13
S201401925,2014,1,3790,2014-08-16,2015-01-15
S201401926,2014,0,0,,
S201401927,2014,1,5364,2014-08-26,2015-01-13
S201401928,2014,0,0,,
S201401929,2014,0,0,,
S201401930,2014,1,4118,2014-08-20,2015-01-11
S201401931,2014,1,7740,2014-08-27,2015-01-12
S201401932,2014,0,0,,
S201401933,2014,1,7124,2014-08-18,2015-01-16
S201401934,2014,1,9775,2014-08-23,2015-01-13
S201401935,2014,1,6261,2014-08-19,2015-01-08
S201401936,2014,0,0,,
S201401937,2014,0,0,,
S201401938,2014,1,6638,2014-08-21,2015-01-17
S201401939,2014,1,4634,2014-08-22,2015-01-14
S201401940,2014,1,2933,2014-08-21,2015-01-10
S201401941,2014,0,0,,
S201401942,2014,1,3932,2014-08-20,2015-01-12
S201401943,2014,1,3722,2014-08-25,2015-01-14
S201401944,2014,0,0,,
S201401945,2014,0,0,,
S201401946,2014,1,5776,2014-08-15,2015-01-11
S201401947,2014,0,0,,
S201401948,2014,1,6965,2014-08-18,2015-01-15
S201401949,2014,1,5256,2014-08-15,2015-01-13
S201401950,2014,1,6635,2014-08-23,2015-01-12
S201401951,2014,0,0,,
S201401952,2014,1,7236,2014-08-24,2015-01-08
S201401953,2014,0,0,,
S201401954,2014,1,5819,2014-08-17,2015-01-13
S201401955,2014,1,6431,2014-08-16,2015-01-16
S201401956,2014,1,4523,2014-08-17,2015-01-14
S201401957,2014,0,0,,
S201401958,2014,1,6294,2014-08-22,2015-01-09
S201401959,2014,0,0,,
S201401960,2014,1,8728,2014-08-15,2015-01-12
S201401961,2014,1,6685,2014-08-16,2015-01-13
S201401962,2014,0,0,,
S201401963,2014,0,0,,
S201401964,2014,0,0,,
S201401965,2014,1,6594,2014-08-22,2015-01-14
S201401966,2014,1,6090,2014-08-21,2015-01-13
S201401967,2014,0,0,,
S201401968,2014,0,0,,
S201401969,2014,0,0,,
S201401970,2014,0,0,,
S201401971,2014,1,4441,2014-08-22,2015-01-09
S201401972,2014,0,0,,
S201401973,2014,1,6220,2014-08-25,2015-01-14
S201401974,2014,1,7049,2014-08-22,2015-01-16
S201401975,2014,1,5163,2014-08-26,2015-01-08
S201401976,2014,1,6627,2014-08-21,2015-01-12
S201401977,2014,1,5088,2014-08-23,2015-01-16
S201401978,2014,0,0,,
S201401979,2014,1,6132,2014-08-26,2015-01-11
S201401980,2014,1,4646,2014-08-18,2015-01-14
S201401981,2014,1,6240,2014-08-22,2015-01-12
S201401982,2014,1,5923,2014-08-19,2015-01-10
S201401983,2014,0,0,,
S201401984,2014,0,0,,
S201401985,2014,0,0,,
S201401986,2014,0,0,,
S201401987,2014,1,5964,2014-08-20,2015-01-10
S201401988,2014,0,0,,
S201401989,2014,1,5430,2014-08-18,2015-01-17
S201401990,2014,1,4179,2014-08-18,2015-01-16
S201401991,2014,1,4754,2014-08-16,2015-01-17
S201401992,2014,0,0,,
S201401993,2014,1,6715,2014-08-20,2015-01-17
S201401994,2014,1,6555,2014-08-25,2015-01-15
S201401995,2014,0,0,,
S201401996,2014,1,8140,2014-08-16,2015-01-15
S201401997,2014,1,6413,2014-08-20,2015-01-17
S201401998,2014,1,6055,2014-08-17,2015-01-12
S201401999,2014,0,0,,
S201402000,2014,1,5809,2014-08-17,2015-01-14
S201402001,2014,0,0,,
S201402002,2014,0,0,,
S201402003,2014,0,0,,
S201402004,2014,1,7046,2014-08-17,2015-01-15
S201402005,2014,1,4697,2014-08-21,2015-01-15
S201402006,2014,0,0,,
S201402007,2014,0,0,,
S201402008,2014,1,7148,2014-08-23,2015-01-08
S201402009,2014,1,7717,2014-08-27,2015-01-14
S201402010,2014,1,3493,2014-08-20,2015-01-11
S201402011,2014,1,4111,2014-08-20,2015-01-17
S201402012,2014,0,0,,
S201402013,2014,1,5809,2014-08-16,2015-01-12
S201402014,2014,1,5655,2014-08-23,2015-01-10
S201402015,2014,1,4958,2014-08-23,2015-01-12
S201402016,2014,0,0,,
S201402017,2014,1,8075,2014-08-26,2015-01-17
S201402018,2014,1,3497,2014-08-16,2015-01-17
S201402019,2014,1,5510,2014-08-19,2015-01-10
S201402020,2014,1,4846,2014-08-17,2015-01-17
S201402021,2014,1,6754,2014-08-17,2015-01-08
S201402022,2014,0,0,,
S201402023,2014,0,0,,
S201402024,2014,0,0,,
S201402025,2014,1,4354,2014-08-23,2015-01-09
S201402026,2014,0,0,,
S201402027,2014,1,9551,2014-08-16,2015-01-08
S201402028,2014,0,0,,
S201402029,2014,0,0,,
S201402030,2014,1,4618,2014-08-26,2015-01-11
S201402031,2014,1,5757,2014-08-19,2015-01-14
S201402032,2014,1,3546,2014-08-22,2015-01-09
S201402033,2014,1,5025,2014-08-22,2015-01-10
S201402034,2014,0,0,,
S201402035,2014,1,7313,2014-08-16,2015-01-11
S201402036,2014,1,5908,2014-08-21,2015-01-15
S201402037,2014,1,7470,2014-08-24,2015-01-13
S201402038,2014,0,0,,
S201402039,2014,0,0,,
S201402040,2014,1,7223,2014-08-21,2015-01-15
S201402041,2014,0,0,,
S201402042,2014,1,6372,2014-08-25,2015-01-16
S201402043,2014,1,5869,2014-08-27,2015-01-16
S201402044,2014,1,7248,2014-08-27,2015-01-10
S201402045,2014,1,6397,2014-08-23,2015-01-17
S201402046,2014,1,3537,2014-08-27,2015-01-11
S201402047,2014,1,6375,2014-08-25,2015-01-14
S201402048,2014,0,0,,
S201402049,2014,1,5885,2014-08-18,2015-01-14
S201402050,2014,0,0,,
S201402051,2014,1,4060,2014-08-21,2015-01-12
S201402052,2014,0,0,,
S201402053,2014,1,7515,2014-08-27,2015-01-11
S201402054,2014,1,8254,2014-08-19,2015-01-10
S201402055,2014,1,8337,2014-08-23,2015-01-10
S201402056,2014,0,0,,
S201402057,2014,1,3278,2014-08-21,2015-01-08
S201402058,2014,1,4045,2014-08-15,2015-01-09
S201402059,2014,1,6006,2014-08-18,2015-01-16
S201402060,2014,1,7215,2014-08-21,2015-01-17
S201402061,2014,1,5332,2014-08-27,2015-01-09
S201402062,2014,1,4290,2014-08-15,2015-01-11
S201402063,2014,1,5036,2014-08-22,2015-01-11
S201402064,2014,1,2673,2014-08-25,2015-01-16
S201402065,2014,1,7883,2014-08-17,2015-01-11
S201402066,2014,1,4524,2014-08-17,2015-01-11
S201402067,2014,1,7523,2014-08-17,2015-01-17
S201402068,2014,1,4409,2014-08-20,2015-01-17
S201402069,2014,0,0,,
S201402070,2014,1,8484,2014-08-20,2015-01-11
S201402071,2014,0,0,,
S201402072,2014,0,0,,
S201402073,2014,1,5634,2014-08-24,2015-01-12
S201402074,2014,1,4866,2014-08-22,2015-01-09
S201402075,2014,0,0,,
S201402076,2014,1,8148,2014-08-22,2015-01-15
S201402077,2014,0,0,,
S201402078,2014,1,7169,2014-08-21,2015-01-12
S201402079,2014,1,3844,2014-08-26,2015-01-08
S201402080,2014,0,0,,
S201402081,2014,0,0,,
S201402082,2014,1,4904,2014-08-16,2015-01-17
S201402083,2014,1,4750,2014-08-26,2015-01-14
S201402084,2014,1,4779,2014-08-23,2015-01-17
S201402085,2014,0,0,,
S201402086,2014,0,0,,
S201402087,2014,1,6431,2014-08-17,2015-01-15
S201402088,2014,1,6269,2014-08-23,2015-01-11
S201402089,2014,1,6592,2014-08-15,2015-01-10
S201402090,2014,1,6557,2014-08-16,2015-01-09
S201402091,2014,1,6576,2014-08-22,2015-01-15
S201402092,2014,1,6694,2014-08-24,2015-01-16
S201402093,2014,1,4856,2014-08-16,2015-01-13
S201402094,2014,1,5659,2014-08-19,2015-01-10
S201402095,2014,1,7532,2014-08-20,2015-01-09
S201402096,2014,0,0,,
S201402097,2014,1,4637,2014-08-25,2015-01-15
S201402098,2014,0,0,,
S201402099,2014,0,0,,
S201402100,2014,1,4033,2014-08-27,2015-01-10
S201402101,2014,1,4549,2014-08-20,2015-01-15
S201402102,2014,1,5698,2014-08-24,2015-01-09
S201402103,2014,0,0,,
S201402104,2014,0,0,,
S201402105,2014,0,0,,
S201402106,2014,1,6335,2014-08-22,2015-01-17
S201402107,2014,0,0,,
S201402108,2014,1,5723,2014-08-16,2015-01-11
S201402109,2014,1,5532,2014-08-16,2015-01-12
S201402110,2014,0,0,,
S201402111,2014,1,5304,2014-08-17,2015-01-09
S201402112,2014,1,4795,2014-08-18,2015-01-12
S201402113,2014,1,4376,2014-08-17,2015-01-17
S201402114,2014,1,7247,2014-08-22,2015-01-16
S201402115,2014,1,4197,2014-08-26,2015-01-17
S201402116,2014,1,5972,2014-08-15,2015-01-16
S201402117,2014,1,5524,2014-08-19,2015-01-11
S201402118,2014,1,3189,2014-08-25,2015-01-13
S201402119,2014,1,5987,2014-08-24,2015-01-09
S201402120,2014,1,4912,2014-08-25,2015-01-15
S201402121,2014,1,7519,2014-08-27,2015-01-14
S201402122,2014,1,4765,2014-08-21,2015-01-17
S201402123,2014,0,0,,
S201402124,2014,1,6476,2014-08-27,2015-01-14
S201402125,2014,0,0,,
S201402126,2014,1,7393,2014-08-25,2015-01-16
S201402127,2014,1,6874,2014-08-19,2015-01-12
S201402128,2014,1,5373,2014-08-23,2015-01-10
S201402129,2014,0,0,,
S201402130,2014,1,6439,2014-08-27,2015-01-08
S201402131,2014,1,4324,2014-08-18,2015-01-12
S201402132,2014,0,0,,
S201402133,2014,1,4071,2014-08-23,2015-01-17
S201402134,2014,1,4001,2014-08-21,2015-01-10
S201402135,2014,1,4899,2014-08-15,2015-01-09
S201402136,2014,1,4296,2014-08-24,2015-01-12
S201402137,2014,1,3360,2014-08-21,2015-01-16
S201402138,2014,1,5765,2014-08-25,2015-01-10
S201402139,2014,1,4623,2014-08-15,2015-01-13
S201402140,2014,0,0,,
S201402141,2014,1,6186,2014-08-20,2015-01-11
S201402142,2014,0,0,,
S201402143,2014,1,9642,2014-08-23,2015-01-13
S201402144,2014,1,4623,2014-08-22,2015-01-10
S201402145,2014,1,5691,2014-08-24,2015-01-13
S201402146,2014,1,7099,2014-08-20,2015-01-12
S201402147,2014,0,0,,
S201402148,2014,1,5047,2014-08-15,2015-01-16
S201402149,2014,1,7474,2014-08-17,2015-01-11
S201402150,2014,1,3672,2014-08-21,2015-01-16
S201402151,2014,1,4831,2014-08-21,2015-01-13
S201402152,2014,0,0,,
S201402153,2014,1,6485,2014-08-17,2015-01-09
S201402154,2014,1,5768,2014-08-18,2015-01-14
S201402155,2014,0,0,,
S201402156,2014,0,0,,
S201402157,2014,1,5654,2014-08-23,2015-01-12
S201402158,2014,1,3155,2014-08-16,2015-01-14
S201402159,2014,1,5936,2014-08-27,2015-01-14
S201402160,2014,1,3461,2014-08-20,2015-01-17
S201402161,2014,1,2899,2014-08-23,2015-01-17
S201402162,2014,1,4308,2014-08-23,2015-01-14
S201402163,2014,0,0,,
S201402164,2014,1,6283,2014-08-15,2015-01-14
S201402165,2014,1,4685,2014-08-21,2015-01-12
S201402166,2014,1,7401,2014-08-25,2015-01-11
S201402167,2014,0,0,,
S201402168,2014,0,0,,
S201402169,2014,0,0,,
S201402170,2014,0,0,,
S201402171,2014,1,5180,2014-08-17,2015-01-14
S201402172,2014,1,4048,2014-08-19,2015-01-11
S201402173,2014,1,6364,2014-08-24,2015-01-15
S201402174,2014,1,4681,2014-08-27,2015-01-11
S201402175,2014,0,0,,
S201402176,2014,0,0,,
S201402177,2014,1,7782,2014-08-15,2015-01-14
S201402178,2014,0,0,,
S201402179,2014,1,5865,2014-08-18,2015-01-16
S201402180,2014,1,6829,2014-08-27,2015-01-16
S201402181,2014,1,2544,2014-08-18,2015-01-12
S201402182,2014,1,5022,2014-08-21,2015-01-09
S201402183,2014,1,7201,2014-08-26,2015-01-16
S201402184,2014,1,5746,2014-08-19,2015-01-14
S201402185,2014,0,0,,
S201402186,2014,1,6881,2014-08-19,2015-01-13
S201402187,2014,0,0,,
S201402188,2014,1,6325,2014-08-21,2015-01-09
S201402189,2014,0,0,,
S201402190,2014,0,0,,
S201402191,2014,1,6383,2014-08-15,2015-01-12
S201402192,2014,1,5977,2014-08-25,2015-01-08
S201402193,2014,1,5322,2014-08-22,2015-01-15
S201402194,2014,1,7045,2014-08-21,2015-01-12
S201402195,2014,1,3829,2014-08-19,2015-01-12
S201402196,2014,1,3983,2014-08-22,2015-01-13
S201402197,2014,1,2921,2014-08-21,2015-01-15
S201402198,2014,1,6101,2014-08-22,2015-01-12
S201402199,2014,1,5753,2014-08-21,2015-01-12
S201402200,2014,0,0,,
S201402201,2014,0,0,,
S201402202,2014,1,5245,2014-08-22,2015-01-12
S201402203,2014,1,3660,2014-08-27,2015-01-11
S201402204,2014,1,5566,2014-08-24,2015-01-09
S201402205,2014,1,5409,2014-08-19,2015-01-10
S201402206,2014,1,5470,2014-08-26,2015-01-11
S201402207,2014,1,8007,2014-08-27,2015-01-08
S201402208,2014,0,0,,
S201402209,2014,1,6958,2014-08-24,2015-01-10
S201402210,2014,0,0,,
S201402211,2014,0,0,,
S201402212,2014,0,0,,
S201402213,2014,1,5778,2014-08-16,2015-01-17
S201402214,2014,1,7370,2014-08-20,2015-01-12
S201402215,2014,1,2401,2014-08-23,2015-01-13
S201402216,2014,1,9277,2014-08-16,2015-01-13
S201402217,2014,1,4354,2014-08-23,2015-01-08
S201402218,2014,1,8824,2014-08-23,2015-01-11
S201402219,2014,0,0,,
S201402220,2014,1,4326,2014-08-15,2015-01-09
S201402221,2014,1,4641,2014-08-27,2015-01-13
S201402222,2014,0,0,,
S201402223,2014,1,6841,2014-08-15,2015-01-08
S201402224,2014,1,5612,2014-08-21,2015-01-11
S201402225,2014,0,0,,
S201402226,2014,0,0,,
S201402227,2014,1,6459,2014-08-20,2015-01-16
S201402228,2014,0,0,,
S201402229,2014,1,4987,2014-08-24,2015-01-09
S201402230,2014,0,0,,
S201402231,2014,1,6897,2014-08-15,2015-01-11
S201402232,2014,1,6083,2014-08-24,2015-01-09
S201402233,2014,1,2936,2014-08-20,2015-01-13
S201402234,2014,0,0,,
S201402235,2014,0,0,,
S201402236,2014,0,0,,
S201402237,2014,0,0,,
S201402238,2014,1,4751,2014-08-23,2015-01-16
S201402239,2014,0,0,,
S201402240,2014,0,0,,
S201402241,2014,1,5858,2014-08-17,2015-01-13
S201402242,2014,0,0,,
S201402243,2014,0,0,,
S201402244,2014,1,6599,2014-08-25,2015-01-12
S201402245,2014,1,5573,2014-08-15,2015-01-16
S201402246,2014,0,0,,
S201402247,2014,0,0,,
S201402248,2014,1,7668,2014-08-26,2015-01-17
S201402249,2014,0,0,,
S201402250,2014,1,5577,2014-08-16,2015-01-11
S201402251,2014,0,0,,
S201402252,2014,1,8099,2014-08-16,2015-01-10
S201402253,2014,1,6384,2014-08-15,2015-01-14
S201402254,2014,1,4774,2014-08-24,2015-01-09
S201402255,2014,0,0,,
S201402256,2014,1,6847,2014-08-20,2015-01-17
S201402257,2014,1,6382,2014-08-20,2015-01-13
S201402258,2014,0,0,,
S201402259,2014,0,0,,
S201402260,2014,0,0,,
S201402261,2014,0,0,,
S201402262,2014,1,6715,2014-08-16,2015-01-17
S201402263,2014,1,7119,2014-08-19,2015-01-11
S201402264,2014,1,7480,2014-08-22,2015-01-08
S201402265,2014,1,5362,2014-08-22,2015-01-13
S201402266,2014,0,0,,
S201402267,2014,1,4637,2014-08-22,2015-01-12
S201402268,2014,1,4275,2014-08-17,2015-01-14
S201402269,2014,1,9007,2014-08-21,2015-01-15
S201402270,2014,0,0,,
S201402271,2014,1,6331,2014-08-18,2015-01-16
S201402272,2014,0,0,,
S201402273,2014,1,5748,2014-08-15,2015-01-10
S201402274,2014,1,4694,2014-08-27,2015-01-12
S201402275,2014,1,7927,2014-08-21,2015-01-10
S201402276,2014,0,0,,
S201402277,2014,0,0,,
S201402278,2014,0,0,,
S201402279,2014,0,0,,
S201402280,2014,1,6751,2014-08-27,2015-01-10
S201402281,2014,1,8386,2014-08-21,2015-01-16
S201402282,2014,1,6827,2014-08-20,2015-01-09
S201402283,2014,1,8510,2014-08-21,2015-01-09
S201402284,2014,0,0,,
S201402285,2014,0,0,,
S201402286,2014,1,5478,2014-08-27,2015-01-14
S201402287,2014,0,0,,
S201402288,2014,1,6273,2014-08-26,2015-01-08
S201402289,2014,0,0,,
S201402290,2014,1,3424,2014-08-17,2015-01-10
S201402291,2014,0,0,,
S201402292,2014,1,7406,2014-08-16,2015-01-15
S201402293,2014,0,0,,
S201402294,2014,0,0,,
S201402295,2014,0,0,,
S201402296,2014,1,7756,2014-08-19,2015-01-11
S201402297,2014,1,8529,2014-08-15,2015-01-14
S201402298,2014,1,2169,2014-08-25,2015-01-14
S201402299,2014,0,0,,
S201402300,2014,1,7115,2014-08-25,2015-01-13
S201402301,2014,1,5927,2014-08-21,2015-01-15
S201402302,2014,1,5035,2014-08-17,2015-01-08
S201402303,2014,1,5496,2014-08-27,2015-01-11
S201402304,2014,1,4209,2014-08-20,2015-01-10
S201402305,2014,1,7806,2014-08-17,2015-01-13
S201402306,2014,0,0,,
S201402307,2014,0,0,,
S201402308,2014,1,5856,2014-08-27,2015-01-14
S201402309,2014,1,7189,2014-08-16,2015-01-11
S201402310,2014,1,5173,2014-08-26,2015-01-12
S201402311,2014,0,0,,
S201402312,2014,1,5338,2014-08-21,2015-01-12
S201402313,2014,1,5236,2014-08-18,2015-01-12
S201402314,2014,1,4458,2014-08-17,2015-01-11
S201402315,2014,1,4538,2014-08-26,2015-01-11
S201402316,2014,0,0,,
S201402317,2014,0,0,,
S201402318,2014,1,5126,2014-08-25,2015-01-17
S201402319,2014,1,5714,2014-08-19,2015-01-08
S201402320,2014,1,3333,2014-08-17,2015-01-10
S201402321,2014,1,7534,2014-08-23,2015-01-14
S201402322,2014,1,6771,2014-08-17,2015-01-17
S201402323,2014,1,8374,2014-08-19,2015-01-13
S201402324,2014,0,0,,
S201402325,2014,0,0,,
S201402326,2014,0,0,,
S201402327,2014,1,7995,2014-08-26,2015-01-16
S201402328,2014,0,0,,
S201402329,2014,0,0,,
S201402330,2014,0,0,,
S201402331,2014,0,0,,
S201402332,2014,0,0,,
S201402333,2014,0,0,,
S201402334,2014,0,0,,
S201402335,2014,1,4888,2014-08-19,2015-01-08
S201402336,2014,1,3987,2014-08-25,2015-01-08
S201402337,2014,1,7129,2014-08-22,2015-01-08
S201402338,2014,0,0,,
S201402339,2014,0,0,,
S201402340,2014,0,0,,
S201402341,2014,1,3972,2014-08-22,2015-01-14
S201402342,2014,1,6821,2014-08-20,2015-01-12
S201402343,2014,1,8303,2014-08-23,2015-01-15
S201402344,2014,1,4527,2014-08-19,2015-01-12
S201402345,2014,1,6024,2014-08-18,2015-01-17
S201402346,2014,0,0,,
S201402347,2014,1,2937,2014-08-21,2015-01-17
S201402348,2014,1,6745,2014-08-25,2015-01-14
S201402349,2014,1,5387,2014-08-25,2015-01-13
S201402350,2014,1,5642,2014-08-24,2015-01-13
S201402351,2014,0,0,,
S201402352,2014,1,8093,2014-08-25,2015-01-15
S201402353,2014,0,0,,
S201402354,2014,0,0,,
S201402355,2014,1,7877,2014-08-24,2015-01-16
S201402356,2014,1,7717,2014-08-21,2015-01-14
S201402357,2014,0,0,,
S201402358,2014,1,7969,2014-08-23,2015-01-10
S201402359,2014,1,3583,2014-08-23,2015-01-09
S201402360,2014,0,0,,
S201402361,2014,1,5434,2014-08-18,2015-01-10
S201402362,2014,0,0,,
S201402363,2014,1,3942,2014-08-17,2015-01-14
S201402364,2014,1,6806,2014-08-21,2015-01-13
S201402365,2014,1,2770,2014-08-25,2015-01-10
S201402366,2014,0,0,,
S201402367,2014,1,5083,2014-08-21,2015-01-12
S201402368,2014,0,0,,
S201402369,2014,0,0,,
S201402370,2014,1,5111,2014-08-23,2015-01-09
S201402371,2014,1,8403,2014-08-21,2015-01-15
S201402372,2014,0,0,,
S201402373,2014,1,6687,2014-08-22,2015-01-13
S201402374,2014,1,8657,2014-08-26,2015-01-09
S201402375,2014,1,3041,2014-08-21,2015-01-13
S201402376,2014,1,5273,2014-08-16,2015-01-17
S201402377,2014,0,0,,
S201402378,2014,1,5716,2014-08-27,2015-01-11
S201402379,2014,0,0,,
S201402380,2014,0,0,,
S201402381,2014,1,6410,2014-08-19,2015-01-08
S201402382,2014,0,0,,
S201402383,2014,0,0,,
S201402384,2014,1,7070,2014-08-15,2015-01-14
S201402385,2014,0,0,,
S201402386,2014,1,6428,2014-08-20,2015-01-09
S201402387,2014,1,7170,2014-08-19,2015-01-11
S201402388,2014,0,0,,
S201402389,2014,0,0,,
S201402390,2014,1,4227,2014-08-25,2015-01-17
S201402391,2014,1,6506,2014-08-27,2015-01-17
S201402392,2014,0,0,,
S201402393,2014,1,7317,2014-08-21,2015-01-15
S201402394,2014,0,0,,
S201402395,2014,1,4465,2014-08-25,2015-01-15
S201402396,2014,0,0,,
S201402397,2014,0,0,,
S201402398,2014,0,0,,
S201402399,2014,0,0,,
S201402400,2014,0,0,,
S201402401,2014,1,2513,2014-08-25,2015-01-10
S201402402,2014,1,3738,2014-08-15,2015-01-14
S201402403,2014,1,7048,2014-08-23,2015-01-13
S201402404,2014,1,5526,2014-08-26,2015-01-17
S201402405,2014,1,6118,2014-08-17,2015-01-17
S201402406,2014,1,7857,2014-08-26,2015-01-13
S201402407,2014,1,6341,2014-08-26,2015-01-13
S201402408,2014,0,0,,
S201402409,2014,1,7744,2014-08-22,2015-01-09
S201402410,2014,1,5188,2014-08-15,2015-01-12
S201402411,2014,1,6518,2014-08-17,2015-01-16
S201402412,2014,0,0,,
S201402413,2014,1,5871,2014-08-15,2015-01-13
S201402414,2014,1,7925,2014-08-15,2015-01-08
S201402415,2014,1,5244,2014-08-20,2015-01-14
S201402416,2014,0,0,,
S201402417,2014,1,4659,2014-08-17,2015-01-14
S201402418,2014,1,7276,2014-08-23,2015-01-11
S201402419,2014,1,4358,2014-08-23,2015-01-10
S201402420,2014,0,0,,
S201402421,2014,1,7663,2014-08-24,2015-01-15
S201402422,2014,1,5264,2014-08-15,2015-01-10
S201402423,2014,1,5617,2014-08-18,2015-01-15
S201402424,2014,1,4795,2014-08-26,2015-01-16
S201402425,2014,1,5370,2014-08-16,2015-01-11
S201402426,2014,1,3463,2014-08-21,2015-01-13
S201402427,2014,0,0,,
S201402428,2014,1,7808,2014-08-18,2015-01-17
S201402429,2014,1,5010,2014-08-16,2015-01-16
S201402430,2014,1,1500,2014-08-21,2015-01-12
S201402431,2014,0,0,,
S201402432,2014,0,0,,
S201402433,2014,1,6781,2014-08-17,2015-01-15
S201402434,2014,0,0,,
S201402435,2014,1,8210,2014-08-24,2015-01-15
S201402436,2014,1,4990,2014-08-27,2015-01-17
S201402437,2014,1,5222,2014-08-24,2015-01-15
S201402438,2014,0,0,,
S201402439,2014,1,4697,2014-08-22,2015-01-14
S201402440,2014,1,6370,2014-08-22,2015-01-11
S201402441,2014,0,0,,
S201402442,2014,1,7181,2014-08-16,2015-01-09
S201402443,2014,1,6805,2014-08-23,2015-01-12
S201402444,2014,1,5760,2014-08-17,2015-01-11
S201402445,2014,1,6346,2014-08-24,2015-01-17
S201402446,2014,1,5859,2014-08-24,2015-01-12
S201402447,2014,0,0,,
S201402448,2014,0,0,,
S201402449,2014,0,0,,
S201402450,2014,1,5898,2014-08-18,2015-01-16
S201402451,2014,1,7165,2014-08-21,2015-01-10
S201402452,2014,0,0,,
S201402453,2014,0,0,,
S201402454,2014,1,3976,2014-08-24,2015-01-16
S201402455,2014,0,0,,
S201402456,2014,0,0,,
S201402457,2014,0,0,,
S201402458,2014,1,6556,2014-08-15,2015-01-12
S201402459,2014,0,0,,
S201402460,2014,0,0,,
S201402461,2014,1,7006,2014-08-27,2015-01-15
S201402462,2014,1,3055,2014-08-22,2015-01-14
S201402463,2014,1,6334,2014-08-24,2015-01-16
S201402464,2014,1,6581,2014-08-18,2015-01-16
S201402465,2014,0,0,,
S201402466,2014,1,6031,2014-08-25,2015-01-14
S201402467,2014,1,4390,2014-08-27,2015-01-15
S201402468,2014,1,6885,2014-08-16,2015-01-09
S201402469,2014,0,0,,
S201402470,2014,0,0,,
S201402471,2014,1,2751,2014-08-26,2015-01-09
S201402472,2014,1,4195,2014-08-23,2015-01-09
S201402473,2014,0,0,,
S201402474,2014,0,0,,
S201402475,2014,1,5489,2014-08-26,2015-01-12
S201402476,2014,0,0,,
S201402477,2014,1,5621,2014-08-24,2015-01-16
S201402478,2014,0,0,,
S201402479,2014,1,4687,2014-08-27,2015-01-17
S201402480,2014,0,0,,
S201402481,2014,1,6991,2014-08-20,2015-01-13
S201402482,2014,1,2401,2014-08-18,2015-01-12
S201402483,2014,0,0,,
S201402484,2014,1,7775,2014-08-19,2015-01-15
S201402485,2014,1,5943,2014-08-19,2015-01-11
S201402486,2014,0,0,,
S201402487,2014,1,6481,2014-08-16,2015-01-11
S201402488,2014,1,6167,2014-08-26,2015-01-14
S201402489,2014,1,7542,2014-08-19,2015-01-12
S201402490,2014,0,0,,
S201402491,2014,1,6667,2014-08-22,2015-01-16
S201402492,2014,1,3407,2014-08-16,2015-01-09
S201402493,2014,1,5378,2014-08-16,2015-01-10
S201402494,2014,0,0,,
S201402495,2014,0,0,,
S201402496,2014,1,4258,2014-08-15,2015-01-10
S201402497,2014,0,0,,
S201402498,2014,0,0,,
S201402499,2014,1,7627,2014-08-26,2015-01-11
S201402500,2014,0,0,,
S201402501,2014,1,6110,2014-08-16,2015-01-10
