student_id,cohort,aid_received,annual_aid_amount,disbursement_fall,disbursement_spring
S201301893,2013,1,5568,2013-08-20,2014-01-14
S201301894,2013,0,0,,
S201301895,2013,1,5090,2013-08-23,2014-01-15
S201301896,2013,1,6327,2013-08-20,2014-01-10
S201301897,2013,0,0,,
S201301898,2013,0,0,,
S201301899,2013,1,7975,2013-08-25,2014-01-08
S201301900,2013,1,6837,2013-08-17,2014-01-11
S201301901,2013,1,6284,2013-08-19,2014-01-11
S201301902,2013,0,0,,
S201301903,2013,1,7150,2013-08-20,2014-01-17
S201301904,2013,1,7911,2013-08-15,2014-01-12
S201301905,2013,0,0,,
S201301906,2013,1,5575,2013-08-20,2014-01-10
S201301907,2013,1,7626,2013-08-17,2014-01-14
S201301908,2013,0,0,,
S201301909,2013,1,2849,2013-08-20,2014-01-17
S201301910,2013,1,4113,2013-08-17,2014-01-17
S201301911,2013,1,5396,2013-08-20,2014-01-10
S201301912,2013,1,3910,2013-08-18,2014-01-12
S201301913,2013,1,8278,2013-08-23,2014-01-13
S201301914,2013,1,7307,2013-08-23,2014-01-15
S201301915,2013,1,5311,2013-08-26,2014-01-16
S201301916,2013,0,0,,
S201301917,2013,1,6622,2013-08-26,2014-01-16
S201301918,2013,0,0,,
S201301919,2013,0,0,,
S201301920,2013,0,0,,
S201301921,2013,1,6289,2013-08-25,2014-01-14
S201301922,2013,0,0,,
S201301923,2013,1,6065,2013-08-25,2014-01-13
S201301924,2013,1,4213,2013-08-27,2014-01-09
S201301925,2013,1,4526,2013-08-17,2014-01-10
S201301926,2013,0,0,,
S201301927,2013,0,0,,
S201301928,2013,1,4781,2013-08-19,2014-01-14
S201301929,2013,0,0,,
S201301930,2013,1,6957,2013-08-24,2014-01-17
S201301931,2013,1,4566,2013-08-23,2014-01-15
S201301932,2013,1,6595,2013-08-18,2014-01-13
S201301933,2013,0,0,,
S201301934,2013,1,6379,2013-08-20,2014-01-13
S201301935,2013,1,4862,2013-08-24,2014-01-17
S201301936,2013,0,0,,
S201301937,2013,0,0,,
S201301938,2013,1,5648,2013-08-23,2014-01-12
S201301939,2013,1,3793,2013-08-26,2014-01-12
S201301940,2013,1,5714,2013-08-17,2014-01-13
S201301941,2013,0,0,,
S201301942,2013,1,5127,2013-08-20,2014-01-12
S201301943,2013,0,0,,
S201301944,2013,1,6274,2013-08-26,2014-01-16
S201301945,2013,0,0,,
S201301946,2013,0,0,,
S201301947,2013,0,0,,
S201301948,2013,1,5125,2013-08-17,2014-01-15
S201301949,2013,0,0,,
S201301950,2013,1,6336,2013-08-24,2014-01-08
S201301951,2013,0,0,,
S201301952,2013,0,0,,
S201301953,2013,0,0,,
S201301954,2013,1,3848,2013-08-15,2014-01-14
S201301955,2013,0,0,,
S201301956,2013,1,6092,2013-08-24,2014-01-14
S201301957,2013,1,5317,2013-08-22,2014-01-12
S201301958,2013,0,0,,
S201301959,2013,1,6561,2013-08-22,2014-01-08
S201301960,2013,0,0,,
S201301961,2013,1,5922,2013-08-23,2014-01-16
S201301962,2013,0,0,,
S201301963,2013,1,3813,2013-08-16,2014-01-10
S201301964,2013,1,4796,2013-08-23,2014-01-12
S201301965,2013,0,0,,
S201301966,2013,1,9110,2013-08-16,2014-01-15
S201301967,2013,0,0,,
S201301968,2013,1,8257,2013-08-25,2014-01-13
S201301969,2013,0,0,,
S201301970,2013,0,0,,
S201301971,2013,0,0,,
S201301972,2013,1,5635,2013-08-27,2014-01-08
S201301973,2013,0,0,,
S201301974,2013,1,2479,2013-08-19,2014-01-15
S201301975,2013,1,4984,2013-08-23,2014-01-11
S201301976,2013,1,5537,2013-08-23,2014-01-08
S201301977,2013,0,0,,
S201301978,2013,0,0,,
S201301979,2013,1,5611,2013-08-21,2014-01-14
S201301980,2013,1,6978,2013-08-26,2014-01-08
S201301981,2013,1,5284,2013-08-23,2014-01-17
S201301982,2013,0,0,,
S201301983,2013,0,0,,
S201301984,2013,1,6301,2013-08-16,2014-01-13
S201301985,2013,1,4956,2013-08-20,2014-01-16
S201301986,2013,1,4706,2013-08-16,2014-01-09
S201301987,2013,1,4487,2013-08-23,2014-01-14
S201301988,2013,0,0,,
S201301989,2013,1,7119,2013-08-21,2014-01-14
S201301990,2013,1,6028,2013-08-20,2014-01-17
S201301991,2013,0,0,,
S201301992,2013,1,6344,2013-08-23,2014-01-15
S201301993,2013,0,0,,
S201301994,2013,1,6142,2013-08-21,2014-01-12
S201301995,2013,1,4199,2013-08-27,2014-01-08
S201301996,2013,1,4784,2013-08-22,2014-01-09
S201301997,2013,0,0,,
S201301998,2013,0,0,,
S201301999,2013,1,4185,2013-08-16,2014-01-16
S201302000,2013,1,6182,2013-08-26,2014-01-08
S201302001,2013,0,0,,
S201302002,2013,0,0,,
S201302003,2013,0,0,,
S201302004,2013,0,0,,
S201302005,2013,1,8340,2013-08-23,2014-01-10
S201302006,2013,0,0,,
S201302007,2013,1,5530,2013-08-17,2014-01-10
S201302008,2013,0,0,,
S201302009,2013,1,4748,2013-08-27,2014-01-14
S201302010,2013,1,6269,2013-08-27,2014-01-13
S201302011,2013,1,5759,2013-08-19,2014-01-13
S201302012,2013,0,0,,
S201302013,2013,1,5727,2013-08-21,2014-01-08
S201302014,2013,1,5223,2013-08-20,2014-01-17
S201302015,2013,0,0,,
S201302016,2013,0,0,,
S201302017,2013,1,4606,2013-08-22,2014-01-11
S201302018,2013,1,4307,2013-08-19,2014-01-15
S201302019,2013,0,0,,
S201302020,2013,0,0,,
S201302021,2013,1,6521,2013-08-25,2014-01-08
S201302022,2013,0,0,,
S201302023,2013,1,4557,2013-08-27,2014-01-09
S201302024,2013,0,0,,
S201302025,2013,0,0,,
S201302026,2013,0,0,,
S201302027,2013,0,0,,
S201302028,2013,1,5641,2013-08-26,2014-01-08
S201302029,2013,1,6917,2013-08-17,2014-01-08
S201302030,2013,1,6708,2013-08-21,2014-01-14
S201302031,2013,0,0,,
S201302032,2013,1,1677,2013-08-19,2014-01-13
S201302033,2013,1,5212,2013-08-27,2014-01-17
S201302034,2013,0,0,,
S201302035,2013,0,0,,
S201302036,2013,0,0,,
S201302037,2013,1,7629,2013-08-15,2014-01-08
S201302038,2013,1,5578,2013-08-23,2014-01-16
S201302039,2013,1,5249,2013-08-18,2014-01-13
S201302040,2013,1,6663,2013-08-21,2014-01-17
S201302041,2013,0,0,,
S201302042,2013,0,0,,
S201302043,2013,1,7906,2013-08-22,2014-01-13
S201302044,2013,1,5490,2013-08-27,2014-01-16
S201302045,2013,1,7588,2013-08-19,2014-01-12
S201302046,2013,1,6820,2013-08-21,2014-01-13
S201302047,2013,1,9031,2013-08-25,2014-01-12
S201302048,2013,1,3734,2013-08-21,2014-01-12
S201302049,2013,1,5648,2013-08-16,2014-01-16
S201302050,2013,1,5619,2013-08-23,2014-01-16
S201302051,2013,1,4975,2013-08-25,2014-01-10
S201302052,2013,0,0,,
S201302053,2013,0,0,,
S201302054,2013,1,6709,2013-08-17,2014-01-13
S201302055,2013,1,5380,2013-08-20,2014-01-13
S201302056,2013,1,3301,2013-08-19,2014-01-13
S201302057,2013,1,4228,2013-08-19,2014-01-09
S201302058,2013,1,6850,2013-08-23,2014-01-16
S201302059,2013,1,6949,2013-08-27,2014-01-10
S201302060,2013,1,7799,2013-08-25,2014-01-17
S201302061,2013,0,0,,
S201302062,2013,1,7567,2013-08-20,2014-01-11
S201302063,2013,0,0,,
S201302064,2013,1,4578,2013-08-26,2014-01-09
S201302065,2013,0,0,,
S201302066,2013,1,5040,2013-08-27,2014-01-12
S201302067,2013,0,0,,
S201302068,2013,1,5726,2013-08-26,2014-01-16
S201302069,2013,1,4728,2013-08-15,2014-01-08
S201302070,2013,1,4613,2013-08-22,2014-01-15
S201302071,2013,0,0,,
S201302072,2013,1,6646,2013-08-22,2014-01-16
S201302073,2013,1,3748,2013-08-24,2014-01-15
S201302074,2013,0,0,,
S201302075,2013,1,4109,2013-08-16,2014-01-08
S201302076,2013,1,5548,2013-08-19,2014-01-10
S201302077,2013,1,8409,2013-08-20,2014-01-09
S201302078,2013,1,5795,2013-08-25,2014-01-11
S201302079,2013,0,0,,
S201302080,2013,1,4834,2013-08-16,2014-01-11
S201302081,2013,0,0,,
S201302082,2013,1,4188,2013-08-26,2014-01-15
S201302083,2013,0,0,,
S201302084,2013,1,6951,2013-08-16,2014-01-14
S201302085,2013,1,6165,2013-08-16,2014-01-11
S201302086,2013,1,7564,2013-08-19,2014-01-11
S201302087,2013,1,7269,2013-08-17,2014-01-16
S201302088,2013,1,5754,2013-08-26,2014-01-13
S201302089,2013,1,7062,2013-08-18,2014-01-16
S201302090,2013,0,0,,
S201302091,2013,1,4868,2013-08-26,2014-01-14
S201302092,2013,1,7796,2013-08-21,2014-01-15
S201302093,2013,1,7267,2013-08-25,2014-01-11
S201302094,2013,1,7911,2013-08-17,2014-01-13
S201302095,2013,1,6668,2013-08-22,2014-01-09
S201302096,2013,1,7774,2013-08-23,2014-01-15
S201302097,2013,0,0,,
S201302098,2013,1,5742,2013-08-19,2014-01-15
S201302099,2013,1,4995,2013-08-18,2014-01-10
S201302100,2013,1,5329,2013-08-26,2014-01-15
S201302101,2013,1,7359,2013-08-22,2014-01-16
S201302102,2013,0,0,,
S201302103,2013,1,5012,2013-08-23,2014-01-12
S201302104,2013,1,5248,2013-08-16,2014-01-09
S201302105,2013,1,6508,2013-08-21,2014-01-10
S201302106,2013,0,0,,
S201302107,2013,0,0,,
S201302108,2013,0,0,,
S201302109,2013,1,5064,2013-08-21,2014-01-08
S201302110,2013,1,5724,2013-08-23,2014-01-09
S201302111,2013,1,4795,2013-08-27,2014-01-10
S201302112,2013,0,0,,
S201302113,2013,1,6362,2013-08-26,2014-01-08
S201302114,2013,1,8230,2013-08-18,2014-01-17
S201302115,2013,0,0,,
S201302116,2013,1,3690,2013-08-21,2014-01-13
S201302117,2013,0,0,,
S201302118,2013,1,5965,2013-08-15,2014-01-15
S201302119,2013,1,8856,2013-08-21,2014-01-13
S201302120,2013,0,0,,
S201302121,2013,0,0,,
S201302122,2013,0,0,,
S201302123,2013,1,7118,2013-08-23,2014-01-10
S201302124,2013,1,6362,2013-08-17,2014-01-13
S201302125,2013,1,4046,2013-08-27,2014-01-08
S201302126,2013,1,6919,2013-08-18,2014-01-10
S201302127,2013,1,3950,2013-08-17,2014-01-09
S201302128,2013,0,0,,
S201302129,2013,1,6642,2013-08-25,2014-01-09
S201302130,2013,0,0,,
S201302131,2013,0,0,,
S201302132,2013,0,0,,
S201302133,2013,1,4806,2013-08-24,2014-01-08
S201302134,2013,1,6821,2013-08-19,2014-01-17
S201302135,2013,0,0,,
S201302136,2013,1,4700,2013-08-15,2014-01-10
S201302137,2013,1,4329,2013-08-16,2014-01-16
S201302138,2013,1,6785,2013-08-15,2014-01-12
S201302139,2013,1,5793,2013-08-24,2014-01-08
S201302140,2013,1,3894,2013-08-27,2014-01-17
S201302141,2013,1,5987,2013-08-19,2014-01-16
S201302142,2013,1,7532,2013-08-24,2014-01-11
S201302143,2013,0,0,,
S201302144,2013,1,4303,2013-08-19,2014-01-10
S201302145,2013,0,0,,
S201302146,2013,0,0,,
S201302147,2013,1,5622,2013-08-17,2014-01-13
S201302148,2013,1,3266,2013-08-20,2014-01-13
S201302149,2013,0,0,,
S201302150,2013,1,4956,2013-08-24,2014-01-08
S201302151,2013,1,7095,2013-08-25,2014-01-08
S201302152,2013,1,5466,2013-08-24,2014-01-17
S201302153,2013,1,4027,2013-08-16,2014-01-12
S201302154,2013,0,0,,
S201302155,2013,1,2997,2013-08-26,2014-01-14
S201302156,2013,1,4963,2013-08-16,2014-01-12
S201302157,2013,1,5361,2013-08-15,2014-01-10
S201302158,2013,0,0,,
S201302159,2013,0,0,,
S201302160,2013,1,7153,2013-08-17,2014-01-15
S201302161,2013,1,5552,2013-08-17,2014-01-12
S201302162,2013,1,5261,2013-08-20,2014-01-13
S201302163,2013,0,0,,
S201302164,2013,0,0,,
S201302165,2013,1,5926,2013-08-27,2014-01-14
S201302166,2013,1,6625,2013-08-26,2014-01-11
S201302167,2013,1,8124,2013-08-24,2014-01-13
S201302168,2013,0,0,,
S201302169,2013,0,0,,
S201302170,2013,0,0,,
S201302171,2013,0,0,,
S201302172,2013,0,0,,
S201302173,2013,1,5419,2013-08-22,2014-01-15
S201302174,2013,1,8024,2013-08-20,2014-01-16
S201302175,2013,1,5751,2013-08-15,2014-01-13
S201302176,2013,1,6023,2013-08-24,2014-01-10
S201302177,2013,1,6711,2013-08-18,2014-01-10
S201302178,2013,1,6915,2013-08-18,2014-01-09
S201302179,2013,1,6637,2013-08-19,2014-01-14
S201302180,2013,0,0,,
S201302181,2013,1,6977,2013-08-21,2014-01-12
S201302182,2013,1,2775,2013-08-21,2014-01-17
S201302183,2013,1,5757,2013-08-16,2014-01-14
S201302184,2013,1,5932,2013-08-17,2014-01-15
S201302185,2013,0,0,,
S201302186,2013,0,0,,
S201302187,2013,1,5618,2013-08-26,2014-01-14
S201302188,2013,1,6715,2013-08-19,2014-01-12
S201302189,2013,0,0,,
S201302190,2013,1,5511,2013-08-26,2014-01-08
S201302191,2013,1,6126,2013-08-27,2014-01-09
S201302192,2013,0,0,,
S201302193,2013,0,0,,
S201302194,2013,0,0,,
S201302195,2013,1,6196,2013-08-22,2014-01-09
S201302196,2013,1,5745,2013-08-24,2014-01-10
S201302197,2013,1,6606,2013-08-21,2014-01-17
S201302198,2013,1,9431,2013-08-24,2014-01-08
S201302199,2013,1,3340,2013-08-23,2014-01-16
S201302200,2013,0,0,,
S201302201,2013,0,0,,
S201302202,2013,0,0,,
S201302203,2013,1,5050,2013-08-17,2014-01-08
S201302204,2013,0,0,,
S201302205,2013,0,0,,
S201302206,2013,1,6780,2013-08-24,2014-01-14
S201302207,2013,1,7111,2013-08-25,2014-01-11
S201302208,2013,1,6523,2013-08-23,2014-01-17
S201302209,2013,1,5484,2013-08-24,2014-01-13
S201302210,2013,1,6556,2013-08-20,2014-01-16
S201302211,2013,1,4732,2013-08-16,2014-01-10
S201302212,2013,1,5393,2013-08-21,2014-01-14
S201302213,2013,1,6966,2013-08-16,2014-01-08
S201302214,2013,1,7055,2013-08-27,2014-01-08
S201302215,2013,1,5854,2013-08-18,2014-01-12
S201302216,2013,0,0,,
S201302217,2013,1,7743,2013-08-18,2014-01-10
S201302218,2013,1,7783,2013-08-15,2014-01-13
S201302219,2013,1,5861,2013-08-19,2014-01-16
S201302220,2013,1,4135,2013-08-27,2014-01-11
S201302221,2013,1,9237,2013-08-26,2014-01-16
S201302222,2013,1,6866,2013-08-18,2014-01-11
S201302223,2013,1,6571,2013-08-19,2014-01-15
S201302224,2013,0,0,,
S201302225,2013,1,5235,2013-08-22,2014-01-16
S201302226,2013,1,5789,2013-08-20,2014-01-09
S201302227,2013,1,4982,2013-08-19,2014-01-13
S201302228,2013,1,5786,2013-08-26,2014-01-10
S201302229,2013,1,8359,2013-08-27,2014-01-16
S201302230,2013,0,0,,
S201302231,2013,0,0,,
S201302232,2013,1,7151,2013-08-27,2014-01-09
S201302233,2013,1,6684,2013-08-18,2014-01-13
S201302234,2013,0,0,,
S201302235,2013,1,4758,2013-08-27,2014-01-13
S201302236,2013,1,6967,2013-08-19,2014-01-09
S201302237,2013,0,0,,
S201302238,2013,1,7774,2013-08-16,2014-01-09
S201302239,2013,1,5046,2013-08-23,2014-01-14
S201302240,2013,1,5313,2013-08-24,2014-01-09
S201302241,2013,1,7284,2013-08-25,2014-01-08
S201302242,2013,1,3416,2013-08-25,2014-01-12
S201302243,2013,1,5940,2013-08-23,2014-01-09
S201302244,2013,0,0,,
S201302245,2013,1,6905,2013-08-16,2014-01-15
S201302246,2013,1,1819,2013-08-23,2014-01-10
S201302247,2013,1,8786,2013-08-17,2014-01-13
S201302248,2013,1,4256,2013-08-17,2014-01-16
S201302249,2013,1,7570,2013-08-26,2014-01-17
S201302250,2013,1,5255,2013-08-16,2014-01-15
S201302251,2013,1,7640,2013-08-23,2014-01-14
S201302252,2013,0,0,,
S201302253,2013,1,6183,2013-08-15,2014-01-09
S201302254,2013,1,4257,2013-08-27,2014-01-15
S201302255,2013,1,5383,2013-08-20,2014-01-14
S201302256,2013,1,6617,2013-08-16,2014-01-16
S201302257,2013,1,7954,2013-08-20,2014-01-16
S201302258,2013,1,4186,2013-08-18,2014-01-08
S201302259,2013,1,5953,2013-08-19,2014-01-14
S201302260,2013,1,6895,2013-08-27,2014-01-15
S201302261,2013,1,8750,2013-08-22,2014-01-11
S201302262,2013,1,4850,2013-08-22,2014-01-16
S201302263,2013,0,0,,
S201302264,2013,1,6154,2013-08-17,2014-01-15
S201302265,2013,1,5465,2013-08-23,2014-01-12
S201302266,2013,0,0,,
S201302267,2013,1,4326,2013-08-21,2014-01-09
S201302268,2013,1,6021,2013-08-22,2014-01-13
S201302269,2013,0,0,,
S201302270,2013,1,6313,2013-08-16,2014-01-16
S201302271,2013,1,7034,2013-08-18,2014-01-10
S201302272,2013,1,5580,2013-08-27,2014-01-10
S201302273,2013,1,3008,2013-08-27,2014-01-16
S201302274,2013,1,6395,2013-08-21,2014-01-15
S201302275,2013,0,0,,
S201302276,2013,0,0,,
S201302277,2013,0,0,,
S201302278,2013,1,5543,2013-08-20,2014-01-17
S201302279,2013,1,4206,2013-08-20,2014-01-13
S201302280,2013,1,6419,2013-08-17,2014-01-08
S201302281,2013,1,5200,2013-08-21,2014-01-12
S201302282,2013,0,0,,
S201302283,2013,1,5625,2013-08-23,2014-01-15
S201302284,2013,0,0,,
S201302285,2013,1,3748,2013-08-23,2014-01-10
S201302286,2013,1,5464,2013-08-27,2014-01-14
S201302287,2013,1,6824,2013-08-15,2014-01-14
S201302288,2013,0,0,,
S201302289,2013,1,6396,2013-08-27,2014-01-13
S201302290,2013,1,7855,2013-08-22,2014-01-13
S201302291,2013,0,0,,
S201302292,2013,0,0,,
S201302293,2013,1,6599,2013-08-15,2014-01-14
S201302294,2013,1,4101,2013-08-16,2014-01-08
S201302295,2013,0,0,,
S201302296,2013,1,5410,2013-08-22,2014-01-17
S201302297,2013,1,6115,2013-08-26,2014-01-10
S201302298,2013,0,0,,
S201302299,2013,0,0,,
S201302300,2013,1,7237,2013-08-23,2014-01-08
S201302301,2013,0,0,,
S201302302,2013,1,5020,2013-08-20,2014-01-17
S201302303,2013,0,0,,
S201302304,2013,1,8401,2013-08-27,2014-01-11
S201302305,2013,0,0,,
S201302306,2013,0,0,,
S201302307,2013,1,1572,2013-08-21,2014-01-09
S201302308,2013,0,0,,
S201302309,2013,0,0,,
S201302310,2013,0,0,,
S201302311,2013,1,3600,2013-08-27,2014-01-17
S201302312,2013,1,4527,2013-08-24,2014-01-08
S201302313,2013,0,0,,
S201302314,2013,0,0,,
S201302315,2013,1,5166,2013-08-24,2014-01-15
S201302316,2013,1,3763,2013-08-24,2014-01-15
S201302317,2013,0,0,,
S201302318,2013,0,0,,
S201302319,2013,1,6533,2013-08-19,2014-01-12
S201302320,2013,0,0,,
S201302321,2013,0,0,,
S201302322,2013,1,7168,2013-08-19,2014-01-14
S201302323,2013,1,1756,2013-08-27,2014-01-14
S201302324,2013,1,5785,2013-08-20,2014-01-17
S201302325,2013,0,0,,
S201302326,2013,1,7926,2013-08-15,2014-01-11
S201302327,2013,0,0,,
S201302328,2013,0,0,,
S201302329,2013,0,0,,
S201302330,2013,1,7548,2013-08-24,2014-01-15
S201302331,2013,1,5906,2013-08-17,2014-01-10
S201302332,2013,1,5795,2013-08-27,2014-01-08
S201302333,2013,0,0,,
S201302334,2013,0,0,,
S201302335,2013,1,6642,2013-08-23,2014-01-08
S201302336,2013,1,4888,2013-08-27,2014-01-11
S201302337,2013,1,4920,2013-08-25,2014-01-16
S201302338,2013,0,0,,
S201302339,2013,0,0,,
S201302340,2013,1,8396,2013-08-23,2014-01-14
S201302341,2013,1,6079,2013-08-19,2014-01-08
S201302342,2013,0,0,,
S201302343,2013,1,4714,2013-08-17,2014-01-08
S201302344,2013,1,6803,2013-08-27,2014-01-11
S201302345,2013,1,6009,2013-08-16,2014-01-14
S201302346,2013,0,0,,
S201302347,2013,0,0,,
S201302348,2013,1,6331,2013-08-20,2014-01-16
S201302349,2013,1,6124,2013-08-21,2014-01-09
S201302350,2013,0,0,,
S201302351,2013,0,0,,
S201302352,2013,1,4637,2013-08-19,2014-01-15
S201302353,2013,1,3565,2013-08-27,2014-01-11
S201302354,2013,1,7103,2013-08-23,2014-01-15
S201302355,2013,1,4256,2013-08-23,2014-01-12
S201302356,2013,1,7365,2013-08-17,2014-01-16
S201302357,2013,1,5503,2013-08-25,2014-01-11
S201302358,2013,1,3466,2013-08-18,2014-01-12
S201302359,2013,1,4407,2013-08-21,2014-01-08
S201302360,2013,1,4372,2013-08-23,2014-01-12
S201302361,2013,1,7548,2013-08-25,2014-01-11
S201302362,2013,0,0,,
S201302363,2013,0,0,,
S201302364,2013,1,6884,2013-08-25,2014-01-10
S201302365,2013,1,10561,2013-08-18,2014-01-09
S201302366,2013,0,0,,
S201302367,2013,1,8253,2013-08-27,2014-01-12
S201302368,2013,1,6761,2013-08-16,2014-01-13
S201302369,2013,0,0,,
S201302370,2013,0,0,,
S201302371,2013,0,0,,
S201302372,2013,0,0,,
S201302373,2013,1,6677,2013-08-16,2014-01-12
S201302374,2013,1,4361,2013-08-15,2014-01-16
S201302375,2013,1,6447,2013-08-18,2014-01-17
S201302376,2013,0,0,,
S201302377,2013,1,6170,2013-08-18,2014-01-12
S201302378,2013,0,0,,
S201302379,2013,1,8890,2013-08-16,2014-01-14
S201302380,2013,1,5970,2013-08-15,2014-01-16
S201302381,2013,0,0,,
S201302382,2013,0,0,,
S201302383,2013,0,0,,
S201302384,2013,1,6889,2013-08-15,2014-01-12
S201302385,2013,1,4656,2013-08-27,2014-01-13
S201302386,2013,1,2942,2013-08-16,2014-01-13
S201302387,2013,1,4679,2013-08-24,2014-01-16
S201302388,2013,0,0,,
S201302389,2013,1,7666,2013-08-17,2014-01-10
S201302390,2013,0,0,,
S201302391,2013,1,5299,2013-08-16,2014-01-13
S201302392,2013,1,7112,2013-08-21,2014-01-10
S201302393,2013,0,0,,
S201302394,2013,1,3577,2013-08-18,2014-01-12
S201302395,2013,0,0,,
S201302396,2013,1,6728,2013-08-21,2014-01-09
S201302397,2013,0,0,,
S201302398,2013,0,0,,
S201302399,2013,0,0,,
S201302400,2013,0,0,,
S201302401,2013,0,0,,
S201302402,2013,1,5034,2013-08-26,2014-01-13
S201302403,2013,1,4967,2013-08-19,2014-01-12
S201302404,2013,1,5081,2013-08-25,2014-01-16
S201302405,2013,0,0,,
S201302406,2013,0,0,,
S201302407,2013,1,4565,2013-08-17,2014-01-17
S201302408,2013,0,0,,
S201302409,2013,1,5772,2013-08-18,2014-01-13
S201302410,2013,1,6813,2013-08-25,2014-01-12
S201302411,2013,1,8086,2013-08-22,2014-01-08
S201302412,2013,0,0,,
S201302413,2013,1,5485,2013-08-17,2014-01-12
S201302414,2013,0,0,,
S201302415,2013,1,6937,2013-08-20,2014-01-13
S201302416,2013,1,6359,2013-08-25,2014-01-11
S201302417,2013,0,0,,
S201302418,2013,1,4942,2013-08-25,2014-01-16
S201302419,2013,0,0,,
S201302420,2013,0,0,,
S201302421,2013,1,5904,2013-08-15,2014-01-09
S201302422,2013,1,7843,2013-08-15,2014-01-17
S201302423,2013,1,6281,2013-08-23,2014-01-08
S201302424,2013,0,0,,
S201302425,2013,0,0,,
S201302426,2013,1,7480,2013-08-26,2014-01-11
S201302427,2013,0,0,,
S201302428,2013,1,6086,2013-08-24,2014-01-10
S201302429,2013,0,0,,
S201302430,2013,1,6662,2013-08-16,2014-01-11
S201302431,2013,0,0,,
S201302432,2013,0,0,,
S201302433,2013,1,5000,2013-08-21,2014-01-10
S201302434,2013,0,0,,
S201302435,2013,0,0,,
S201302436,2013,1,7865,2013-08-19,2014-01-15
S201302437,2013,1,3109,2013-08-24,2014-01-16
S201302438,2013,0,0,,
S201302439,2013,1,4665,2013-08-18,2014-01-09
S201302440,2013,1,7460,2013-08-24,2014-01-11
S201302441,2013,0,0,,
S201302442,2013,0,0,,
S201302443,2013,1,4334,2013-08-15,2014-01-11
S201302444,2013,1,5025,2013-08-27,2014-01-10
S201302445,2013,0,0,,
S201302446,2013,0,0,,
S201302447,2013,1,6889,2013-08-16,2014-01-09
S201302448,2013,1,6116,2013-08-21,2014-01-11
S201302449,2013,0,0,,
S201302450,2013,1,7182,2013-08-24,2014-01-10
S201302451,2013,1,5753,2013-08-16,2014-01-12
S201302452,2013,0,0,,
S201302453,2013,0,0,,
S201302454,2013,1,6637,2013-08-27,2014-01-08
S201302455,2013,1,7895,2013-08-23,2014-01-11
S201302456,2013,1,5088,2013-08-16,2014-01-14
S201302457,2013,1,4798,2013-08-16,2014-01-15
S201302458,2013,0,0,,
S201302459,2013,1,6372,2013-08-23,2014-01-10
S201302460,2013,1,4471,2013-08-15,2014-01-08
S201302461,2013,0,0,,
S201302462,2013,0,0,,
S201302463,2013,0,0,,
S201302464,2013,1,6543,2013-08-22,2014-01-12
S201302465,2013,0,0,,
S201302466,2013,1,4636,2013-08-16,2014-01-08
S201302467,2013,1,6996,2013-08-19,2014-01-14
S201302468,2013,1,6127,2013-08-21,2014-01-12
S201302469,2013,1,2751,2013-08-25,2014-01-16
S201302470,2013,0,0,,
S201302471,2013,1,7015,2013-08-22,2014-01-17
S201302472,2013,1,6229,2013-08-19,2014-01-11
S201302473,2013,1,5465,2013-08-22,2014-01-10
S201302474,2013,1,4798,2013-08-18,2014-01-13
S201302475,2013,0,0,,
S201302476,2013,0,0,,
S201302477,2013,0,0,,
S201302478,2013,0,0,,
S201302479,2013,1,4749,2013-08-20,2014-01-17
S201302480,2013,1,3529,2013-08-27,2014-01-13
S201302481,2013,0,0,,
S201302482,2013,1,4481,2013-08-23,2014-01-08
S201302483,2013,1,7252,2013-08-17,2014-01-09
S201302484,2013,0,0,,
S201302485,2013,1,7628,2013-08-18,2014-01-09
S201302486,2013,1,5508,2013-08-21,2014-01-09
S201302487,2013,1,4616,2013-08-18,2014-01-14
S201302488,2013,1,3431,2013-08-15,2014-01-15
S201302489,2013,0,0,,
S201302490,2013,0,0,,
S201302491,2013,1,6019,2013-08-27,2014-01-13
S201302492,2013,1,3514,2013-08-18,2014-01-12
S201302493,2013,1,3912,2013-08-17,2014-01-16
S201302494,2013,1,4294,2013-08-18,2014-01-09
S201302495,2013,1,6900,2013-08-25,2014-01-08
S201302496,2013,1,6316,2013-08-21,2014-01-09
S201302497,2013,0,0,,
S201302498,2013,1,5905,2013-08-21,2014-01-08
S201302499,2013,1,4260,2013-08-22,2014-01-10
S201302500,2013,1,6331,2013-08-20,2014-01-09
S201302501,2013,1,5841,2013-08-22,2014-01-09
S201302502,2013,1,8572,2013-08-25,2014-01-16
S201302503,2013,1,5142,2013-08-27,2014-01-10
S201302504,2013,0,0,,
S201302505,2013,1,4498,2013-08-20,2014-01-13
S201302506,2013,1,7340,2013-08-22,2014-01-11
S201302507,2013,0,0,,
S201302508,2013,1,6260,2013-08-24,2014-01-10
S201302509,2013,0,0,,
S201302510,2013,0,0,,
S201302511,2013,1,8380,2013-08-18,2014-01-10
S201302512,2013,1,7860,2013-08-19,2014-01-13
S201302513,2013,1,7674,2013-08-22,2014-01-15
S201302514,2013,1,7116,2013-08-17,2014-01-15
S201302515,2013,1,6958,2013-08-15,2014-01-16
S201302516,2013,0,0,,
S201302517,2013,0,0,,
S201302518,2013,1,6986,2013-08-19,2014-01-11
S201302519,2013,1,6417,2013-08-20,2014-01-12
S201302520,2013,0,0,,
S201302521,2013,1,7709,2013-08-27,2014-01-10
S201302522,2013,0,0,,
S201302523,2013,1,5793,2013-08-20,2014-01-12
