graduate_id	risk_score	eligible_z	enrolled_d
G2018015235	24.952	0	0
G2018015236	21.219	0	0
G2018015245	8.007	0	0
G2018015255	27.409	0	0
G2018015258	31.078	0	0
G2018015265	34.839	0	0
G2018015274	40.505	0	1
G2018015278	35.923	0	0
G2018015281	30.015	0	0
G2018015283	22.937	0	0
G2018015285	47.778	0	0
G2018015298	19.053	0	0
G2018015323	22.719	0	0
G2018015324	18.627	0	1
G2018015325	15.554	0	0
G2018015330	35.738	0	1
G2018015333	38.622	0	0
G2018015334	11.986	0	1
G2018015336	68.629	0	1
G2018015337	29.841	0	0
G2018015340	76.168	1	1
G2018015345	4.86	0	0
G2018015346	43.427	0	0
G2018015353	21.291	0	0
G2018015358	18.941	0	0
G2018015363	21.163	0	0
G2018015367	7.45	0	0
G2018015369	15.024	0	0
G2018015375	2.383	0	1
G2018015388	30.518	0	0
G2018015397	16.022	0	0
G2018015399	43.626	0	1
G2018015404	21.153	0	1
G2018015406	26.738	0	0
G2018015419	16.32	0	1
G2018015423	19.797	0	0
G2018015431	4.508	0	0
G2018015434	60.312	0	0
G2018015436	7.226	0	0
G2018015443	29.773	0	0
G2018015446	22.014	0	0
G2018015452	8.754	0	0
G2018015453	16.611	0	0
G2018015455	46.784	0	0
G2018015460	37.881	0	1
G2018015466	33.392	0	0
G2018015479	30.957	0	0
G2018015486	38.201	0	0
G2018015487	28.775	0	1
G2018015489	38.904	0	0
G2018015493	60.285	0	0
G2018015497	62.478	0	0
G2018015500	34.138	0	0
G2018015509	29.376	0	0
G2018015525	29.889	0	1
G2018015527	8.042	0	0
G2018015529	22.19	0	1
G2018015545	23.596	0	1
G2018015546	24.671	0	0
G2018015548	38.516	0	0
G2018015551	18.55	0	0
G2018015555	42.209	0	0
G2018015564	36.457	0	1
G2018015567	15.549	0	0
G2018015569	9.79	0	0
G2018015571	62.669	0	0
G2018015573	9.847	0	0
G2018015577	42.15	0	0
G2018015608	15.742	0	0
G2018015616	33.965	0	1
G2018015617	26.09	0	1
G2018015620	6.339	0	0
G2018015621	22.637	0	0
G2018015631	27.857	0	0
G2018015644	29.524	0	0
G2018015655	0.1	0	1
G2018015657	59.794	0	0
G2018015660	7.678	0	0
G2018015662	43.552	0	0
G2018015664	27.978	0	0
G2018015667	21.92	0	0
G2018015672	37.159	0	0
G2018015675	23.733	0	0
G2018015681	6.157	0	0
G2018015682	40.082	0	0
G2018015683	23.884	0	0
G2018015695	62.542	0	0
G2018015696	58.207	0	0
G2018015699	40.508	0	0
G2018015707	19.131	0	0
G2018015714	21.219	0	0
G2018015716	29.904	0	0
G2018015717	43.101	0	1
G2018015723	20.645	0	0
G2018015728	28.439	0	0
G2018015737	18.438	0	0
G2018015744	49.366	0	0
G2018015758	39.047	0	0
G2018015768	43.399	0	0
G2018015776	18.975	0	0
G2018015777	10.707	0	0
G2018015781	49.795	0	0
G2018015792	24.57	0	0
G2018015793	17.292	0	1
G2018015794	21.159	0	0
G2018015809	32.073	0	0
G2018015812	23.142	0	0
G2018015814	34.938	0	0
G2018015816	31.757	0	0
G2018015817	12.773	0	1
G2018015824	52.896	0	1
G2018015844	37.106	0	0
G2018015846	35.511	0	1
G2018015848	53.033	0	0
G2018015849	8.121	0	1
G2018015854	18.157	0	0
G2018015866	7.835	0	0
G2018015869	47.428	0	1
G2018015872	61.635	0	0
G2018015876	27.198	0	0
G2018015878	25.608	0	0
G2018015894	24.988	0	0
G2018015898	36.491	0	0
G2018015900	19.003	0	0
G2018015907	48.308	0	1
G2018015909	10.45	0	0
G2018015914	40.079	0	0
G2018015916	30.881	0	0
G2018015918	9.167	0	0
G2018015929	25.614	0	0
G2018015934	30.211	0	0
G2018015937	13.676	0	0
G2018015940	12.209	0	1
G2018015946	31.58	0	0
G2018015947	31.658	0	0
G2018015948	12.257	0	0
G2018015952	11.797	0	0
G2018015956	29.144	0	1
G2018015971	37.929	0	0
G2018015972	13.114	0	0
G2018015976	22.817	0	0
G2018015980	9.455	0	1
G2018015981	22.283	0	1
G2018015987	23.868	0	1
G2018015998	8.27	0	0
G2018015999	50.503	0	0
G2018016001	27.633	0	0
G2018016008	25.795	0	1
G2018016011	14.236	0	0
G2018016012	15.156	0	0
G2018016029	31.184	0	0
G2018016032	42.28	0	1
G2018016033	28.573	0	1
G2018016039	30.289	0	0
G2018016042	7.954	0	0
G2018016045	29.04	0	0
G2018016047	29.742	0	0
G2018016052	20.293	0	1
G2018016055	23.893	0	1
G2018016062	45.802	0	0
G2018016068	42.318	0	0
G2018016073	26.02	0	1
G2018016077	30.962	0	1
G2018016084	21.413	0	0
G2018016085	23.095	0	0
G2018016090	52.511	0	0
G2018016091	24.837	0	1
G2018016096	54.381	0	1
G2018016103	20.838	0	0
G2018016106	11.845	0	0
G2018016110	29.281	0	0
G2018016111	26.286	0	1
G2018016115	9.291	0	0
G2018016122	20.081	0	1
G2018016126	23.818	0	0
G2018016129	23.58	0	0
G2018016150	9.48	0	0
G2018016151	20.631	0	0
G2018016153	38.497	0	1
G2018016154	2.861	0	1
G2018016156	24.965	0	0
G2018016157	18.236	0	0
G2018016161	0.763	0	0
G2018016167	46.236	0	0
G2018016169	18.68	0	0
G2018016180	16.943	0	0
G2018016181	38.453	0	1
G2018016186	1.669	0	0
G2018016189	4.508	0	0
G2018016190	59.352	0	0
G2018016194	12.302	0	0
G2018016202	32.551	0	1
G2018016203	37.492	0	0
G2018016206	46.298	0	0
G2018016210	35.509	0	1
G2018016211	1.392	0	1
G2018016216	27.818	0	1
G2018016217	60.186	0	0
G2018016219	26.178	0	1
G2018016220	23.882	0	0
G2018016221	23.236	0	0
G2018016231	20.973	0	0
G2018016240	71.812	0	1
G2018016241	26.715	0	0
G2018016244	55.65	0	1
G2018016246	36.989	0	1
G2018016247	20.504	0	0
G2018016251	24.783	0	0
G2018016258	24.785	0	0
G2018016271	51.592	0	0
G2018016284	70.296	0	1
G2018016285	20.061	0	0
G2018016288	31.734	0	1
G2018016290	34.534	0	0
G2018016293	21.035	0	1
G2018016325	27.912	0	0
G2018016327	80.986	1	1
G2018016334	23.327	0	1
G2018016335	37.061	0	1
G2018016336	22.62	0	0
G2018016338	13.076	0	1
G2018016341	25.119	0	1
G2018016342	7.068	0	0
G2018016346	26.758	0	1
G2018016347	8.303	0	0
G2018016353	52.218	0	0
G2018016356	31.873	0	1
G2018016360	59.418	0	0
G2018016361	15.742	0	0
G2018016364	44.188	0	0
G2018016369	12.776	0	1
G2018016371	70.331	0	0
G2018016374	14.283	0	0
G2018016379	33.739	0	0
G2018016383	38.614	0	0
G2018016385	19.03	0	0
G2018016386	21.928	0	1
G2018016387	29.079	0	1
G2018016388	64.427	0	0
G2018016395	38.042	0	0
G2018016401	7.048	0	0
G2018016402	27.191	0	1
G2018016405	51.857	0	0
G2018016406	22.489	0	0
G2018016411	64.81	0	0
G2018016415	25.42	0	0
G2018016419	36.557	0	0
G2018016430	45.43	0	1
G2018016432	30.787	0	0
G2018016433	15.854	0	0
G2018016436	16.072	0	0
G2018016437	23.498	0	1
G2018016439	9.805	0	0
G2018016443	30.508	0	0
G2018016447	25.258	0	0
G2018016460	18.337	0	0
G2018016466	29.478	0	0
G2018016467	17.237	0	1
G2018016471	41.337	0	0
G2018016480	28.123	0	1
G2018016501	16.15	0	1
G2018016503	17.048	0	0
G2018016504	9.497	0	0
G2018016513	34.447	0	0
G2018016522	14.941	0	0
G2018016532	47.998	0	0
G2018016535	9.231	0	0
G2018016546	6.106	0	0
G2018016547	30.18	0	0
G2018016549	40.384	0	1
G2018016556	11.035	0	0
G2018016557	53.996	0	0
G2018016560	9.064	0	1
G2018016563	15.415	0	0
G2018016564	47.513	0	0
G2018016565	14.417	0	1
G2018016570	9.896	0	0
G2018016588	23.784	0	0
G2018016590	30.497	0	0
G2018016593	11.685	0	0
G2018016594	23.286	0	0
G2018016595	22.738	0	0
G2018016597	64.351	0	0
G2018016598	38.072	0	0
G2018016600	21.007	0	0
G2018016604	14.755	0	0
G2018016605	13.166	0	0
G2018016609	17.81	0	1
G2018016611	34.581	0	0
G2018016615	25.268	0	0
G2018016621	41.506	0	0
G2018016634	35.143	0	0
G2018016635	11.154	0	0
G2018016638	32.143	0	0
G2018016643	35.494	0	0
G2018016646	38.696	0	0
G2018016647	39.652	0	1
G2018016648	39.407	0	0
G2018016654	33.144	0	0
G2018016656	27.229	0	0
G2018016661	1.515	0	0
G2018016685	24.15	0	1
G2018016691	12.57	0	1
G2018016697	38.477	0	0
G2018016698	16.366	0	0
G2018016709	23.178	0	1
G2018016711	38.313	0	1
G2018016716	62.586	0	0
G2018016723	20.954	0	0
G2018016730	11.3	0	0
G2018016734	12.702	0	1
G2018016736	4.811	0	1
G2018016742	5.98	0	0
G2018016750	26.307	0	0
G2018016756	35.08	0	0
G2018016761	33.365	0	0
G2018016762	42.208	0	0
G2018016764	61.527	0	0
G2018016768	7.975	0	1
G2018016770	64.976	0	0
G2018016774	31.397	0	0
G2018016781	10.822	0	0
G2018016783	18.582	0	0
G2018016786	31.307	0	1
G2018016794	5.271	0	0
G2018016809	16.714	0	0
G2018016811	22.647	0	0
G2018016819	12.27	0	0
G2018016822	38.855	0	0
G2018016823	18.707	0	0
G2018016832	51.815	0	0
G2018016836	26.225	0	0
G2018016839	14.597	0	0
G2018016843	22.382	0	1
G2018016849	52.776	0	0
G2018016861	35.658	0	0
G2018016862	12.288	0	0
G2018016875	48.178	0	0
G2018016876	57.484	0	1
G2018016877	34.477	0	1
G2018016878	32.891	0	0
G2018016884	36.37	0	0
G2018016885	9.622	0	0
G2018016887	56.626	0	0
G2018016891	2.322	0	0
G2018016893	41.757	0	0
G2018016898	13.968	0	0
G2018016903	32.523	0	0
G2018016904	30.745	0	0
G2018016910	41.193	0	0
G2018016919	27.411	0	0
G2018016920	46.561	0	0
G2018016927	1.82	0	0
G2018016929	25.629	0	1
G2018016930	34.191	0	1
G2018016932	24.056	0	0
G2018016939	38.868	0	0
G2018016942	16.606	0	0
G2018016943	13.45	0	0
G2018016945	31.502	0	0
G2018016948	11.144	0	0
G2018016949	46.237	0	0
G2018016951	47.707	0	0
G2018016952	25.97	0	0
G2018016954	20.128	0	0
G2018016955	69.644	0	0
G2018016959	34.017	0	0
G2018016960	12.326	0	0
G2018016970	10.947	0	0
G2018016980	33.423	0	1
G2018016983	11.386	0	0
G2018016988	76.091	1	1
G2018016993	27.062	0	0
G2018016995	42.266	0	0
G2018017011	4.906	0	0
G2018017040	27.109	0	0
G2018017043	37.053	0	0
G2018017050	40.824	0	0
G2018017055	39.434	0	0
G2018017060	67.186	0	0
G2018017062	8.43	0	1
G2018017069	31.711	0	0
G2018017070	21.426	0	1
G2018017077	29.046	0	0
G2018017083	20.735	0	0
G2018017086	11.345	0	0
G2018017091	55.984	0	1
G2018017092	39.361	0	0
G2018017097	39.852	0	0
G2018017120	31.567	0	1
G2018017123	24.18	0	0
G2018017126	56.633	0	1
G2018017128	13.888	0	0
G2018017134	18.879	0	0
G2018017138	41.037	0	0
G2018017146	30.666	0	1
G2018017149	26.677	0	0
G2018017150	9.819	0	1
G2018017154	28.099	0	0
G2018017157	33.892	0	0
G2018017165	38.722	0	0
G2018017168	10.011	0	0
G2018017175	25.68	0	0
G2018017179	34.131	0	0
G2018017181	33.672	0	1
G2018017187	28.603	0	0
G2018017189	60.525	0	0
G2018017197	11.812	0	0
G2018017198	22.726	0	0
G2018017213	36.877	0	0
G2018017218	48.357	0	0
G2018017221	13.761	0	0
G2018017229	26.991	0	0
G2018017234	19.931	0	0
G2018017237	26.766	0	1
G2018017248	6.048	0	0
G2018017253	2.405	0	0
G2018017257	19.043	0	0
G2018017259	27.417	0	0
G2018017263	18.969	0	0
G2018017267	11.167	0	0
G2018017277	1.519	0	0
G2018017282	14.664	0	0
G2018017289	60.606	0	0
G2018017290	13.821	0	0
G2018017303	23.249	0	0
G2018017304	2.858	0	0
G2018017311	29.543	0	0
G2018017329	12.865	0	1
G2018017333	12.697	0	0
G2018017337	20.077	0	0
G2018017346	32.224	0	0
G2018017353	28.704	0	0
G2018017354	17.725	0	0
G2018017357	11.024	0	0
G2018017362	14.125	0	0
G2018017379	20.326	0	0
G2018017386	19.894	0	0
G2018017387	56.858	0	0
G2018017388	3.436	0	0
G2018017392	44.215	0	0
G2018017403	42.304	0	0
G2018017410	22.472	0	0
G2018017411	18.927	0	0
G2018017414	0.1	0	0
G2018017423	22.699	0	0
G2018017425	38.995	0	0
G2018017426	48.244	0	0
G2018017431	33.728	0	1
G2018017441	43.433	0	0
G2018017451	47.095	0	0
G2018017452	5.54	0	0
G2018017458	28.779	0	0
G2018017460	41.688	0	0
G2018017461	55.06	0	0
G2018017489	10.11	0	0
G2018017490	22.355	0	0
G2018017492	63.123	0	0
G2018017496	20.167	0	0
G2018017501	57.151	0	0
G2018017515	15.224	0	0
G2018017516	38.203	0	0
G2018017517	54.986	0	0
G2018017518	30.828	0	0
G2018017522	20.819	0	0
G2018017523	15.248	0	0
G2018017525	33.678	0	1
G2018017526	31.204	0	0
G2018017531	31.429	0	0
G2018017533	47.205	0	0
G2018017536	42.261	0	0
G2018017541	5.399	0	1
G2018017543	12.301	0	0
G2018017544	19.944	0	1
G2018017579	37.319	0	0
G2018017586	23.911	0	0
G2018017593	42.684	0	0
G2018017596	33.771	0	0
G2018017598	8.272	0	0
G2018017602	45.281	0	0
G2018017607	31.101	0	0
G2018017615	15.346	0	0
G2018017620	46.323	0	1
G2018017629	17.447	0	0
G2018017639	6.19	0	1
G2018017643	14.185	0	0
G2018017644	36.827	0	0
G2018017646	26.047	0	0
G2018017650	33.812	0	0
G2018017656	22.17	0	0
G2018017663	19.71	0	0
G2018017664	15.403	0	0
G2018017669	20.348	0	0
G2018017680	12.837	0	0
G2018017681	33.507	0	0
G2018017684	20.229	0	0
G2018017686	10.905	0	0
G2018017691	46.437	0	0
G2018017693	33.552	0	1
G2018017697	10.161	0	0
G2018017700	38.581	0	0
G2018017705	26.264	0	0
G2018017713	21.667	0	0
G2018017717	27.155	0	0
G2018017722	46.104	0	0
G2018017724	4.026	0	0
G2018017734	13.436	0	0
G2018017745	54.941	0	0
G2018017749	21.245	0	0
G2018017755	35.178	0	0
G2018017756	50.475	0	0
G2018017766	22.675	0	0
G2018017768	43.455	0	0
G2018017778	15.58	0	0
G2018017779	35.136	0	0
G2018017792	23.919	0	0
G2018017794	36.657	0	1
G2018017795	39.312	0	1
G2018017797	55.008	0	1
G2018017799	17.952	0	0
G2018017803	31.454	0	0
G2018017806	26.884	0	0
G2018017812	30.211	0	0
G2018017820	52.831	0	0
G2018017823	32.213	0	0
G2018017826	11.784	0	0
G2018017828	0.734	0	1
G2018017830	38.394	0	0
G2018017832	17.506	0	1
G2018017835	31.545	0	0
G2018017837	14.237	0	1
G2018017850	30.071	0	0
G2018017853	23.672	0	0
G2018017854	29.196	0	0
G2018017857	9.207	0	0
G2018017858	49.401	0	0
G2018017874	73.759	0	0
G2018017890	16.477	0	0
G2018017895	3.926	0	1
G2018017907	42.783	0	0
G2018017913	11.57	0	0
G2018017916	1.467	0	0
G2018017931	30.069	0	0
G2018017942	29.622	0	0
G2018017944	24.487	0	0
G2018017946	60.611	0	0
G2018017952	31.595	0	0
G2018017953	6.283	0	0
G2018017959	40.199	0	1
G2018017960	18.931	0	0
G2018017964	44.148	0	0
G2018017972	22.351	0	0
G2018017976	45.777	0	1
G2018017979	5.553	0	0
G2018017980	28.241	0	0
G2018017987	21.203	0	0
G2018017989	17.437	0	1
G2018018007	10.674	0	0
G2018018012	23.704	0	1
G2018018014	7.325	0	0
G2018018016	7.846	0	0
G2018018020	57.044	0	0
G2018018023	33.575	0	1
G2018018025	25.0	0	0
G2018018029	38.476	0	0
G2018018031	7.74	0	0
G2018018032	16.226	0	1
G2018018045	6.508	0	0
G2018018051	40.584	0	1
G2018018053	10.072	0	0
G2018018056	23.479	0	0
G2018018059	4.672	0	1
G2018018062	36.805	0	0
G2018018072	29.896	0	0
G2018018081	45.154	0	0
G2018018082	25.282	0	1
G2018018084	3.655	0	0
G2018018085	35.108	0	0
G2018018094	26.408	0	0
G2018018099	3.17	0	0
G2018018100	43.702	0	0
G2018018102	47.507	0	1
G2018018103	14.643	0	1
G2018018124	42.818	0	0
G2018018125	22.151	0	1
G2018018129	36.375	0	1
G2018018149	30.916	0	0
G2018018150	36.317	0	0
G2018018159	12.734	0	1
G2018018160	12.257	0	0
G2018018162	34.953	0	1
G2018018167	42.481	0	1
G2018018170	13.437	0	0
G2018018176	41.946	0	0
G2018018177	71.184	0	0
G2018018184	58.429	0	0
G2018018185	7.32	0	0
G2018018186	14.319	0	0
G2018018189	18.744	0	0
G2018018190	12.123	0	1
G2018018193	21.468	0	0
G2018018197	19.029	0	0
G2018018198	29.873	0	0
G2018018204	28.573	0	0
G2018018224	13.987	0	0
G2018018226	20.354	0	1
G2018018233	17.882	0	0
G2018018238	24.051	0	0
G2018018241	6.88	0	0
G2018018243	37.827	0	0
G2018018249	34.91	0	0
G2018018254	18.041	0	0
G2018018261	26.464	0	0
G2018018280	22.661	0	0
G2018018287	45.39	0	0
G2018018298	21.951	0	1
G2018018303	47.003	0	0
G2018018304	30.171	0	1
G2018018308	28.14	0	1
G2018018318	48.072	0	0
G2018018321	39.558	0	0
G2018018322	30.945	0	1
G2018018327	21.182	0	0
G2018018338	26.725	0	0
G2018018343	39.398	0	1
G2018018346	16.914	0	0
G2018018350	22.862	0	0
G2018018351	24.999	0	1
G2018018354	33.239	0	0
G2018018359	27.863	0	0
G2018018365	24.982	0	0
G2018018369	25.748	0	0
G2018018388	31.428	0	0
G2018018393	15.545	0	1
G2018018394	24.562	0	0
G2018018408	14.879	0	0
G2018018420	40.464	0	0
G2018018422	5.425	0	0
G2018018425	38.144	0	0
G2018018438	27.706	0	0
G2018018440	34.411	0	1
G2018018447	9.916	0	1
G2018018452	47.322	0	0
G2018018454	46.74	0	0
G2018018462	25.549	0	0
G2018018463	7.101	0	0
G2018018465	16.897	0	1
G2018018467	33.463	0	0
G2018018472	23.24	0	1
G2018018480	45.177	0	0
G2018018481	10.963	0	1
G2018018484	16.436	0	1
G2018018488	56.265	0	1
G2018018489	8.736	0	0
G2018018494	22.829	0	1
G2018018495	28.339	0	0
G2018018497	63.276	0	1
G2018018507	23.011	0	0
G2018018508	19.219	0	0
G2018018515	33.546	0	0
G2018018519	57.216	0	0
G2018018522	10.898	0	1
G2018018524	43.098	0	0
G2018018532	25.201	0	0
G2018018533	36.55	0	1
G2018018537	54.167	0	0
G2018018543	16.144	0	0
G2018018548	53.379	0	1
G2018018551	27.327	0	0
G2018018552	3.744	0	0
G2018018558	25.805	0	0
G2018018559	34.971	0	0
G2018018569	20.802	0	0
G2018018578	34.399	0	1
G2018018598	45.582	0	0
G2018018601	32.12	0	0
G2018018603	36.128	0	0
G2018018610	21.545	0	0
G2018018613	44.387	0	0
G2018018617	31.3	0	0
G2018018619	15.22	0	1
G2018018621	36.462	0	0
G2018018623	20.503	0	1
G2018018630	29.756	0	0
G2018018632	23.328	0	1
G2018018634	32.807	0	0
G2018018642	19.254	0	0
G2018018647	52.377	0	0
G2018018651	16.541	0	0
G2018018656	37.06	0	0
G2018018657	25.942	0	0
G2018018658	6.585	0	0
G2018018660	28.572	0	0
G2018018663	46.753	0	0
G2018018666	20.19	0	0
G2018018678	35.522	0	0
G2018018679	13.641	0	1
G2018018681	28.49	0	0
G2018018684	16.952	0	1
G2018018685	16.888	0	0
G2018018687	51.93	0	0
G2018018692	26.405	0	0
G2018018697	53.698	0	0
G2018018701	28.552	0	0
G2018018707	8.628	0	0
G2018018709	9.962	0	0
G2018018723	29.733	0	0
G2018018728	26.015	0	1
G2018018736	25.203	0	0
G2018018743	21.451	0	0
G2018018752	32.507	0	0
G2018018758	24.22	0	0
G2018018760	19.264	0	0
G2018018767	35.344	0	1
G2018018770	29.124	0	0
G2018018776	19.167	0	0
G2018018787	9.102	0	0
G2018018793	19.855	0	0
G2018018795	11.918	0	0
G2018018796	76.623	1	0
G2018018801	62.523	0	0
G2018018802	27.709	0	1
G2018018804	9.923	0	0
G2018018806	38.365	0	0
G2018018808	60.378	0	1
G2018018814	0.481	0	0
G2018018819	4.659	0	0
G2018018836	20.357	0	1
G2018018837	14.688	0	1
G2018018838	35.027	0	0
G2018018839	49.194	0	0
G2018018842	28.899	0	0
G2018018849	1.034	0	0
G2018018850	13.234	0	0
G2018018854	46.381	0	0
G2018018855	6.944	0	0
G2018018856	37.236	0	0
G2018018857	38.519	0	1
G2018018872	37.667	0	1
G2018018877	18.642	0	1
G2018018879	53.186	0	0
G2018018886	33.871	0	0
G2018018888	25.897	0	1
G2018018890	47.753	0	0
G2018018898	26.804	0	0
G2018018902	46.722	0	0
G2018018913	35.31	0	0
G2018018918	20.624	0	0
G2018018929	19.09	0	0
G2018018933	20.085	0	1
G2018018949	37.573	0	0
G2018018950	47.125	0	0
G2018018951	38.669	0	0
G2018018954	21.988	0	0
G2018018957	15.656	0	1
G2018018958	38.24	0	0
G2018018959	44.998	0	0
G2018018986	8.263	0	0
G2018018989	30.201	0	1
G2018018994	17.738	0	1
G2018018997	25.805	0	0
G2018019018	11.801	0	0
G2018019019	23.406	0	0
G2018019020	5.951	0	1
G2018019027	32.392	0	0
G2018019029	16.241	0	0
G2018019032	17.326	0	0
G2018019050	24.251	0	1
G2018019051	30.541	0	0
G2018019055	36.797	0	0
G2018019056	11.885	0	1
G2018019057	41.422	0	0
G2018019058	20.284	0	1
G2018019061	25.612	0	1
G2018019069	15.175	0	0
G2018019070	46.883	0	1
G2018019079	9.43	0	1
G2018019082	57.959	0	1
G2018019083	3.68	0	0
G2018019087	38.44	0	0
G2018019089	27.643	0	0
G2018019099	30.918	0	1
G2018019106	27.081	0	1
G2018019115	28.008	0	0
G2018019121	35.097	0	0
G2018019122	14.907	0	0
G2018019131	6.687	0	0
G2018019136	27.683	0	0
G2018019144	0.1	0	0
G2018019146	1.283	0	0
G2018019155	22.344	0	1
G2018019160	16.871	0	0
G2018019168	44.614	0	0
G2018019172	35.515	0	0
G2018019174	37.281	0	0
G2018019176	19.995	0	0
G2018019184	71.509	0	1
G2018019190	33.303	0	0
G2018019194	15.839	0	0
G2018019196	43.513	0	0
G2018019198	40.905	0	0
G2018019218	23.909	0	0
G2018019222	5.899	0	0
G2018019225	19.92	0	0
G2018019227	46.779	0	0
G2018019230	35.635	0	0
G2018019246	36.688	0	1
G2018019248	37.949	0	0
G2018019251	34.975	0	0
G2018019256	40.594	0	0
G2018019273	4.746	0	0
G2018019279	10.943	0	1
G2018019292	20.193	0	0
G2018019294	23.09	0	0
G2018019296	50.307	0	0
G2018019302	35.191	0	1
G2018019313	45.25	0	0
G2018019317	19.541	0	1
G2018019328	39.667	0	1
G2018019329	11.323	0	0
G2018019335	6.538	0	0
G2018019350	8.776	0	0
G2018019353	9.993	0	1
G2018019361	36.037	0	0
G2018019365	75.552	1	0
G2018019370	20.947	0	0
G2018019376	20.028	0	0
G2018019383	60.897	0	0
G2018019384	24.006	0	0
G2018019386	14.287	0	0
G2018019392	30.472	0	1
G2018019394	3.269	0	0
G2018019399	2.255	0	0
G2018019400	27.412	0	0
G2018019404	28.047	0	0
G2018019408	12.089	0	0
G2018019417	54.937	0	0
G2018019421	13.094	0	0
G2018019425	58.37	0	0
G2018019429	45.111	0	0
G2018019433	14.343	0	0
G2018019436	2.568	0	1
G2018019446	8.517	0	0
G2018019447	14.197	0	0
G2018019457	30.741	0	0
G2018019460	14.045	0	0
G2018019461	60.415	0	0
G2018019469	49.671	0	0
G2018019475	24.617	0	0
G2018019481	29.187	0	0
G2018019482	59.752	0	1
G2018019486	48.847	0	0
G2018019499	55.505	0	0
G2018019504	12.344	0	0
G2018019519	19.182	0	0
G2018019523	22.394	0	0
G2018019526	46.196	0	0
G2018019529	2.961	0	0
G2018019530	31.264	0	0
G2018019534	33.065	0	0
G2018019547	23.124	0	1
G2018019548	11.896	0	1
G2018019553	31.787	0	0
G2018019555	25.441	0	1
G2018019556	13.468	0	0
G2018019559	34.67	0	0
G2018019564	7.787	0	1
G2018019572	33.01	0	0
G2018019575	28.678	0	1
G2018019576	37.392	0	0
G2018019580	31.112	0	0
G2018019586	55.794	0	0
G2018019590	28.479	0	0
G2018019598	4.134	0	0
G2018019600	60.279	0	0
G2018019601	61.464	0	1
G2018019608	37.597	0	0
G2018019610	9.697	0	0
G2018019627	44.106	0	0
G2018019633	0.1	0	0
G2018019640	4.353	0	0
G2018019647	4.001	0	0
G2018019655	22.281	0	1
G2018019671	17.506	0	1
G2018019672	0.1	0	0
G2018019699	51.932	0	1
G2018019701	21.231	0	0
G2018019721	42.366	0	1
G2018019726	4.287	0	0
G2018019729	30.82	0	0
G2018019730	21.924	0	0
G2018019731	42.815	0	1
G2018019733	53.11	0	0
G2018019736	24.34	0	0
G2018019743	19.362	0	0
G2018019744	13.804	0	1
G2018019753	25.326	0	0
G2018019761	12.123	0	0
G2018019776	25.876	0	0
G2018019777	6.625	0	0
G2018019786	7.263	0	0
G2018019801	9.296	0	0
G2018019806	52.395	0	0
G2018019812	35.997	0	0
G2018019815	16.944	0	0
G2018019823	80.509	1	0
G2018019827	23.361	0	0
G2018019828	22.227	0	0
G2018019834	34.018	0	0
G2018019845	27.064	0	1
G2018019846	31.852	0	0
G2018019847	12.098	0	0
G2018019848	34.193	0	0
G2018019859	15.89	0	0
G2018019868	8.172	0	1
G2018019874	48.991	0	0
G2018019884	53.014	0	1
G2018019888	5.554	0	1
G2018019892	9.912	0	0
G2018019900	31.229	0	1
G2018019905	49.639	0	1
G2018019926	41.897	0	0
G2018019927	53.937	0	1
G2018019931	16.045	0	1
G2018019932	47.136	0	0
G2018019937	22.795	0	0
G2018019944	12.45	0	0
G2018019947	30.642	0	0
G2018019958	14.403	0	0
G2018019970	29.021	0	0
G2018019972	50.069	0	0
G2018019985	30.663	0	1
G2018019997	29.458	0	0
G2018019999	32.329	0	1
G2018020001	7.363	0	0
G2018020025	24.355	0	1
G2018020027	4.505	0	0
G2018020039	29.617	0	1
G2018020045	5.328	0	1
G2018020047	38.74	0	0
G2018020054	42.833	0	0
G2018020056	37.486	0	1
G2018020057	44.254	0	0
G2018020064	30.985	0	0
G2018020067	21.844	0	0
G2018020071	15.504	0	1
G2018020072	45.41	0	0
G2018020081	66.404	0	1
G2018020089	12.879	0	1
G2018020091	10.797	0	0
G2018020092	14.246	0	0
G2018020093	8.985	0	0
G2018020094	7.909	0	0
G2018020095	19.09	0	1
G2018020102	31.819	0	0
G2018020106	39.886	0	0
G2018020111	32.921	0	0
G2018020115	64.804	0	1
G2018020119	5.409	0	0
G2018020121	20.177	0	0
G2018020124	4.715	0	0
G2018020134	23.279	0	0
G2018020137	13.971	0	0
G2018020142	16.69	0	1
G2018020145	12.049	0	0
G2018020150	7.214	0	0
G2018020152	47.159	0	0
G2018020156	26.765	0	1
G2018020158	14.802	0	0
G2018020159	13.816	0	0
G2018020178	9.125	0	0
G2018020181	46.953	0	1
G2018020186	16.825	0	0
G2018020187	12.123	0	1
G2018020188	46.906	0	0
G2018020190	35.825	0	0
G2018020199	52.626	0	0
G2018020201	26.562	0	0
G2018020208	50.732	0	1
G2018020210	55.384	0	1
G2018020212	6.937	0	0
G2018020217	14.651	0	0
G2018020225	30.96	0	0
G2018020229	11.851	0	0
G2018020238	3.74	0	0
G2018020240	57.55	0	0
G2018020242	41.367	0	1
G2018020243	56.847	0	0
G2018020252	11.409	0	1
G2018020258	50.37	0	0
G2018020263	40.929	0	0
G2018020273	55.593	0	0
G2018020285	40.149	0	0
G2018020287	46.182	0	0
G2018020288	38.474	0	0
G2018020290	10.985	0	0
G2018020301	4.947	0	1
G2018020305	4.209	0	0
